Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
9,5271.0255,3.18e+12,1.21e+14,1.0,0.0,1676.1835373170427,2358.710181188266,0.09386222915614063,0.501838929116053,1.42e+05,1.93e+05,196406.65539465472,379742.3342336055,22313.431481986067,100000000.0,0.0009244966993583852,0.5774502940873698,0.5336817365736508,0.7005971488273469,0.94,0.3609093507066932,0.13339469493168807,7.332703162068595e-05,0.0004726302747196496,2.0212518560531327,2.9506258594685484,0.0,0.0,1683.0,1235.0,
10,5832.6555,3.48e+12,1.04e+14,1.0,0.0,1594.9223545788,2122.8935650749067,0.10731015093453994,0.5465574460862339,1.43e+05,1.75e+05,217616.82592921547,419247.26224864356,21553.502772647524,100000000.0,0.0008915265720754345,0.5782072089736345,0.5344165558341633,0.6952240933132436,0.94,0.44463977045503,0.15165682003531383,6.722920560544183e-05,0.0004572238887423628,2.201646474748427,3.3926583169137823,0.0,0.0,1683.0,1235.0,
11,6417.6805,3.48e+12,1.04e+14,1.0,0.0,1594.9223545788,2122.8935650749067,0.10731015093453994,0.5465574460862339,1.43e+05,1.75e+05,217616.82592921547,419247.26224864356,21553.502772647524,100000000.0,0.0008915265720754345,0.5782072089736345,0.5344165558341633,0.6952240933132436,0.94,0.44463977045503,0.15165682003531383,6.722920560544183e-05,0.0004572238887423628,2.201646474748427,3.3926583169137823,0.0,0.0,1683.0,1235.0,
12,7029.9045,3.45e+12,1.07e+14,1.0,0.0,1459.3972116942714,2100.1501479673557,0.10916475468187498,0.5274567221369459,1.44e+05,2.02e+05,217541.14512458877,434617.7545746642,21059.09792723713,100000000.0,0.0008660751356051152,0.5768132698843801,0.5193927344829509,0.6469672383833088,0.94,0.418778465467603,0.1455828990558769,6.807650329054623e-05,0.00041410589026001366,2.303083736068936,3.4260378710575257,0.0,0.0,1683.0,1235.0,
13,7645.9805,3.45e+12,1.07e+14,1.0,0.0,1459.3972116942714,2100.1501479673557,0.10916475468187498,0.5274567221369459,1.44e+05,2.02e+05,217541.14512458877,434617.7545746642,21059.09792723713,100000000.0,0.0008660751356051152,0.5768132698843801,0.5193927344829509,0.6469672383833088,0.94,0.418778465467603,0.1455828990558769,6.807650329054623e-05,0.00041410589026001366,2.303083736068936,3.4260378710575257,0.0,0.0,1683.0,1235.0,
14,8259.1575,3.38e+12,1.13e+14,1.0,0.0,1329.6689897188505,2252.326265102379,0.10939280286694153,0.5312596820422262,1.49e+05,1.70e+05,208048.74352355045,425371.5065894185,21290.214714350397,100000000.0,0.0008244448579959992,0.5765252177467666,0.5799472683550909,0.6769754955055534,0.94,0.4334417190027985,0.13858789211351225,6.357781858447903e-05,0.00041087953781628007,2.218888200210449,3.3432404161553664,0.0,0.0,1683.0,1235.0,
15,8889.7595,3.24e+12,1.04e+14,1.0,0.0,1457.0915785262205,2174.007475828984,0.10830631299315696,0.5026858434041688,1.45e+05,1.65e+05,205721.2194197252,427181.97355670715,20711.39172881044,100000000.0,0.0008068279395014068,0.5837102275175894,0.5563595603225095,0.6680661246865711,0.94,0.4238926536957891,0.13660570808062683,7.01022393724287e-05,0.00045315377632844915,2.216246865528481,3.5141077713811653,0.0,0.0,1683.0,1235.0,
16,9494.1175,3.17e+12,1.07e+14,1.0,0.0,1345.7768639818494,2176.0942184453106,0.106454453269166,0.5224561076924377,1.47e+05,1.65e+05,205679.88608845713,421586.8612256637,22155.043857683046,100000000.0,0.0007509192035857866,0.584128687284095,0.5488156693650276,0.6652207701122987,0.94,0.39824234087129473,0.13803787248782623,7.15676386823586e-05,0.000436773495964715,2.2268132099709,3.41213378765068,0.0,0.0,1683.0,1235.0,
17,10092.1325,3.17e+12,1.07e+14,1.0,0.0,1345.7768639818494,2176.0942184453106,0.106454453269166,0.5224561076924377,1.47e+05,1.65e+05,205679.88608845713,421586.8612256637,22155.043857683046,100000000.0,0.0007509192035857866,0.584128687284095,0.5488156693650276,0.6652207701122987,0.94,0.39824234087129473,0.13803787248782623,7.15676386823586e-05,0.000436773495964715,2.2268132099709,3.41213378765068,0.0,0.0,1683.0,1235.0,
18,10698.2405,3.17e+12,1.07e+14,1.0,0.0,1345.7768639818494,2176.0942184453106,0.106454453269166,0.5224561076924377,1.47e+05,1.65e+05,205679.88608845713,421586.8612256637,22155.043857683046,100000000.0,0.0007509192035857866,0.584128687284095,0.5488156693650276,0.6652207701122987,0.94,0.39824234087129473,0.13803787248782623,7.15676386823586e-05,0.000436773495964715,2.2268132099709,3.41213378765068,0.0,0.0,1683.0,1235.0,
19,11295.8255,3.25e+12,1.09e+14,1.0,0.0,1420.6719553269347,2171.7018136807364,0.10580608656861146,0.5190672952491974,1.48e+05,1.75e+05,207161.82320462156,406091.82140618947,21022.5525082754,100000000.0,0.0006765672716010772,0.5811323049161586,0.5402173524119451,0.6636561924571088,0.94,0.38207276195383405,0.15680340796340228,7.141767504281984e-05,0.00046073316361601023,2.312058789444328,3.3007231206405145,0.0,0.0,1683.0,1235.0,
