Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
46,9949.7680,3.96e+12,1.03e+14,1.0,0.0,1109.497799173968,848.8904692251999,0.0892385159717852,0.5101292777241496,1.76e+05,3.07e+05,166387.80189105537,411610.0025571509,20111.40798293672,100000000.0,5.082209628920139e-05,0.5820873899615517,0.5424295817894645,0.9739334162751078,0.94,0.3178798294486717,0.12677645620837427,6.792268402530121e-05,0.00022938110989593598,1.2187912280369346,2.463252053966078,0.0,0.0,1683.0,1235.0,
47,10161.4470,3.96e+12,1.03e+14,1.0,0.0,1109.3632471005512,848.9075341331444,0.0891825489909703,0.5102114089495994,1.76e+05,3.07e+05,166370.39970058922,411658.78377173503,20097.072832299942,100000000.0,5.081229831172989e-05,0.5820799100863028,0.5428647370541899,0.9738142839421271,0.94,0.3178432243291349,0.12672288841762097,6.789125299287298e-05,0.00022944013738965336,1.2186824738074034,2.4617312845310027,0.0,0.0,1683.0,1235.0,
48,10366.6500,3.96e+12,1.02e+14,1.0,0.0,1109.6364070987524,849.2144077274293,0.08906955393707407,0.510000914504851,1.76e+05,3.07e+05,166391.81620085274,411573.03420109797,20055.403188468244,100000000.0,5.0798561716348766e-05,0.5820805845550785,0.5433899497755126,0.9739703793181417,0.94,0.31790787893938155,0.1267288139931091,6.790966705772517e-05,0.00022963392181633732,1.2193002569453104,2.4608286568957993,0.0,0.0,1683.0,1235.0,
49,10562.7850,3.98e+12,1.01e+14,1.0,0.0,1109.5491303882213,849.5906614786259,0.08879624488158422,0.5098048366192443,1.76e+05,3.07e+05,166410.23845154257,412156.1867769679,19957.0438025431,100000000.0,5.075569722263589e-05,0.5820961708528412,0.5448436672149375,0.9738070425367051,0.94,0.3178474423102605,0.1267060587025978,6.794962300175534e-05,0.000229841653500976,1.2192705086016653,2.4552534245602367,0.0,0.0,1683.0,1235.0,
50,10754.1660,3.99e+12,1.01e+14,1.0,0.0,1111.1456024919253,848.6504034888426,0.0884751718010155,0.5101491718342436,1.77e+05,3.06e+05,166420.60168493178,412497.5964600444,19885.731677782507,100000000.0,5.071570695595441e-05,0.5820915526826116,0.5463400242256933,0.9749154334020125,0.94,0.3182881842145766,0.12685931233387993,6.797500218475769e-05,0.00022933046917173442,1.2196052891698543,2.4510643440403967,0.0,0.0,1683.0,1235.0,
51,10925.7940,4.03e+12,9.79e+13,1.0,0.0,1112.0184498132812,849.5312023967044,0.0875396395797105,0.5094607840833394,1.77e+05,3.05e+05,166427.7692425188,413901.7865921948,19536.737720708494,100000000.0,5.06033104420635e-05,0.5820983031679285,0.5515960077775439,0.9751089699788611,0.94,0.3184315219387688,0.12687617174737392,6.802746788105865e-05,0.00022963839450042714,1.2209920847523172,2.4338963455178986,0.0,0.0,1683.0,1235.0,
52,11101.1890,4.11e+12,9.30e+13,1.0,0.0,1112.4929486544731,850.0135590092343,0.0855316921305187,0.5078912219514795,1.77e+05,3.05e+05,166563.95715217403,414774.5057521304,18984.480560497155,100000000.0,5.048442078791555e-05,0.582098251515637,0.5610735311222228,0.9748332177907887,0.94,0.3183049186431325,0.12741790032564626,6.832882799101233e-05,0.00022920079475837992,1.2236923044128862,2.415752412448601,0.0,0.0,1683.0,1235.0,
53,11283.7070,4.15e+12,9.09e+13,1.0,0.0,1112.468948240315,848.9636708468943,0.084417812895924,0.5088438622517976,1.77e+05,3.05e+05,166559.518619677,416011.7926695417,18703.895781854902,100000000.0,5.0281985512133884e-05,0.5821060421840942,0.5652291398614342,0.9744514713665864,0.94,0.3181861637287155,0.12717881898351624,6.833168576479869e-05,0.0002292389049842692,1.2224360904845408,2.4080502499988468,0.0,0.0,1683.0,1235.0,
54,11448.8220,4.18e+12,8.84e+13,1.0,0.0,1113.0209838529145,849.499441618696,0.08347936382750498,0.5083164351837838,1.77e+05,3.04e+05,166587.1488052746,417540.88226949656,18387.935865153144,100000000.0,5.011784891581535e-05,0.58206475159654,0.5699425224609918,0.9744881294019985,0.94,0.3182724906296248,0.1274627444783656,6.828617539801854e-05,0.00022868973421611512,1.2228110774956629,2.398654465148942,0.0,0.0,1683.0,1235.0,
55,11626.9890,4.30e+12,8.14e+13,1.0,0.0,1115.1749166644188,850.1759092794664,0.08130152495025995,0.5057997103894889,1.77e+05,3.02e+05,166723.7004299353,419697.204399692,17521.712623520485,100000000.0,4.99692414868026e-05,0.5820378659149874,0.5841150519224276,0.9753481739431793,0.94,0.31868917877983505,0.12820277877902672,6.831593351367974e-05,0.00022727976522163358,1.2236608311131518,2.3675901534729844,0.0,0.0,1683.0,1235.0,
56,11809.4190,4.34e+12,7.96e+13,1.0,0.0,1119.3260633508219,850.3282396531786,0.0811662568465281,0.505426655117461,1.77e+05,3.00e+05,166558.12726653117,420775.62349758984,17263.152069610987,100000000.0,4.9845813090976826e-05,0.5820730765452495,0.5877078900016086,0.9782725249837482,0.94,0.3199995177213269,0.12800143050707902,6.810720167439624e-05,0.0002271743368182538,1.2215165535607864,2.3405571628163595,0.0,0.0,1683.0,1235.0,
57,11975.3930,4.41e+12,7.46e+13,1.0,0.0,1117.7595936060545,851.2970107805941,0.07997780120394102,0.5008430478023455,1.77e+05,3.00e+05,166558.69663371955,421330.9459931102,16620.626757681333,100000000.0,4.952534956909257e-05,0.5820217699963306,0.5978286622228784,0.9767583065852914,0.94,0.3196148552910213,0.1278304704725275,6.742413790692236e-05,0.00022704736196228493,1.223998152888091,2.336897684908786,0.0,0.0,1683.0,1235.0,
58,12135.1820,4.59e+12,6.45e+13,1.0,0.0,1118.1881104002048,856.7354895422413,0.07727922255501132,0.4925966451671986,1.77e+05,3.00e+05,166534.10861578514,424196.959401373,15065.477816214177,100000000.0,4.8987125078667384e-05,0.5820282151002353,0.621325638705964,0.9764558753940139,0.94,0.31985599955283667,0.12689822740729897,6.606481321706466e-05,0.00022842108076938242,1.2229281562044174,2.3063930976623075,0.0,0.0,1683.0,1235.0,
59,12309.2090,4.53e+12,6.36e+13,1.0,0.0,1110.060594891584,861.6670102426054,0.07907690533430618,0.4889862944730723,1.77e+05,2.98e+05,166448.50998746319,426495.2910269094,14727.685060220465,100000000.0,4.8390638060808076e-05,0.5820152190512203,0.618952879622175,0.9713560041342613,0.94,0.31810735304784254,0.12545183348946026,6.450301685411615e-05,0.00023101799636214115,1.2176934008804734,2.335133707179014,0.0,0.0,1683.0,1235.0,
60,12467.9130,4.82e+12,4.57e+13,1.0,0.0,1097.976510447732,875.3730144466152,0.07360874277979004,0.47311082369820723,1.78e+05,3.10e+05,166586.62080287546,432068.89394216315,11949.320197901416,100000000.0,4.7515932717181046e-05,0.5819661697902103,0.6581284136631802,0.9613529134024008,0.94,0.31476649697166387,0.12262036683834332,6.136409709960646e-05,0.00023698244778037244,1.2233889001159757,2.357682964057846,0.0,0.0,1683.0,1235.0,
61,12634.0690,4.86e+12,3.74e+13,1.0,0.0,1090.7812746369623,884.5064738727178,0.07406317754304832,0.4668718923486478,1.78e+05,3.07e+05,166663.71104027037,440110.27291257196,10603.620746455643,100000000.0,4.6316131900595625e-05,0.5820683960121193,0.6671978260709251,0.9562914919808991,0.94,0.31347109944312795,0.11984504283726011,5.8542692222021765e-05,0.00024281002021406253,1.2262292866404427,2.3556644055247453,0.0,0.0,1683.0,1235.0,
62,12816.9890,4.91e+12,3.53e+13,1.0,0.0,1089.535233055749,893.5840856537187,0.074335949532768,0.4585428767208014,1.78e+05,3.11e+05,166627.94668554072,440157.51682583446,10072.127695083444,100000000.0,4.6006017155539325e-05,0.5820817360016031,0.6734316990523105,0.9555052653406342,0.94,0.3134258682479817,0.11921253660009151,5.724522687546534e-05,0.0002448534863200784,1.2229162544796572,2.3636260661986355,0.0,0.0,1683.0,1235.0,
63,13023.3110,4.92e+12,3.60e+13,1.0,0.0,1097.5465201729144,889.1287807985879,0.07376898850966038,0.46137940883066497,1.78e+05,3.05e+05,166616.18524440227,438798.5751796166,10328.39732123166,100000000.0,4.594366012565491e-05,0.5820884859686479,0.6738565038726103,0.96075390618547,0.94,0.3152901688742741,0.12088533063434945,5.884929430449449e-05,0.00024147987664609665,1.2232485742621815,2.3183598131894985,0.0,0.0,1683.0,1235.0,
64,13241.5270,4.85e+12,4.01e+13,1.0,0.0,1094.049525319755,892.1647173734366,0.07503894361291628,0.4619193455114191,1.78e+05,3.10e+05,166701.3139456897,437798.8788351797,10767.251964114323,100000000.0,4.582258247687767e-05,0.5820537385725353,0.6645626328732419,0.9587456281268719,0.94,0.3143537861159089,0.12112305122340944,5.8939829098994117e-05,0.0002426146348809852,1.2210907950754044,2.347924634355585,0.0,0.0,1683.0,1235.0,
65,13462.8790,4.87e+12,3.88e+13,1.0,0.0,1093.1180240920753,891.2969611167007,0.07477634440930915,0.46182214290903467,1.78e+05,3.10e+05,166641.6448762365,437719.05141665717,10618.373234887742,100000000.0,4.573993926748966e-05,0.5820782455339479,0.6677651088801018,0.9581029529187904,0.94,0.3142055686849704,0.1206003105208005,5.8355322625430975e-05,0.00024289154830821742,1.2211765238371526,2.351563055384842,0.0,0.0,1683.0,1235.0,
66,13696.6430,4.86e+12,3.94e+13,1.0,0.0,1091.943812534013,892.4130757700854,0.07510488633024076,0.4619322737975643,1.78e+05,3.11e+05,166615.78978260988,437880.64708701166,10676.89872102741,100000000.0,4.5734102199434306e-05,0.5820888129856148,0.6658181722361473,0.9573230763210666,0.94,0.31394367964938424,0.12017454224717317,5.820111864750231e-05,0.00024368575312255864,1.2198292103906914,2.3562468413379034,0.0,0.0,1683.0,1235.0,
67,13927.5840,4.88e+12,3.78e+13,1.0,0.0,1090.854273363117,893.1443352261563,0.0745500807505167,0.4605525199792321,1.78e+05,3.11e+05,166659.5799394166,437998.13633010996,10439.788209671986,100000000.0,4.5710021243206936e-05,0.5820735150472185,0.6695710327976057,0.9563968785104173,0.94,0.3136032289267945,0.12018316717923389,5.7985642354405264e-05,0.00024385764880537,1.2209199057765512,2.3593999824149825,0.0,0.0,1683.0,1235.0,
68,14157.6890,4.88e+12,3.78e+13,1.0,0.0,1090.854273363117,893.1443352261563,0.0745500807505167,0.4605525199792321,1.78e+05,3.11e+05,166659.5799394166,437998.13633010996,10439.788209671986,100000000.0,4.5710021243206936e-05,0.5820735150472185,0.6695710327976057,0.9563968785104173,0.94,0.3136032289267945,0.12018316717923389,5.7985642354405264e-05,0.00024385764880537,1.2209199057765512,2.3593999824149825,0.0,0.0,1683.0,1235.0,
69,14383.3320,4.88e+12,3.84e+13,1.0,0.0,1092.6056169369954,891.1180842608348,0.07421038573352046,0.46208740782283714,1.78e+05,3.10e+05,166653.59496061795,436684.3776284467,10608.88314422802,100000000.0,4.569801560195664e-05,0.5820648441037164,0.6692308655581298,0.9575404943676189,0.94,0.3139785079337677,0.12053420746842303,5.8364888827335895e-05,0.00024300866869338334,1.2215061720095697,2.3577376182128535,0.0,0.0,1683.0,1235.0,
70,14607.5300,4.88e+12,3.89e+13,1.0,0.0,1092.1011336794463,891.3387212273869,0.07421116635397731,0.462361476669227,1.78e+05,3.11e+05,166652.29457822855,437126.9551901906,10662.30088628882,100000000.0,4.5689288573679596e-05,0.582070156046657,0.668020182156032,0.9571664856800024,0.94,0.31383683936316153,0.12035045750886242,5.833955605561383e-05,0.00024333819737391458,1.2207652531013458,2.360203775119338,0.0,0.0,1683.0,1235.0,
71,14841.3680,4.88e+12,3.89e+13,1.0,0.0,1092.431611508769,891.2427241177036,0.0742850784914258,0.4622664304198852,1.78e+05,3.11e+05,166658.41825618348,436616.93526829826,10671.203756642608,100000000.0,4.568757942860774e-05,0.5820731632627374,0.6683447464523042,0.9574246872774328,0.94,0.3139503231286403,0.12037845205955515,5.8314844907127e-05,0.00024331498984992258,1.2206699515288189,2.3594191842193184,0.0,0.0,1683.0,1235.0,
72,15088.1940,4.88e+12,3.88e+13,1.0,0.0,1092.196930140519,890.5752969166397,0.07401438876444416,0.4630174614582898,1.78e+05,3.11e+05,166680.62883327273,436538.5366982475,10719.882828393751,100000000.0,4.568674109182999e-05,0.582073949706211,0.6681664295629843,0.9571878977182313,0.94,0.31381414030414584,0.12036995465460973,5.844850643477967e-05,0.00024338533359469477,1.221659641226581,2.3615771856115177,0.0,0.0,1683.0,1235.0,
73,15316.1680,4.88e+12,3.93e+13,1.0,0.0,1091.8682028612295,891.0630545813888,0.07400684720636977,0.46286248033797683,1.78e+05,3.12e+05,166678.73919595213,436193.2670653586,10746.726105211335,100000000.0,4.568282690144351e-05,0.5820717109179774,0.6678416916091667,0.9569710087690195,0.94,0.313756574353958,0.12026702621516688,5.8323609613637176e-05,0.00024358394325544184,1.2204598006834102,2.3642697704881357,0.0,0.0,1683.0,1235.0,
74,15517.0490,4.89e+12,3.92e+13,1.0,0.0,1092.5267310389183,890.6745219377277,0.07369013668251931,0.4627055395858949,1.78e+05,3.13e+05,166664.83665219427,435996.26256831625,10782.969466411774,100000000.0,4.567348515779031e-05,0.5820739080945705,0.6685858332596133,0.9573088444662281,0.94,0.3139159016156392,0.12031085972488037,5.834063127374141e-05,0.0002432700842767482,1.221434268730687,2.366336107419059,0.0,0.0,1683.0,1235.0,
75,15709.2910,4.91e+12,3.93e+13,1.0,0.0,1092.7365663359983,889.9781341683295,0.07289007606242418,0.4631331767794101,1.78e+05,3.16e+05,166681.046157145,435281.4211452915,10863.872573992921,100000000.0,4.566365441500632e-05,0.5820837071756575,0.6695554562153447,0.9572151419792801,0.94,0.3138996425784201,0.12012611728377105,5.837332159332794e-05,0.00024350546908178652,1.2216953163654443,2.371022654435049,0.0,0.0,1683.0,1235.0,
76,15892.1850,4.94e+12,3.86e+13,1.0,0.0,1092.8491126036279,890.1473250253291,0.07179843075596022,0.4636986571717901,1.78e+05,3.18e+05,166691.89450495265,435339.3297033168,10860.250420008582,100000000.0,4.56462173997323e-05,0.5820916746969111,0.671339392303475,0.9569620974053227,0.94,0.3138881019785216,0.11970206979942474,5.820859435808893e-05,0.0002443026394978964,1.2219571459911158,2.374810834166938,0.0,0.0,1683.0,1235.0,
77,16079.1850,4.97e+12,3.87e+13,1.0,0.0,1092.4007285822154,891.0107927883056,0.07092125962806096,0.46262303902794544,1.78e+05,3.24e+05,166728.0932437288,434387.88489270594,10905.047716752375,100000000.0,4.562497645982757e-05,0.5820893203641244,0.6732940480637071,0.9563848080520742,0.94,0.3137954320153077,0.11933861084308403,5.780826804576943e-05,0.000244967580479545,1.2224823869330739,2.3906190655162174,0.0,0.0,1683.0,1235.0,
78,16263.9150,5.00e+12,3.84e+13,1.0,0.0,1092.8522094837745,891.1187998302196,0.06977779402136333,0.4635111431413,1.78e+05,3.26e+05,166705.02911059465,434206.28294416785,10939.05431780812,100000000.0,4.5581735349603254e-05,0.5820894390476843,0.6749879594641147,0.9563819983198525,0.94,0.31393461631924807,0.11863279576028202,5.7448155653016405e-05,0.00024607833256929984,1.2211822166505093,2.394253107968919,0.0,0.0,1683.0,1235.0,
79,16455.1310,5.05e+12,3.76e+13,1.0,0.0,1092.3937042427426,892.2399690020961,0.06870796076322,0.46224019865231025,1.78e+05,3.31e+05,166731.37993247632,434096.1851678557,10844.83954096742,100000000.0,4.555354793794621e-05,0.5820849893037021,0.6785520380252666,0.9557517249517988,0.94,0.31391098935355766,0.11784819554552456,5.675583992378365e-05,0.000247480985188272,1.2218092612572593,2.4079321025623015,0.0,0.0,1683.0,1235.0,
80,16673.8240,5.09e+12,3.74e+13,1.0,0.0,1093.699838193736,892.5201712818608,0.0676729805132729,0.4614602480904554,1.78e+05,3.35e+05,166752.35328050176,433000.08602898015,10895.722051758428,100000000.0,4.553527716733317e-05,0.5820759622137472,0.680555322372027,0.9563625983576949,0.94,0.3143118021648261,0.11731498657824568,5.6398247835495606e-05,0.00024833487347321207,1.2222790761720062,2.412614255996316,0.0,0.0,1683.0,1235.0,
81,16894.1420,5.09e+12,3.76e+13,1.0,0.0,1093.041100209504,892.6256465062419,0.0670283071361946,0.4624266061968266,1.78e+05,3.36e+05,166776.6510374448,433920.7470824366,10877.655308534202,100000000.0,4.552009010352207e-05,0.5820951792926969,0.6809263078840688,0.9557502820834702,0.94,0.3141087202757758,0.11697719226090034,5.6233541262749886e-05,0.0002491615672475975,1.2205760855158612,2.4160249828645677,0.0,0.0,1683.0,1235.0,
82,17107.5440,5.12e+12,3.73e+13,1.0,0.0,1093.9737748044654,892.7980479125417,0.06635535748205723,0.4620409723439574,1.78e+05,3.38e+05,166760.96095409046,433246.17563511326,10912.747303614276,100000000.0,4.5503623280055485e-05,0.5820827045362129,0.6824496419944983,0.9562072788199192,0.94,0.3143885794627176,0.11667344546124704,5.60194595052153e-05,0.000249567779272624,1.2213266521679986,2.4212696592453353,0.0,0.0,1683.0,1235.0,
