Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
44,9096.9550,2.34e+12,6.88e+13,1.0,0.0,1081.4563079345426,774.0775748073147,0.11296134943804279,0.5897500561369311,1.80e+05,1.93e+05,99763.47641849068,202931.5006550298,10969.13979306061,100000000.0,2.5564782026403196e-05,0.7237184249453141,0.5028677454460306,0.9604966089682023,0.94,0.30674549238566007,0.18433863373785475,7.682569823301262e-05,0.00013318533207741176,1.0515863622766572,1.5090749925601292,0.0,0.0,1683.0,1235.0,
45,9273.3380,2.34e+12,6.88e+13,1.0,0.0,1083.302324597627,776.0139531680393,0.11300600680109521,0.5893179160454999,1.80e+05,1.93e+05,101438.96445084634,202335.12981063972,11070.028615251513,100000000.0,2.5554176892723234e-05,0.7238113255522043,0.5028757377786388,0.9617860853589115,0.94,0.30742148084293763,0.18306348130153655,7.662667344966834e-05,0.00013675471126748385,1.0508970907994644,1.5093751893662923,0.0,0.0,1683.0,1235.0,
46,9439.4000,2.34e+12,6.88e+13,1.0,0.0,1085.0434983458385,772.8913308035908,0.1122407596976388,0.5934832231602678,1.80e+05,1.93e+05,102290.87762981493,201984.54900570106,11185.657140913423,100000000.0,2.553331261092904e-05,0.7234360027416542,0.5031530755482764,0.9627182540650995,0.94,0.3085103592830218,0.1857193590560517,7.554823237302486e-05,0.00013321505209502199,1.04983533213557,1.5106493395048852,0.0,0.0,1683.0,1235.0,
47,9600.2900,2.34e+12,6.88e+13,1.0,0.0,1085.9427536199673,769.9644346378882,0.11185960491932713,0.5951227995746904,1.80e+05,1.93e+05,102178.51964340569,201750.65304098726,11251.967433325519,100000000.0,2.5516485162965627e-05,0.7235893025819186,0.5031862301739454,0.963164344557087,0.94,0.30954116126287023,0.18918700144565026,7.386573463293169e-05,0.00012693525824335346,1.0497568556888925,1.5132571213971973,0.0,0.0,1683.0,1235.0,
48,9786.0650,2.35e+12,6.87e+13,1.0,0.0,1089.6548808081516,767.7715219049521,0.1107389145991189,0.5974994261428193,1.80e+05,1.93e+05,102087.05953232784,201747.47179503468,11444.982068663903,100000000.0,2.5495287745649318e-05,0.7233925359250093,0.5036095395704012,0.9652739343140899,0.94,0.3112787609296901,0.19100039387196122,7.268375229828607e-05,0.0001242988298953294,1.0484347793655249,1.514414136530989,0.0,0.0,1683.0,1235.0,
49,9998.6940,2.35e+12,6.87e+13,1.0,0.0,1089.6548808081516,767.7715219049521,0.1107389145991189,0.5974994261428193,1.80e+05,1.93e+05,102087.05953232784,201747.47179503468,11444.982068663903,100000000.0,2.5495287745649318e-05,0.7233925359250093,0.5036095395704012,0.9652739343140899,0.94,0.3112787609296901,0.19100039387196122,7.268375229828607e-05,0.0001242988298953294,1.0484347793655249,1.514414136530989,0.0,0.0,1683.0,1235.0,
50,10201.8360,2.34e+12,6.87e+13,1.0,0.0,1090.7882440547278,768.3619714004021,0.11117249166655604,0.5963261807264346,1.80e+05,1.93e+05,101315.64874728638,202028.27927718498,11460.234064160151,100000000.0,2.5491628848434497e-05,0.7229743493098314,0.5037793888619367,0.9662546607308189,0.94,0.3116478235074176,0.19099260002989854,7.275982800837341e-05,0.0001237721991960398,1.0484670332406782,1.5136703786294865,0.0,0.0,1683.0,1235.0,
51,10392.1750,2.35e+12,6.88e+13,1.0,0.0,1090.9503479101722,771.9934697852439,0.11055042457939782,0.5927986981532627,1.80e+05,1.93e+05,101538.24926566784,201981.02580296888,11687.259988817355,100000000.0,2.54846573856893e-05,0.7228117248571576,0.5040698126261819,0.9662581055751307,0.94,0.3116598417520072,0.1911630839333303,7.267581617750029e-05,0.00012430816049949944,1.047941239663353,1.5140519947487188,0.0,0.0,1683.0,1235.0,
52,10571.7080,2.35e+12,6.88e+13,1.0,0.0,1090.156501551789,773.6787446000967,0.10955871008549847,0.5880675968197882,1.80e+05,1.93e+05,99977.68348310517,202348.38217825833,11952.071211948682,100000000.0,2.547622661347474e-05,0.7222108787023742,0.5045596989797985,0.9654007820389087,0.94,0.31167603315836667,0.19145568115494882,7.196353358880845e-05,0.00012211612052325578,1.0472486446141338,1.5138871506581182,0.0,0.0,1683.0,1235.0,
53,10742.0540,2.35e+12,6.89e+13,1.0,0.0,1093.149036874628,777.6468750945783,0.10825578990295218,0.5812146052318624,1.80e+05,1.93e+05,99869.37092166902,202254.27126744224,12292.611574102863,100000000.0,2.5466908913432067e-05,0.7220039201013276,0.5050721882935618,0.9669973696966948,0.94,0.3128432977049266,0.1945992442437192,7.141232861516293e-05,0.00011734359610526476,1.0468428689626812,1.516477261104867,0.0,0.0,1683.0,1235.0,
54,10926.7770,2.35e+12,6.90e+13,1.0,0.0,1093.1858413103964,782.6526573904971,0.10611643262080131,0.575050953170164,1.80e+05,1.93e+05,100572.92734998616,201741.86895364596,13156.951467766696,100000000.0,2.544662839343432e-05,0.7199992951402936,0.5065478957772478,0.9664159051852026,0.94,0.3134595752413396,0.1964328736489051,6.989871706192352e-05,0.00011488595677167343,1.0444292383097664,1.5180903015508855,0.0,0.0,1683.0,1235.0,
55,11103.5280,2.35e+12,6.92e+13,1.0,0.0,1092.1377787751203,786.8775200945537,0.10562661819589342,0.5684347561246335,1.80e+05,1.93e+05,100611.9068529747,201577.39960874128,13360.385289512054,100000000.0,2.54348754328369e-05,0.720025412952622,0.5066378282620709,0.9655939726280656,0.94,0.3131895196680786,0.19452332593941157,6.959501198736223e-05,0.00011739666356623969,1.0440681116480857,1.516851546183036,0.0,0.0,1683.0,1235.0,
56,11298.2550,2.36e+12,6.92e+13,1.0,0.0,1093.1875996939891,784.1054561975661,0.10464173119650225,0.5710692382772192,1.80e+05,1.93e+05,100975.37246497237,201247.3907860706,13671.87473294179,100000000.0,2.5421233523007344e-05,0.7191501711093238,0.5071231450851086,0.9660509698297571,0.94,0.3145127312393113,0.19721981475257805,6.730512953536101e-05,0.00011286404969857466,1.0418355463965128,1.5176950673944736,0.0,0.0,1683.0,1235.0,
57,11508.0440,2.36e+12,6.92e+13,1.0,0.0,1094.0469147062513,784.2713508163786,0.10333758175628441,0.5719402297352013,1.80e+05,1.93e+05,101973.93404318644,201011.39885199192,14071.660708922702,100000000.0,2.5415590806074388e-05,0.7181782226250254,0.5075292809536665,0.9663651415549903,0.94,0.31485817006615757,0.1997886905594033,6.682558993678291e-05,0.00010979823480820877,1.0395004639135106,1.518790335606425,0.0,0.0,1683.0,1235.0,
58,11726.4540,2.36e+12,6.93e+13,1.0,0.0,1094.3101802023912,792.6030226648214,0.1033423338209872,0.5602209292836606,1.80e+05,1.93e+05,101036.77882552461,201097.44157340325,14414.507628354393,100000000.0,2.5411780032156164e-05,0.7180860994823284,0.5079607896804974,0.9665408232686332,0.94,0.3149887636865044,0.1954073605021901,6.686436415078742e-05,0.00011569974292980256,1.0401376630792543,1.5168722519637559,0.0,0.0,1683.0,1235.0,
