Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
22,2847.0010,3.28e+12,1.29e+14,1.0,0.0,1155.6292336763786,1173.936353092125,0.07112376545726148,0.418192710692879,1.75e+05,4.75e+05,199935.36032155738,263293.4203326581,23733.064488265787,100000000.0,9.650700399545019e-05,0.5820805465099574,0.696886126912817,0.9940588906549084,0.94,0.30987025750123315,0.0758907965207353,0.00013584523605874593,0.0005879703960942994,1.272742239377624,3.0724172609167217,0.0,0.0,1683.0,1235.0,
23,2974.4950,3.29e+12,1.29e+14,1.0,0.0,1153.5438411328423,1181.5582104402333,0.07158993388252177,0.42155726624334033,1.75e+05,4.68e+05,200172.58735929342,267303.36663553317,23811.738683113814,100000000.0,9.427384924697432e-05,0.5820763489862338,0.6991931203337303,0.9956645652586519,0.94,0.3062340844391226,0.07882778420742564,0.00013643418428064988,0.0005936554117731182,1.258174038198515,3.114291729622014,0.0,0.0,1683.0,1235.0,
24,3100.3830,3.19e+12,1.32e+14,1.0,0.0,1165.1610301042192,1153.006499137686,0.067910775218997,0.4102477341736356,1.75e+05,5.11e+05,195361.9669854369,255232.81007101573,23262.644405108735,100000000.0,8.489533557849585e-05,0.5819240200572264,0.7000091585430775,0.999753575058399,0.94,0.30983796381456474,0.06499781200179859,0.0001410805428989924,0.000553075413271023,1.2309793878554252,2.9960630217063002,0.0,0.0,1683.0,1235.0,
25,3222.8690,3.15e+12,1.33e+14,1.0,0.0,1160.5181074880966,1118.384313634085,0.06718983257349562,0.4024132482782086,1.75e+05,5.30e+05,193782.03779378178,247632.75837088417,23110.86828119184,100000000.0,8.017179421013025e-05,0.5817199297088784,0.6991027269515462,0.9994119584673096,0.94,0.30528815140747656,0.0595722407656753,0.00014285761134406384,0.0005301604936839217,1.2193397758081002,2.9698291684467892,0.0,0.0,1683.0,1235.0,
26,3342.3620,3.18e+12,1.31e+14,1.0,0.0,1158.5904335438086,1120.3268021978333,0.06918210508126682,0.392686057247272,1.75e+05,5.41e+05,190194.80325171165,241425.02240674797,23664.17991832399,100000000.0,7.04806565471733e-05,0.5816306002530212,0.6933864445877698,0.997658484107373,0.94,0.3022223761241424,0.05646675833819281,0.00014460500293061787,0.0005160406699545221,1.2478315269150737,2.946047393893759,0.0,0.0,1683.0,1235.0,
27,3469.5420,3.14e+12,1.31e+14,1.0,0.0,1158.567293020451,1090.6418389713936,0.0683512795126851,0.38150913478290494,1.75e+05,5.71e+05,185974.67847126588,231845.90422617283,23665.71793649909,100000000.0,6.406857595064853e-05,0.5817821934236393,0.6893688511613639,0.9990223236943003,0.94,0.29741489925886966,0.047154955269082005,0.00014725722408524963,0.00048537019478195526,1.2171338556155415,2.8830911841705205,0.0,0.0,1683.0,1235.0,
28,3597.5320,3.18e+12,1.32e+14,1.0,0.0,1154.45490201653,1103.7135305866382,0.06874871910112573,0.38281777640913595,1.75e+05,5.63e+05,185633.459836738,232037.0599374263,23572.97152739775,100000000.0,5.9951280694693064e-05,0.5819197420714116,0.6937011669669237,0.9954071252791106,0.94,0.2976037209509792,0.05012757458105522,0.00014539507176015298,0.0004891450475899193,1.2292672169367742,2.9099286187242153,0.0,0.0,1683.0,1235.0,
29,3723.5700,3.37e+12,1.22e+14,1.0,0.0,1132.0961079032704,1047.8406888470263,0.06367491909585214,0.41114713340659953,1.76e+05,5.40e+05,181495.60837135772,240683.3481500944,21882.50324840726,100000000.0,5.276272692258099e-05,0.5816809188040912,0.6754381131049714,0.9862232494723955,0.94,0.2881594492180482,0.08170984677237017,0.00013708343906060949,0.00040743519496421994,1.2105203009522336,3.0580137449710776,0.0,0.0,1683.0,1235.0,
30,3842.5560,3.37e+12,1.22e+14,1.0,0.0,1132.0961079032704,1047.8406888470263,0.06367491909585214,0.41114713340659953,1.76e+05,5.40e+05,181495.60837135772,240683.3481500944,21882.50324840726,100000000.0,5.276272692258099e-05,0.5816809188040912,0.6754381131049714,0.9862232494723955,0.94,0.2881594492180482,0.08170984677237017,0.00013708343906060949,0.00040743519496421994,1.2105203009522336,3.0580137449710776,0.0,0.0,1683.0,1235.0,
31,3961.5370,3.41e+12,1.19e+14,1.0,0.0,1124.5510784232797,1008.17435511033,0.05910361809463577,0.42685986593889413,1.76e+05,5.41e+05,178296.28990867356,245009.54104147633,20394.674553842648,100000000.0,4.8686700369913866e-05,0.5820360933198865,0.6684480382144113,0.9798819379290284,0.94,0.28619411872553063,0.0939945868376886,0.00013454171610344186,0.00035811100989845406,1.2112855054047542,3.084998950041448,0.0,0.0,1683.0,1235.0,
32,4088.6110,3.39e+12,1.12e+14,1.0,0.0,1135.8357376453064,1001.8885768049063,0.06244857322485729,0.4295214315216891,1.75e+05,5.26e+05,179491.98961539284,254236.54728578462,21782.235238272362,100000000.0,4.500140021078163e-05,0.5819838012036491,0.663680388846019,0.9842741766738509,0.94,0.2919582429985612,0.09225874035631003,0.0001370255181886257,0.00036878107117620826,1.2441220586620396,2.998467881071907,0.0,0.0,1683.0,1235.0,
33,4223.0010,3.38e+12,1.14e+14,1.0,0.0,1136.9467339606665,1002.7105789473463,0.06210187955304852,0.4241780037907299,1.75e+05,5.39e+05,177268.21323675936,250823.11951428102,21808.750557074047,100000000.0,4.3766430018560366e-05,0.5822768696477543,0.66677400106083,0.983673645285145,0.94,0.2918029206738181,0.08838793466903735,0.00013790658181919615,0.0003627841284107705,1.2428954831667007,2.981637661476959,0.0,0.0,1683.0,1235.0,
34,4348.8760,3.40e+12,1.06e+14,1.0,0.0,1129.6307703480934,972.350636545156,0.05962613292456374,0.4471307040628868,1.75e+05,5.18e+05,177480.27372238657,260794.8257464195,20486.71422752237,100000000.0,4.133162259001852e-05,0.5819897724101926,0.6485716729073481,0.9758593142356466,0.94,0.2932715495792778,0.10759340868324471,0.00013454463411081646,0.00032702359360615573,1.251829103496529,3.006173342769675,0.0,0.0,1683.0,1235.0,
35,4477.8540,3.59e+12,9.65e+13,1.0,0.0,1128.7054930027225,918.1533708509671,0.051548249261023395,0.4876995317406554,1.76e+05,4.77e+05,174862.09862459646,280203.2882866007,18954.94480192468,100000000.0,3.9030944175166345e-05,0.5821648467377769,0.644251866241915,0.9735641524251031,0.94,0.29360603621342846,0.14221235540425137,0.00012780383189875513,0.0002546380763160256,1.2168701926733632,3.130288746726053,0.0,0.0,1683.0,1235.0,
36,4606.3560,3.59e+12,9.26e+13,1.0,0.0,1128.173530210032,911.4878934302052,0.054623451839817455,0.488633104842243,1.76e+05,4.70e+05,174599.493957152,284600.5003739039,19979.159507036675,100000000.0,3.775211160184688e-05,0.5820377001707762,0.6428489995636323,0.9713940352376857,0.94,0.2947179794191969,0.1414815066085575,0.00012891782540331767,0.00025287570628184286,1.2373492005225248,3.077598190401851,0.0,0.0,1683.0,1235.0,
37,4732.6990,3.67e+12,8.50e+13,1.0,0.0,1130.2160563814914,885.3823147656522,0.04903195907231281,0.5157085549778884,1.76e+05,4.41e+05,174683.99793359963,299054.43917747855,18655.730073739265,100000000.0,3.76927450110556e-05,0.5820075366608723,0.633433190047358,0.9712902261793657,0.94,0.29692137439759925,0.16461251923088982,0.00012514245951103547,0.00021608718683446165,1.2417066778396948,3.151538242108102,0.0,0.0,1683.0,1235.0,
38,4856.7580,3.66e+12,8.70e+13,1.0,0.0,1127.5796724626143,885.89149556556,0.05051136568752146,0.5061423248485273,1.76e+05,4.53e+05,173956.08736072684,293588.7110232293,19022.242203698035,100000000.0,3.682144874668069e-05,0.582088639224668,0.6346896754712736,0.9711152181594432,0.94,0.29469157991613837,0.15755564942926126,0.00012634649775092937,0.000220965489643339,1.2390970664811345,3.1316083083258865,0.0,0.0,1683.0,1235.0,
39,4980.0440,3.81e+12,7.42e+13,1.0,0.0,1111.7163852671915,841.6882500242423,0.0476596692542629,0.5454814431220412,1.76e+05,4.07e+05,172459.36763045262,312928.7083845541,17709.76725340763,100000000.0,3.5618210579725414e-05,0.5820382006072182,0.6124180660398573,0.9580575942455171,0.94,0.29306515921040815,0.19333166033424143,0.00011805333509938792,0.00015682389908961645,1.2399962748516666,3.2211476905665135,0.0,0.0,1683.0,1235.0,
