Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
11,4650.3540,2.34e+12,7.50e+13,1.0,0.0,1142.3446896276614,2354.284542589848,0.08480152129945806,0.511265072595802,1.73e+05,1.83e+05,190391.09546531466,220840.93998179084,21973.29375446634,100000000.0,7.596497996348477e-05,0.7361539024912512,0.5136092180516927,0.8548984724533712,0.94,0.30328562609560034,0.16437145958190352,5.209937608489434e-05,0.00045873384448712407,0.996735395533326,1.5197684229736934,0.0,0.0,1683.0,1235.0,
12,5114.0670,2.34e+12,7.54e+13,1.0,0.0,1117.0281756061686,2295.9567717228388,0.08842281531350715,0.5323900856112611,1.73e+05,1.84e+05,184613.56659781144,233535.7630382417,22119.06519246516,100000000.0,6.667636921252996e-05,0.73739674366629,0.5129075416493514,0.8431498153145047,0.94,0.3299955953046516,0.15137049762363078,5.5692157088538434e-05,0.000478052458576137,0.9992339638379147,1.5198006078783102,0.0,0.0,1683.0,1235.0,
13,5584.1280,2.35e+12,7.50e+13,1.0,0.0,1124.3520806292202,2376.60320738171,0.08588515577567452,0.5201599025808281,1.73e+05,1.84e+05,188577.56095082447,228663.5656087073,21672.801183369203,100000000.0,5.6866801198776256e-05,0.7364986622090466,0.5135382358442135,0.8449713090564179,0.94,0.32321070130317725,0.1523977072881512,5.29731919221752e-05,0.00047640941829121526,0.9951503943219945,1.5101225461775343,0.0,0.0,1683.0,1235.0,
14,6046.2800,2.35e+12,7.50e+13,1.0,0.0,1136.5801793600021,2284.196011980862,0.08705511180024694,0.5201935769715493,1.73e+05,1.84e+05,183511.43676455697,231948.93162431047,21736.99791733809,100000000.0,5.378974956221782e-05,0.7369465207130473,0.5133354888157997,0.8527881007605984,0.94,0.32654476647882974,0.1580779841661351,5.488973724333476e-05,0.00048046232964013536,0.9939663681773916,1.5142318510583679,0.0,0.0,1683.0,1235.0,
15,6493.5840,2.34e+12,7.51e+13,1.0,0.0,1143.2241932249583,2293.5059314818645,0.085585719805123,0.5319793387225802,1.73e+05,1.84e+05,185738.6875889208,231789.3151667467,22001.39252226054,100000000.0,5.258448539927607e-05,0.736973685573226,0.5136814587308467,0.852772672107059,0.94,0.32686027757500735,0.15716284275314937,5.430327328096565e-05,0.0004832654980456623,0.9933848864484504,1.5180304934484385,0.0,0.0,1683.0,1235.0,
16,6890.0040,2.34e+12,7.51e+13,1.0,0.0,1133.9707417285194,2274.095125011356,0.08686464465951958,0.5267365127094511,1.73e+05,1.84e+05,186573.72629149404,230425.7566802944,21600.09002802874,100000000.0,5.0679007663668684e-05,0.7360057749065381,0.5136547469622165,0.8563773882642859,0.94,0.3223262369896818,0.15673215336924992,5.447423900974831e-05,0.0004859863930045114,0.9930948220479492,1.5149063028396472,0.0,0.0,1683.0,1235.0,
17,7268.8030,2.34e+12,7.52e+13,1.0,0.0,1143.1661654132681,2258.926410932877,0.08611058898044964,0.5296357668002161,1.73e+05,1.84e+05,184877.31417803306,230216.54779842775,21803.83649663309,100000000.0,4.749627778941458e-05,0.7354020159010506,0.5133131047497785,0.8663545678721206,0.94,0.3259900417457657,0.1558819333058632,5.516236386011039e-05,0.0004914928535698678,0.9948918197632544,1.514754162880045,0.0,0.0,1683.0,1235.0,
18,7595.5930,2.35e+12,7.56e+13,1.0,0.0,1150.487938795366,2194.139862181706,0.08826212815343164,0.5090696041545409,1.74e+05,1.85e+05,183695.98967328816,228848.75564887692,21471.77841796309,100000000.0,4.168300181187241e-05,0.7350444736517172,0.5116094928520514,0.8888689182834509,0.94,0.3284146507422363,0.15927084206458914,5.642002514500389e-05,0.0004985924444644741,0.9933258742649007,1.5142455560899675,0.0,0.0,1683.0,1235.0,
19,7906.4350,2.35e+12,7.56e+13,1.0,0.0,1156.126861262905,2171.0085341251106,0.09199356305103212,0.5198430649126059,1.75e+05,1.86e+05,181897.70617303276,225222.328164619,20727.576300755758,100000000.0,3.641558142530319e-05,0.7371817836279431,0.5090698661057769,0.9071171894886048,0.94,0.3293957567016308,0.14955729176623472,5.665033962134521e-05,0.0005196458986648423,0.9947497977676771,1.507352477164696,0.0,0.0,1683.0,1235.0,
20,8273.5180,2.34e+12,7.56e+13,1.0,0.0,1147.6290016157927,2191.6274529282396,0.09554822703553109,0.519153738154611,1.75e+05,1.87e+05,178782.70004217856,223655.44783813786,20665.32939259962,100000000.0,3.393914976445236e-05,0.7379679613976314,0.5059213284596271,0.9124499253300382,0.94,0.3231893404892873,0.15108962183468888,5.7273548753692516e-05,0.0005257693405727928,0.9969128690911224,1.5047534108419218,0.0,0.0,1683.0,1235.0,
