# Time [s], Mass [Kg]
5.252000000000000000e+03,5.920185999999999504e-01
5.253000000000000000e+03,5.919668700000000339e-01
5.254000000000000000e+03,5.919151900000000355e-01
5.255000000000000000e+03,5.918634499999999576e-01
5.256000000000000000e+03,5.918118399999999779e-01
5.257000000000000000e+03,5.917601599999999795e-01
5.258000000000000000e+03,5.917085399999999495e-01
5.259000000000000000e+03,5.916569200000000306e-01
5.260000000000000000e+03,5.916053100000000509e-01
5.261000000000000000e+03,5.915536900000000209e-01
5.262000000000000000e+03,5.915021299999999593e-01
5.263000000000000000e+03,5.914505700000000088e-01
5.264000000000000000e+03,5.913990700000000267e-01
5.265000000000000000e+03,5.913475200000000154e-01
5.266000000000000000e+03,5.912960200000000333e-01
5.267000000000000000e+03,5.912445200000000511e-01
5.268000000000000000e+03,5.911930800000000374e-01
5.269000000000000000e+03,5.911416400000000237e-01
5.270000000000000000e+03,5.910902000000000100e-01
5.271000000000000000e+03,5.910387599999999964e-01
5.272000000000000000e+03,5.909873799999999511e-01
5.273000000000000000e+03,5.909360099999999560e-01
5.274000000000000000e+03,5.908846300000000218e-01
5.275000000000000000e+03,5.908332499999999765e-01
5.276000000000000000e+03,5.907819300000000107e-01
5.277000000000000000e+03,5.907306100000000448e-01
5.278000000000000000e+03,5.906792899999999680e-01
5.279000000000000000e+03,5.906280299999999706e-01
5.280000000000000000e+03,5.905767699999999731e-01
5.281000000000000000e+03,5.905255099999999757e-01
5.282000000000000000e+03,5.904742499999999783e-01
5.283000000000000000e+03,5.904230499999999493e-01
5.284000000000000000e+03,5.903718500000000313e-01
5.285000000000000000e+03,5.903206500000000023e-01
5.286000000000000000e+03,5.902695100000000528e-01
5.287000000000000000e+03,5.902183699999999922e-01
5.288000000000000000e+03,5.901672199999999924e-01
5.289000000000000000e+03,5.901160800000000428e-01
5.290000000000000000e+03,5.900649999999999507e-01
5.291000000000000000e+03,5.900139199999999695e-01
5.292000000000000000e+03,5.899628399999999884e-01
5.293000000000000000e+03,5.899117600000000072e-01
5.294000000000000000e+03,5.898607399999999945e-01
5.295000000000000000e+03,5.898097199999999818e-01
5.296000000000000000e+03,5.897587499999999983e-01
5.297000000000000000e+03,5.897077299999999855e-01
5.298000000000000000e+03,5.896567700000000523e-01
5.299000000000000000e+03,5.896058100000000080e-01
5.300000000000000000e+03,5.895549100000000431e-01
5.301000000000000000e+03,5.895039399999999485e-01
5.302000000000000000e+03,5.894530399999999837e-01
5.303000000000000000e+03,5.894021999999999872e-01
5.304000000000000000e+03,5.893513000000000224e-01
5.305000000000000000e+03,5.893004499999999757e-01
5.306000000000000000e+03,5.892496099999999792e-01
5.307000000000000000e+03,5.891988299999999512e-01
5.308000000000000000e+03,5.891479800000000155e-01
5.309000000000000000e+03,5.890971999999999875e-01
5.310000000000000000e+03,5.890464800000000389e-01
5.311000000000000000e+03,5.889957000000000109e-01
5.312000000000000000e+03,5.889449700000000121e-01
5.313000000000000000e+03,5.888942499999999525e-01
5.314000000000000000e+03,5.888435199999999536e-01
5.315000000000000000e+03,5.887928599999999735e-01
5.316000000000000000e+03,5.887421999999999933e-01
5.317000000000000000e+03,5.886915299999999629e-01
5.318000000000000000e+03,5.886409299999999511e-01
5.319000000000000000e+03,5.885902600000000318e-01
5.320000000000000000e+03,5.885397199999999884e-01
5.321000000000000000e+03,5.884891199999999767e-01
5.322000000000000000e+03,5.884385100000000257e-01
5.323000000000000000e+03,5.883879699999999824e-01
5.324000000000000000e+03,5.883374799999999682e-01
5.325000000000000000e+03,5.882869400000000359e-01
5.326000000000000000e+03,5.882364500000000218e-01
5.327000000000000000e+03,5.881859699999999469e-01
5.328000000000000000e+03,5.881354800000000438e-01
5.329000000000000000e+03,5.880850600000000483e-01
5.330000000000000000e+03,5.880345700000000342e-01
5.331000000000000000e+03,5.879841999999999569e-01
5.332000000000000000e+03,5.879337799999999614e-01
5.333000000000000000e+03,5.878834099999999951e-01
5.334000000000000000e+03,5.878330499999999681e-01
5.335000000000000000e+03,5.877826800000000018e-01
5.336000000000000000e+03,5.877323199999999748e-01
5.337000000000000000e+03,5.876820099999999769e-01
5.338000000000000000e+03,5.876316999999999791e-01
5.339000000000000000e+03,5.875814599999999999e-01
5.340000000000000000e+03,5.875311500000000020e-01
5.341000000000000000e+03,5.874808999999999726e-01
5.342000000000000000e+03,5.874306599999999934e-01
5.343000000000000000e+03,5.873804700000000434e-01
5.344000000000000000e+03,5.873302799999999824e-01
5.345000000000000000e+03,5.872800900000000324e-01
5.346000000000000000e+03,5.872299100000000216e-01
5.347000000000000000e+03,5.871797800000000400e-01
5.348000000000000000e+03,5.871295899999999790e-01
5.349000000000000000e+03,5.870795199999999658e-01
5.350000000000000000e+03,5.870294000000000345e-01
5.351000000000000000e+03,5.869793300000000214e-01
