s,m,C,C
Time,"Wall thickness","Wall_temperature","Back_wall_temperature"
 3.1800000E+002, 8.0000004E-003, 1.7531313E+002, 1.0603338E+002
 3.1900000E+002, 8.0000004E-003, 1.7551956E+002, 1.0633314E+002
 3.2000000E+002, 8.0000004E-003, 1.7572571E+002, 1.0663254E+002
 3.2100000E+002, 8.0000004E-003, 1.7593149E+002, 1.0693159E+002
 3.2200000E+002, 8.0000004E-003, 1.7613695E+002, 1.0723029E+002
 3.2300000E+002, 8.0000004E-003, 1.7634212E+002, 1.0752865E+002
 3.2400000E+002, 8.0000004E-003, 1.7654694E+002, 1.0782665E+002
 3.2500000E+002, 8.0000004E-003, 1.7675142E+002, 1.0812431E+002
 3.2600000E+002, 8.0000004E-003, 1.7695561E+002, 1.0842160E+002
 3.2700000E+002, 8.0000004E-003, 1.7715945E+002, 1.0871855E+002
 3.2800000E+002, 8.0000004E-003, 1.7736298E+002, 1.0901514E+002
 3.2900000E+002, 8.0000004E-003, 1.7756621E+002, 1.0931139E+002
 3.3000000E+002, 8.0000004E-003, 1.7776909E+002, 1.0960728E+002
 3.3100000E+002, 8.0000004E-003, 1.7797165E+002, 1.0990282E+002
 3.3200000E+002, 8.0000004E-003, 1.7817392E+002, 1.1019801E+002
 3.3300000E+002, 8.0000004E-003, 1.7837584E+002, 1.1049284E+002
 3.3400000E+002, 8.0000004E-003, 1.7857744E+002, 1.1078732E+002
 3.3500000E+002, 8.0000004E-003, 1.7877876E+002, 1.1108144E+002
 3.3600000E+002, 8.0000004E-003, 1.7897975E+002, 1.1137522E+002
 3.3700000E+002, 8.0000004E-003, 1.7918040E+002, 1.1166864E+002
 3.3800000E+002, 8.0000004E-003, 1.7938078E+002, 1.1196171E+002
 3.3900000E+002, 8.0000004E-003, 1.7958083E+002, 1.1225442E+002
 3.4000000E+002, 8.0000004E-003, 1.7978055E+002, 1.1254678E+002
 3.4100000E+002, 8.0000004E-003, 1.7998000E+002, 1.1283878E+002
 3.4200000E+002, 8.0000004E-003, 1.8017909E+002, 1.1313044E+002
 3.4300000E+002, 8.0000004E-003, 1.8037787E+002, 1.1342174E+002
 3.4400000E+002, 8.0000004E-003, 1.8057639E+002, 1.1371268E+002
