s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 9.1000004E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1922046E-002,-9.2704461E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1921119E-002, 0.0000000E+000, 1.0152771E-007,-5.8335687E-001
 1.0100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4712085E-002,-3.0763455E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4709008E-002, 0.0000000E+000, 3.2754649E-007,-5.8335687E-001
 1.1100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7339179E-002,-8.1410407E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7331038E-002, 0.0000000E+000, 9.2485395E-007,-5.8335687E-001
 1.2100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9708826E-002,-1.6337670E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9692489E-002, 0.0000000E+000, 2.2486711E-006,-5.8335687E-001
 1.3100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1837541E-002,-2.5664072E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1811877E-002, 0.0000000E+000, 4.8190520E-006,-5.8335687E-001
 1.4100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3777332E-002,-3.3862682E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3743469E-002, 0.0000000E+000, 9.3739543E-006,-5.8335687E-001
 1.5100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5563927E-002,-4.0081529E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5523845E-002, 0.0000000E+000, 1.6865538E-005,-5.8335687E-001
 1.6100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7214689E-002,-4.4644814E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7170044E-002, 0.0000000E+000, 2.8339628E-005,-5.8335687E-001
 1.7100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8738087E-002,-4.7906746E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8690181E-002, 0.0000000E+000, 4.4680965E-005,-5.8335687E-001
 1.8100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0140718E-002,-5.0423198E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0090295E-002, 0.0000000E+000, 6.6248312E-005,-5.8335687E-001
 1.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1369806E-002,-5.2342222E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1317464E-002, 0.0000000E+000, 9.1060151E-005,-5.8335687E-001
 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2506765E-002,-5.3963658E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2452801E-002, 0.0000000E+000, 1.1870551E-004,-5.8335687E-001
 2.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3624240E-002,-5.5414092E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3568826E-002, 0.0000000E+000, 1.4820371E-004,-5.8335687E-001
 2.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4684979E-002,-5.6737398E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4628242E-002, 0.0000000E+000, 1.7474260E-004,-5.8335687E-001
 2.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5722009E-002,-5.7964697E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5664044E-002, 0.0000000E+000, 1.9463888E-004,-5.8335687E-001
 2.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6773860E-002,-5.9143444E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6714716E-002, 0.0000000E+000, 2.0436415E-004,-5.8335687E-001
 2.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7881042E-002,-6.0375706E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7820666E-002, 0.0000000E+000, 2.0087230E-004,-5.8335687E-001
 2.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9078430E-002,-6.1611611E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9016819E-002, 0.0000000E+000, 1.8251047E-004,-5.8335687E-001
 2.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0377765E-002,-6.2866353E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0314899E-002, 0.0000000E+000, 1.5174701E-004,-5.8335687E-001
 2.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1737852E-002,-6.4080713E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1673771E-002, 0.0000000E+000, 1.1946170E-004,-5.8335687E-001
 2.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3052736E-002,-6.5337855E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2987398E-002, 0.0000000E+000, 1.0288087E-004,-5.8335687E-001
 3.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4219040E-002,-6.6768435E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4152272E-002, 0.0000000E+000, 1.0908017E-004,-5.8335687E-001
 3.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5226421E-002,-6.8161756E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5158260E-002, 0.0000000E+000, 1.2759838E-004,-5.8335687E-001
 3.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6131231E-002,-6.9419472E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6061812E-002, 0.0000000E+000, 1.4663744E-004,-5.8335687E-001
 3.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6985107E-002,-7.0518525E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6914589E-002, 0.0000000E+000, 1.6127346E-004,-5.8335687E-001
 3.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7818806E-002,-7.1563762E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7747242E-002, 0.0000000E+000, 1.6984945E-004,-5.8335687E-001
 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8650459E-002,-7.2564202E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8577894E-002, 0.0000000E+000, 1.7158091E-004,-5.8335687E-001
 3.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9490216E-002,-7.3519990E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9416696E-002, 0.0000000E+000, 1.6624613E-004,-5.8335687E-001
 3.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0341049E-002,-7.4443135E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0266606E-002, 0.0000000E+000, 1.5442850E-004,-5.8335687E-001
 3.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1198244E-002,-7.5307011E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1122937E-002, 0.0000000E+000, 1.3798413E-004,-5.8335687E-001
 3.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2048957E-002,-7.6136009E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1972821E-002, 0.0000000E+000, 1.2047796E-004,-5.8335687E-001
 4.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2873401E-002,-7.6874781E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2796526E-002, 0.0000000E+000, 1.0681329E-004,-5.8335687E-001
 4.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3649512E-002,-7.7704736E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3571807E-002, 0.0000000E+000, 1.0118742E-004,-5.8335687E-001
 4.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4361304E-002,-7.8643013E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4282661E-002, 0.0000000E+000, 1.0432925E-004,-5.8335687E-001
 4.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5006162E-002,-7.9582117E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4926580E-002, 0.0000000E+000, 1.1313247E-004,-5.8335687E-001
 4.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5594430E-002,-8.0429607E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5514000E-002, 0.0000000E+000, 1.2336699E-004,-5.8335687E-001
 4.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6142145E-002,-8.1201981E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6060943E-002, 0.0000000E+000, 1.3211169E-004,-5.8335687E-001
 4.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6664202E-002,-8.1950979E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6582251E-002, 0.0000000E+000, 1.3801382E-004,-5.8335687E-001
 4.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7171700E-002,-8.2548833E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7089151E-002, 0.0000000E+000, 1.4058944E-004,-5.8335687E-001
 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7672073E-002,-8.3167485E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7588906E-002, 0.0000000E+000, 1.3975371E-004,-5.8335687E-001
 4.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8169843E-002,-8.3751040E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8086092E-002, 0.0000000E+000, 1.3570044E-004,-5.8335687E-001
 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8667075E-002,-8.4261067E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8582814E-002, 0.0000000E+000, 1.2893666E-004,-5.8335687E-001
 5.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9163572E-002,-8.4774341E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9078798E-002, 0.0000000E+000, 1.2035288E-004,-5.8335687E-001
 5.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9657032E-002,-8.5242581E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9571790E-002, 0.0000000E+000, 1.1124887E-004,-5.8335687E-001
 5.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0143314E-002,-8.5688443E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0057626E-002, 0.0000000E+000, 1.0321368E-004,-5.8335687E-001
 5.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0617009E-002,-8.6149765E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0530859E-002, 0.0000000E+000, 9.7773343E-005,-5.8335687E-001
 5.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1072480E-002,-8.6662898E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0985817E-002, 0.0000000E+000, 9.5866102E-005,-5.8335687E-001
 5.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1505204E-002,-8.7235629E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1417968E-002, 0.0000000E+000, 9.7438629E-005,-5.8335687E-001
 5.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1912958E-002,-8.7860504E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1825098E-002, 0.0000000E+000, 1.0149782E-004,-5.8335687E-001
 5.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2296338E-002,-8.8404795E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2207934E-002, 0.0000000E+000, 1.0661442E-004,-5.8335687E-001
 5.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2658289E-002,-8.8955794E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2569334E-002, 0.0000000E+000, 1.1149558E-004,-5.8335687E-001
 6.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3003012E-002,-8.9444317E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2913568E-002, 0.0000000E+000, 1.1527820E-004,-5.8335687E-001
 6.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3334886E-002,-8.9905491E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3244981E-002, 0.0000000E+000, 1.1752173E-004,-5.8335687E-001
 6.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3657753E-002,-9.0301463E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3567451E-002, 0.0000000E+000, 1.1807763E-004,-5.8335687E-001
 6.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3974597E-002,-9.0671620E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3883925E-002, 0.0000000E+000, 1.1697909E-004,-5.8335687E-001
 6.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4287521E-002,-9.1017092E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4196504E-002, 0.0000000E+000, 1.1439005E-004,-5.8335687E-001
 6.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4597796E-002,-9.1339441E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4506456E-002, 0.0000000E+000, 1.1059450E-004,-5.8335687E-001
 6.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4905922E-002,-9.1641796E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4814280E-002, 0.0000000E+000, 1.0599741E-004,-5.8335687E-001
 6.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5211717E-002,-9.1930442E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5119787E-002, 0.0000000E+000, 1.0111445E-004,-5.8335687E-001
 6.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5514402E-002,-9.2216218E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5422185E-002, 0.0000000E+000, 9.6532286E-005,-5.8335687E-001
 6.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5812705E-002,-9.2514369E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5720191E-002, 0.0000000E+000, 9.2829475E-005,-5.8335687E-001
 7.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6105062E-002,-9.2802901E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6012259E-002, 0.0000000E+000, 9.0464413E-005,-5.8335687E-001
 7.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6389838E-002,-9.3131239E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6296706E-002, 0.0000000E+000, 8.9662995E-005,-5.8335687E-001
 7.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6665590E-002,-9.3499822E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6572090E-002, 0.0000000E+000, 9.0355852E-005,-5.8335687E-001
 7.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6931334E-002,-9.3898434E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6837436E-002, 0.0000000E+000, 9.2203011E-005,-5.8335687E-001
 7.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7186712E-002,-9.4253826E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7092458E-002, 0.0000000E+000, 9.4700212E-005,-5.8335687E-001
 7.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7432016E-002,-9.4647583E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7337369E-002, 0.0000000E+000, 9.7317093E-005,-5.8335687E-001
 7.6099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7679623E-002,-9.5012435E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7584611E-002, 0.0000000E+000, 9.9702392E-005,-5.8335687E-001
 7.7099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7918649E-002,-9.5344253E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7823305E-002, 0.0000000E+000, 1.0139010E-004,-5.8335687E-001
 7.8099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8139586E-002,-9.5653767E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8043933E-002, 0.0000000E+000, 1.0216339E-004,-5.8335687E-001
 7.9099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8355407E-002,-9.5925694E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8259482E-002, 0.0000000E+000, 1.0208244E-004,-5.8335687E-001
 8.0099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8567283E-002,-9.6141385E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8471142E-002, 0.0000000E+000, 1.0118584E-004,-5.8335687E-001
 8.1099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8776137E-002,-9.6398740E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8679738E-002, 0.0000000E+000, 9.9574526E-005,-5.8335687E-001
 8.2099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8982633E-002,-9.6603105E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8886030E-002, 0.0000000E+000, 9.7400243E-005,-5.8335687E-001
 8.3099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9187175E-002,-9.6776785E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9090398E-002, 0.0000000E+000, 9.4857909E-005,-5.8335687E-001
 8.4099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9389914E-002,-9.7001397E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9292913E-002, 0.0000000E+000, 9.2176132E-005,-5.8335687E-001
 8.5099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9590783E-002,-9.7166969E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9493616E-002, 0.0000000E+000, 8.9601681E-005,-5.8335687E-001
 8.6099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9789527E-002,-9.7338687E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9692189E-002, 0.0000000E+000, 8.7375903E-005,-5.8335687E-001
 8.7099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9985741E-002,-9.7562632E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9888179E-002, 0.0000000E+000, 8.5704518E-005,-5.8335687E-001
 8.8099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0017893E-001,-9.7786972E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0008114E-001, 0.0000000E+000, 8.4726091E-005,-5.8335687E-001
 8.9099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0036857E-001,-9.7995312E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0027057E-001, 0.0000000E+000, 8.4487575E-005,-5.8335687E-001
 9.0099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0055417E-001,-9.8244344E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0045592E-001, 0.0000000E+000, 8.4935491E-005,-5.8335687E-001
 9.1099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0073535E-001,-9.8509874E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0063684E-001, 0.0000000E+000, 8.5927303E-005,-5.8335687E-001
 9.2099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0091187E-001,-9.8765579E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0081311E-001, 0.0000000E+000, 8.7260627E-005,-5.8335687E-001
 9.3099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0108370E-001,-9.9042926E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0098465E-001, 0.0000000E+000, 8.8711507E-005,-5.8335687E-001
 9.4099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0125095E-001,-9.9277777E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0115167E-001, 0.0000000E+000, 9.0070740E-005,-5.8335687E-001
 9.5099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0141394E-001,-9.9523909E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0131441E-001, 0.0000000E+000, 9.1169817E-005,-5.8335687E-001
 9.6099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0157307E-001,-9.9739989E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0147333E-001, 0.0000000E+000, 9.1893471E-005,-5.8335687E-001
 9.7099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0172882E-001,-9.9944222E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0162888E-001, 0.0000000E+000, 9.2180739E-005,-5.8335687E-001
