s,m,C,C
Time,"Wall thickness","Wall_temperature","Back_wall_temperature"
 0.0000000E+000, 8.0000004E-003, 2.5000000E+001, 2.5000000E+001
 1.0000000E+000, 8.0000004E-003, 2.4999975E+001, 2.5000000E+001
 2.0000000E+000, 8.0000004E-003, 3.5829704E+001, 2.5000000E+001
 3.0000000E+000, 8.0000004E-003, 4.2188541E+001, 2.5000000E+001
 4.0000000E+000, 8.0000004E-003, 4.7379745E+001, 2.5000000E+001
 5.0000000E+000, 8.0000004E-003, 5.1750408E+001, 2.5000000E+001
 6.0000000E+000, 8.0000004E-003, 5.5607285E+001, 2.5000000E+001
 7.0000000E+000, 8.0000004E-003, 5.9078735E+001, 2.5000000E+001
 8.0000000E+000, 8.0000004E-003, 6.2255886E+001, 2.5000002E+001
 9.0000000E+000, 8.0000004E-003, 6.5196259E+001, 2.5000006E+001
 1.0000000E+001, 8.0000004E-003, 6.7941658E+001, 2.5000017E+001
 1.1000000E+001, 8.0000004E-003, 7.0522644E+001, 2.5000048E+001
 1.2000000E+001, 8.0000004E-003, 7.2962585E+001, 2.5000116E+001
 1.3000000E+001, 8.0000004E-003, 7.5279800E+001, 2.5000259E+001
 1.4000000E+001, 8.0000004E-003, 7.7489044E+001, 2.5000534E+001
 1.5000000E+001, 8.0000004E-003, 7.9602180E+001, 2.5001022E+001
 1.6000000E+001, 8.0000004E-003, 8.1629135E+001, 2.5001841E+001
 1.7000000E+001, 8.0000004E-003, 8.3578346E+001, 2.5003136E+001
 1.8000000E+001, 8.0000004E-003, 8.5456726E+001, 2.5005096E+001
 1.9000000E+001, 8.0000004E-003, 8.7270363E+001, 2.5007938E+001
 2.0000000E+001, 8.0000004E-003, 8.9024689E+001, 2.5011915E+001
 2.1000000E+001, 8.0000004E-003, 9.0724022E+001, 2.5017305E+001
 2.2000000E+001, 8.0000004E-003, 9.2372429E+001, 2.5024414E+001
 2.3000000E+001, 8.0000004E-003, 9.3973679E+001, 2.5033560E+001
 2.4000000E+001, 8.0000004E-003, 9.5530640E+001, 2.5045076E+001
 2.5000000E+001, 8.0000004E-003, 9.7046196E+001, 2.5059305E+001
 2.6000000E+001, 8.0000004E-003, 9.8523109E+001, 2.5076590E+001
 2.7000000E+001, 8.0000004E-003, 9.9963371E+001, 2.5097269E+001
 2.8000000E+001, 8.0000004E-003, 1.0136912E+002, 2.5121677E+001
 2.9000000E+001, 8.0000004E-003, 1.0274245E+002, 2.5150139E+001
 3.0000000E+001, 8.0000004E-003, 1.0408481E+002, 2.5182964E+001
 3.1000000E+001, 8.0000004E-003, 1.0539783E+002, 2.5220448E+001
 3.2000000E+001, 8.0000004E-003, 1.0668314E+002, 2.5262871E+001
 3.3000000E+001, 8.0000004E-003, 1.0794183E+002, 2.5310495E+001
 3.4000000E+001, 8.0000004E-003, 1.0917519E+002, 2.5363562E+001
 3.5000000E+001, 8.0000004E-003, 1.1038458E+002, 2.5422295E+001
 3.6000000E+001, 8.0000004E-003, 1.1157076E+002, 2.5486895E+001
 3.7000000E+001, 8.0000004E-003, 1.1273479E+002, 2.5557549E+001
 3.8000000E+001, 8.0000004E-003, 1.1387777E+002, 2.5634418E+001
 3.9000000E+001, 8.0000004E-003, 1.1500029E+002, 2.5717649E+001
 4.0000000E+001, 8.0000004E-003, 1.1610323E+002, 2.5807371E+001
 4.1000000E+001, 8.0000004E-003, 1.1718748E+002, 2.5903690E+001
 4.2000000E+001, 8.0000004E-003, 1.1825356E+002, 2.6006702E+001
 4.3000000E+001, 8.0000004E-003, 1.1930214E+002, 2.6116480E+001
 4.4000000E+001, 8.0000004E-003, 1.2033403E+002, 2.6233088E+001
 4.5000000E+001, 8.0000004E-003, 1.2134960E+002, 2.6356571E+001
 4.6000000E+001, 8.0000004E-003, 1.2234946E+002, 2.6486963E+001
 4.7000000E+001, 8.0000004E-003, 1.2333424E+002, 2.6624287E+001
 4.8000000E+001, 8.0000004E-003, 1.2430430E+002, 2.6768549E+001
 4.9000000E+001, 8.0000004E-003, 1.2526013E+002, 2.6919750E+001
 5.0000000E+001, 8.0000004E-003, 1.2620235E+002, 2.7077875E+001
 5.1000000E+001, 8.0000004E-003, 1.2713116E+002, 2.7242907E+001
 5.2000000E+001, 8.0000004E-003, 1.2804701E+002, 2.7414810E+001
 5.3000000E+001, 8.0000004E-003, 1.2895045E+002, 2.7593552E+001
 5.4000000E+001, 8.0000004E-003, 1.2984164E+002, 2.7779085E+001
 5.5000000E+001, 8.0000004E-003, 1.3072096E+002, 2.7971359E+001
 5.6000000E+001, 8.0000004E-003, 1.3158891E+002, 2.8170317E+001
 5.7000000E+001, 8.0000004E-003, 1.3244562E+002, 2.8375893E+001
 5.8000000E+001, 8.0000004E-003, 1.3329143E+002, 2.8588020E+001
 5.9000000E+001, 8.0000004E-003, 1.3412677E+002, 2.8806629E+001
 6.0000000E+001, 8.0000004E-003, 1.3495174E+002, 2.9031641E+001
 6.1000000E+001, 8.0000004E-003, 1.3576665E+002, 2.9262978E+001
 6.2000000E+001, 8.0000004E-003, 1.3657188E+002, 2.9500555E+001
 6.3000000E+001, 8.0000004E-003, 1.3736754E+002, 2.9744289E+001
 6.4000000E+001, 8.0000004E-003, 1.3815388E+002, 2.9994093E+001
 6.5000000E+001, 8.0000004E-003, 1.3893130E+002, 3.0249876E+001
 6.6000000E+001, 8.0000004E-003, 1.3969981E+002, 3.0511547E+001
 6.7000000E+001, 8.0000004E-003, 1.4045969E+002, 3.0779015E+001
 6.8000000E+001, 8.0000004E-003, 1.4121126E+002, 3.1052183E+001
 6.9000000E+001, 8.0000004E-003, 1.4195454E+002, 3.1330957E+001
 7.0000000E+001, 8.0000004E-003, 1.4268979E+002, 3.1615244E+001
 7.1000000E+001, 8.0000004E-003, 1.4341728E+002, 3.1904947E+001
 7.2000000E+001, 8.0000004E-003, 1.4413707E+002, 3.2199966E+001
 7.3000000E+001, 8.0000004E-003, 1.4484935E+002, 3.2500214E+001
 7.4000000E+001, 8.0000004E-003, 1.4555440E+002, 3.2805584E+001
 7.5000000E+001, 8.0000004E-003, 1.4625224E+002, 3.3115982E+001
 7.6000000E+001, 8.0000004E-003, 1.4694305E+002, 3.3431316E+001
 7.7000000E+001, 8.0000004E-003, 1.4762712E+002, 3.3751488E+001
 7.8000000E+001, 8.0000004E-003, 1.4830443E+002, 3.4076405E+001
 7.9000000E+001, 8.0000004E-003, 1.4897516E+002, 3.4405968E+001
 8.0000000E+001, 8.0000004E-003, 1.4963959E+002, 3.4740086E+001
 8.1000000E+001, 8.0000004E-003, 1.5029768E+002, 3.5078667E+001
 8.2000000E+001, 8.0000004E-003, 1.5094960E+002, 3.5421616E+001
 8.3000000E+001, 8.0000004E-003, 1.5159561E+002, 3.5768841E+001
 8.4000000E+001, 8.0000004E-003, 1.5223567E+002, 3.6120255E+001
 8.5000000E+001, 8.0000004E-003, 1.5286993E+002, 3.6475765E+001
 8.6000000E+001, 8.0000004E-003, 1.5349863E+002, 3.6835285E+001
 8.7000000E+001, 8.0000004E-003, 1.5412173E+002, 3.7198727E+001
 8.8000000E+001, 8.0000004E-003, 1.5473938E+002, 3.7566002E+001
 8.9000000E+001, 8.0000004E-003, 1.5535179E+002, 3.7937027E+001
 9.0000000E+001, 8.0000004E-003, 1.5595894E+002, 3.8311718E+001
 9.1000000E+001, 8.0000004E-003, 1.5656096E+002, 3.8689991E+001
 9.2000000E+001, 8.0000004E-003, 1.5715804E+002, 3.9071766E+001
 9.3000000E+001, 8.0000004E-003, 1.5775015E+002, 3.9456963E+001
 9.4000000E+001, 8.0000004E-003, 1.5833745E+002, 3.9845497E+001
 9.5000000E+001, 8.0000004E-003, 1.5892010E+002, 4.0237297E+001
 9.6000000E+001, 8.0000004E-003, 1.5949808E+002, 4.0632282E+001
 9.7000000E+001, 8.0000004E-003, 1.6007147E+002, 4.1030376E+001
 9.8000000E+001, 8.0000004E-003, 1.6064052E+002, 4.1431507E+001
 9.9000000E+001, 8.0000004E-003, 1.6120512E+002, 4.1835598E+001
 1.0000000E+002, 8.0000004E-003, 1.6176543E+002, 4.2242584E+001
 1.0100000E+002, 8.0000004E-003, 1.6232159E+002, 4.2652386E+001
 1.0200000E+002, 8.0000004E-003, 1.6287358E+002, 4.3064938E+001
 1.0300000E+002, 8.0000004E-003, 1.6342149E+002, 4.3480175E+001
 1.0400000E+002, 8.0000004E-003, 1.6396550E+002, 4.3898022E+001
 1.0500000E+002, 8.0000004E-003, 1.6450555E+002, 4.4318420E+001
 1.0600000E+002, 8.0000004E-003, 1.6504176E+002, 4.4741302E+001
 1.0700000E+002, 8.0000004E-003, 1.6557426E+002, 4.5166603E+001
 1.0800000E+002, 8.0000004E-003, 1.6610301E+002, 4.5594261E+001
 1.0900000E+002, 8.0000004E-003, 1.6662813E+002, 4.6024216E+001
 1.1000000E+002, 8.0000004E-003, 1.6714977E+002, 4.6456409E+001
 1.1100000E+002, 8.0000004E-003, 1.6766785E+002, 4.6890774E+001
 1.1200000E+002, 8.0000004E-003, 1.6818246E+002, 4.7327263E+001
 1.1300000E+002, 8.0000004E-003, 1.6869380E+002, 4.7765808E+001
 1.1400000E+002, 8.0000004E-003, 1.6920177E+002, 4.8206364E+001
 1.1500000E+002, 8.0000004E-003, 1.6970645E+002, 4.8648869E+001
 1.1600000E+002, 8.0000004E-003, 1.7020801E+002, 4.9093269E+001
 1.1700000E+002, 8.0000004E-003, 1.7070638E+002, 4.9539516E+001
 1.1800000E+002, 8.0000004E-003, 1.7120161E+002, 4.9987556E+001
 1.1900000E+002, 8.0000004E-003, 1.7169391E+002, 5.0437340E+001
 1.2000000E+002, 8.0000004E-003, 1.7218317E+002, 5.0888817E+001
 1.2100000E+002, 8.0000004E-003, 1.7266945E+002, 5.1341934E+001
 1.2200000E+002, 8.0000004E-003, 1.7315294E+002, 5.1796650E+001
 1.2300000E+002, 8.0000004E-003, 1.7363353E+002, 5.2252914E+001
 1.2400000E+002, 8.0000004E-003, 1.7411131E+002, 5.2710682E+001
 1.2500000E+002, 8.0000004E-003, 1.7458646E+002, 5.3169910E+001
 1.2600000E+002, 8.0000004E-003, 1.7505884E+002, 5.3630550E+001
 1.2700000E+002, 8.0000004E-003, 1.7552856E+002, 5.4092560E+001
 1.2800000E+002, 8.0000004E-003, 1.7599576E+002, 5.4555901E+001
 1.2900000E+002, 8.0000004E-003, 1.7646033E+002, 5.5020527E+001
 1.3000000E+002, 8.0000004E-003, 1.7692236E+002, 5.5486401E+001
 1.3100000E+002, 8.0000004E-003, 1.7738200E+002, 5.5953484E+001
 1.3200000E+002, 8.0000004E-003, 1.7783914E+002, 5.6421730E+001
 1.3300000E+002, 8.0000004E-003, 1.7829387E+002, 5.6891106E+001
 1.3400000E+002, 8.0000004E-003, 1.7874629E+002, 5.7361576E+001
 1.3500000E+002, 8.0000004E-003, 1.7919635E+002, 5.7833099E+001
 1.3600000E+002, 8.0000004E-003, 1.7964410E+002, 5.8305641E+001
 1.3700000E+002, 8.0000004E-003, 1.8008968E+002, 5.8779167E+001
 1.3800000E+002, 8.0000004E-003, 1.8053297E+002, 5.9253643E+001
 1.3900000E+002, 8.0000004E-003, 1.8097408E+002, 5.9729034E+001
 1.4000000E+002, 8.0000004E-003, 1.8141313E+002, 6.0205307E+001
 1.4100000E+002, 8.0000004E-003, 1.8185001E+002, 6.0682430E+001
 1.4200000E+002, 8.0000004E-003, 1.8228479E+002, 6.1160370E+001
 1.4300000E+002, 8.0000004E-003, 1.8271761E+002, 6.1639095E+001
 1.4400000E+002, 8.0000004E-003, 1.8314835E+002, 6.2118580E+001
 1.4500000E+002, 8.0000004E-003, 1.8357709E+002, 6.2598789E+001
 1.4600000E+002, 8.0000004E-003, 1.8400394E+002, 6.3079697E+001
 1.4700000E+002, 8.0000004E-003, 1.8442882E+002, 6.3561272E+001
 1.4800000E+002, 8.0000004E-003, 1.8485178E+002, 6.4043488E+001
 1.4900000E+002, 8.0000004E-003, 1.8527293E+002, 6.4526314E+001
 1.5000000E+002, 8.0000004E-003, 1.8569220E+002, 6.5009727E+001
 1.5100000E+002, 8.0000004E-003, 1.8610963E+002, 6.5493698E+001
 1.5200000E+002, 8.0000004E-003, 1.8652533E+002, 6.5978203E+001
 1.5300000E+002, 8.0000004E-003, 1.8693922E+002, 6.6463219E+001
 1.5400000E+002, 8.0000004E-003, 1.8735136E+002, 6.6948715E+001
 1.5500000E+002, 8.0000004E-003, 1.8776189E+002, 6.7434677E+001
 1.5600000E+002, 8.0000004E-003, 1.8817065E+002, 6.7921066E+001
 1.5700000E+002, 8.0000004E-003, 1.8857774E+002, 6.8407875E+001
 1.5800000E+002, 8.0000004E-003, 1.8898326E+002, 6.8895073E+001
 1.5900000E+002, 8.0000004E-003, 1.8938712E+002, 6.9382629E+001
 1.6000000E+002, 8.0000004E-003, 1.8978935E+002, 6.9870537E+001
 1.6100000E+002, 8.0000004E-003, 1.9019008E+002, 7.0358772E+001
 1.6200000E+002, 8.0000004E-003, 1.9058922E+002, 7.0847305E+001
 1.6300000E+002, 8.0000004E-003, 1.9098680E+002, 7.1336128E+001
 1.6400000E+002, 8.0000004E-003, 1.9138293E+002, 7.1825203E+001
 1.6500000E+002, 8.0000004E-003, 1.9177754E+002, 7.2314529E+001
 1.6600000E+002, 8.0000004E-003, 1.9217065E+002, 7.2804077E+001
 1.6700000E+002, 8.0000004E-003, 1.9256238E+002, 7.3293831E+001
 1.6800000E+002, 8.0000004E-003, 1.9295262E+002, 7.3783768E+001
 1.6900000E+002, 8.0000004E-003, 1.9334143E+002, 7.4273880E+001
 1.7000000E+002, 8.0000004E-003, 1.9372893E+002, 7.4764137E+001
 1.7100000E+002, 8.0000004E-003, 1.9411501E+002, 7.5254532E+001
 1.7200000E+002, 8.0000004E-003, 1.9449969E+002, 7.5745041E+001
 1.7300000E+002, 8.0000004E-003, 1.9488312E+002, 7.6235649E+001
 1.7400000E+002, 8.0000004E-003, 1.9526517E+002, 7.6726341E+001
 1.7500000E+002, 8.0000004E-003, 1.9564589E+002, 7.7217102E+001
 1.7600000E+002, 8.0000004E-003, 1.9602538E+002, 7.7707924E+001
 1.7700000E+002, 8.0000004E-003, 1.9640355E+002, 7.8198776E+001
 1.7800000E+002, 8.0000004E-003, 1.9678044E+002, 7.8689651E+001
 1.7900000E+002, 8.0000004E-003, 1.9715616E+002, 7.9180534E+001
 1.8000000E+002, 8.0000004E-003, 1.9753058E+002, 7.9671410E+001
 1.8100000E+002, 8.0000004E-003, 1.9790378E+002, 8.0162262E+001
 1.8200000E+002, 8.0000004E-003, 1.9827583E+002, 8.0653091E+001
 1.8300000E+002, 8.0000004E-003, 1.9864665E+002, 8.1143860E+001
 1.8400000E+002, 8.0000004E-003, 1.9901628E+002, 8.1634583E+001
 1.8500000E+002, 8.0000004E-003, 1.9938484E+002, 8.2125221E+001
 1.8600000E+002, 8.0000004E-003, 1.9975218E+002, 8.2615776E+001
 1.8700000E+002, 8.0000004E-003, 2.0011839E+002, 8.3106239E+001
 1.8800000E+002, 8.0000004E-003, 2.0048354E+002, 8.3596588E+001
 1.8900000E+002, 8.0000004E-003, 2.0084753E+002, 8.4086815E+001
 1.9000000E+002, 8.0000004E-003, 2.0121040E+002, 8.4576912E+001
 1.9100000E+002, 8.0000004E-003, 2.0157227E+002, 8.5066864E+001
 1.9200000E+002, 8.0000004E-003, 2.0193300E+002, 8.5556656E+001
 1.9300000E+002, 8.0000004E-003, 2.0229266E+002, 8.6046288E+001
 1.9400000E+002, 8.0000004E-003, 2.0265134E+002, 8.6535744E+001
 1.9500000E+002, 8.0000004E-003, 2.0300893E+002, 8.7025009E+001
 1.9600000E+002, 8.0000004E-003, 2.0336548E+002, 8.7514084E+001
 1.9700000E+002, 8.0000004E-003, 2.0372105E+002, 8.8002945E+001
 1.9800000E+002, 8.0000004E-003, 2.0407559E+002, 8.8491592E+001
 1.9900000E+002, 8.0000004E-003, 2.0442912E+002, 8.8980011E+001
 2.0000000E+002, 8.0000004E-003, 2.0478174E+002, 8.9468201E+001
 2.0100000E+002, 8.0000004E-003, 2.0513333E+002, 8.9956139E+001
 2.0200000E+002, 8.0000004E-003, 2.0548393E+002, 9.0443832E+001
 2.0300000E+002, 8.0000004E-003, 2.0583365E+002, 9.0931259E+001
 2.0400000E+002, 8.0000004E-003, 2.0618237E+002, 9.1418411E+001
 2.0500000E+002, 8.0000004E-003, 2.0653015E+002, 9.1905296E+001
 2.0600000E+002, 8.0000004E-003, 2.0687706E+002, 9.2391884E+001
 2.0700000E+002, 8.0000004E-003, 2.0722299E+002, 9.2878189E+001
 2.0800000E+002, 8.0000004E-003, 2.0756801E+002, 9.3364182E+001
 2.0900000E+002, 8.0000004E-003, 2.0791219E+002, 9.3849869E+001
 2.1000000E+002, 8.0000004E-003, 2.0825542E+002, 9.4335236E+001
 2.1100000E+002, 8.0000004E-003, 2.0859775E+002, 9.4820282E+001
 2.1200000E+002, 8.0000004E-003, 2.0893927E+002, 9.5305000E+001
 2.1300000E+002, 8.0000004E-003, 2.0927986E+002, 9.5789375E+001
 2.1400000E+002, 8.0000004E-003, 2.0961958E+002, 9.6273399E+001
 2.1500000E+002, 8.0000004E-003, 2.0995853E+002, 9.6757080E+001
 2.1600000E+002, 8.0000004E-003, 2.1029659E+002, 9.7240402E+001
 2.1700000E+002, 8.0000004E-003, 2.1063377E+002, 9.7723358E+001
 2.1800000E+002, 8.0000004E-003, 2.1097021E+002, 9.8205940E+001
 2.1900000E+002, 8.0000004E-003, 2.1130579E+002, 9.8688148E+001
 2.2000000E+002, 8.0000004E-003, 2.1164050E+002, 9.9169975E+001
 2.2100000E+002, 8.0000004E-003, 2.1197450E+002, 9.9651405E+001
 2.2200000E+002, 8.0000004E-003, 2.1230763E+002, 1.0013245E+002
 2.2300000E+002, 8.0000004E-003, 2.1263995E+002, 1.0061309E+002
 2.2400000E+002, 8.0000004E-003, 2.1297156E+002, 1.0109332E+002
 2.2500000E+002, 8.0000004E-003, 2.1330232E+002, 1.0157315E+002
 2.2600000E+002, 8.0000004E-003, 2.1363229E+002, 1.0205256E+002
 2.2700000E+002, 8.0000004E-003, 2.1396156E+002, 1.0253155E+002
 2.2800000E+002, 8.0000004E-003, 2.1429002E+002, 1.0301011E+002
