s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL,ZONE_1
 2.6910001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1483908E-001,-1.1811844E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1472096E-001, 0.0000000E+000, 1.8793642E-004,-5.8335687E-001
 2.7010001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1488088E-001,-1.1811187E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1476277E-001, 0.0000000E+000, 1.8696194E-004,-5.8335687E-001
 2.7110001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1492245E-001,-1.1810466E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1480434E-001, 0.0000000E+000, 1.8590826E-004,-5.8335687E-001
 2.7210001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1496378E-001,-1.1829597E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1484549E-001, 0.0000000E+000, 1.8477715E-004,-5.8335687E-001
 2.7310001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500489E-001,-1.1828745E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1488660E-001, 0.0000000E+000, 1.8356994E-004,-5.8335687E-001
 2.7410001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1504575E-001,-1.1827824E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1492748E-001, 0.0000000E+000, 1.8228752E-004,-5.8335687E-001
 2.7510001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1508639E-001,-1.1830816E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1496809E-001, 0.0000000E+000, 1.8093033E-004,-5.8335687E-001
 2.7610001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1512681E-001,-1.1845682E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1500835E-001, 0.0000000E+000, 1.7949845E-004,-5.8335687E-001
 2.7710001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1516699E-001,-1.1844541E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1504855E-001, 0.0000000E+000, 1.7799182E-004,-5.8335687E-001
 2.7810001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1520695E-001,-1.1843320E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1508852E-001, 0.0000000E+000, 1.7641030E-004,-5.8335687E-001
 2.7910001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1524670E-001,-1.1849979E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1512820E-001, 0.0000000E+000, 1.7475380E-004,-5.8335687E-001
 2.8010001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1528622E-001,-1.1860530E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1516761E-001, 0.0000000E+000, 1.7302223E-004,-5.8335687E-001
 2.8110001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1532552E-001,-1.1859045E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1520693E-001, 0.0000000E+000, 1.7121548E-004,-5.8335687E-001
 2.8210001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1536461E-001,-1.1857463E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1524604E-001, 0.0000000E+000, 1.6933325E-004,-5.8335687E-001
 2.8310001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1540349E-001,-1.1863736E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1528486E-001, 0.0000000E+000, 1.6737496E-004,-5.8335687E-001
 2.8410001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1544216E-001,-1.1873877E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1532343E-001, 0.0000000E+000, 1.6533960E-004,-5.8335687E-001
 2.8510001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1548063E-001,-1.1871961E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1536191E-001, 0.0000000E+000, 1.6322564E-004,-5.8335687E-001
 2.8610001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1551889E-001,-1.1869918E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1540019E-001, 0.0000000E+000, 1.6103108E-004,-5.8335687E-001
 2.8710001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1555695E-001,-1.1875691E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1543819E-001, 0.0000000E+000, 1.5875341E-004,-5.8335687E-001
 2.8810001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1559482E-001,-1.1885287E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1547596E-001, 0.0000000E+000, 1.5638970E-004,-5.8335687E-001
 2.8910001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1563248E-001,-1.1882788E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1551366E-001, 0.0000000E+000, 1.5393662E-004,-5.8335687E-001
 2.9010001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1566996E-001,-1.1880107E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1555116E-001, 0.0000000E+000, 1.5139050E-004,-5.8335687E-001
 2.9110001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1570726E-001,-1.1881200E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1558845E-001, 0.0000000E+000, 1.4874733E-004,-5.8335687E-001
 2.9210001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1574437E-001,-1.1893988E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1562543E-001, 0.0000000E+000, 1.4600267E-004,-5.8335687E-001
 2.9310001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1578130E-001,-1.1890635E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1566239E-001, 0.0000000E+000, 1.4315163E-004,-5.8335687E-001
 2.9410001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1581805E-001,-1.1887006E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1569918E-001, 0.0000000E+000, 1.4018879E-004,-5.8335687E-001
 2.9510001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1585463E-001,-1.1883067E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1573580E-001, 0.0000000E+000, 1.3710812E-004,-5.8335687E-001
 2.9610001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1589105E-001,-1.1898616E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1577206E-001, 0.0000000E+000, 1.3390300E-004,-5.8335687E-001
 2.9710001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1592730E-001,-1.1893920E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1580836E-001, 0.0000000E+000, 1.3056618E-004,-5.8335687E-001
 2.9810001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1596339E-001,-1.1888767E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1584451E-001, 0.0000000E+000, 1.2708984E-004,-5.8335687E-001
 2.9910001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1599933E-001,-1.1883089E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1588050E-001, 0.0000000E+000, 1.2346563E-004,-5.8335687E-001
 3.0010001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1603512E-001,-1.1890664E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1591622E-001, 0.0000000E+000, 1.1968476E-004,-5.8335687E-001
 3.0110001E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1607077E-001,-1.1889600E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1595187E-001, 0.0000000E+000, 1.1573811E-004,-5.8335687E-001
 3.0200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1610451E-001,-1.1882183E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1598568E-001, 0.0000000E+000, 1.1182821E-004,-5.8335687E-001
 3.0300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1613812E-001,-1.1873870E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1601938E-001, 0.0000000E+000, 1.0774933E-004,-5.8335687E-001
 3.0400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1617338E-001,-1.1869922E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1605468E-001, 0.0000000E+000, 1.0326930E-004,-5.8335687E-001
 3.0500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1620851E-001,-1.1872475E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1608978E-001, 0.0000000E+000, 9.8588054E-005,-5.8335687E-001
 3.0600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1624353E-001,-1.1859517E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1612493E-001, 0.0000000E+000, 9.3698201E-005,-5.8335687E-001
 3.0700000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1627843E-001,-1.1844497E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1615999E-001, 0.0000000E+000, 8.8594240E-005,-5.8335687E-001
 3.0800000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1631323E-001,-1.1826921E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1619496E-001, 0.0000000E+000, 8.3273582E-005,-5.8335687E-001
 3.0900000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1634794E-001,-1.1821836E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1622972E-001, 0.0000000E+000, 7.7737876E-005,-5.8335687E-001
 3.1000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1638255E-001,-1.1800873E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1626454E-001, 0.0000000E+000, 7.1994705E-005,-5.8335687E-001
 3.1100000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1641708E-001,-1.1770733E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1629937E-001, 0.0000000E+000, 6.6059686E-005,-5.8335687E-001
 3.1200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1645153E-001,-1.1733727E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1633419E-001, 0.0000000E+000, 5.9958982E-005,-5.8335687E-001
 3.1300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1648592E-001,-1.1695341E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1636896E-001, 0.0000000E+000, 5.3732135E-005,-5.8335687E-001
 3.1400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1652024E-001,-1.1648409E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1640376E-001, 0.0000000E+000, 4.7434984E-005,-5.8335687E-001
 3.1500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1655451E-001,-1.1572780E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1643878E-001, 0.0000000E+000, 4.1142201E-005,-5.8335687E-001
 3.1600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1658874E-001,-1.1473184E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1647401E-001, 0.0000000E+000, 3.4948650E-005,-5.8335687E-001
 3.1700000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1662294E-001,-1.1339227E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1650955E-001, 0.0000000E+000, 2.8968447E-005,-5.8335687E-001
 3.1800000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1665711E-001,-1.1169825E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1654541E-001, 0.0000000E+000, 2.3330360E-005,-5.8335687E-001
 3.1900000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1669127E-001,-1.0914443E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1658213E-001, 0.0000000E+000, 1.8168374E-005,-5.8335687E-001
 3.2000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1672543E-001,-1.0543511E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1661999E-001, 0.0000000E+000, 1.3607114E-005,-5.8335687E-001
 3.2100000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1675959E-001,-1.0005767E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1665953E-001, 0.0000000E+000, 9.7436239E-006,-5.8335687E-001
 3.2200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1679377E-001,-9.2310252E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1670146E-001, 0.0000000E+000, 6.6293633E-006,-5.8335687E-001
 3.2300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1682799E-001,-8.1381090E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1674661E-001, 0.0000000E+000, 4.2581200E-006,-5.8335687E-001
 3.2400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1686225E-001,-6.6710747E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1679554E-001, 0.0000000E+000, 2.5652140E-006,-5.8335687E-001
 3.2500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1689656E-001,-4.9308111E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1684725E-001, 0.0000000E+000, 1.4400111E-006,-5.8335687E-001
 3.2600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1693094E-001,-3.1875130E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1689907E-001, 0.0000000E+000, 7.4842939E-007,-5.8335687E-001
 3.2700000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1696541E-001,-1.7729165E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1694768E-001, 0.0000000E+000, 3.5784948E-007,-5.8335687E-001
 3.2800000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1699996E-001,-8.4698133E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1699149E-001, 0.0000000E+000, 1.5639186E-007,-5.8335687E-001
 3.2900000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1703463E-001,-3.5165709E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1703111E-001, 0.0000000E+000, 6.2061254E-008,-5.8335687E-001
 3.3000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1706941E-001,-1.2841109E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1706812E-001, 0.0000000E+000, 2.2209051E-008,-5.8335687E-001
 3.3100000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1710432E-001,-4.1485173E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1710390E-001, 0.0000000E+000, 7.1153923E-009,-5.8335687E-001
 3.3200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1713936E-001,-1.1859053E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1713925E-001, 0.0000000E+000, 2.0253807E-009,-5.8335687E-001
 3.3300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1717456E-001,-2.9781022E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1717453E-001, 0.0000000E+000, 5.0809493E-010,-5.8335687E-001
 3.3400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1720992E-001,-6.5312590E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1720991E-001, 0.0000000E+000, 1.1138147E-010,-5.8335687E-001
 3.3500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1724543E-001,-1.2402774E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1724543E-001, 0.0000000E+000, 2.1145550E-011,-5.8335687E-001
 3.3600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1728112E-001,-2.0232522E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1728112E-001, 0.0000000E+000, 3.4441523E-012,-5.8335687E-001
 3.3700000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1731698E-001,-2.8012061E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1731698E-001, 0.0000000E+000, 4.7658215E-013,-5.8335687E-001
 3.3800000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1735301E-001,-3.2601867E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1735301E-001, 0.0000000E+000, 5.5454980E-014,-5.8335687E-001
 3.3900000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1738921E-001,-3.1569694E-013, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1738921E-001, 0.0000000E+000, 5.3687545E-015,-5.8335687E-001
 3.4000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1742558E-001,-2.5173358E-014, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1742558E-001, 0.0000000E+000, 4.2771656E-016,-5.8335687E-001
 3.4100000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1746212E-001,-1.6336315E-015, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1746212E-001, 0.0000000E+000, 2.7723985E-017,-5.8335687E-001
 3.4200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1749883E-001,-8.5177286E-017, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1749883E-001, 0.0000000E+000, 1.4451181E-018,-5.8335687E-001
 3.4300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1753569E-001,-3.5172984E-018, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1753569E-001, 0.0000000E+000, 5.9856762E-020,-5.8335687E-001
 3.4400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1757270E-001,-1.2242972E-019, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1757270E-001, 0.0000000E+000, 1.9462889E-021,-5.8335687E-001
 3.4500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1760985E-001, 2.6490460E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1760985E-001, 0.0000000E+000, 4.9073468E-023,-5.8335687E-001
 3.4600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1764714E-001, 1.0113348E-021, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1764714E-001, 0.0000000E+000, 9.4769808E-025,-5.8335687E-001
 3.4700000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1768455E-001, 1.4779580E-023, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1768455E-001, 0.0000000E+000, 1.3846474E-026,-5.8335687E-001
 3.4800000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1772207E-001, 1.6144186E-025, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1772207E-001, 0.0000000E+000, 1.5121503E-028,-5.8335687E-001
 3.4900000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1775969E-001, 1.3026876E-027, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1775969E-001, 0.0000000E+000, 1.2198895E-030,-5.8335687E-001
 3.5000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1779741E-001, 7.6777392E-030, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1779741E-001, 0.0000000E+000, 7.1881095E-033,-5.8335687E-001
 3.5100000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1783522E-001, 3.2703332E-032, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1783522E-001, 0.0000000E+000, 3.0610766E-035,-5.8335687E-001
 3.5200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1787309E-001, 9.9701323E-035, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1787309E-001, 0.0000000E+000, 9.3300450E-038,-5.8335687E-001
 3.5300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1791103E-001, 2.1568999E-037, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1791103E-001, 0.0000000E+000, 2.0179631E-040,-5.8335687E-001
 3.5400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1794901E-001, 3.2872777E-040, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1794901E-001, 0.0000000E+000, 3.0748213E-043,-5.8335687E-001
 3.5500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1798704E-001, 3.5096922E-043, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1798704E-001, 0.0000000E+000, 3.2821061E-046,-5.8335687E-001
 3.5600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1802510E-001, 2.6150010E-046, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1802510E-001, 0.0000000E+000, 2.4448680E-049,-5.8335687E-001
 3.5700000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1806317E-001, 1.3573190E-049, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1806317E-001, 0.0000000E+000, 1.2687187E-052,-5.8335687E-001
 3.5800000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1810126E-001, 4.9104061E-053, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1810126E-001, 0.0000000E+000, 4.5888161E-056,-5.8335687E-001
 3.5900000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1813935E-001, 1.2417961E-056, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1813935E-001, 0.0000000E+000, 1.1602012E-059,-5.8335687E-001
 3.6000000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1817743E-001, 2.2072833E-060, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1817743E-001, 0.0000000E+000, 2.0617731E-063,-5.8335687E-001
 3.6100000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1821550E-001, 2.7800328E-064, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1821550E-001, 0.0000000E+000, 2.5961662E-067,-5.8335687E-001
 3.6200000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1825354E-001, 2.5076232E-068, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1825354E-001, 0.0000000E+000, 2.3412332E-071,-5.8335687E-001
 3.6300000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1829154E-001, 1.6414272E-072, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1829154E-001, 0.0000000E+000, 1.5321593E-075,-5.8335687E-001
 3.6400000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1832950E-001, 7.9190551E-077, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1832950E-001, 0.0000000E+000, 7.3901906E-080,-5.8335687E-001
 3.6500000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1836742E-001, 2.8660112E-081, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1836742E-001, 0.0000000E+000, 2.6739929E-084,-5.8335687E-001
 3.6600000E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1840528E-001, 7.9337417E-086, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1840528E-001, 0.0000000E+000, 7.4004929E-089,-5.8335687E-001
