s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 9.1000004E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2650348E-002,-1.4502615E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2650333E-002, 0.0000000E+000, 3.9593003E-009,-5.8335687E-001
 1.0100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3649256E-002,-2.9391623E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3649227E-002, 0.0000000E+000, 7.8290411E-009,-5.8335687E-001
 1.1100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4658525E-002,-5.8323673E-008, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4658467E-002, 0.0000000E+000, 1.5157874E-008,-5.8335687E-001
 1.2100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5698770E-002,-1.1498381E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5698655E-002, 0.0000000E+000, 2.9126086E-008,-5.8335687E-001
 1.3100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6770068E-002,-2.2516851E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6769843E-002, 0.0000000E+000, 5.5657435E-008,-5.8335687E-001
 1.4100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7843193E-002,-4.3096646E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7842762E-002, 0.0000000E+000, 1.0433394E-007,-5.8335687E-001
 1.5100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8874561E-002,-7.8662849E-007, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8873774E-002, 0.0000000E+000, 1.8789404E-007,-5.8335687E-001
 1.6100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9834291E-002,-1.3469171E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9832944E-002, 0.0000000E+000, 3.2085613E-007,-5.8335687E-001
 1.7100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0716686E-002,-2.1575729E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0714528E-002, 0.0000000E+000, 5.1941692E-007,-5.8335687E-001
 1.8100000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1530942E-002,-3.2470143E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1527695E-002, 0.0000000E+000, 8.0285020E-007,-5.8335687E-001
 1.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2253497E-002,-4.5474067E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2248950E-002, 0.0000000E+000, 1.1712801E-006,-5.8335687E-001
 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2935310E-002,-6.0921312E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2929218E-002, 0.0000000E+000, 1.6648429E-006,-5.8335687E-001
 2.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3618364E-002,-7.9302874E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3610434E-002, 0.0000000E+000, 2.3488069E-006,-5.8335687E-001
 2.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4271794E-002,-9.9112312E-006, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4261883E-002, 0.0000000E+000, 3.2423635E-006,-5.8335687E-001
 2.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4900209E-002,-1.1945563E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4888263E-002, 0.0000000E+000, 4.3916101E-006,-5.8335687E-001
 2.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5506971E-002,-1.3940926E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5493030E-002, 0.0000000E+000, 5.8476438E-006,-5.8335687E-001
 2.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6094603E-002,-1.5828580E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6078774E-002, 0.0000000E+000, 7.6652342E-006,-5.8335687E-001
 2.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6665066E-002,-1.7554889E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6647511E-002, 0.0000000E+000, 9.9006335E-006,-5.8335687E-001
 2.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7219953E-002,-1.9112054E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7200840E-002, 0.0000000E+000, 1.2608358E-005,-5.8335687E-001
 2.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7760630E-002,-2.0467736E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7740163E-002, 0.0000000E+000, 1.5837004E-005,-5.8335687E-001
 2.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8288329E-002,-2.1674120E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8266655E-002, 0.0000000E+000, 1.9623959E-005,-5.8335687E-001
 3.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8804233E-002,-2.2709992E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8781523E-002, 0.0000000E+000, 2.3989395E-005,-5.8335687E-001
 3.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9309569E-002,-2.3601228E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9285967E-002, 0.0000000E+000, 2.8930675E-005,-5.8335687E-001
 3.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9805648E-002,-2.4397538E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9781251E-002, 0.0000000E+000, 3.4417205E-005,-5.8335687E-001
 3.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0293959E-002,-2.5087973E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0268871E-002, 0.0000000E+000, 4.0387185E-005,-5.8335687E-001
 3.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0776232E-002,-2.5713056E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0750519E-002, 0.0000000E+000, 4.6748520E-005,-5.8335687E-001
 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1254463E-002,-2.6270795E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1228192E-002, 0.0000000E+000, 5.3381928E-005,-5.8335687E-001
 3.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1730983E-002,-2.6772237E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1704211E-002, 0.0000000E+000, 6.0147667E-005,-5.8335687E-001
 3.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2208510E-002,-2.7244624E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2181266E-002, 0.0000000E+000, 6.6897616E-005,-5.8335687E-001
 3.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2690107E-002,-2.7696713E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2662410E-002, 0.0000000E+000, 7.3485048E-005,-5.8335687E-001
 3.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3179250E-002,-2.8107184E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3151143E-002, 0.0000000E+000, 7.9774420E-005,-5.8335687E-001
 4.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3679856E-002,-2.8527889E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3651329E-002, 0.0000000E+000, 8.5653423E-005,-5.8335687E-001
 4.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4196204E-002,-2.8945193E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4167259E-002, 0.0000000E+000, 9.1034648E-005,-5.8335687E-001
 4.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4733037E-002,-2.9353032E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4703684E-002, 0.0000000E+000, 9.5855595E-005,-5.8335687E-001
 4.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5295609E-002,-2.9784110E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5265825E-002, 0.0000000E+000, 1.0008192E-004,-5.8335687E-001
 4.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5889607E-002,-3.0231990E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5859375E-002, 0.0000000E+000, 1.0369736E-004,-5.8335687E-001
 4.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6521297E-002,-3.0688662E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6490609E-002, 0.0000000E+000, 1.0669668E-004,-5.8335687E-001
 4.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7197557E-002,-3.1187957E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7166369E-002, 0.0000000E+000, 1.0908648E-004,-5.8335687E-001
 4.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7925655E-002,-3.1743860E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7893911E-002, 0.0000000E+000, 1.1087240E-004,-5.8335687E-001
 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8713186E-002,-3.2315475E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8680870E-002, 0.0000000E+000, 1.1205505E-004,-5.8335687E-001
 4.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9567584E-002,-3.2949115E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9534635E-002, 0.0000000E+000, 1.1263740E-004,-5.8335687E-001
 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0494939E-002,-3.3647921E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0461291E-002, 0.0000000E+000, 1.1262112E-004,-5.8335687E-001
 5.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1498499E-002,-3.4403531E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1464096E-002, 0.0000000E+000, 1.1202000E-004,-5.8335687E-001
 5.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2576193E-002,-3.5254940E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2540938E-002, 0.0000000E+000, 1.1089089E-004,-5.8335687E-001
 5.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3717497E-002,-3.6146461E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3681350E-002, 0.0000000E+000, 1.0935664E-004,-5.8335687E-001
 5.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4901778E-002,-3.7105845E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4864672E-002, 0.0000000E+000, 1.0763152E-004,-5.8335687E-001
 5.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6099771E-002,-3.8100381E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6061671E-002, 0.0000000E+000, 1.0601090E-004,-5.8335687E-001
 5.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7279913E-002,-3.9080716E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7240832E-002, 0.0000000E+000, 1.0478654E-004,-5.8335687E-001
 5.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8418184E-002,-4.0073247E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8378111E-002, 0.0000000E+000, 1.0413637E-004,-5.8335687E-001
 5.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9505045E-002,-4.1049911E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9463995E-002, 0.0000000E+000, 1.0405962E-004,-5.8335687E-001
 5.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0545494E-002,-4.1992601E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0503501E-002, 0.0000000E+000, 1.0440302E-004,-5.8335687E-001
 6.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1554070E-002,-4.2909798E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1511160E-002, 0.0000000E+000, 1.0494874E-004,-5.8335687E-001
 6.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2548666E-002,-4.3854160E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2504812E-002, 0.0000000E+000, 1.0549113E-004,-5.8335687E-001
 6.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3546166E-002,-4.4795111E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3501371E-002, 0.0000000E+000, 1.0587189E-004,-5.8335687E-001
 6.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4560334E-002,-4.5789088E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4514545E-002, 0.0000000E+000, 1.0598503E-004,-5.8335687E-001
 6.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5600887E-002,-4.6792217E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5554095E-002, 0.0000000E+000, 1.0576940E-004,-5.8335687E-001
 6.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6673022E-002,-4.7818785E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6625203E-002, 0.0000000E+000, 1.0520059E-004,-5.8335687E-001
 6.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7777074E-002,-4.8899116E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7728175E-002, 0.0000000E+000, 1.0428704E-004,-5.8335687E-001
 6.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8908218E-002,-5.0034835E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8858184E-002, 0.0000000E+000, 1.0306980E-004,-5.8335687E-001
 6.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0056434E-002,-5.1196368E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0005237E-002, 0.0000000E+000, 1.0162263E-004,-5.8335687E-001
 6.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1207116E-002,-5.2321541E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1154794E-002, 0.0000000E+000, 1.0004852E-004,-5.8335687E-001
 7.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2342685E-002,-5.3505698E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2289179E-002, 0.0000000E+000, 9.8468682E-005,-5.8335687E-001
 7.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3445132E-002,-5.4638708E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3390493E-002, 0.0000000E+000, 9.7002683E-005,-5.8335687E-001
 7.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4498957E-002,-5.5719912E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4443237E-002, 0.0000000E+000, 9.5744769E-005,-5.8335687E-001
 7.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5493741E-002,-5.6781189E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5436960E-002, 0.0000000E+000, 9.4745217E-005,-5.8335687E-001
 7.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6425377E-002,-5.7755553E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6367622E-002, 0.0000000E+000, 9.4004432E-005,-5.8335687E-001
 7.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7295697E-002,-5.8690122E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7237007E-002, 0.0000000E+000, 9.3481555E-005,-5.8335687E-001
 7.6099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8150093E-002,-5.9654944E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8090438E-002, 0.0000000E+000, 9.3096453E-005,-5.8335687E-001
 7.7099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8954949E-002,-6.0499477E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8894449E-002, 0.0000000E+000, 9.2795665E-005,-5.8335687E-001
 7.8099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9684466E-002,-6.1301895E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9623164E-002, 0.0000000E+000, 9.2520679E-005,-5.8335687E-001
 7.9099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0387439E-002,-6.2090116E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0325349E-002, 0.0000000E+000, 9.2203802E-005,-5.8335687E-001
 8.0099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1071634E-002,-6.2828761E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1008806E-002, 0.0000000E+000, 9.1808482E-005,-5.8335687E-001
 8.1099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1743166E-002,-6.3585575E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1679581E-002, 0.0000000E+000, 9.1312470E-005,-5.8335687E-001
 8.2099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2406440E-002,-6.4308533E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2342131E-002, 0.0000000E+000, 9.0706390E-005,-5.8335687E-001
 8.3099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3064193E-002,-6.5049161E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2999143E-002, 0.0000000E+000, 8.9992142E-005,-5.8335687E-001
 8.4099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3717551E-002,-6.5790304E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3651760E-002, 0.0000000E+000, 8.9181481E-005,-5.8335687E-001
 8.5099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4366226E-002,-6.6514705E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4299711E-002, 0.0000000E+000, 8.8294538E-005,-5.8335687E-001
 8.6099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5008745E-002,-6.7222527E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4941523E-002, 0.0000000E+000, 8.7357940E-005,-5.8335687E-001
 8.7099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5642681E-002,-6.7914150E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5574767E-002, 0.0000000E+000, 8.6402449E-005,-5.8335687E-001
 8.8099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6265036E-002,-6.8625388E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6196411E-002, 0.0000000E+000, 8.5460012E-005,-5.8335687E-001
 8.9099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6872647E-002,-6.9303907E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6803343E-002, 0.0000000E+000, 8.4560378E-005,-5.8335687E-001
 9.0099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7462527E-002,-6.9967698E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7392559E-002, 0.0000000E+000, 8.3727934E-005,-5.8335687E-001
 9.1099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8032256E-002,-7.0617135E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7961639E-002, 0.0000000E+000, 8.2979251E-005,-5.8335687E-001
 9.2099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8580246E-002,-7.1234406E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8509011E-002, 0.0000000E+000, 8.2321800E-005,-5.8335687E-001
 9.3099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9105811E-002,-7.1837246E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9033974E-002, 0.0000000E+000, 8.1754152E-005,-5.8335687E-001
 9.4099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9609204E-002,-7.2425343E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9536778E-002, 0.0000000E+000, 8.1267383E-005,-5.8335687E-001
 9.5099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0091495E-002,-7.2962184E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0018533E-002, 0.0000000E+000, 8.0847217E-005,-5.8335687E-001
 9.6099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0554341E-002,-7.3519218E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0480822E-002, 0.0000000E+000, 8.0476482E-005,-5.8335687E-001
 9.7099998E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0999801E-002,-7.4023719E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0925777E-002, 0.0000000E+000, 8.0137315E-005,-5.8335687E-001
