s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1631598E-003,-3.7657800E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1631598E-003, 0.0000000E+000, 1.3010873E-012,-5.8335687E-001
 1.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2610793E-003,-3.9243297E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2610793E-003, 0.0000000E+000, 1.3540351E-012,-5.8335687E-001
 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3537544E-003,-4.0950126E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3537544E-003, 0.0000000E+000, 1.4102456E-012,-5.8335687E-001
 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4419252E-003,-4.2727983E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4419252E-003, 0.0000000E+000, 1.4697439E-012,-5.8335687E-001
 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5261720E-003,-4.4631345E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5261720E-003, 0.0000000E+000, 1.5325644E-012,-5.8335687E-001
 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6069600E-003,-4.6607392E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6069600E-003, 0.0000000E+000, 1.5987485E-012,-5.8335687E-001
 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6846687E-003,-4.8713824E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6846687E-003, 0.0000000E+000, 1.6683434E-012,-5.8335687E-001
 1.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7596125E-003,-5.0895041E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7596125E-003, 0.0000000E+000, 1.7414008E-012,-5.8335687E-001
 1.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8320559E-003,-5.3212019E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8320559E-003, 0.0000000E+000, 1.8179766E-012,-5.8335687E-001
 1.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9022237E-003,-5.5606221E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9022237E-003, 0.0000000E+000, 1.8981303E-012,-5.8335687E-001
 1.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9703081E-003,-5.8141951E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9703081E-003, 0.0000000E+000, 1.9819239E-012,-5.8335687E-001
 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0364768E-003,-6.0757597E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0364767E-003, 0.0000000E+000, 2.0694224E-012,-5.8335687E-001
 2.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1008753E-003,-6.3520876E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1008753E-003, 0.0000000E+000, 2.1606939E-012,-5.8335687E-001
 2.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1636314E-003,-6.6402136E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1636314E-003, 0.0000000E+000, 2.2558072E-012,-5.8335687E-001
 2.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2248590E-003,-6.9367082E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2248590E-003, 0.0000000E+000, 2.3548341E-012,-5.8335687E-001
 2.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2846589E-003,-7.2490008E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2846589E-003, 0.0000000E+000, 2.4578489E-012,-5.8335687E-001
 2.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3431207E-003,-7.5738278E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3431207E-003, 0.0000000E+000, 2.5649262E-012,-5.8335687E-001
 2.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4003263E-003,-7.9074327E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4003263E-003, 0.0000000E+000, 2.6761427E-012,-5.8335687E-001
 2.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4563488E-003,-8.2579328E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4563488E-003, 0.0000000E+000, 2.7915785E-012,-5.8335687E-001
 2.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5112538E-003,-8.6175612E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5112538E-003, 0.0000000E+000, 2.9113125E-012,-5.8335687E-001
 2.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5651026E-003,-8.9947804E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5651026E-003, 0.0000000E+000, 3.0354263E-012,-5.8335687E-001
 3.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6179501E-003,-9.3858606E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6179501E-003, 0.0000000E+000, 3.1640046E-012,-5.8335687E-001
 3.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6698462E-003,-9.7865390E-012, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6698462E-003, 0.0000000E+000, 3.2971303E-012,-5.8335687E-001
 3.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7208380E-003,-1.0205984E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7208380E-003, 0.0000000E+000, 3.4348896E-012,-5.8335687E-001
 3.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7709680E-003,-1.0640137E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7709680E-003, 0.0000000E+000, 3.5773709E-012,-5.8335687E-001
 3.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8202753E-003,-1.1084394E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8202753E-003, 0.0000000E+000, 3.7246616E-012,-5.8335687E-001
 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8687972E-003,-1.1548635E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8687972E-003, 0.0000000E+000, 3.8768516E-012,-5.8335687E-001
 3.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9165674E-003,-1.2028472E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9165674E-003, 0.0000000E+000, 4.0340340E-012,-5.8335687E-001
 3.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9636169E-003,-1.2524206E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9636168E-003, 0.0000000E+000, 4.1962996E-012,-5.8335687E-001
 3.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0099757E-003,-1.3030686E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0099757E-003, 0.0000000E+000, 4.3637420E-012,-5.8335687E-001
 3.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0556712E-003,-1.3558932E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0556712E-003, 0.0000000E+000, 4.5364583E-012,-5.8335687E-001
 4.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1007285E-003,-1.4104009E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1007285E-003, 0.0000000E+000, 4.7145430E-012,-5.8335687E-001
 4.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1451724E-003,-1.4660434E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1451724E-003, 0.0000000E+000, 4.8980937E-012,-5.8335687E-001
 4.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1890253E-003,-1.5239925E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1890253E-003, 0.0000000E+000, 5.0872112E-012,-5.8335687E-001
 4.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2323079E-003,-1.5837222E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2323079E-003, 0.0000000E+000, 5.2819937E-012,-5.8335687E-001
 4.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2750410E-003,-1.6452661E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2750410E-003, 0.0000000E+000, 5.4825427E-012,-5.8335687E-001
 4.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3172431E-003,-1.7080214E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3172431E-003, 0.0000000E+000, 5.6889630E-012,-5.8335687E-001
 4.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3589318E-003,-1.7732722E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3589318E-003, 0.0000000E+000, 5.9013564E-012,-5.8335687E-001
 4.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4001243E-003,-1.8404396E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4001243E-003, 0.0000000E+000, 6.1198284E-012,-5.8335687E-001
 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4408365E-003,-1.9088916E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4408365E-003, 0.0000000E+000, 6.3444873E-012,-5.8335687E-001
 4.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4810832E-003,-1.9799743E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4810832E-003, 0.0000000E+000, 6.5754392E-012,-5.8335687E-001
 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5208792E-003,-2.0530801E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5208792E-003, 0.0000000E+000, 6.8127932E-012,-5.8335687E-001
 5.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5602382E-003,-2.1282464E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5602382E-003, 0.0000000E+000, 7.0566627E-012,-5.8335687E-001
 5.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5991725E-003,-2.2047895E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5991725E-003, 0.0000000E+000, 7.3071566E-012,-5.8335687E-001
 5.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6376951E-003,-2.2841608E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6376951E-003, 0.0000000E+000, 7.5643883E-012,-5.8335687E-001
 5.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6758177E-003,-2.3657045E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6758177E-003, 0.0000000E+000, 7.8284752E-012,-5.8335687E-001
 5.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7135510E-003,-2.4494580E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7135509E-003, 0.0000000E+000, 8.0995303E-012,-5.8335687E-001
 5.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7509062E-003,-2.5354605E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7509062E-003, 0.0000000E+000, 8.3776711E-012,-5.8335687E-001
 5.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7878935E-003,-2.6229575E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7878935E-003, 0.0000000E+000, 8.6630191E-012,-5.8335687E-001
 5.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8245224E-003,-2.7135497E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8245224E-003, 0.0000000E+000, 8.9556917E-012,-5.8335687E-001
 5.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8608026E-003,-2.8065098E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8608026E-003, 0.0000000E+000, 9.2558105E-012,-5.8335687E-001
 6.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8967431E-003,-2.9018793E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8967430E-003, 0.0000000E+000, 9.5635015E-012,-5.8335687E-001
 6.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9323521E-003,-2.9988620E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9323521E-003, 0.0000000E+000, 9.8788865E-012,-5.8335687E-001
 6.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9676383E-003,-3.0991456E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9676383E-003, 0.0000000E+000, 1.0202091E-011,-5.8335687E-001
 6.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0026096E-003,-3.2019636E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0026096E-003, 0.0000000E+000, 1.0533247E-011,-5.8335687E-001
 6.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0372733E-003,-3.3073583E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0372733E-003, 0.0000000E+000, 1.0872479E-011,-5.8335687E-001
 6.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0716373E-003,-3.4145022E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0716373E-003, 0.0000000E+000, 1.1219919E-011,-5.8335687E-001
 6.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1057086E-003,-3.5251541E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1057085E-003, 0.0000000E+000, 1.1575702E-011,-5.8335687E-001
 6.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1394935E-003,-3.6385140E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1394934E-003, 0.0000000E+000, 1.1939960E-011,-5.8335687E-001
 6.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1729991E-003,-3.7546272E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1729990E-003, 0.0000000E+000, 1.2312827E-011,-5.8335687E-001
 6.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2062317E-003,-3.8735405E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2062316E-003, 0.0000000E+000, 1.2694445E-011,-5.8335687E-001
 7.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2391969E-003,-3.9943769E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2391969E-003, 0.0000000E+000, 1.3084949E-011,-5.8335687E-001
 7.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2719013E-003,-4.1189989E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2719012E-003, 0.0000000E+000, 1.3484481E-011,-5.8335687E-001
 7.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3043503E-003,-4.2465612E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3043503E-003, 0.0000000E+000, 1.3893185E-011,-5.8335687E-001
 7.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3365493E-003,-4.3771107E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3365492E-003, 0.0000000E+000, 1.4311203E-011,-5.8335687E-001
 7.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3685039E-003,-4.5106963E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3685038E-003, 0.0000000E+000, 1.4738682E-011,-5.8335687E-001
 7.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4002192E-003,-4.6464088E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4002192E-003, 0.0000000E+000, 1.5175773E-011,-5.8335687E-001
 7.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4317000E-003,-4.7861876E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4317000E-003, 0.0000000E+000, 1.5622622E-011,-5.8335687E-001
 7.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4629515E-003,-4.9291519E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4629514E-003, 0.0000000E+000, 1.6079382E-011,-5.8335687E-001
 7.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4939783E-003,-5.0753544E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4939783E-003, 0.0000000E+000, 1.6546209E-011,-5.8335687E-001
 7.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5247847E-003,-5.2248458E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5247847E-003, 0.0000000E+000, 1.7023256E-011,-5.8335687E-001
 8.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5553757E-003,-5.3767007E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5553757E-003, 0.0000000E+000, 1.7510682E-011,-5.8335687E-001
 8.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5857554E-003,-5.5329027E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5857554E-003, 0.0000000E+000, 1.8008651E-011,-5.8335687E-001
 8.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6159277E-003,-5.6925535E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6159276E-003, 0.0000000E+000, 1.8517321E-011,-5.8335687E-001
 8.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6458970E-003,-5.8557084E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6458970E-003, 0.0000000E+000, 1.9036855E-011,-5.8335687E-001
 8.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6756674E-003,-6.0224246E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6756673E-003, 0.0000000E+000, 1.9567426E-011,-5.8335687E-001
 8.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7052422E-003,-6.1917830E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7052421E-003, 0.0000000E+000, 2.0109198E-011,-5.8335687E-001
 8.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7346256E-003,-6.3657615E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7346256E-003, 0.0000000E+000, 2.0662340E-011,-5.8335687E-001
 8.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7638213E-003,-6.5434725E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7638212E-003, 0.0000000E+000, 2.1227033E-011,-5.8335687E-001
 8.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7928324E-003,-6.7249733E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7928324E-003, 0.0000000E+000, 2.1803447E-011,-5.8335687E-001
 8.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8216629E-003,-6.9103237E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8216628E-003, 0.0000000E+000, 2.2391759E-011,-5.8335687E-001
 9.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8503160E-003,-7.0986458E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8503160E-003, 0.0000000E+000, 2.2992156E-011,-5.8335687E-001
 9.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8787948E-003,-7.2918538E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8787947E-003, 0.0000000E+000, 2.3604816E-011,-5.8335687E-001
 9.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9071028E-003,-7.4890951E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9071027E-003, 0.0000000E+000, 2.4229924E-011,-5.8335687E-001
 9.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9352430E-003,-7.6904343E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9352430E-003, 0.0000000E+000, 2.4867674E-011,-5.8335687E-001
 9.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9632184E-003,-7.8959339E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9632183E-003, 0.0000000E+000, 2.5518251E-011,-5.8335687E-001
 9.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9910323E-003,-8.1056590E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9910322E-003, 0.0000000E+000, 2.6181850E-011,-5.8335687E-001
 9.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0186875E-003,-8.3187840E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0186874E-003, 0.0000000E+000, 2.6858673E-011,-5.8335687E-001
 9.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0461866E-003,-8.5371372E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0461866E-003, 0.0000000E+000, 2.7548913E-011,-5.8335687E-001
