s,m,C,C
Time,"Wall thickness","Wall_temperature","Back_wall_temperature"
 0.0000000E+000, 8.0000004E-003, 2.5000000E+001, 2.5000000E+001
 1.1000000E+000, 8.0000004E-003, 6.4642014E+001, 2.5000000E+001
 2.0000000E+000, 8.0000004E-003, 1.2094841E+002, 2.5000000E+001
 3.0000000E+000, 8.0000004E-003, 1.5832988E+002, 2.5000000E+001
 4.0000000E+000, 8.0000004E-003, 1.9018135E+002, 2.5000000E+001
 5.1000000E+000, 8.0000004E-003, 2.1844574E+002, 2.5000000E+001
 6.1000000E+000, 8.0000004E-003, 2.4312738E+002, 2.5000000E+001
 7.1000000E+000, 8.0000004E-003, 2.6410132E+002, 2.5000000E+001
 8.1000000E+000, 8.0000004E-003, 2.8323038E+002, 2.5000006E+001
 9.1000000E+000, 8.0000004E-003, 3.0103564E+002, 2.5000025E+001
 1.0100000E+001, 8.0000004E-003, 3.1786966E+002, 2.5000097E+001
 1.1100000E+001, 8.0000004E-003, 3.3365686E+002, 2.5000299E+001
 1.2100000E+001, 8.0000004E-003, 3.4817960E+002, 2.5000799E+001
 1.3100000E+001, 8.0000004E-003, 3.6147339E+002, 2.5001877E+001
 1.4100000E+001, 8.0000004E-003, 3.7371124E+002, 2.5003979E+001
 1.5100000E+001, 8.0000004E-003, 3.8503696E+002, 2.5007746E+001
 1.6100000E+001, 8.0000004E-003, 3.9553137E+002, 2.5014040E+001
 1.7100000E+001, 8.0000004E-003, 4.0523474E+002, 2.5023956E+001
 1.8100000E+001, 8.0000004E-003, 4.1417868E+002, 2.5038826E+001
 1.9000000E+001, 8.0000004E-003, 4.2202133E+002, 2.5058878E+001
 2.0000000E+001, 8.0000004E-003, 4.2928467E+002, 2.5086411E+001
 2.1000000E+001, 8.0000004E-003, 4.3644327E+002, 2.5125053E+001
 2.2000000E+001, 8.0000004E-003, 4.4327338E+002, 2.5175671E+001
 2.3000000E+001, 8.0000004E-003, 4.4999863E+002, 2.5240381E+001
 2.4000000E+001, 8.0000004E-003, 4.5687247E+002, 2.5321365E+001
 2.5000000E+001, 8.0000004E-003, 4.6415497E+002, 2.5420832E+001
 2.6000000E+001, 8.0000004E-003, 4.7205795E+002, 2.5540976E+001
 2.7000000E+001, 8.0000004E-003, 4.8061652E+002, 2.5683960E+001
 2.8000000E+001, 8.0000004E-003, 4.8949203E+002, 2.5851879E+001
 2.9000000E+001, 8.0000004E-003, 4.9794965E+002, 2.6046749E+001
 3.0000000E+001, 8.0000004E-003, 5.0537769E+002, 2.6270473E+001
 3.1000000E+001, 8.0000004E-003, 5.1180289E+002, 2.6524839E+001
 3.2000000E+001, 8.0000004E-003, 5.1760876E+002, 2.6811497E+001
 3.3000000E+001, 8.0000004E-003, 5.2311108E+002, 2.7131958E+001
 3.4000000E+001, 8.0000004E-003, 5.2849707E+002, 2.7487581E+001
 3.5000000E+001, 8.0000004E-003, 5.3387799E+002, 2.7879576E+001
 3.6000000E+001, 8.0000004E-003, 5.3931366E+002, 2.8308994E+001
 3.7000000E+001, 8.0000004E-003, 5.4481604E+002, 2.8776743E+001
 3.8000000E+001, 8.0000004E-003, 5.5034564E+002, 2.9283583E+001
 3.9000000E+001, 8.0000004E-003, 5.5580927E+002, 2.9830132E+001
 4.0000000E+001, 8.0000004E-003, 5.6107227E+002, 3.0416882E+001
 4.1000000E+001, 8.0000004E-003, 5.6599573E+002, 3.1044199E+001
 4.2000000E+001, 8.0000004E-003, 5.7049438E+002, 3.1712334E+001
 4.3000000E+001, 8.0000004E-003, 5.7457452E+002, 3.2421429E+001
 4.4000000E+001, 8.0000004E-003, 5.7831635E+002, 3.3171524E+001
 4.5000000E+001, 8.0000004E-003, 5.8182312E+002, 3.3962559E+001
 4.6000000E+001, 8.0000004E-003, 5.8518414E+002, 3.4794392E+001
 4.7000000E+001, 8.0000004E-003, 5.8846429E+002, 3.5666786E+001
 4.8000000E+001, 8.0000004E-003, 5.9170624E+002, 3.6579437E+001
 4.9000000E+001, 8.0000004E-003, 5.9493481E+002, 3.7531967E+001
 5.0000000E+001, 8.0000004E-003, 5.9815924E+002, 3.8523937E+001
 5.1000000E+001, 8.0000004E-003, 6.0137402E+002, 3.9554852E+001
 5.2000000E+001, 8.0000004E-003, 6.0456006E+002, 4.0624165E+001
 5.3000000E+001, 8.0000004E-003, 6.0768726E+002, 4.1731293E+001
 5.4000000E+001, 8.0000004E-003, 6.1071912E+002, 4.2875610E+001
 5.5000000E+001, 8.0000004E-003, 6.1362085E+002, 4.4056450E+001
 5.6000000E+001, 8.0000004E-003, 6.1636841E+002, 4.5273125E+001
 5.7000000E+001, 8.0000004E-003, 6.1895459E+002, 4.6524906E+001
 5.8000000E+001, 8.0000004E-003, 6.2139014E+002, 4.7811047E+001
 5.9000000E+001, 8.0000004E-003, 6.2369812E+002, 4.9130775E+001
 6.0000000E+001, 8.0000004E-003, 6.2590656E+002, 5.0483299E+001
 6.1000000E+001, 8.0000004E-003, 6.2804248E+002, 5.1867813E+001
 6.2000000E+001, 8.0000004E-003, 6.3012830E+002, 5.3283493E+001
 6.3000000E+001, 8.0000004E-003, 6.3218066E+002, 5.4729523E+001
 6.4000000E+001, 8.0000004E-003, 6.3421088E+002, 5.6205067E+001
 6.5000000E+001, 8.0000004E-003, 6.3622485E+002, 5.7709301E+001
 6.6000000E+001, 8.0000004E-003, 6.3822382E+002, 5.9241398E+001
 6.7000000E+001, 8.0000004E-003, 6.4020459E+002, 6.0800526E+001
 6.8000000E+001, 8.0000004E-003, 6.4216052E+002, 6.2385872E+001
 6.9000000E+001, 8.0000004E-003, 6.4408228E+002, 6.3996609E+001
 7.0000000E+001, 8.0000004E-003, 6.4595917E+002, 6.5631935E+001
 7.1000000E+001, 8.0000004E-003, 6.4778131E+002, 6.7291023E+001
 7.2000000E+001, 8.0000004E-003, 6.4954077E+002, 6.8973083E+001
 7.3000000E+001, 8.0000004E-003, 6.5123346E+002, 7.0677307E+001
 7.4000000E+001, 8.0000004E-003, 6.5285974E+002, 7.2402901E+001
 7.5000000E+001, 8.0000004E-003, 6.5442371E+002, 7.4149086E+001
 7.6100000E+001, 8.0000004E-003, 6.5600635E+002, 7.6004066E+001
 7.7100000E+001, 8.0000004E-003, 6.5753906E+002, 7.7879684E+001
 7.8100000E+001, 8.0000004E-003, 6.5896063E+002, 7.9684845E+001
 7.9100000E+001, 8.0000004E-003, 6.6035352E+002, 8.1507530E+001
 8.0100000E+001, 8.0000004E-003, 6.6172418E+002, 8.3347008E+001
 8.1100000E+001, 8.0000004E-003, 6.6307764E+002, 8.5202599E+001
 8.2100000E+001, 8.0000004E-003, 6.6441705E+002, 8.7073616E+001
 8.3100000E+001, 8.0000004E-003, 6.6574390E+002, 8.8959396E+001
 8.4100000E+001, 8.0000004E-003, 6.6705823E+002, 9.0859291E+001
 8.5100000E+001, 8.0000004E-003, 6.6835876E+002, 9.2772667E+001
 8.6100000E+001, 8.0000004E-003, 6.6964319E+002, 9.4698883E+001
 8.7100000E+001, 8.0000004E-003, 6.7090845E+002, 9.6637337E+001
 8.8100000E+001, 8.0000004E-003, 6.7215106E+002, 9.8587425E+001
 8.9100000E+001, 8.0000004E-003, 6.7336798E+002, 1.0054855E+002
 9.0100000E+001, 8.0000004E-003, 6.7455646E+002, 1.0252013E+002
 9.1100000E+001, 8.0000004E-003, 6.7571478E+002, 1.0450160E+002
 9.2100000E+001, 8.0000004E-003, 6.7684247E+002, 1.0649241E+002
 9.3100000E+001, 8.0000004E-003, 6.7794012E+002, 1.0849203E+002
 9.4100000E+001, 8.0000004E-003, 6.7900958E+002, 1.1049993E+002
 9.5100000E+001, 8.0000004E-003, 6.8005341E+002, 1.1251561E+002
 9.6100000E+001, 8.0000004E-003, 6.8107458E+002, 1.1453859E+002
 9.7100000E+001, 8.0000004E-003, 6.8207629E+002, 1.1656839E+002
 9.8100000E+001, 8.0000004E-003, 6.8306165E+002, 1.1860455E+002
 9.9100000E+001, 8.0000004E-003, 6.8403333E+002, 1.2064664E+002
 1.0010000E+002, 8.0000004E-003, 6.8499353E+002, 1.2269423E+002
 1.0110000E+002, 8.0000004E-003, 6.8594397E+002, 1.2474689E+002
 1.0210000E+002, 8.0000004E-003, 6.8688556E+002, 1.2680423E+002
 1.0310000E+002, 8.0000004E-003, 6.8781879E+002, 1.2886583E+002
 1.0410000E+002, 8.0000004E-003, 6.8874365E+002, 1.3093132E+002
 1.0510000E+002, 8.0000004E-003, 6.8965961E+002, 1.3300031E+002
 1.0610000E+002, 8.0000004E-003, 6.9056573E+002, 1.3507242E+002
 1.0710000E+002, 8.0000004E-003, 6.9146094E+002, 1.3714728E+002
 1.0810000E+002, 8.0000004E-003, 6.9234412E+002, 1.3922456E+002
 1.0910000E+002, 8.0000004E-003, 6.9321399E+002, 1.4130389E+002
 1.1010000E+002, 8.0000004E-003, 6.9406970E+002, 1.4338496E+002
 1.1110000E+002, 8.0000004E-003, 6.9491052E+002, 1.4546742E+002
 1.1210000E+002, 8.0000004E-003, 6.9573608E+002, 1.4755099E+002
 1.1310000E+002, 8.0000004E-003, 6.9654663E+002, 1.4963536E+002
 1.1410000E+002, 8.0000004E-003, 6.9734259E+002, 1.5172025E+002
 1.1510000E+002, 8.0000004E-003, 6.9812476E+002, 1.5380536E+002
 1.1610000E+002, 8.0000004E-003, 6.9889429E+002, 1.5589047E+002
 1.1710000E+002, 8.0000004E-003, 6.9965234E+002, 1.5797530E+002
 1.1810000E+002, 8.0000004E-003, 7.0040033E+002, 1.6005959E+002
 1.1910000E+002, 8.0000004E-003, 7.0113934E+002, 1.6214313E+002
 1.2010000E+002, 8.0000004E-003, 7.0187054E+002, 1.6422568E+002
 1.2110000E+002, 8.0000004E-003, 7.0259491E+002, 1.6630699E+002
 1.2210000E+002, 8.0000004E-003, 7.0331311E+002, 1.6838687E+002
 1.2310000E+002, 8.0000013E-003, 7.0402563E+002, 1.7046507E+002
 1.2410000E+002, 8.0000013E-003, 7.0473273E+002, 1.7254140E+002
 1.2510000E+002, 8.0000013E-003, 7.0543439E+002, 1.7461563E+002
 1.2610000E+002, 8.0000013E-003, 7.0613049E+002, 1.7668755E+002
 1.2710000E+002, 8.0000013E-003, 7.0682062E+002, 1.7875699E+002
 1.2810000E+002, 8.0000013E-003, 7.0750446E+002, 1.8082372E+002
 1.2910000E+002, 8.0000013E-003, 7.0818152E+002, 1.8288757E+002
 1.3010000E+002, 8.0000013E-003, 7.0885120E+002, 1.8494838E+002
 1.3110000E+002, 8.0000013E-003, 7.0951324E+002, 1.8700595E+002
 1.3210000E+002, 8.0000013E-003, 7.1016724E+002, 1.8906012E+002
 1.3310000E+002, 8.0000013E-003, 7.1081299E+002, 1.9111076E+002
 1.3410000E+002, 8.0000013E-003, 7.1145056E+002, 1.9315770E+002
 1.3510000E+002, 8.0000013E-003, 7.1208008E+002, 1.9520081E+002
 1.3610000E+002, 8.0000013E-003, 7.1270184E+002, 1.9723993E+002
 1.3710000E+002, 8.0000013E-003, 7.1331616E+002, 1.9927495E+002
 1.3810000E+002, 8.0000013E-003, 7.1392371E+002, 2.0130574E+002
 1.3910000E+002, 8.0000013E-003, 7.1452496E+002, 2.0333217E+002
 1.4010000E+002, 8.0000013E-003, 7.1512048E+002, 2.0535410E+002
 1.4110000E+002, 8.0000013E-003, 7.1571088E+002, 2.0737143E+002
 1.4210000E+002, 8.0000013E-003, 7.1629651E+002, 2.0938400E+002
 1.4310000E+002, 8.0000013E-003, 7.1687793E+002, 2.1139174E+002
 1.4410000E+002, 8.0000013E-003, 7.1745532E+002, 2.1339449E+002
 1.4510000E+002, 8.0000013E-003, 7.1802887E+002, 2.1539212E+002
 1.4610000E+002, 8.0000013E-003, 7.1859875E+002, 2.1738455E+002
 1.4710000E+002, 8.0000013E-003, 7.1916486E+002, 2.1937166E+002
 1.4810000E+002, 8.0000013E-003, 7.1972717E+002, 2.2135332E+002
 1.4910000E+002, 8.0000013E-003, 7.2028546E+002, 2.2332945E+002
 1.5010000E+002, 8.0000013E-003, 7.2083960E+002, 2.2529993E+002
 1.5110000E+002, 8.0000013E-003, 7.2138928E+002, 2.2726468E+002
 1.5210000E+002, 8.0000013E-003, 7.2193433E+002, 2.2922360E+002
 1.5310000E+002, 8.0000013E-003, 7.2247461E+002, 2.3117661E+002
 1.5410000E+002, 8.0000013E-003, 7.2301001E+002, 2.3312361E+002
 1.5510000E+002, 8.0000013E-003, 7.2354041E+002, 2.3506454E+002
 1.5610000E+002, 8.0000013E-003, 7.2406598E+002, 2.3699933E+002
 1.5710000E+002, 8.0000013E-003, 7.2458667E+002, 2.3892787E+002
 1.5810000E+002, 8.0000013E-003, 7.2510278E+002, 2.4085010E+002
 1.5910000E+002, 8.0000013E-003, 7.2561444E+002, 2.4276593E+002
 1.6010000E+002, 8.0000013E-003, 7.2612201E+002, 2.4467529E+002
 1.6110000E+002, 8.0000013E-003, 7.2662561E+002, 2.4657811E+002
 1.6210000E+002, 8.0000013E-003, 7.2712567E+002, 2.4847429E+002
 1.6310000E+002, 8.0000013E-003, 7.2762231E+002, 2.5036375E+002
 1.6410000E+002, 8.0000013E-003, 7.2811584E+002, 2.5224641E+002
 1.6510000E+002, 8.0000013E-003, 7.2860638E+002, 2.5412221E+002
 1.6610000E+002, 8.0000013E-003, 7.2909406E+002, 2.5599106E+002
 1.6710000E+002, 8.0000013E-003, 7.2957892E+002, 2.5785287E+002
 1.6810000E+002, 8.0000013E-003, 7.3006091E+002, 2.5970758E+002
 1.6910000E+002, 8.0000013E-003, 7.3054016E+002, 2.6155515E+002
 1.7010000E+002, 8.0000013E-003, 7.3101642E+002, 2.6339548E+002
 1.7110000E+002, 8.0000013E-003, 7.3148975E+002, 2.6522855E+002
 1.7210000E+002, 8.0000013E-003, 7.3195990E+002, 2.6705423E+002
 1.7310000E+002, 8.0000013E-003, 7.3242694E+002, 2.6887253E+002
 1.7410000E+002, 8.0000013E-003, 7.3289069E+002, 2.7068338E+002
 1.7510000E+002, 8.0000013E-003, 7.3335107E+002, 2.7248672E+002
 1.7610000E+002, 8.0000013E-003, 7.3380823E+002, 2.7428250E+002
 1.7710000E+002, 8.0000013E-003, 7.3426202E+002, 2.7607065E+002
 1.7810000E+002, 8.0000013E-003, 7.3471259E+002, 2.7785110E+002
 1.7910000E+002, 8.0000013E-003, 7.3516003E+002, 2.7962384E+002
 1.8010000E+002, 8.0000013E-003, 7.3560443E+002, 2.8138876E+002
 1.8110000E+002, 8.0000013E-003, 7.3604596E+002, 2.8314581E+002
 1.8210000E+002, 8.0000013E-003, 7.3648474E+002, 2.8489493E+002
 1.8310000E+002, 8.0000013E-003, 7.3692084E+002, 2.8663599E+002
 1.8410000E+002, 8.0000013E-003, 7.3735449E+002, 2.8836896E+002
 1.8510000E+002, 8.0000013E-003, 7.3778571E+002, 2.9009375E+002
 1.8610000E+002, 8.0000013E-003, 7.3821454E+002, 2.9181027E+002
 1.8710000E+002, 8.0000013E-003, 7.3864111E+002, 2.9351843E+002
 1.8810000E+002, 8.0000013E-003, 7.3906537E+002, 2.9521814E+002
 1.8910000E+002, 8.0000013E-003, 7.3948730E+002, 2.9690927E+002
 1.9010000E+002, 8.0000013E-003, 7.3990692E+002, 2.9859180E+002
 1.9110000E+002, 8.0000013E-003, 7.4032416E+002, 3.0026553E+002
 1.9210000E+002, 8.0000013E-003, 7.4073895E+002, 3.0193039E+002
 1.9310000E+002, 8.0000013E-003, 7.4115137E+002, 3.0358627E+002
 1.9410000E+002, 8.0000013E-003, 7.4156128E+002, 3.0523303E+002
 1.9510000E+002, 8.0000013E-003, 7.4196869E+002, 3.0687051E+002
 1.9610000E+002, 8.0000013E-003, 7.4237360E+002, 3.0849863E+002
 1.9710000E+002, 8.0000013E-003, 7.4277606E+002, 3.1011716E+002
 1.9810000E+002, 8.0000013E-003, 7.4317609E+002, 3.1172598E+002
 1.9910000E+002, 8.0000013E-003, 7.4357379E+002, 3.1332492E+002
 2.0010000E+002, 8.0000013E-003, 7.4396918E+002, 3.1491382E+002
 2.0110000E+002, 8.0000013E-003, 7.4436230E+002, 3.1649249E+002
 2.0210000E+002, 8.0000013E-003, 7.4475323E+002, 3.1806073E+002
 2.0310000E+002, 8.0000013E-003, 7.4514209E+002, 3.1961838E+002
 2.0410000E+002, 8.0000013E-003, 7.4552893E+002, 3.2116525E+002
 2.0510000E+002, 8.0000013E-003, 7.4591370E+002, 3.2270114E+002
 2.0610000E+002, 8.0000013E-003, 7.4629645E+002, 3.2422580E+002
 2.0710000E+002, 8.0000013E-003, 7.4667719E+002, 3.2573911E+002
 2.0810000E+002, 8.0000013E-003, 7.4705597E+002, 3.2724078E+002
 2.0910000E+002, 8.0000013E-003, 7.4743274E+002, 3.2873062E+002
 2.1010000E+002, 8.0000013E-003, 7.4780750E+002, 3.3020844E+002
 2.1110000E+002, 8.0000013E-003, 7.4818018E+002, 3.3167395E+002
 2.1210000E+002, 8.0000013E-003, 7.4855084E+002, 3.3312695E+002
 2.1310000E+002, 8.0000013E-003, 7.4891943E+002, 3.3456720E+002
 2.1410000E+002, 8.0000013E-003, 7.4928601E+002, 3.3599445E+002
 2.1510000E+002, 8.0000013E-003, 7.4965051E+002, 3.3740845E+002
 2.1610000E+002, 8.0000013E-003, 7.5001306E+002, 3.3880896E+002
 2.1710000E+002, 8.0000013E-003, 7.5037360E+002, 3.4019574E+002
 2.1810000E+002, 8.0000013E-003, 7.5073218E+002, 3.4156854E+002
 2.1910000E+002, 8.0000013E-003, 7.5108881E+002, 3.4292712E+002
 2.2010000E+002, 8.0000013E-003, 7.5144360E+002, 3.4427124E+002
 2.2110000E+002, 8.0000013E-003, 7.5179651E+002, 3.4560065E+002
 2.2210000E+002, 8.0000013E-003, 7.5214752E+002, 3.4691513E+002
 2.2310000E+002, 8.0000013E-003, 7.5249677E+002, 3.4821448E+002
 2.2410000E+002, 8.0000013E-003, 7.5284424E+002, 3.4949847E+002
 2.2510000E+002, 8.0000013E-003, 7.5318982E+002, 3.5076691E+002
 2.2610000E+002, 8.0000013E-003, 7.5353363E+002, 3.5201956E+002
 2.2710000E+002, 8.0000013E-003, 7.5387561E+002, 3.5325629E+002
 2.2810000E+002, 8.0000013E-003, 7.5421582E+002, 3.5447693E+002
