s,m,C,C
Time,"Wall thickness","Wall_temperature","Back_wall_temperature"
 1.1490000E+003, 8.0000004E-003, 2.6912021E+002, 2.5155098E+002
 1.1500000E+003, 8.0000004E-003, 2.6917087E+002, 2.5163554E+002
 1.1510000E+003, 8.0000004E-003, 2.6922144E+002, 2.5171996E+002
 1.1520000E+003, 8.0000004E-003, 2.6927188E+002, 2.5180421E+002
 1.1530000E+003, 8.0000004E-003, 2.6932227E+002, 2.5188835E+002
 1.1540000E+003, 8.0000004E-003, 2.6937256E+002, 2.5197232E+002
 1.1550000E+003, 8.0000004E-003, 2.6942273E+002, 2.5205617E+002
 1.1560000E+003, 8.0000004E-003, 2.6947284E+002, 2.5213985E+002
 1.1570000E+003, 8.0000004E-003, 2.6952286E+002, 2.5222340E+002
 1.1580000E+003, 8.0000004E-003, 2.6957275E+002, 2.5230681E+002
 1.1590000E+003, 8.0000004E-003, 2.6962259E+002, 2.5239006E+002
 1.1600000E+003, 8.0000004E-003, 2.6967233E+002, 2.5247319E+002
 1.1610000E+003, 8.0000004E-003, 2.6972198E+002, 2.5255615E+002
 1.1620000E+003, 8.0000004E-003, 2.6977155E+002, 2.5263899E+002
 1.1630000E+003, 8.0000004E-003, 2.6982101E+002, 2.5272168E+002
 1.1640000E+003, 8.0000004E-003, 2.6987039E+002, 2.5280423E+002
 1.1650000E+003, 8.0000004E-003, 2.6991968E+002, 2.5288664E+002
 1.1660000E+003, 8.0000004E-003, 2.6996890E+002, 2.5296890E+002
 1.1670000E+003, 8.0000004E-003, 2.7001801E+002, 2.5305103E+002
 1.1680000E+003, 8.0000004E-003, 2.7006702E+002, 2.5313301E+002
 1.1690000E+003, 8.0000004E-003, 2.7011597E+002, 2.5321484E+002
 1.1700000E+003, 8.0000004E-003, 2.7016479E+002, 2.5329654E+002
 1.1710000E+003, 8.0000004E-003, 2.7021356E+002, 2.5337810E+002
 1.1720000E+003, 8.0000004E-003, 2.7026224E+002, 2.5345952E+002
 1.1730000E+003, 8.0000004E-003, 2.7031082E+002, 2.5354080E+002
 1.1740000E+003, 8.0000004E-003, 2.7035928E+002, 2.5362193E+002
 1.1750000E+003, 8.0000004E-003, 2.7040771E+002, 2.5370293E+002
 1.1760000E+003, 8.0000004E-003, 2.7045602E+002, 2.5378380E+002
 1.1770000E+003, 8.0000004E-003, 2.7050424E+002, 2.5386452E+002
 1.1780000E+003, 8.0000004E-003, 2.7055240E+002, 2.5394508E+002
 1.1790000E+003, 8.0000004E-003, 2.7060046E+002, 2.5402553E+002
 1.1800000E+003, 8.0000004E-003, 2.7064841E+002, 2.5410583E+002
 1.1810000E+003, 8.0000004E-003, 2.7069632E+002, 2.5418599E+002
 1.1820000E+003, 8.0000004E-003, 2.7074411E+002, 2.5426602E+002
 1.1830000E+003, 8.0000004E-003, 2.7079181E+002, 2.5434590E+002
 1.1840000E+003, 8.0000004E-003, 2.7083942E+002, 2.5442566E+002
 1.1850000E+003, 8.0000004E-003, 2.7088696E+002, 2.5450526E+002
 1.1860000E+003, 8.0000004E-003, 2.7093439E+002, 2.5458475E+002
 1.1870000E+003, 8.0000004E-003, 2.7098178E+002, 2.5466408E+002
 1.1880000E+003, 8.0000004E-003, 2.7102905E+002, 2.5474327E+002
 1.1890000E+003, 8.0000004E-003, 2.7107623E+002, 2.5482234E+002
 1.1900000E+003, 8.0000004E-003, 2.7112332E+002, 2.5490126E+002
 1.1910000E+003, 8.0000004E-003, 2.7117035E+002, 2.5498006E+002
 1.1920000E+003, 8.0000004E-003, 2.7121729E+002, 2.5505870E+002
 1.1930000E+003, 8.0000004E-003, 2.7126413E+002, 2.5513722E+002
 1.1940000E+003, 8.0000004E-003, 2.7131088E+002, 2.5521561E+002
 1.1950000E+003, 8.0000004E-003, 2.7135757E+002, 2.5529385E+002
 1.1960000E+003, 8.0000004E-003, 2.7140417E+002, 2.5537196E+002
 1.1970000E+003, 8.0000004E-003, 2.7145068E+002, 2.5544994E+002
 1.1980000E+003, 8.0000004E-003, 2.7149710E+002, 2.5552777E+002
 1.1990000E+003, 8.0000004E-003, 2.7154346E+002, 2.5560548E+002
 1.2000000E+003, 8.0000004E-003, 2.7158969E+002, 2.5568306E+002
 1.2010000E+003, 8.0000004E-003, 2.7163586E+002, 2.5576050E+002
 1.2020000E+003, 8.0000004E-003, 2.7168195E+002, 2.5583780E+002
 1.2030000E+003, 8.0000004E-003, 2.7172797E+002, 2.5591496E+002
 1.2040000E+003, 8.0000004E-003, 2.7177386E+002, 2.5599200E+002
 1.2050000E+003, 8.0000004E-003, 2.7181970E+002, 2.5606891E+002
 1.2060000E+003, 8.0000004E-003, 2.7186548E+002, 2.5614566E+002
 1.2070000E+003, 8.0000004E-003, 2.7191113E+002, 2.5622229E+002
 1.2080000E+003, 8.0000004E-003, 2.7195673E+002, 2.5629880E+002
 1.2090000E+003, 8.0000004E-003, 2.7200223E+002, 2.5637518E+002
 1.2100000E+003, 8.0000004E-003, 2.7204764E+002, 2.5645142E+002
 1.2110000E+003, 8.0000004E-003, 2.7209299E+002, 2.5652753E+002
 1.2120000E+003, 8.0000004E-003, 2.7213824E+002, 2.5660349E+002
 1.2130000E+003, 8.0000004E-003, 2.7218341E+002, 2.5667932E+002
 1.2140000E+003, 8.0000004E-003, 2.7222852E+002, 2.5675504E+002
 1.2150000E+003, 8.0000004E-003, 2.7227353E+002, 2.5683063E+002
 1.2160000E+003, 8.0000004E-003, 2.7231845E+002, 2.5690607E+002
 1.2170000E+003, 8.0000004E-003, 2.7236328E+002, 2.5698138E+002
 1.2180000E+003, 8.0000004E-003, 2.7240805E+002, 2.5705655E+002
 1.2190000E+003, 8.0000004E-003, 2.7245273E+002, 2.5713162E+002
 1.2200000E+003, 8.0000004E-003, 2.7249734E+002, 2.5720654E+002
 1.2210000E+003, 8.0000004E-003, 2.7254187E+002, 2.5728134E+002
 1.2220000E+003, 8.0000004E-003, 2.7258630E+002, 2.5735599E+002
 1.2230000E+003, 8.0000004E-003, 2.7263068E+002, 2.5743051E+002
 1.2240000E+003, 8.0000004E-003, 2.7267493E+002, 2.5750491E+002
 1.2250000E+003, 8.0000004E-003, 2.7271912E+002, 2.5757919E+002
 1.2260000E+003, 8.0000004E-003, 2.7276324E+002, 2.5765335E+002
 1.2270000E+003, 8.0000004E-003, 2.7280728E+002, 2.5772736E+002
 1.2280000E+003, 8.0000004E-003, 2.7285123E+002, 2.5780124E+002
 1.2290000E+003, 8.0000004E-003, 2.7289511E+002, 2.5787500E+002
 1.2300000E+003, 8.0000004E-003, 2.7293890E+002, 2.5794864E+002
 1.2310000E+003, 8.0000004E-003, 2.7298264E+002, 2.5802213E+002
 1.2320000E+003, 8.0000004E-003, 2.7302628E+002, 2.5809552E+002
 1.2330000E+003, 8.0000004E-003, 2.7306982E+002, 2.5816876E+002
 1.2340000E+003, 8.0000004E-003, 2.7311328E+002, 2.5824188E+002
 1.2350000E+003, 8.0000004E-003, 2.7315671E+002, 2.5831485E+002
 1.2360000E+003, 8.0000004E-003, 2.7320001E+002, 2.5838773E+002
 1.2370000E+003, 8.0000004E-003, 2.7324326E+002, 2.5846045E+002
 1.2380000E+003, 8.0000004E-003, 2.7328641E+002, 2.5853308E+002
 1.2390000E+003, 8.0000004E-003, 2.7332950E+002, 2.5860556E+002
 1.2400000E+003, 8.0000004E-003, 2.7337250E+002, 2.5867792E+002
 1.2410000E+003, 8.0000004E-003, 2.7341544E+002, 2.5875015E+002
 1.2420000E+003, 8.0000004E-003, 2.7345828E+002, 2.5882224E+002
 1.2430000E+003, 8.0000004E-003, 2.7350104E+002, 2.5889423E+002
 1.2440000E+003, 8.0000004E-003, 2.7354373E+002, 2.5896606E+002
 1.2450000E+003, 8.0000004E-003, 2.7358633E+002, 2.5903781E+002
 1.2460000E+003, 8.0000004E-003, 2.7362888E+002, 2.5910941E+002
 1.2470000E+003, 8.0000004E-003, 2.7367133E+002, 2.5918088E+002
 1.2480000E+003, 8.0000004E-003, 2.7371371E+002, 2.5925223E+002
 1.2490000E+003, 8.0000004E-003, 2.7375601E+002, 2.5932346E+002
 1.2500000E+003, 8.0000004E-003, 2.7379825E+002, 2.5939456E+002
 1.2510000E+003, 8.0000004E-003, 2.7384039E+002, 2.5946555E+002
 1.2520000E+003, 8.0000004E-003, 2.7388245E+002, 2.5953638E+002
 1.2530000E+003, 8.0000004E-003, 2.7392447E+002, 2.5960712E+002
 1.2540000E+003, 8.0000004E-003, 2.7396637E+002, 2.5967773E+002
 1.2550000E+003, 8.0000004E-003, 2.7400821E+002, 2.5974820E+002
 1.2560000E+003, 8.0000004E-003, 2.7404999E+002, 2.5981857E+002
 1.2570000E+003, 8.0000004E-003, 2.7409167E+002, 2.5988879E+002
 1.2580000E+003, 8.0000004E-003, 2.7413327E+002, 2.5995892E+002
 1.2590000E+003, 8.0000004E-003, 2.7417484E+002, 2.6002890E+002
 1.2600000E+003, 8.0000004E-003, 2.7421628E+002, 2.6009875E+002
 1.2610000E+003, 8.0000004E-003, 2.7425766E+002, 2.6016852E+002
 1.2620000E+003, 8.0000004E-003, 2.7429898E+002, 2.6023813E+002
 1.2630000E+003, 8.0000004E-003, 2.7434021E+002, 2.6030765E+002
 1.2640000E+003, 8.0000004E-003, 2.7438135E+002, 2.6037701E+002
 1.2650000E+003, 8.0000004E-003, 2.7442245E+002, 2.6044626E+002
 1.2660000E+003, 8.0000004E-003, 2.7446344E+002, 2.6051541E+002
 1.2670000E+003, 8.0000004E-003, 2.7450436E+002, 2.6058441E+002
 1.2680000E+003, 8.0000004E-003, 2.7454523E+002, 2.6065332E+002
 1.2690000E+003, 8.0000004E-003, 2.7458603E+002, 2.6072208E+002
 1.2700000E+003, 8.0000004E-003, 2.7462674E+002, 2.6079074E+002
 1.2710000E+003, 8.0000004E-003, 2.7466736E+002, 2.6085925E+002
 1.2720000E+003, 8.0000004E-003, 2.7470792E+002, 2.6092767E+002
 1.2730000E+003, 8.0000004E-003, 2.7474841E+002, 2.6099597E+002
 1.2740000E+003, 8.0000004E-003, 2.7478882E+002, 2.6106415E+002
 1.2750000E+003, 8.0000004E-003, 2.7482916E+002, 2.6113220E+002
 1.2760000E+003, 8.0000004E-003, 2.7486942E+002, 2.6120013E+002
 1.2770000E+003, 8.0000004E-003, 2.7490961E+002, 2.6126794E+002
 1.2780000E+003, 8.0000004E-003, 2.7494971E+002, 2.6133563E+002
 1.2790000E+003, 8.0000004E-003, 2.7498975E+002, 2.6140320E+002
 1.2800000E+003, 8.0000004E-003, 2.7502972E+002, 2.6147064E+002
 1.2810000E+003, 8.0000004E-003, 2.7506964E+002, 2.6153799E+002
 1.2820000E+003, 8.0000004E-003, 2.7510944E+002, 2.6160519E+002
 1.2830000E+003, 8.0000004E-003, 2.7514920E+002, 2.6167230E+002
 1.2840000E+003, 8.0000004E-003, 2.7518887E+002, 2.6173929E+002
 1.2850000E+003, 8.0000004E-003, 2.7522849E+002, 2.6180615E+002
 1.2860000E+003, 8.0000004E-003, 2.7526801E+002, 2.6187289E+002
 1.2870000E+003, 8.0000004E-003, 2.7530746E+002, 2.6193951E+002
 1.2880000E+003, 8.0000004E-003, 2.7534686E+002, 2.6200604E+002
 1.2890000E+003, 8.0000004E-003, 2.7538617E+002, 2.6207242E+002
 1.2900000E+003, 8.0000004E-003, 2.7542542E+002, 2.6213870E+002
 1.2910000E+003, 8.0000004E-003, 2.7546457E+002, 2.6220486E+002
 1.2920000E+003, 8.0000004E-003, 2.7550369E+002, 2.6227090E+002
 1.2930000E+003, 8.0000004E-003, 2.7554272E+002, 2.6233682E+002
 1.2940000E+003, 8.0000004E-003, 2.7558167E+002, 2.6240265E+002
 1.2950000E+003, 8.0000004E-003, 2.7562054E+002, 2.6246835E+002
 1.2960000E+003, 8.0000004E-003, 2.7565936E+002, 2.6253391E+002
 1.2970000E+003, 8.0000004E-003, 2.7569809E+002, 2.6259940E+002
 1.2980000E+003, 8.0000004E-003, 2.7573679E+002, 2.6266473E+002
 1.2990000E+003, 8.0000004E-003, 2.7577536E+002, 2.6272995E+002
 1.3000000E+003, 8.0000004E-003, 2.7581390E+002, 2.6279507E+002
 1.3010000E+003, 8.0000004E-003, 2.7585236E+002, 2.6286008E+002
 1.3020000E+003, 8.0000004E-003, 2.7589075E+002, 2.6292496E+002
 1.3030000E+003, 8.0000004E-003, 2.7592905E+002, 2.6298975E+002
 1.3040000E+003, 8.0000004E-003, 2.7596732E+002, 2.6305438E+002
 1.3050000E+003, 8.0000004E-003, 2.7600549E+002, 2.6311893E+002
 1.3060000E+003, 8.0000004E-003, 2.7604358E+002, 2.6318338E+002
 1.3070000E+003, 8.0000004E-003, 2.7608163E+002, 2.6324768E+002
 1.3080000E+003, 8.0000004E-003, 2.7611960E+002, 2.6331189E+002
 1.3090000E+003, 8.0000004E-003, 2.7615747E+002, 2.6337598E+002
 1.3100000E+003, 8.0000004E-003, 2.7619531E+002, 2.6343994E+002
 1.3110000E+003, 8.0000004E-003, 2.7623306E+002, 2.6350381E+002
 1.3120000E+003, 8.0000004E-003, 2.7627075E+002, 2.6356757E+002
 1.3130000E+003, 8.0000004E-003, 2.7630838E+002, 2.6363120E+002
 1.3140000E+003, 8.0000004E-003, 2.7634592E+002, 2.6369473E+002
 1.3150000E+003, 8.0000004E-003, 2.7638339E+002, 2.6375812E+002
 1.3160000E+003, 8.0000004E-003, 2.7642084E+002, 2.6382144E+002
 1.3170000E+003, 8.0000004E-003, 2.7645816E+002, 2.6388461E+002
 1.3180000E+003, 8.0000004E-003, 2.7649542E+002, 2.6394769E+002
 1.3190000E+003, 8.0000004E-003, 2.7653265E+002, 2.6401065E+002
 1.3200000E+003, 8.0000004E-003, 2.7656979E+002, 2.6407352E+002
 1.3210000E+003, 8.0000004E-003, 2.7660684E+002, 2.6413623E+002
 1.3220000E+003, 8.0000004E-003, 2.7664386E+002, 2.6419888E+002
 1.3230000E+003, 8.0000004E-003, 2.7668079E+002, 2.6426138E+002
 1.3240000E+003, 8.0000004E-003, 2.7671762E+002, 2.6432379E+002
 1.3250000E+003, 8.0000004E-003, 2.7675443E+002, 2.6438611E+002
 1.3260000E+003, 8.0000004E-003, 2.7679117E+002, 2.6444827E+002
 1.3270000E+003, 8.0000004E-003, 2.7682782E+002, 2.6451035E+002
 1.3280000E+003, 8.0000004E-003, 2.7686441E+002, 2.6457233E+002
 1.3290000E+003, 8.0000004E-003, 2.7690094E+002, 2.6463419E+002
 1.3300000E+003, 8.0000004E-003, 2.7693741E+002, 2.6469592E+002
 1.3310000E+003, 8.0000004E-003, 2.7697382E+002, 2.6475754E+002
 1.3320000E+003, 8.0000004E-003, 2.7701013E+002, 2.6481909E+002
 1.3330000E+003, 8.0000004E-003, 2.7704639E+002, 2.6488049E+002
 1.3340000E+003, 8.0000004E-003, 2.7708258E+002, 2.6494180E+002
 1.3350000E+003, 8.0000004E-003, 2.7711871E+002, 2.6500299E+002
 1.3360000E+003, 8.0000004E-003, 2.7715475E+002, 2.6506409E+002
 1.3370000E+003, 8.0000004E-003, 2.7719073E+002, 2.6512506E+002
 1.3380000E+003, 8.0000004E-003, 2.7722665E+002, 2.6518594E+002
 1.3390000E+003, 8.0000004E-003, 2.7726251E+002, 2.6524670E+002
 1.3400000E+003, 8.0000004E-003, 2.7729831E+002, 2.6530737E+002
 1.3410000E+003, 8.0000004E-003, 2.7733405E+002, 2.6536792E+002
 1.3420000E+003, 8.0000004E-003, 2.7736969E+002, 2.6542834E+002
 1.3430000E+003, 8.0000004E-003, 2.7740530E+002, 2.6548868E+002
 1.3440000E+003, 8.0000004E-003, 2.7744083E+002, 2.6554892E+002
 1.3450000E+003, 8.0000004E-003, 2.7747629E+002, 2.6560904E+002
 1.3460000E+003, 8.0000004E-003, 2.7751169E+002, 2.6566904E+002
 1.3470000E+003, 8.0000004E-003, 2.7754703E+002, 2.6572894E+002
 1.3480000E+003, 8.0000004E-003, 2.7758231E+002, 2.6578873E+002
 1.3490000E+003, 8.0000004E-003, 2.7761749E+002, 2.6584842E+002
 1.3500000E+003, 8.0000004E-003, 2.7765265E+002, 2.6590802E+002
 1.3510000E+003, 8.0000004E-003, 2.7768771E+002, 2.6596750E+002
 1.3520000E+003, 8.0000004E-003, 2.7772272E+002, 2.6602686E+002
 1.3530000E+003, 8.0000004E-003, 2.7775766E+002, 2.6608612E+002
 1.3540000E+003, 8.0000004E-003, 2.7779254E+002, 2.6614529E+002
 1.3550000E+003, 8.0000004E-003, 2.7782736E+002, 2.6620435E+002
 1.3560000E+003, 8.0000004E-003, 2.7786209E+002, 2.6626331E+002
 1.3570000E+003, 8.0000004E-003, 2.7789679E+002, 2.6632214E+002
 1.3580000E+003, 8.0000004E-003, 2.7793143E+002, 2.6638086E+002
 1.3590000E+003, 8.0000004E-003, 2.7796597E+002, 2.6643951E+002
 1.3600000E+003, 8.0000004E-003, 2.7800046E+002, 2.6649805E+002
 1.3610000E+003, 8.0000004E-003, 2.7803491E+002, 2.6655646E+002
 1.3620000E+003, 8.0000004E-003, 2.7806927E+002, 2.6661478E+002
 1.3630000E+003, 8.0000004E-003, 2.7810355E+002, 2.6667300E+002
 1.3640000E+003, 8.0000004E-003, 2.7813782E+002, 2.6673111E+002
 1.3650000E+003, 8.0000004E-003, 2.7817200E+002, 2.6678912E+002
 1.3660000E+003, 8.0000004E-003, 2.7820609E+002, 2.6684702E+002
 1.3670000E+003, 8.0000004E-003, 2.7824014E+002, 2.6690482E+002
 1.3680000E+003, 8.0000004E-003, 2.7827414E+002, 2.6696252E+002
 1.3690000E+003, 8.0000004E-003, 2.7830804E+002, 2.6702011E+002
 1.3700000E+003, 8.0000004E-003, 2.7834192E+002, 2.6707761E+002
 1.3710000E+003, 8.0000004E-003, 2.7837570E+002, 2.6713498E+002
 1.3720000E+003, 8.0000004E-003, 2.7840945E+002, 2.6719229E+002
 1.3730000E+003, 8.0000004E-003, 2.7844312E+002, 2.6724945E+002
 1.3740000E+003, 8.0000004E-003, 2.7847675E+002, 2.6730655E+002
 1.3750000E+003, 8.0000004E-003, 2.7851028E+002, 2.6736353E+002
 1.3760000E+003, 8.0000004E-003, 2.7854379E+002, 2.6742038E+002
 1.3770000E+003, 8.0000004E-003, 2.7857721E+002, 2.6747717E+002
 1.3780000E+003, 8.0000004E-003, 2.7861057E+002, 2.6753384E+002
 1.3790000E+003, 8.0000004E-003, 2.7864386E+002, 2.6759042E+002
 1.3800000E+003, 8.0000004E-003, 2.7867709E+002, 2.6764688E+002
 1.3810000E+003, 8.0000004E-003, 2.7871027E+002, 2.6770325E+002
 1.3820000E+003, 8.0000004E-003, 2.7874341E+002, 2.6775952E+002
 1.3830000E+003, 8.0000004E-003, 2.7877646E+002, 2.6781567E+002
 1.3840000E+003, 8.0000004E-003, 2.7880945E+002, 2.6787173E+002
 1.3850000E+003, 8.0000004E-003, 2.7884238E+002, 2.6792770E+002
 1.3860000E+003, 8.0000004E-003, 2.7887524E+002, 2.6798358E+002
 1.3870000E+003, 8.0000004E-003, 2.7890805E+002, 2.6803934E+002
 1.3880000E+003, 8.0000004E-003, 2.7894083E+002, 2.6809500E+002
 1.3890000E+003, 8.0000004E-003, 2.7897351E+002, 2.6815057E+002
 1.3900000E+003, 8.0000004E-003, 2.7900613E+002, 2.6820602E+002
 1.3910000E+003, 8.0000004E-003, 2.7903870E+002, 2.6826138E+002
 1.3920000E+003, 8.0000004E-003, 2.7907123E+002, 2.6831665E+002
 1.3930000E+003, 8.0000004E-003, 2.7910367E+002, 2.6837183E+002
 1.3940000E+003, 8.0000004E-003, 2.7913605E+002, 2.6842688E+002
 1.3950000E+003, 8.0000004E-003, 2.7916837E+002, 2.6848184E+002
 1.3960000E+003, 8.0000004E-003, 2.7920062E+002, 2.6853671E+002
 1.3970000E+003, 8.0000004E-003, 2.7923285E+002, 2.6859149E+002
 1.3980000E+003, 8.0000004E-003, 2.7926498E+002, 2.6864615E+002
 1.3990000E+003, 8.0000004E-003, 2.7929709E+002, 2.6870074E+002
 1.4000000E+003, 8.0000004E-003, 2.7932910E+002, 2.6875522E+002
 1.4010000E+003, 8.0000004E-003, 2.7936108E+002, 2.6880957E+002
 1.4020000E+003, 8.0000004E-003, 2.7939297E+002, 2.6886386E+002
 1.4030000E+003, 8.0000004E-003, 2.7942484E+002, 2.6891803E+002
 1.4040000E+003, 8.0000004E-003, 2.7945663E+002, 2.6897214E+002
 1.4050000E+003, 8.0000004E-003, 2.7948837E+002, 2.6902612E+002
 1.4060000E+003, 8.0000004E-003, 2.7952005E+002, 2.6907999E+002
 1.4070000E+003, 8.0000004E-003, 2.7955167E+002, 2.6913379E+002
 1.4080000E+003, 8.0000004E-003, 2.7958319E+002, 2.6918747E+002
 1.4090000E+003, 8.0000004E-003, 2.7961472E+002, 2.6924109E+002
 1.4100000E+003, 8.0000004E-003, 2.7964615E+002, 2.6929459E+002
 1.4110000E+003, 8.0000004E-003, 2.7967752E+002, 2.6934799E+002
 1.4120000E+003, 8.0000004E-003, 2.7970883E+002, 2.6940131E+002
 1.4130000E+003, 8.0000004E-003, 2.7974011E+002, 2.6945450E+002
 1.4140000E+003, 8.0000004E-003, 2.7977130E+002, 2.6950763E+002
 1.4150000E+003, 8.0000004E-003, 2.7980246E+002, 2.6956064E+002
 1.4160000E+003, 8.0000004E-003, 2.7983356E+002, 2.6961356E+002
 1.4170000E+003, 8.0000004E-003, 2.7986456E+002, 2.6966638E+002
 1.4180000E+003, 8.0000004E-003, 2.7989557E+002, 2.6971912E+002
 1.4190000E+003, 8.0000004E-003, 2.7992648E+002, 2.6977176E+002
 1.4200000E+003, 8.0000004E-003, 2.7995734E+002, 2.6982431E+002
 1.4210000E+003, 8.0000004E-003, 2.7998813E+002, 2.6987674E+002
 1.4220000E+003, 8.0000004E-003, 2.8001886E+002, 2.6992911E+002
 1.4230000E+003, 8.0000004E-003, 2.8004956E+002, 2.6998135E+002
 1.4240000E+003, 8.0000004E-003, 2.8008020E+002, 2.7003351E+002
 1.4250000E+003, 8.0000004E-003, 2.8011075E+002, 2.7008560E+002
 1.4260000E+003, 8.0000004E-003, 2.8014127E+002, 2.7013757E+002
 1.4270000E+003, 8.0000004E-003, 2.8017172E+002, 2.7018945E+002
 1.4280000E+003, 8.0000004E-003, 2.8020212E+002, 2.7024124E+002
 1.4290000E+003, 8.0000004E-003, 2.8023248E+002, 2.7029294E+002
 1.4300000E+003, 8.0000004E-003, 2.8026276E+002, 2.7034451E+002
 1.4310000E+003, 8.0000004E-003, 2.8029300E+002, 2.7039603E+002
 1.4320000E+003, 8.0000004E-003, 2.8032318E+002, 2.7044745E+002
 1.4330000E+003, 8.0000004E-003, 2.8035330E+002, 2.7049875E+002
 1.4340000E+003, 8.0000004E-003, 2.8038336E+002, 2.7054999E+002
 1.4350000E+003, 8.0000004E-003, 2.8041336E+002, 2.7060114E+002
 1.4360000E+003, 8.0000004E-003, 2.8044333E+002, 2.7065216E+002
 1.4370000E+003, 8.0000004E-003, 2.8047321E+002, 2.7070312E+002
 1.4380000E+003, 8.0000004E-003, 2.8050305E+002, 2.7075397E+002
 1.4390000E+003, 8.0000004E-003, 2.8053284E+002, 2.7080472E+002
 1.4400000E+003, 8.0000004E-003, 2.8056256E+002, 2.7085541E+002
 1.4410000E+003, 8.0000004E-003, 2.8059222E+002, 2.7090598E+002
 1.4420000E+003, 8.0000004E-003, 2.8062186E+002, 2.7095648E+002
 1.4430000E+003, 8.0000004E-003, 2.8065143E+002, 2.7100687E+002
 1.4440000E+003, 8.0000004E-003, 2.8068091E+002, 2.7105716E+002
 1.4450000E+003, 8.0000004E-003, 2.8071039E+002, 2.7110739E+002
 1.4460000E+003, 8.0000004E-003, 2.8073978E+002, 2.7115750E+002
 1.4470000E+003, 8.0000004E-003, 2.8076910E+002, 2.7120755E+002
 1.4480000E+003, 8.0000004E-003, 2.8079840E+002, 2.7125748E+002
 1.4490000E+003, 8.0000004E-003, 2.8082764E+002, 2.7130734E+002
 1.4500000E+003, 8.0000004E-003, 2.8085681E+002, 2.7135709E+002
 1.4510000E+003, 8.0000004E-003, 2.8088593E+002, 2.7140677E+002
 1.4520000E+003, 8.0000004E-003, 2.8091501E+002, 2.7145633E+002
 1.4530000E+003, 8.0000004E-003, 2.8094400E+002, 2.7150583E+002
 1.4540000E+003, 8.0000004E-003, 2.8097299E+002, 2.7155524E+002
 1.4550000E+003, 8.0000004E-003, 2.8100189E+002, 2.7160452E+002
 1.4560000E+003, 8.0000004E-003, 2.8103073E+002, 2.7165375E+002
 1.4570000E+003, 8.0000004E-003, 2.8105954E+002, 2.7170288E+002
 1.4580000E+003, 8.0000004E-003, 2.8108829E+002, 2.7175192E+002
 1.4590000E+003, 8.0000004E-003, 2.8111697E+002, 2.7180087E+002
 1.4600000E+003, 8.0000004E-003, 2.8114560E+002, 2.7184973E+002
 1.4610000E+003, 8.0000004E-003, 2.8117419E+002, 2.7189850E+002
 1.4620000E+003, 8.0000004E-003, 2.8120270E+002, 2.7194717E+002
 1.4630000E+003, 8.0000004E-003, 2.8123120E+002, 2.7199579E+002
 1.4640000E+003, 8.0000004E-003, 2.8125961E+002, 2.7204428E+002
 1.4650000E+003, 8.0000004E-003, 2.8128799E+002, 2.7209271E+002
 1.4660000E+003, 8.0000004E-003, 2.8131631E+002, 2.7214102E+002
 1.4670000E+003, 8.0000004E-003, 2.8134457E+002, 2.7218927E+002
 1.4680000E+003, 8.0000004E-003, 2.8137277E+002, 2.7223743E+002
 1.4690000E+003, 8.0000004E-003, 2.8140094E+002, 2.7228549E+002
 1.4700000E+003, 8.0000004E-003, 2.8142905E+002, 2.7233347E+002
 1.4710000E+003, 8.0000004E-003, 2.8145709E+002, 2.7238138E+002
 1.4720000E+003, 8.0000004E-003, 2.8148511E+002, 2.7242917E+002
 1.4730000E+003, 8.0000004E-003, 2.8151303E+002, 2.7247690E+002
 1.4740000E+003, 8.0000004E-003, 2.8154092E+002, 2.7252451E+002
 1.4750000E+003, 8.0000004E-003, 2.8156879E+002, 2.7257205E+002
 1.4760000E+003, 8.0000004E-003, 2.8159656E+002, 2.7261951E+002
 1.4770000E+003, 8.0000004E-003, 2.8162430E+002, 2.7266687E+002
 1.4780000E+003, 8.0000004E-003, 2.8165201E+002, 2.7271417E+002
 1.4790000E+003, 8.0000004E-003, 2.8167963E+002, 2.7276135E+002
 1.4800000E+003, 8.0000004E-003, 2.8170721E+002, 2.7280847E+002
 1.4810000E+003, 8.0000004E-003, 2.8173474E+002, 2.7285550E+002
 1.4820000E+003, 8.0000004E-003, 2.8176224E+002, 2.7290244E+002
 1.4830000E+003, 8.0000004E-003, 2.8178964E+002, 2.7294928E+002
 1.4840000E+003, 8.0000004E-003, 2.8181702E+002, 2.7299603E+002
 1.4850000E+003, 8.0000004E-003, 2.8184436E+002, 2.7304272E+002
 1.4860000E+003, 8.0000004E-003, 2.8187161E+002, 2.7308932E+002
 1.4870000E+003, 8.0000004E-003, 2.8189886E+002, 2.7313583E+002
 1.4880000E+003, 8.0000004E-003, 2.8192603E+002, 2.7318225E+002
 1.4890000E+003, 8.0000004E-003, 2.8195312E+002, 2.7322858E+002
 1.4900000E+003, 8.0000004E-003, 2.8198022E+002, 2.7327484E+002
 1.4910000E+003, 8.0000004E-003, 2.8200723E+002, 2.7332101E+002
 1.4920000E+003, 8.0000004E-003, 2.8203418E+002, 2.7336710E+002
 1.4930000E+003, 8.0000004E-003, 2.8206113E+002, 2.7341309E+002
 1.4940000E+003, 8.0000004E-003, 2.8208798E+002, 2.7345901E+002
 1.4950000E+003, 8.0000004E-003, 2.8211481E+002, 2.7350485E+002
 1.4960000E+003, 8.0000004E-003, 2.8214157E+002, 2.7355060E+002
 1.4970000E+003, 8.0000004E-003, 2.8216827E+002, 2.7359625E+002
