s,m,C,C
Time,"Wall thickness","Wall_temperature","Back_wall_temperature"
 0.0000000E+000, 8.0000004E-003, 2.5000000E+001, 2.5000000E+001
 1.1000000E+000, 8.0000004E-003, 3.4097080E+001, 2.5000000E+001
 2.0000000E+000, 8.0000004E-003, 4.8627407E+001, 2.5000000E+001
 3.0000000E+000, 8.0000004E-003, 5.9435867E+001, 2.5000000E+001
 4.0000000E+000, 8.0000004E-003, 6.9191963E+001, 2.5000000E+001
 5.1000000E+000, 8.0000004E-003, 7.8242882E+001, 2.5000000E+001
 6.1000000E+000, 8.0000004E-003, 8.6447479E+001, 2.5000002E+001
 7.1000000E+000, 8.0000004E-003, 9.3668297E+001, 2.5000004E+001
 8.1000000E+000, 8.0000004E-003, 1.0047681E+002, 2.5000008E+001
 9.1000000E+000, 8.0000004E-003, 1.0702409E+002, 2.5000019E+001
 1.0100000E+001, 8.0000004E-003, 1.1347445E+002, 2.5000050E+001
 1.1100000E+001, 8.0000004E-003, 1.2000001E+002, 2.5000114E+001
 1.2100000E+001, 8.0000004E-003, 1.2672981E+002, 2.5000250E+001
 1.3100000E+001, 8.0000004E-003, 1.3365543E+002, 2.5000509E+001
 1.4100000E+001, 8.0000004E-003, 1.4057956E+002, 2.5000982E+001
 1.5100000E+001, 8.0000004E-003, 1.4722086E+002, 2.5001785E+001
 1.6100000E+001, 8.0000004E-003, 1.5339391E+002, 2.5003086E+001
 1.7100000E+001, 8.0000004E-003, 1.5906879E+002, 2.5005096E+001
 1.8100000E+001, 8.0000004E-003, 1.6430762E+002, 2.5008076E+001
 1.9000000E+001, 8.0000004E-003, 1.6895895E+002, 2.5012074E+001
 2.0000000E+001, 8.0000004E-003, 1.7335016E+002, 2.5017553E+001
 2.1000000E+001, 8.0000004E-003, 1.7775107E+002, 2.5025259E+001
 2.2000000E+001, 8.0000004E-003, 1.8196240E+002, 2.5035391E+001
 2.3000000E+001, 8.0000004E-003, 1.8601344E+002, 2.5048410E+001
 2.4000000E+001, 8.0000004E-003, 1.8992558E+002, 2.5064810E+001
 2.5000000E+001, 8.0000004E-003, 1.9371487E+002, 2.5085089E+001
 2.6000000E+001, 8.0000004E-003, 1.9739384E+002, 2.5109766E+001
 2.7000000E+001, 8.0000004E-003, 2.0097270E+002, 2.5139360E+001
 2.8000000E+001, 8.0000004E-003, 2.0446021E+002, 2.5174391E+001
 2.9000000E+001, 8.0000004E-003, 2.0786424E+002, 2.5215368E+001
 3.0000000E+001, 8.0000004E-003, 2.1119254E+002, 2.5262802E+001
 3.1000000E+001, 8.0000004E-003, 2.1445297E+002, 2.5317181E+001
 3.2000000E+001, 8.0000004E-003, 2.1765402E+002, 2.5378988E+001
 3.3000000E+001, 8.0000004E-003, 2.2080548E+002, 2.5448685E+001
 3.4000000E+001, 8.0000004E-003, 2.2391856E+002, 2.5526716E+001
 3.5000000E+001, 8.0000004E-003, 2.2700612E+002, 2.5613512E+001
 3.6000000E+001, 8.0000004E-003, 2.3008356E+002, 2.5709476E+001
 3.7000000E+001, 8.0000004E-003, 2.3316844E+002, 2.5815001E+001
 3.8000000E+001, 8.0000004E-003, 2.3628052E+002, 2.5930445E+001
 3.9000000E+001, 8.0000004E-003, 2.3944267E+002, 2.6056154E+001
 4.0000000E+001, 8.0000004E-003, 2.4268019E+002, 2.6192450E+001
 4.1000000E+001, 8.0000004E-003, 2.4602063E+002, 2.6339626E+001
 4.2000000E+001, 8.0000004E-003, 2.4949519E+002, 2.6497959E+001
 4.3000000E+001, 8.0000004E-003, 2.5313777E+002, 2.6667700E+001
 4.4000000E+001, 8.0000004E-003, 2.5698495E+002, 2.6849073E+001
 4.5000000E+001, 8.0000004E-003, 2.6107797E+002, 2.7042286E+001
 4.6000000E+001, 8.0000004E-003, 2.6546115E+002, 2.7247517E+001
 4.7000000E+001, 8.0000004E-003, 2.7018118E+002, 2.7464922E+001
 4.8000000E+001, 8.0000004E-003, 2.7528790E+002, 2.7694639E+001
 4.9000000E+001, 8.0000004E-003, 2.8082870E+002, 2.7936779E+001
 5.0000000E+001, 8.0000004E-003, 2.8684189E+002, 2.8191435E+001
 5.1000000E+001, 8.0000004E-003, 2.9334802E+002, 2.8458675E+001
 5.2000000E+001, 8.0000004E-003, 3.0033105E+002, 2.8738550E+001
 5.3000000E+001, 8.0000004E-003, 3.0771942E+002, 2.9031086E+001
 5.4000000E+001, 8.0000004E-003, 3.1537762E+002, 2.9336294E+001
 5.5000000E+001, 8.0000004E-003, 3.2311401E+002, 2.9654165E+001
 5.6000000E+001, 8.0000004E-003, 3.3072519E+002, 2.9984669E+001
 5.7000000E+001, 8.0000004E-003, 3.3806079E+002, 3.0327763E+001
 5.8000000E+001, 8.0000004E-003, 3.4506369E+002, 3.0683384E+001
 5.9000000E+001, 8.0000004E-003, 3.5177011E+002, 3.1051458E+001
 6.0000000E+001, 8.0000004E-003, 3.5827652E+002, 3.1431890E+001
 6.1000000E+001, 8.0000004E-003, 3.6469833E+002, 3.1824577E+001
 6.2000000E+001, 8.0000004E-003, 3.7114380E+002, 3.2229401E+001
 6.3000000E+001, 8.0000004E-003, 3.7770090E+002, 3.2646236E+001
 6.4000000E+001, 8.0000004E-003, 3.8443076E+002, 3.3074936E+001
 6.5000000E+001, 8.0000004E-003, 3.9136545E+002, 3.3515354E+001
 6.6000000E+001, 8.0000004E-003, 3.9850565E+002, 3.3967335E+001
 6.7000000E+001, 8.0000004E-003, 4.0581839E+002, 3.4430710E+001
 6.8000000E+001, 8.0000004E-003, 4.1323730E+002, 3.4905315E+001
 6.9000000E+001, 8.0000004E-003, 4.2066687E+002, 3.5390965E+001
 7.0000000E+001, 8.0000004E-003, 4.2799292E+002, 3.5887486E+001
 7.1000000E+001, 8.0000004E-003, 4.3509949E+002, 3.6394691E+001
 7.2000000E+001, 8.0000004E-003, 4.4188776E+002, 3.6912395E+001
 7.3000000E+001, 8.0000004E-003, 4.4829233E+002, 3.7440407E+001
 7.4000000E+001, 8.0000004E-003, 4.5428879E+002, 3.7978535E+001
 7.5000000E+001, 8.0000004E-003, 4.5989066E+002, 3.8526585E+001
 7.6100000E+001, 8.0000004E-003, 4.6539151E+002, 3.9112587E+001
 7.7100000E+001, 8.0000004E-003, 4.7057574E+002, 3.9708920E+001
 7.8100000E+001, 8.0000004E-003, 4.7527725E+002, 4.0286488E+001
 7.9100000E+001, 8.0000004E-003, 4.7981006E+002, 4.0873177E+001
 8.0100000E+001, 8.0000004E-003, 4.8422382E+002, 4.1468784E+001
 8.1100000E+001, 8.0000004E-003, 4.8855753E+002, 4.2073120E+001
 8.2100000E+001, 8.0000004E-003, 4.9283905E+002, 4.2685978E+001
 8.3100000E+001, 8.0000004E-003, 4.9708551E+002, 4.3307163E+001
 8.4100000E+001, 8.0000004E-003, 5.0130374E+002, 4.3936478E+001
 8.5100000E+001, 8.0000004E-003, 5.0549142E+002, 4.4573727E+001
 8.6100000E+001, 8.0000004E-003, 5.0963870E+002, 4.5218716E+001
 8.7100000E+001, 8.0000004E-003, 5.1372961E+002, 4.5871243E+001
 8.8100000E+001, 8.0000004E-003, 5.1774475E+002, 4.6531113E+001
 8.9100000E+001, 8.0000004E-003, 5.2166364E+002, 4.7198139E+001
 9.0100000E+001, 8.0000004E-003, 5.2546716E+002, 4.7872124E+001
 9.1100000E+001, 8.0000004E-003, 5.2913983E+002, 4.8552876E+001
 9.2100000E+001, 8.0000004E-003, 5.3267175E+002, 4.9240200E+001
 9.3100000E+001, 8.0000004E-003, 5.3605884E+002, 4.9933914E+001
 9.4100000E+001, 8.0000004E-003, 5.3930286E+002, 5.0633827E+001
 9.5100000E+001, 8.0000004E-003, 5.4241107E+002, 5.1339748E+001
 9.6100000E+001, 8.0000004E-003, 5.4539435E+002, 5.2051495E+001
 9.7100000E+001, 8.0000004E-003, 5.4826605E+002, 5.2768879E+001
 9.8100000E+001, 8.0000004E-003, 5.5104071E+002, 5.3491718E+001
 9.9100000E+001, 8.0000004E-003, 5.5373273E+002, 5.4219830E+001
 1.0010000E+002, 8.0000004E-003, 5.5635553E+002, 5.4953033E+001
 1.0110000E+002, 8.0000004E-003, 5.5892114E+002, 5.5691154E+001
 1.0210000E+002, 8.0000004E-003, 5.6143927E+002, 5.6434010E+001
 1.0310000E+002, 8.0000004E-003, 5.6391772E+002, 5.7181431E+001
 1.0410000E+002, 8.0000004E-003, 5.6636206E+002, 5.7933243E+001
 1.0510000E+002, 8.0000004E-003, 5.6877563E+002, 5.8689274E+001
 1.0610000E+002, 8.0000004E-003, 5.7115979E+002, 5.9449356E+001
 1.0710000E+002, 8.0000004E-003, 5.7351428E+002, 6.0213329E+001
 1.0810000E+002, 8.0000004E-003, 5.7583734E+002, 6.0981026E+001
 1.0910000E+002, 8.0000004E-003, 5.7812616E+002, 6.1752285E+001
 1.1010000E+002, 8.0000004E-003, 5.8037738E+002, 6.2526951E+001
 1.1110000E+002, 8.0000004E-003, 5.8258734E+002, 6.3304863E+001
 1.1210000E+002, 8.0000004E-003, 5.8475232E+002, 6.4085876E+001
 1.1310000E+002, 8.0000004E-003, 5.8686938E+002, 6.4869835E+001
 1.1410000E+002, 8.0000004E-003, 5.8893604E+002, 6.5656593E+001
 1.1510000E+002, 8.0000004E-003, 5.9095099E+002, 6.6446007E+001
 1.1610000E+002, 8.0000004E-003, 5.9291370E+002, 6.7237930E+001
 1.1710000E+002, 8.0000004E-003, 5.9482483E+002, 6.8032219E+001
 1.1810000E+002, 8.0000004E-003, 5.9668579E+002, 6.8828743E+001
 1.1910000E+002, 8.0000004E-003, 5.9849902E+002, 6.9627365E+001
 1.2010000E+002, 8.0000004E-003, 6.0026727E+002, 7.0427948E+001
 1.2110000E+002, 8.0000004E-003, 6.0199396E+002, 7.1230370E+001
 1.2210000E+002, 8.0000004E-003, 6.0368268E+002, 7.2034500E+001
 1.2310000E+002, 8.0000004E-003, 6.0533685E+002, 7.2840210E+001
 1.2410000E+002, 8.0000004E-003, 6.0696002E+002, 7.3647385E+001
 1.2510000E+002, 8.0000004E-003, 6.0855536E+002, 7.4455894E+001
 1.2610000E+002, 8.0000004E-003, 6.1012579E+002, 7.5265633E+001
 1.2710000E+002, 8.0000004E-003, 6.1167371E+002, 7.6076485E+001
 1.2810000E+002, 8.0000004E-003, 6.1320111E+002, 7.6888336E+001
 1.2910000E+002, 8.0000004E-003, 6.1470953E+002, 7.7701080E+001
 1.3010000E+002, 8.0000004E-003, 6.1619995E+002, 7.8514610E+001
 1.3110000E+002, 8.0000004E-003, 6.1767310E+002, 7.9328827E+001
 1.3210000E+002, 8.0000004E-003, 6.1912915E+002, 8.0143631E+001
 1.3310000E+002, 8.0000004E-003, 6.2056799E+002, 8.0958916E+001
 1.3410000E+002, 8.0000004E-003, 6.2198932E+002, 8.1774590E+001
 1.3510000E+002, 8.0000004E-003, 6.2339252E+002, 8.2590561E+001
 1.3610000E+002, 8.0000004E-003, 6.2477698E+002, 8.3406746E+001
 1.3710000E+002, 8.0000004E-003, 6.2614203E+002, 8.4223045E+001
 1.3810000E+002, 8.0000004E-003, 6.2748694E+002, 8.5039383E+001
 1.3910000E+002, 8.0000004E-003, 6.2881116E+002, 8.5855667E+001
 1.4010000E+002, 8.0000004E-003, 6.3011432E+002, 8.6671822E+001
 1.4110000E+002, 8.0000004E-003, 6.3139612E+002, 8.7487770E+001
 1.4210000E+002, 8.0000004E-003, 6.3265662E+002, 8.8303429E+001
 1.4310000E+002, 8.0000004E-003, 6.3389594E+002, 8.9118729E+001
 1.4410000E+002, 8.0000004E-003, 6.3511450E+002, 8.9933594E+001
 1.4510000E+002, 8.0000004E-003, 6.3631287E+002, 9.0747955E+001
 1.4610000E+002, 8.0000004E-003, 6.3749176E+002, 9.1561752E+001
 1.4710000E+002, 8.0000004E-003, 6.3865216E+002, 9.2374908E+001
 1.4810000E+002, 8.0000004E-003, 6.3979486E+002, 9.3187370E+001
 1.4910000E+002, 8.0000004E-003, 6.4092102E+002, 9.3999062E+001
 1.5010000E+002, 8.0000004E-003, 6.4203162E+002, 9.4809937E+001
 1.5110000E+002, 8.0000004E-003, 6.4312769E+002, 9.5619942E+001
 1.5210000E+002, 8.0000004E-003, 6.4421021E+002, 9.6429001E+001
 1.5310000E+002, 8.0000004E-003, 6.4528003E+002, 9.7237083E+001
 1.5410000E+002, 8.0000004E-003, 6.4633795E+002, 9.8044121E+001
 1.5510000E+002, 8.0000004E-003, 6.4738477E+002, 9.8850067E+001
 1.5610000E+002, 8.0000004E-003, 6.4842096E+002, 9.9654884E+001
 1.5710000E+002, 8.0000004E-003, 6.4944696E+002, 1.0045851E+002
 1.5810000E+002, 8.0000004E-003, 6.5046320E+002, 1.0126092E+002
 1.5910000E+002, 8.0000004E-003, 6.5146979E+002, 1.0206205E+002
 1.6010000E+002, 8.0000004E-003, 6.5246692E+002, 1.0286187E+002
 1.6110000E+002, 8.0000004E-003, 6.5345459E+002, 1.0366033E+002
 1.6210000E+002, 8.0000004E-003, 6.5443280E+002, 1.0445741E+002
 1.6310000E+002, 8.0000004E-003, 6.5540143E+002, 1.0525305E+002
 1.6410000E+002, 8.0000004E-003, 6.5636035E+002, 1.0604723E+002
 1.6510000E+002, 8.0000004E-003, 6.5730945E+002, 1.0683991E+002
 1.6610000E+002, 8.0000004E-003, 6.5824854E+002, 1.0763106E+002
 1.6710000E+002, 8.0000004E-003, 6.5917767E+002, 1.0842064E+002
 1.6810000E+002, 8.0000004E-003, 6.6009662E+002, 1.0920861E+002
 1.6910000E+002, 8.0000004E-003, 6.6100537E+002, 1.0999496E+002
 1.7010000E+002, 8.0000004E-003, 6.6190405E+002, 1.1077964E+002
 1.7110000E+002, 8.0000004E-003, 6.6279266E+002, 1.1156263E+002
 1.7210000E+002, 8.0000004E-003, 6.6367139E+002, 1.1234390E+002
 1.7310000E+002, 8.0000004E-003, 6.6454041E+002, 1.1312343E+002
 1.7410000E+002, 8.0000004E-003, 6.6539996E+002, 1.1390118E+002
 1.7510000E+002, 8.0000004E-003, 6.6625031E+002, 1.1467712E+002
 1.7610000E+002, 8.0000004E-003, 6.6709180E+002, 1.1545124E+002
 1.7710000E+002, 8.0000004E-003, 6.6792480E+002, 1.1622350E+002
 1.7810000E+002, 8.0000004E-003, 6.6874963E+002, 1.1699389E+002
 1.7910000E+002, 8.0000004E-003, 6.6956665E+002, 1.1776237E+002
 1.8010000E+002, 8.0000004E-003, 6.7037622E+002, 1.1852894E+002
 1.8110000E+002, 8.0000004E-003, 6.7117865E+002, 1.1929355E+002
 1.8210000E+002, 8.0000004E-003, 6.7197430E+002, 1.2005619E+002
 1.8310000E+002, 8.0000004E-003, 6.7276337E+002, 1.2081683E+002
 1.8410000E+002, 8.0000004E-003, 6.7354608E+002, 1.2157547E+002
 1.8510000E+002, 8.0000004E-003, 6.7432275E+002, 1.2233207E+002
 1.8610000E+002, 8.0000004E-003, 6.7509344E+002, 1.2308661E+002
 1.8710000E+002, 8.0000004E-003, 6.7585834E+002, 1.2383908E+002
 1.8810000E+002, 8.0000004E-003, 6.7661755E+002, 1.2458945E+002
 1.8910000E+002, 8.0000004E-003, 6.7737103E+002, 1.2533771E+002
 1.9010000E+002, 8.0000004E-003, 6.7811890E+002, 1.2608382E+002
 1.9110000E+002, 8.0000004E-003, 6.7886115E+002, 1.2682780E+002
 1.9210000E+002, 8.0000004E-003, 6.7959778E+002, 1.2756960E+002
 1.9310000E+002, 8.0000004E-003, 6.8032874E+002, 1.2830920E+002
 1.9410000E+002, 8.0000004E-003, 6.8105408E+002, 1.2904660E+002
 1.9510000E+002, 8.0000004E-003, 6.8177368E+002, 1.2978178E+002
 1.9610000E+002, 8.0000004E-003, 6.8248767E+002, 1.3051472E+002
 1.9710000E+002, 8.0000004E-003, 6.8319592E+002, 1.3124541E+002
 1.9810000E+002, 8.0000004E-003, 6.8389856E+002, 1.3197382E+002
 1.9910000E+002, 8.0000004E-003, 6.8459552E+002, 1.3269992E+002
 2.0010000E+002, 8.0000004E-003, 6.8528699E+002, 1.3342374E+002
 2.0110000E+002, 8.0000004E-003, 6.8597296E+002, 1.3414522E+002
 2.0210000E+002, 8.0000004E-003, 6.8665350E+002, 1.3486436E+002
 2.0310000E+002, 8.0000004E-003, 6.8732880E+002, 1.3558116E+002
 2.0410000E+002, 8.0000004E-003, 6.8799896E+002, 1.3629559E+002
 2.0510000E+002, 8.0000004E-003, 6.8866406E+002, 1.3700763E+002
 2.0610000E+002, 8.0000004E-003, 6.8932434E+002, 1.3771727E+002
 2.0710000E+002, 8.0000004E-003, 6.8997986E+002, 1.3842450E+002
 2.0810000E+002, 8.0000004E-003, 6.9063074E+002, 1.3912930E+002
 2.0910000E+002, 8.0000004E-003, 6.9127716E+002, 1.3983167E+002
 2.1010000E+002, 8.0000004E-003, 6.9191925E+002, 1.4053156E+002
 2.1110000E+002, 8.0000004E-003, 6.9255713E+002, 1.4122899E+002
 2.1210000E+002, 8.0000004E-003, 6.9319092E+002, 1.4192393E+002
 2.1310000E+002, 8.0000004E-003, 6.9382062E+002, 1.4261638E+002
 2.1410000E+002, 8.0000004E-003, 6.9444641E+002, 1.4330632E+002
 2.1510000E+002, 8.0000004E-003, 6.9506830E+002, 1.4399373E+002
 2.1610000E+002, 8.0000004E-003, 6.9568628E+002, 1.4467859E+002
 2.1710000E+002, 8.0000004E-003, 6.9630054E+002, 1.4536089E+002
 2.1810000E+002, 8.0000004E-003, 6.9691101E+002, 1.4604062E+002
 2.1910000E+002, 8.0000004E-003, 6.9751770E+002, 1.4671777E+002
 2.2010000E+002, 8.0000004E-003, 6.9812061E+002, 1.4739232E+002
 2.2110000E+002, 8.0000004E-003, 6.9871979E+002, 1.4806425E+002
 2.2210000E+002, 8.0000004E-003, 6.9931531E+002, 1.4873357E+002
 2.2310000E+002, 8.0000004E-003, 6.9990704E+002, 1.4940024E+002
 2.2410000E+002, 8.0000004E-003, 7.0049506E+002, 1.5006424E+002
 2.2510000E+002, 8.0000004E-003, 7.0107941E+002, 1.5072559E+002
 2.2610000E+002, 8.0000004E-003, 7.0166010E+002, 1.5138423E+002
 2.2710000E+002, 8.0000004E-003, 7.0223712E+002, 1.5204019E+002
 2.2810000E+002, 8.0000004E-003, 7.0281061E+002, 1.5269342E+002
