Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
48,1625.6231,2.30e+12,1.0,0.0,1500.0,1100.0,1.75e+05,101064.65984152543,10000.0,100000000.0,7.478489610587669e-07,0.7338086749851456,0.8486017419619789,0.8228688748730071,0.3,0.2,1.062729835069268,0.0,1683.0,1235.0,
49,1664.6806,2.30e+12,1.0,0.0,1500.0,1100.0,1.75e+05,101113.0763034916,10000.0,100000000.0,7.477069669822163e-07,0.7338086749851456,0.8466874337770236,0.8209893163341588,0.3,0.2,1.0648462528177776,0.0,1683.0,1235.0,
50,1703.3609,2.29e+12,1.0,0.0,1500.0,1100.0,1.75e+05,100909.17378478977,10000.0,100000000.0,7.385760681177265e-07,0.7338086749851456,0.8504707855538144,0.8249888583270854,0.3,0.2,1.0635473012479033,0.0,1683.0,1235.0,
51,1740.4166,2.24e+12,1.0,0.0,1500.0,1100.0,1.75e+05,100970.86722248179,10000.0,100000000.0,6.881460351805986e-07,0.7338086749851456,0.8518812357691883,0.8272073702359792,0.3,0.2,1.060559024809177,0.0,1683.0,1235.0,
52,1778.5644,2.24e+12,1.0,0.0,1500.0,1100.0,1.75e+05,100970.86722248179,10000.0,100000000.0,6.881460351805986e-07,0.7338086749851456,0.8518812357691883,0.8272073702359792,0.3,0.2,1.060559024809177,0.0,1683.0,1235.0,
53,1816.5420,2.24e+12,1.0,0.0,1500.0,1100.0,1.75e+05,100970.86722248179,10000.0,100000000.0,6.881460351805986e-07,0.7338086749851456,0.8518812357691883,0.8272073702359792,0.3,0.2,1.060559024809177,0.0,1683.0,1235.0,
54,1856.8296,2.23e+12,1.0,0.0,1500.0,1100.0,1.75e+05,100946.97465065759,10000.0,100000000.0,6.856422386921638e-07,0.7338086749851456,0.8515476755372182,0.8267643842756373,0.3,0.2,1.0617291215408282,0.0,1683.0,1235.0,
55,1893.7945,2.23e+12,1.0,0.0,1500.0,1100.0,1.75e+05,100946.97465065759,10000.0,100000000.0,6.856422386921638e-07,0.7338086749851456,0.8515476755372182,0.8267643842756373,0.3,0.2,1.0617291215408282,0.0,1683.0,1235.0,
56,1932.8430,2.24e+12,1.0,0.0,1500.0,1100.0,1.75e+05,100851.91781061284,10000.0,100000000.0,6.809496196279561e-07,0.7338086749851456,0.8525943543969123,0.8276527805741,0.3,0.2,1.0617694014001193,0.0,1683.0,1235.0,
57,1968.0040,2.24e+12,1.0,0.0,1500.0,1100.0,1.75e+05,101004.58613530669,10000.0,100000000.0,6.785117356237435e-07,0.7338086749851456,0.8513237356154432,0.8268440998068887,0.3,0.2,1.0613257819108692,0.0,1683.0,1235.0,
58,2006.5672,2.23e+12,1.0,0.0,1500.0,1100.0,1.75e+05,100896.47607931822,10000.0,100000000.0,6.694582615991794e-07,0.7338086749851456,0.8529860739569263,0.8282167458795964,0.3,0.2,1.06016356136631,0.0,1683.0,1235.0,
59,2045.9410,2.22e+12,1.0,0.0,1500.0,1100.0,1.75e+05,100901.50477007158,10000.0,100000000.0,6.693913323206677e-07,0.7338086749851456,0.8537830126336075,0.8293176888067892,0.3,0.2,1.0596679874543002,0.0,1683.0,1235.0,
60,2081.6776,2.26e+12,1.0,0.0,1500.0,1100.0,1.76e+05,101019.34389738104,10000.0,100000000.0,6.492128528561178e-07,0.7338086749851456,0.8558738694158079,0.8323944435590456,0.3,0.2,1.0580563086079202,0.0,1683.0,1235.0,
61,2117.0558,2.23e+12,1.0,0.0,1500.0,1100.0,1.76e+05,100961.18847853068,10000.0,100000000.0,6.382642010537463e-07,0.7338086749851456,0.8573061560924927,0.8340145635458663,0.3,0.2,1.0563305162364771,0.0,1683.0,1235.0,
62,2155.2522,2.24e+12,1.0,0.0,1500.0,1100.0,1.76e+05,101016.78647215298,10000.0,100000000.0,6.365009656895667e-07,0.7338086749851456,0.8570976019739213,0.8339481338434236,0.3,0.2,1.0568520135535082,0.0,1683.0,1235.0,
63,2192.8834,2.22e+12,1.0,0.0,1500.0,1100.0,1.76e+05,100936.40768590845,10000.0,100000000.0,6.283386512404772e-07,0.7338086749851456,0.858150556106793,0.8349811134363534,0.3,0.2,1.0562057021800113,0.0,1683.0,1235.0,
64,2231.0392,2.22e+12,1.0,0.0,1500.0,1100.0,1.76e+05,101086.55321090473,10000.0,100000000.0,6.261358959927776e-07,0.7338086749851456,0.859135154888835,0.836911559598146,0.3,0.2,1.054147404294877,0.0,1683.0,1235.0,
65,2266.7820,2.23e+12,1.0,0.0,1500.0,1100.0,1.76e+05,101010.4287414568,10000.0,100000000.0,6.193642561620071e-07,0.7338086749851456,0.859705756309542,0.8371463161688535,0.3,0.2,1.0542490825982744,0.0,1683.0,1235.0,
66,2303.4674,2.25e+12,1.0,0.0,1500.0,1100.0,1.76e+05,101044.82583391565,10000.0,100000000.0,6.075240839272402e-07,0.7338086749851456,0.8611921227761288,0.8392743444037101,0.3,0.2,1.053444263589959,0.0,1683.0,1235.0,
67,2340.6358,2.25e+12,1.0,0.0,1500.0,1100.0,1.76e+05,101044.82583391565,10000.0,100000000.0,6.075240839272402e-07,0.7338086749851456,0.8611921227761288,0.8392743444037101,0.3,0.2,1.053444263589959,0.0,1683.0,1235.0,
68,2379.2179,2.24e+12,1.0,0.0,1500.0,1100.0,1.76e+05,100973.8953438277,10000.0,100000000.0,5.990521834417247e-07,0.7338086749851456,0.8620880884365875,0.8400729310538098,0.3,0.2,1.0531210538166105,0.0,1683.0,1235.0,
69,2414.8894,2.25e+12,1.0,0.0,1500.0,1100.0,1.76e+05,100864.5165406997,10000.0,100000000.0,5.896839371408448e-07,0.7338086749851456,0.864118692192261,0.8421108062545537,0.3,0.2,1.052274812463171,0.0,1683.0,1235.0,
70,2453.5681,2.24e+12,1.0,0.0,1500.0,1100.0,1.76e+05,100822.94060519297,10000.0,100000000.0,5.836155590759323e-07,0.7338086749851456,0.8647207318892087,0.8427517711609891,0.3,0.2,1.0520756062877457,0.0,1683.0,1235.0,
71,2491.7404,2.25e+12,1.0,0.0,1500.0,1100.0,1.76e+05,100862.6306461477,10000.0,100000000.0,5.741820610284965e-07,0.7338086749851456,0.865970168394898,0.8445535182793996,0.3,0.2,1.0512791210745278,0.0,1683.0,1235.0,
72,2529.9232,2.25e+12,1.0,0.0,1500.0,1100.0,1.76e+05,100888.53803281646,10000.0,100000000.0,5.730388808635859e-07,0.7338086749851456,0.8657746672293283,0.8443938756608887,0.3,0.2,1.0515932185752352,0.0,1683.0,1235.0,
73,2570.5152,2.27e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100785.1565684017,10000.0,100000000.0,5.679166382054726e-07,0.7338086749851456,0.8681959592161398,0.8470300232941277,0.3,0.2,1.0505859283055001,0.0,1683.0,1235.0,
74,2607.7901,2.26e+12,1.0,0.0,1500.0,1100.0,1.76e+05,100841.30123743924,10000.0,100000000.0,5.622388819580641e-07,0.7338086749851456,0.8678566491480095,0.8468308163643198,0.3,0.2,1.0505027335395072,0.0,1683.0,1235.0,
75,2644.1261,2.24e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100862.50336289167,10000.0,100000000.0,5.483033863418294e-07,0.7338086749851456,0.8695653394933296,0.8492691552833354,0.3,0.2,1.049390380661218,0.0,1683.0,1235.0,
76,2679.1711,2.24e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100862.50336289167,10000.0,100000000.0,5.483033863418294e-07,0.7338086749851456,0.8695653394933296,0.8492691552833354,0.3,0.2,1.049390380661218,0.0,1683.0,1235.0,
77,2713.9226,2.24e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100883.96741652541,10000.0,100000000.0,5.477647038594763e-07,0.7338086749851456,0.8710202500034243,0.8512364087444513,0.3,0.2,1.0483479122070452,0.0,1683.0,1235.0,
78,2750.9835,2.24e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100852.062712073,10000.0,100000000.0,5.448180617149469e-07,0.7338086749851456,0.8696549840042653,0.8493649905347387,0.3,0.2,1.0493191864240567,0.0,1683.0,1235.0,
79,2789.3619,2.24e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100816.80077425166,10000.0,100000000.0,5.39413529498903e-07,0.7338086749851456,0.8713564380928884,0.8514852972858131,0.3,0.2,1.048611841215055,0.0,1683.0,1235.0,
80,2825.0995,2.24e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100816.80077425166,10000.0,100000000.0,5.39413529498903e-07,0.7338086749851456,0.8713564380928884,0.8514852972858131,0.3,0.2,1.048611841215055,0.0,1683.0,1235.0,
81,2862.3614,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100699.45095935767,10000.0,100000000.0,5.327891624514621e-07,0.7338086749851456,0.8721261585422213,0.8520489068530296,0.3,0.2,1.048509922518897,0.0,1683.0,1235.0,
82,2907.6718,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100699.45095935767,10000.0,100000000.0,5.327891624514621e-07,0.7338086749851456,0.8721261585422213,0.8520489068530296,0.3,0.2,1.048509922518897,0.0,1683.0,1235.0,
83,2947.4981,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100728.89849630004,10000.0,100000000.0,5.297976125788426e-07,0.7338086749851456,0.8723515631448933,0.8523996254289437,0.3,0.2,1.0481857515812647,0.0,1683.0,1235.0,
84,2999.4514,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100728.89849630004,10000.0,100000000.0,5.297976125788426e-07,0.7338086749851456,0.8723515631448933,0.8523996254289437,0.3,0.2,1.0481857515812647,0.0,1683.0,1235.0,
85,3048.7044,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100761.01368600116,10000.0,100000000.0,5.277863675672943e-07,0.7338086749851456,0.871576116584834,0.8515521261194328,0.3,0.2,1.048163196586405,0.0,1683.0,1235.0,
86,3087.1208,2.22e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100761.01368600116,10000.0,100000000.0,5.277863675672943e-07,0.7338086749851456,0.871576116584834,0.8515521261194328,0.3,0.2,1.048163196586405,0.0,1683.0,1235.0,
87,3128.6476,2.21e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100820.6458311369,10000.0,100000000.0,5.24821675997952e-07,0.7338086749851456,0.8710300653327163,0.8510684866319984,0.3,0.2,1.0478429204628164,0.0,1683.0,1235.0,
88,3171.1103,2.21e+12,1.0,0.0,1500.0,1100.0,1.77e+05,100809.4788168731,10000.0,100000000.0,5.177651974168466e-07,0.7338086749851456,0.8719232046049468,0.8521452152661312,0.3,0.2,1.0465812586261274,0.0,1683.0,1235.0,
