Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
78,2409.0021,2.11e+12,1.0,0.0,1448.7313004366601,1127.3362798815901,1.72e+05,93414.25732436837,13389.921102438282,100000000.0,9.061922584229838e-07,0.7338086749851456,0.788140827730053,0.7243989728859288,0.2956579194602388,0.19391851872975474,1.0280253164295785,0.0,1683.0,1235.0,
79,2445.9517,2.11e+12,1.0,0.0,1448.4093070645195,1127.2577106245426,1.72e+05,93389.69292258515,13367.711377171061,100000000.0,9.060105848080682e-07,0.7338086749851456,0.7879924590046178,0.7240727821914257,0.2956226502232878,0.19400588886572623,1.0282045562725084,0.0,1683.0,1235.0,
80,2481.6782,2.11e+12,1.0,0.0,1448.4093070645195,1127.2577106245426,1.72e+05,93389.69292258515,13367.711377171061,100000000.0,9.060105848080682e-07,0.7338086749851456,0.7879924590046178,0.7240727821914257,0.2956226502232878,0.19400588886572623,1.0282045562725084,0.0,1683.0,1235.0,
81,2517.9465,2.11e+12,1.0,0.0,1448.4093070645195,1127.2577106245426,1.72e+05,93389.69292258515,13367.711377171061,100000000.0,9.060105848080682e-07,0.7338086749851456,0.7879924590046178,0.7240727821914257,0.2956226502232878,0.19400588886572623,1.0282045562725084,0.0,1683.0,1235.0,
82,2555.7255,2.11e+12,1.0,0.0,1448.3121697205756,1127.566856964769,1.72e+05,93387.96284106141,13358.725147758338,100000000.0,9.057965330347858e-07,0.7338086749851456,0.7878447676571105,0.723998144525497,0.29555844007985616,0.19402537945455214,1.0284049277514802,0.0,1683.0,1235.0,
83,2593.0005,2.11e+12,1.0,0.0,1448.6463027154555,1127.7786562097021,1.72e+05,93415.75692012225,13369.736962690979,100000000.0,9.054939763635963e-07,0.7338086749851456,0.7879698796767579,0.7243591341427149,0.2955727485976819,0.19393450554228628,1.0281762269595935,0.0,1683.0,1235.0,
84,2631.4625,2.11e+12,1.0,0.0,1448.194479330165,1127.7267324452928,1.72e+05,93384.74762391768,13331.866882943596,100000000.0,9.054135494293804e-07,0.7338086749851456,0.7877669392028568,0.7239518473276022,0.2955174301057806,0.19404286157519138,1.0284858161637132,0.0,1683.0,1235.0,
85,2670.8408,2.11e+12,1.0,0.0,1448.327175042089,1127.4864779263785,1.72e+05,93384.80259737748,13350.947209766218,100000000.0,9.051470266372968e-07,0.7338086749851456,0.7879578101246199,0.7240844328551148,0.2955783624717139,0.19403046624935735,1.0283210301535217,0.0,1683.0,1235.0,
86,2708.6648,2.11e+12,1.0,0.0,1448.327175042089,1127.4864779263785,1.72e+05,93384.80259737748,13350.947209766218,100000000.0,9.051470266372968e-07,0.7338086749851456,0.7879578101246199,0.7240844328551148,0.2955783624717139,0.19403046624935735,1.0283210301535217,0.0,1683.0,1235.0,
87,2746.3702,2.11e+12,1.0,0.0,1448.4148473618993,1127.8302306532787,1.72e+05,93400.46218298707,13349.537598162495,100000000.0,9.04943595863895e-07,0.7338086749851456,0.7878851785749826,0.7242019495325004,0.2955306226939842,0.19399836215742955,1.0283420524749993,0.0,1683.0,1235.0,
88,2782.8284,2.11e+12,1.0,0.0,1448.3788943914262,1127.647347404245,1.72e+05,93397.43434784852,13346.15504591283,100000000.0,9.048657777767331e-07,0.7338086749851456,0.7879034985697659,0.7241459979848897,0.29555606975626436,0.1940059685353155,1.0282691867908471,0.0,1683.0,1235.0,
89,2820.3926,2.11e+12,1.0,0.0,1448.3953983761862,1127.7254126206656,1.72e+05,93399.04457204917,13345.05788022784,100000000.0,9.046806724960999e-07,0.7338086749851456,0.7878942945654486,0.7241699090137512,0.29554688204248425,0.19399977189190581,1.0282926778043142,0.0,1683.0,1235.0,
90,2856.5704,2.11e+12,1.0,0.0,1448.3953983761862,1127.7254126206656,1.72e+05,93399.04457204917,13345.05788022784,100000000.0,9.046806724960999e-07,0.7338086749851456,0.7878942945654486,0.7241699090137512,0.29554688204248425,0.19399977189190581,1.0282926778043142,0.0,1683.0,1235.0,
91,2894.0146,2.11e+12,1.0,0.0,1448.397175676028,1127.664682806083,1.72e+05,93397.11966496316,13341.885816253336,100000000.0,9.0457187497745e-07,0.7338086749851456,0.7879476295324152,0.7242012704702656,0.29555687836207756,0.19400239296940353,1.0282659215528418,0.0,1683.0,1235.0,
92,2930.7499,2.11e+12,1.0,0.0,1448.3804274847766,1127.7563972313653,1.72e+05,93396.8632605004,13336.814942702327,100000000.0,9.044134504918964e-07,0.7338086749851456,0.7879090686918104,0.7241886250392969,0.29554238020185597,0.19399994042384644,1.0283204794973195,0.0,1683.0,1235.0,
93,2968.5274,2.11e+12,1.0,0.0,1448.415998600583,1127.7641851367284,1.72e+05,93402.96507997852,13329.49363677255,100000000.0,9.042488894647081e-07,0.7338086749851456,0.7879404132372405,0.7242623031208035,0.2955448206079004,0.19398669742598482,1.0282337991887047,0.0,1683.0,1235.0,
94,3005.2944,2.11e+12,1.0,0.0,1448.415998600583,1127.7641851367284,1.72e+05,93402.96507997852,13329.49363677255,100000000.0,9.042488894647081e-07,0.7338086749851456,0.7879404132372405,0.7242623031208035,0.2955448206079004,0.19398669742598482,1.0282337991887047,0.0,1683.0,1235.0,
95,3042.7355,2.11e+12,1.0,0.0,1448.415998600583,1127.7641851367284,1.72e+05,93402.96507997852,13329.49363677255,100000000.0,9.042488894647081e-07,0.7338086749851456,0.7879404132372405,0.7242623031208035,0.2955448206079004,0.19398669742598482,1.0282337991887047,0.0,1683.0,1235.0,
96,3079.6161,2.11e+12,1.0,0.0,1448.415998600583,1127.7641851367284,1.72e+05,93402.96507997852,13329.49363677255,100000000.0,9.042488894647081e-07,0.7338086749851456,0.7879404132372405,0.7242623031208035,0.2955448206079004,0.19398669742598482,1.0282337991887047,0.0,1683.0,1235.0,
97,3119.2093,2.11e+12,1.0,0.0,1448.415998600583,1127.7641851367284,1.72e+05,93402.96507997852,13329.49363677255,100000000.0,9.042488894647081e-07,0.7338086749851456,0.7879404132372405,0.7242623031208035,0.2955448206079004,0.19398669742598482,1.0282337991887047,0.0,1683.0,1235.0,
98,3157.3651,2.11e+12,1.0,0.0,1448.415998600583,1127.7641851367284,1.72e+05,93402.96507997852,13329.49363677255,100000000.0,9.042488894647081e-07,0.7338086749851456,0.7879404132372405,0.7242623031208035,0.2955448206079004,0.19398669742598482,1.0282337991887047,0.0,1683.0,1235.0,
99,3195.0394,2.11e+12,1.0,0.0,1448.415998600583,1127.7641851367284,1.72e+05,93402.96507997852,13329.49363677255,100000000.0,9.042488894647081e-07,0.7338086749851456,0.7879404132372405,0.7242623031208035,0.2955448206079004,0.19398669742598482,1.0282337991887047,0.0,1683.0,1235.0,
100,3229.4118,2.11e+12,1.0,0.0,1448.415998600583,1127.7641851367284,1.72e+05,93402.96507997852,13329.49363677255,100000000.0,9.042488894647081e-07,0.7338086749851456,0.7879404132372405,0.7242623031208035,0.2955448206079004,0.19398669742598482,1.0282337991887047,0.0,1683.0,1235.0,
101,3268.8917,2.11e+12,1.0,0.0,1448.3721302109984,1127.8427810506553,1.72e+05,93410.04199466456,13328.590366566412,100000000.0,9.037647895213012e-07,0.7338086749851456,0.7878922528096053,0.7242878007547995,0.2955169283921059,0.19399725302017048,1.028286973643322,0.0,1683.0,1235.0,
102,3304.9920,2.11e+12,1.0,0.0,1448.3721302109984,1127.8427810506553,1.72e+05,93410.04199466456,13328.590366566412,100000000.0,9.037647895213012e-07,0.7338086749851456,0.7878922528096053,0.7242878007547995,0.2955169283921059,0.19399725302017048,1.028286973643322,0.0,1683.0,1235.0,
103,3343.4781,2.11e+12,1.0,0.0,1448.3721302109984,1127.8427810506553,1.72e+05,93410.04199466456,13328.590366566412,100000000.0,9.037647895213012e-07,0.7338086749851456,0.7878922528096053,0.7242878007547995,0.2955169283921059,0.19399725302017048,1.028286973643322,0.0,1683.0,1235.0,
104,3380.8291,2.11e+12,1.0,0.0,1448.3721302109984,1127.8427810506553,1.72e+05,93410.04199466456,13328.590366566412,100000000.0,9.037647895213012e-07,0.7338086749851456,0.7878922528096053,0.7242878007547995,0.2955169283921059,0.19399725302017048,1.028286973643322,0.0,1683.0,1235.0,
105,3420.3271,2.11e+12,1.0,0.0,1448.3100697866619,1127.8579229269017,1.72e+05,93413.8151659244,13314.799410552445,100000000.0,9.036413535441561e-07,0.7338086749851456,0.7878602711436062,0.7242901728686013,0.2955017864007632,0.19400277756277978,1.0282885430990572,0.0,1683.0,1235.0,
106,3457.3818,2.11e+12,1.0,0.0,1448.3100697866619,1127.8579229269017,1.72e+05,93413.8151659244,13314.799410552445,100000000.0,9.036413535441561e-07,0.7338086749851456,0.7878602711436062,0.7242901728686013,0.2955017864007632,0.19400277756277978,1.0282885430990572,0.0,1683.0,1235.0,
107,3494.4436,2.11e+12,1.0,0.0,1448.3380321932877,1127.9786329759613,1.72e+05,93421.76423432422,13300.387444627768,100000000.0,9.032138983479696e-07,0.7338086749851456,0.7878675779093451,0.7243907297038366,0.29548668234202136,0.19398368509316277,1.0282557503272354,0.0,1683.0,1235.0,
108,3532.1063,2.11e+12,1.0,0.0,1448.3380321932877,1127.9786329759613,1.72e+05,93421.76423432422,13300.387444627768,100000000.0,9.032138983479696e-07,0.7338086749851456,0.7878675779093451,0.7243907297038366,0.29548668234202136,0.19398368509316277,1.0282557503272354,0.0,1683.0,1235.0,
