Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
67,3525.7516,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
68,3587.2476,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
69,3648.1371,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
70,3706.6013,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
71,3766.9913,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
72,3824.0473,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
73,3881.6918,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
74,3943.4941,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
75,3996.9908,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
76,4057.8652,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
77,4116.5757,2.18e+12,1.0,0.0,1494.4540613303832,1906.8658997945122,1.74e+05,107243.09535455357,24856.33662220646,100000000.0,2.325150985739218e-06,0.7338086749851456,0.840001569460472,0.7494940926309226,0.3103760473489213,0.3015441487073516,0.9480092679954493,0.0,1683.0,1235.0,
