Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
9,2358.7207,2.47e+12,7.02e+13,1.0,0.0,844.0018601322092,1577.729854919624,0.08559307033819774,0.8899131955779049,1.80e+05,1.92e+05,146438.79149569833,275534.43894264416,18924.491950792566,100000000.0,0.00037695262657756414,0.7381485291266113,0.4864663372815087,0.7554586799354587,0.94,0.6867560113626721,0.13219320331489023,2.4249786373971858e-05,0.0005405179813963785,1.0125685095506038,1.5640350847539948,0.0,0.0,1683.0,1235.0,
10,2617.0792,2.48e+12,7.02e+13,1.0,0.0,905.1886585836194,2041.5765389213577,0.11175868449352172,0.7466528435812261,1.80e+05,1.92e+05,189807.06668032802,296712.27052615286,22678.36585292877,100000000.0,0.00037594422700297216,0.7388205768051479,0.49522772897393397,0.7816606218704716,0.94,0.7059435306005598,0.21084503778562863,7.739816818040669e-05,0.0005097174476256046,0.9894125224163748,1.551747993314756,0.0,0.0,1683.0,1235.0,
11,2876.8338,2.43e+12,7.08e+13,1.0,0.0,840.0294790410094,1913.274055997519,0.10761926523547408,0.8023694615595061,1.79e+05,1.91e+05,149981.68764920946,303349.5953004145,22945.274537923193,100000000.0,0.0002530703580894844,0.7402714486110452,0.49887025063296764,0.763334198440357,0.94,0.6538496937876077,0.18567475240478987,5.91482593315858e-05,0.0004762489785060652,1.0024331246005556,1.544262243175351,0.0,0.0,1683.0,1235.0,
12,3135.5833,2.44e+12,7.05e+13,1.0,0.0,849.188187305696,1723.8408468823654,0.09684188818901641,0.8463100908891867,1.80e+05,1.92e+05,151605.66585838477,282825.303556549,21061.96696578043,100000000.0,0.0001399247243752276,0.7389869587168716,0.4933985519676005,0.761083929182537,0.94,0.6780954415818323,0.15883146552236857,4.3297427598315665e-05,0.0005047499591721302,1.0058889130547486,1.5527509497476726,0.0,0.0,1683.0,1235.0,
13,3395.6451,2.42e+12,7.05e+13,1.0,0.0,898.1935912187837,1817.9931081268592,0.10700332559061605,0.8179085716762124,1.80e+05,1.91e+05,160865.5003741264,272124.2771640937,23096.251272771522,100000000.0,0.00013797006438268216,0.7392784007777407,0.49867213791969855,0.764646425286513,0.94,0.6612676162749269,0.18337731760021803,6.103944044933778e-05,0.0004688623131901469,1.0011098246613157,1.5457053912953063,0.0,0.0,1683.0,1235.0,
14,3652.2814,2.42e+12,7.05e+13,1.0,0.0,882.6546906525533,1836.2862781171173,0.10428952535842226,0.8326466499896712,1.79e+05,1.91e+05,157819.11813690892,266215.553816576,22526.528418718048,100000000.0,0.00010938252812706051,0.7387584749797043,0.49781566972713415,0.7614580839266021,0.94,0.6725201543432773,0.18120346529677933,5.739881101057927e-05,0.00045985930964448417,1.0042178110809166,1.5459531053921785,0.0,0.0,1683.0,1235.0,
15,3913.0705,2.43e+12,7.06e+13,1.0,0.0,904.0232265945683,1824.0034130242464,0.10441996472995671,0.8351455394664493,1.80e+05,1.91e+05,155684.06382153853,262248.0463114482,22991.28702361054,100000000.0,0.0001016457699576706,0.7392804471227211,0.4970576275019637,0.7688396771997154,0.94,0.671957484698628,0.18300669733130717,5.8192877393822426e-05,0.00046432019358992615,1.00107280764992,1.5470613306427365,0.0,0.0,1683.0,1235.0,
16,4173.8060,2.42e+12,7.07e+13,1.0,0.0,878.8392806785752,1807.9028220775758,0.10481746191464256,0.8218033439341079,1.80e+05,1.91e+05,156639.5543415837,275701.51424458856,23004.76378828053,100000000.0,9.256712820331633e-05,0.7394510373283181,0.49844243919311626,0.765756525309521,0.94,0.6744661038044524,0.180834721334616,5.966768243740885e-05,0.00046972536893787823,1.0010872850695014,1.5426297090744345,0.0,0.0,1683.0,1235.0,
17,4429.5328,2.42e+12,7.05e+13,1.0,0.0,898.9895900203458,1792.5827288821229,0.10457688447936213,0.8338883388609762,1.80e+05,1.91e+05,157678.17590079963,266145.277313421,22750.1852012667,100000000.0,9.025650644326411e-05,0.73907195127113,0.49761694696195324,0.7646801015027973,0.94,0.6742446570417806,0.1789664639928244,5.8732432900849776e-05,0.00047317677652196274,1.0030212985981468,1.544307124120698,0.0,0.0,1683.0,1235.0,
18,4692.3872,2.42e+12,7.06e+13,1.0,0.0,882.1337577094246,1795.3039780329434,0.10445097039894312,0.8272446607412876,1.80e+05,1.91e+05,158017.25031662342,271840.75424946775,22863.28996544291,100000000.0,8.781806659229279e-05,0.7391946333274976,0.49794055658733066,0.7623003444860585,0.94,0.6751262873484531,0.17946577838768032,5.8468504810708504e-05,0.00047154562802378096,1.0017898271602417,1.5439461253221705,0.0,0.0,1683.0,1235.0,
19,4952.2390,2.42e+12,7.06e+13,1.0,0.0,891.2467238740406,1795.4048544299826,0.10462083384939731,0.8305674674691637,1.80e+05,1.91e+05,157543.69098549444,269138.99059061566,22816.233573668887,100000000.0,8.664987276328596e-05,0.7392040900225818,0.49776882536857925,0.7635243546877815,0.94,0.6741520050580198,0.1792979946833902,5.857139367035785e-05,0.000472028620088082,1.002403004336692,1.5440743944405528,0.0,0.0,1683.0,1235.0,
20,5205.6711,2.42e+12,7.05e+13,1.0,0.0,882.0239137142869,1782.5199235804616,0.10440835942276312,0.8284619230962976,1.80e+05,1.91e+05,157174.21518019628,270755.30528226576,22879.982435579466,100000000.0,8.6142071113181e-05,0.7393631600553762,0.4977277500936149,0.7623743746749887,0.94,0.6755019499817673,0.17851200846286236,5.804525401958901e-05,0.0004733303560539472,1.0020177733172224,1.5436587435476348,0.0,0.0,1683.0,1235.0,
21,5463.3337,2.42e+12,7.06e+13,1.0,0.0,882.2842603712302,1785.5498628962123,0.1042833941700492,0.8277231474763469,1.80e+05,1.91e+05,157703.4228512296,271801.6543326172,22845.783112664587,100000000.0,8.564353630892225e-05,0.7395781576298437,0.4976938728541793,0.762042528941173,0.94,0.6768061766512599,0.17883033912223328,5.8137469119770634e-05,0.00047387945029668543,1.001751109951155,1.5433466204332835,0.0,0.0,1683.0,1235.0,
22,5715.9907,2.42e+12,7.06e+13,1.0,0.0,883.7364676738089,1784.6057558363268,0.10437606548968768,0.828485187212563,1.80e+05,1.91e+05,157529.33188586193,271019.4763314732,22844.668871150978,100000000.0,8.561127244861876e-05,0.739422120629282,0.4975993425812104,0.7622490804434076,0.94,0.6772591226220602,0.1788224020376445,5.802520137057134e-05,0.0004751671415241269,1.0018294881642134,1.5433732936514815,0.0,0.0,1683.0,1235.0,
23,5967.4607,2.42e+12,7.06e+13,1.0,0.0,878.654718180575,1784.0991101179748,0.10423813510831464,0.8263316110841932,1.80e+05,1.91e+05,157916.15790804796,272846.8557966382,22869.071117707324,100000000.0,8.535716685019653e-05,0.7396916635961909,0.49770940042240774,0.7612095256640911,0.94,0.677872062619403,0.1789330108731217,5.795204696085663e-05,0.00047411940547171,1.001501699014466,1.5431004247754805,0.0,0.0,1683.0,1235.0,
24,6222.0505,2.42e+12,7.06e+13,1.0,0.0,878.654718180575,1784.0991101179748,0.10423813510831464,0.8263316110841932,1.80e+05,1.91e+05,157916.15790804796,272846.8557966382,22869.071117707324,100000000.0,8.535716685019653e-05,0.7396916635961909,0.49770940042240774,0.7612095256640911,0.94,0.677872062619403,0.1789330108731217,5.795204696085663e-05,0.00047411940547171,1.001501699014466,1.5431004247754805,0.0,0.0,1683.0,1235.0,
25,6478.1122,2.42e+12,7.06e+13,1.0,0.0,878.654718180575,1784.0991101179748,0.10423813510831464,0.8263316110841932,1.80e+05,1.91e+05,157916.15790804796,272846.8557966382,22869.071117707324,100000000.0,8.535716685019653e-05,0.7396916635961909,0.49770940042240774,0.7612095256640911,0.94,0.677872062619403,0.1789330108731217,5.795204696085663e-05,0.00047411940547171,1.001501699014466,1.5431004247754805,0.0,0.0,1683.0,1235.0,
26,6727.1158,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
27,6986.8870,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
28,7241.3160,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
29,7492.2337,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
30,7747.0146,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
31,7998.2391,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
32,8247.1711,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
33,8500.8290,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
34,8756.4593,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
35,9012.2787,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
36,9266.3135,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
37,9517.1692,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
38,9772.6878,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
39,10034.8856,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
40,10290.7255,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
41,10545.6762,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
42,10798.0095,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
43,11054.2658,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
44,11310.3329,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
45,11564.6189,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
46,11821.6560,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
47,12077.2647,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
48,12330.7940,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
49,12584.0439,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
50,12838.6067,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
51,13090.6219,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
52,13343.1647,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
53,13595.3153,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
54,13849.2725,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
55,14097.2416,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
56,14346.6797,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
57,14601.0205,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
58,14846.7533,2.42e+12,7.06e+13,1.0,0.0,883.2234359908751,1786.964548690562,0.10436589666296171,0.8269751909890881,1.80e+05,1.91e+05,157738.82689920173,271615.8030361654,22901.031151185165,100000000.0,8.531301841732412e-05,0.739601710820951,0.4977324687609965,0.7613908987751155,0.94,0.6760971409023518,0.178945593290118,5.80186875735271e-05,0.0004732990394504152,1.0018019654512647,1.5433419382459965,0.0,0.0,1683.0,1235.0,
