Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
9,3389.0531,2.27e+12,7.50e+13,1.0,0.0,1054.578702413668,1942.4713729901077,0.045008938701911416,0.5523225614236175,1.76e+05,1.88e+05,220450.0983030355,265838.1384096861,22145.553882078137,100000000.0,7.95893151291234e-05,0.7484507043858607,0.5017033636774519,0.8213273652845618,0.94,0.5656332519225369,0.14169487019485333,4.645822096347698e-05,0.0006253836773199922,1.0062915031616722,1.4949243546786954,0.0,0.0,1683.0,1235.0,
10,3752.7481,2.27e+12,7.50e+13,1.0,0.0,1054.1175073184295,1926.983730713247,0.045008194723377346,0.544713961289304,1.76e+05,1.88e+05,221352.6662617206,265249.97775102034,22316.50633146918,100000000.0,7.693417788881021e-05,0.7489096237915815,0.5015584353550149,0.8167783093023882,0.94,0.5602938640160653,0.14154549280995493,4.5473955035842486e-05,0.0006293369413741304,1.0074525348109502,1.4966296801525556,0.0,0.0,1683.0,1235.0,
11,4116.9459,2.26e+12,7.50e+13,1.0,0.0,1053.0592868163808,1905.8099150157168,0.04499857001535979,0.5399152441598714,1.76e+05,1.88e+05,220877.7196891207,268514.09303260234,22398.669290563303,100000000.0,7.496782990189515e-05,0.7486525504780317,0.5016435094997378,0.8154577826821495,0.94,0.5581492079451207,0.14255137555190683,4.5202149035524304e-05,0.0006317337246722294,1.0081065416503852,1.4986097231465556,0.0,0.0,1683.0,1235.0,
12,4474.8053,2.25e+12,7.52e+13,1.0,0.0,1052.663711599459,1887.2803819720423,0.04503150323642285,0.5281969235977901,1.76e+05,1.87e+05,218697.0481343795,273038.1386678714,22743.242017854413,100000000.0,7.17595102205933e-05,0.7479950188839082,0.5015036916565333,0.8156258311418167,0.94,0.5496968798695128,0.14035983496021598,4.490640966486964e-05,0.0006412725006223537,1.0093706859105172,1.5022658461897396,0.0,0.0,1683.0,1235.0,
13,4830.8963,2.18e+12,7.60e+13,1.0,0.0,1049.2540177165574,1779.3282015738034,0.045165616161737296,0.4710890229252559,1.74e+05,1.86e+05,210013.33471743844,287365.713541209,24363.38911268251,100000000.0,5.774174852216693e-05,0.7481382925624313,0.4992097662773476,0.8039553146737233,0.94,0.5068413708861307,0.1296464467526005,3.907049995690651e-05,0.0007039660213808445,1.0178115357903552,1.5229872191318012,0.0,0.0,1683.0,1235.0,
14,5191.6737,2.14e+12,7.64e+13,1.0,0.0,1049.5435239443273,1737.367585011318,0.04517474336178568,0.4444173746398933,1.73e+05,1.85e+05,206160.41877623153,296428.41641716805,24859.667369907496,100000000.0,5.488183086441421e-05,0.7487057165674675,0.4983367162640584,0.7972512001511702,0.94,0.48949048406732687,0.12486987527549426,3.578129334792376e-05,0.0007389339976764753,1.0219880638662773,1.5322881956306973,0.0,0.0,1683.0,1235.0,
15,5546.7323,2.11e+12,7.67e+13,1.0,0.0,1048.3407158560735,1694.393038817014,0.0452330482293796,0.42063706172278453,1.72e+05,1.85e+05,201897.7411464809,302043.6780493349,25613.420777230247,100000000.0,4.9279948487134286e-05,0.7488977013463138,0.49738211880739686,0.7917918012334159,0.94,0.47164052672658896,0.11971234595941371,3.316148294218191e-05,0.0007653864740082952,1.0260381242136702,1.5419514205524845,0.0,0.0,1683.0,1235.0,
16,5902.1984,2.11e+12,7.67e+13,1.0,0.0,1048.2648867269554,1690.4426722589574,0.04523313035662647,0.4192415353993088,1.72e+05,1.85e+05,201785.76138751415,302532.10535793414,25572.01436108059,100000000.0,4.858112736110707e-05,0.7488506540380655,0.49750427390321394,0.791636452186854,0.94,0.4711928896209233,0.12015664898098072,3.31596637661633e-05,0.0007666969958012638,1.0259431949647888,1.5414539295648524,0.0,0.0,1683.0,1235.0,
17,6259.8885,2.11e+12,7.67e+13,1.0,0.0,1048.2648867269554,1690.4426722589574,0.04523313035662647,0.4192415353993088,1.72e+05,1.85e+05,201785.76138751415,302532.10535793414,25572.01436108059,100000000.0,4.858112736110707e-05,0.7488506540380655,0.49750427390321394,0.791636452186854,0.94,0.4711928896209233,0.12015664898098072,3.31596637661633e-05,0.0007666969958012638,1.0259431949647888,1.5414539295648524,0.0,0.0,1683.0,1235.0,
18,6610.9684,2.11e+12,7.67e+13,1.0,0.0,1048.2648867269554,1690.4426722589574,0.04523313035662647,0.4192415353993088,1.72e+05,1.85e+05,201785.76138751415,302532.10535793414,25572.01436108059,100000000.0,4.858112736110707e-05,0.7488506540380655,0.49750427390321394,0.791636452186854,0.94,0.4711928896209233,0.12015664898098072,3.31596637661633e-05,0.0007666969958012638,1.0259431949647888,1.5414539295648524,0.0,0.0,1683.0,1235.0,
