Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,r0-qIgn,p0-rho,p1-rho,
-1,0,2380000000000.0,1.0,0.0,1058.9358729763653,1028.712050900502,0.09401718972160557,0.281381181203755,181000.0,99978.57853193796,15453.732080791518,100000000.0,0.007166716552545873,0.7338086749851456,0.9413957459016342,0.94,0.30519876684762204,0.08297979098402022,5.9881079395798595e-05,0.00029911887822337463,0.9997547699237346,0.0,20.05875548318444,1683.0,1235.0,
