Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,r0-qIgn,p0-rho,p1-rho,
-1,0,1.16e+12,1.0,0.0,1085.2406644745379,1087.7172897336732,0.011352214807101964,0.18812980082656156,1.78e+05,99999.81549185506,33086.08553557218,100000000.0,0.007271104203500811,0.7338086749851456,0.9415558823545912,0.94,0.3162827786544299,0.08623280370410605,2.860764228292157e-05,0.00029398396027645877,0.9850508047153148,0.0,20.38707943143185,1683.0,1235.0,
