Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
25,4529.6079,3.20e+12,1.0,0.0,1040.04861259,957.189842803,0.110206719203,0.398278192689,1.83e+05,99916.5982771,21644.5814019,100000000.0,1.79916951498e-05,0.733808674985,0.936808356662,0.94,0.30198482749,0.0744018513266,6.83959756062e-05,0.000320396275137,1.05766462282,0.0,1683.0,1235.0,
26,4702.4415,3.05e+12,1.0,0.0,1057.51220868,999.016311186,0.119976292002,0.307291863562,1.83e+05,99931.1713048,21666.1220418,100000000.0,1.44055601468e-05,0.733808674985,0.951753930704,0.94,0.309469937164,0.0681007265959,7.01697142819e-05,0.000320047227211,1.02964187322,0.0,1683.0,1235.0,
27,4869.5815,3.05e+12,1.0,0.0,1059.40832128,956.740891222,0.119061111129,0.333553587815,1.83e+05,101302.810446,20551.4435474,100000000.0,1.21346557252e-05,0.733808674985,0.953400581983,0.94,0.310117690946,0.0627009930394,6.88608170609e-05,0.000324901842217,0.992945792518,0.0,1683.0,1235.0,
28,5053.5363,3.05e+12,1.0,0.0,1067.02564778,959.03753328,0.120308239627,0.340967745842,1.83e+05,100321.806489,20465.9957212,100000000.0,1.13989231372e-05,0.733808674985,0.957992908906,0.94,0.311847675437,0.0572052661996,6.748176438e-05,0.00033299101493,1.00757204817,0.0,1683.0,1235.0,
29,5221.1801,3.00e+12,1.0,0.0,1064.58094576,835.90786853,0.114376230402,0.538679050336,1.83e+05,99873.2985177,14458.8072589,100000000.0,7.68243687603e-06,0.733808674985,0.954632964987,0.94,0.312331840822,0.0383372629313,6.27956632983e-05,0.00036697395143,1.02098640105,0.0,1683.0,1235.0,
30,5390.5233,3.00e+12,1.0,0.0,1064.58094576,835.90786853,0.114376230402,0.538679050336,1.83e+05,99873.2985177,14458.8072589,100000000.0,7.68243687603e-06,0.733808674985,0.954632964987,0.94,0.312331840822,0.0383372629313,6.27956632983e-05,0.00036697395143,1.02098640105,0.0,1683.0,1235.0,
31,5551.3535,2.94e+12,1.0,0.0,1069.02298582,814.448950909,0.116489810048,0.554187107034,1.82e+05,99613.3183506,12963.6570119,100000000.0,6.19210616342e-06,0.733808674985,0.957485776297,0.94,0.312646559332,0.0266395965059,6.27876001911e-05,0.000377738438171,1.00554166357,0.0,1683.0,1235.0,
32,5724.6885,2.95e+12,1.0,0.0,1069.66041863,799.178479327,0.115436175396,0.583909762596,1.82e+05,99360.1610733,12206.5827918,100000000.0,5.9753566068e-06,0.733808674985,0.957547224144,0.94,0.312743878911,0.0257191294631,6.222552715e-05,0.000381405235752,1.01553939314,0.0,1683.0,1235.0,
33,5896.7305,2.90e+12,1.0,0.0,1067.25842027,790.890543475,0.115952341814,0.589971270243,1.82e+05,99702.2273552,11481.9468847,100000000.0,5.43956554166e-06,0.733808674985,0.956092090208,0.94,0.312442932025,0.0243466174516,6.19288183767e-05,0.000382734519917,1.00761767468,0.0,1683.0,1235.0,
34,6075.9436,3.00e+12,1.0,0.0,1068.00507993,778.34835389,0.107263186985,0.607915835521,1.83e+05,100067.579275,11385.9518407,100000000.0,4.92505328277e-06,0.733808674985,0.953869325278,0.94,0.310866959044,0.0288133562429,6.26315979496e-05,0.000374810875839,1.00013206598,0.0,1683.0,1235.0,
35,6246.6836,2.95e+12,1.0,0.0,1066.0590096,773.690675098,0.109796818763,0.611699824384,1.82e+05,100022.35765,10946.9931492,100000000.0,4.70062207963e-06,0.733808674985,0.952983220627,0.94,0.310781018667,0.0283663222893,6.11507254818e-05,0.000374691823779,0.999587556767,0.0,1683.0,1235.0,
36,6412.9351,2.91e+12,1.0,0.0,1060.33380768,719.786754081,0.10746597687,0.693711662649,1.82e+05,100197.434665,10660.7715427,100000000.0,4.20340204595e-06,0.733808674985,0.948471613569,0.94,0.311055144906,0.0258018783116,5.62684226357e-05,0.000381849203577,1.01095544799,0.0,1683.0,1235.0,
37,6577.5895,2.94e+12,1.0,0.0,1054.92284863,682.842524996,0.10016480101,0.757110080568,1.82e+05,100142.612009,10356.6703406,100000000.0,3.76941322012e-06,0.733808674985,0.942150914125,0.94,0.309360945045,0.0268786144364,5.15768296276e-05,0.000383268807979,1.01931112721,0.0,1683.0,1235.0,
38,6741.7067,2.89e+12,1.0,0.0,1049.6597206,676.722664098,0.100078826148,0.762292629561,1.82e+05,100370.083545,9808.28575944,100000000.0,3.29327919807e-06,0.733808674985,0.938350592208,0.94,0.307693532663,0.027131231247,5.16988821817e-05,0.000383282008832,1.01613951873,0.0,1683.0,1235.0,
39,6914.4023,2.88e+12,1.0,0.0,1052.8105142,704.363357667,0.104128840598,0.721219955632,1.82e+05,100266.045531,10058.1948435,100000000.0,3.17224491268e-06,0.733808674985,0.942008340294,0.94,0.308624378657,0.024995595112,5.37949092505e-05,0.000384939159675,1.01015123923,0.0,1683.0,1235.0,
40,7088.0043,2.89e+12,1.0,0.0,1049.75543456,668.552897123,0.0999096301563,0.775557098026,1.82e+05,100296.503565,9851.26890063,100000000.0,3.04153934068e-06,0.733808674985,0.938578122265,0.94,0.308028375317,0.0249729873397,5.14164794163e-05,0.000385665726275,1.01239805622,0.0,1683.0,1235.0,
41,7255.6099,2.90e+12,1.0,0.0,1050.08849784,687.005908584,0.101822794391,0.749477788118,1.82e+05,100244.612169,10032.9361647,100000000.0,2.98886966067e-06,0.733808674985,0.939440991691,0.94,0.308185066116,0.0240552713484,5.22927416891e-05,0.000387186300397,1.01318126007,0.0,1683.0,1235.0,
42,7426.6203,2.91e+12,1.0,0.0,1047.49042124,695.649214165,0.102868455877,0.73847551732,1.82e+05,100173.924928,9823.23224116,100000000.0,2.9606833508e-06,0.733808674985,0.937830963037,0.94,0.307538175785,0.0237425413882,5.18065170437e-05,0.000388070273382,1.01604689864,0.0,1683.0,1235.0,
43,7595.2431,2.89e+12,1.0,0.0,1046.23488912,676.096313274,0.102163379624,0.766314037571,1.82e+05,100273.551187,9774.46670414,100000000.0,2.93594800603e-06,0.733808674985,0.936866811842,0.94,0.307639024998,0.0237311709514,5.07391853325e-05,0.000388131830152,1.0145867207,0.0,1683.0,1235.0,
44,7750.2480,2.89e+12,1.0,0.0,1045.09690298,696.262821877,0.104838368986,0.736709901417,1.82e+05,100254.791666,9821.74660062,100000000.0,2.91193316846e-06,0.733808674985,0.936968130685,0.94,0.307578902773,0.0237386334576,5.12761186703e-05,0.000388029732985,1.01288936349,0.0,1683.0,1235.0,
45,7898.2254,2.89e+12,1.0,0.0,1043.27362332,713.758983822,0.108391251826,0.712555536246,1.82e+05,100219.101145,9697.67555199,100000000.0,2.87714829086e-06,0.733808674985,0.936823645858,0.94,0.307682293867,0.0244351464903,5.11797798901e-05,0.000387238236313,1.01515717163,0.0,1683.0,1235.0,
46,8048.3943,2.89e+12,1.0,0.0,1041.35303788,738.216750187,0.113160092246,0.677308914316,1.82e+05,100166.860573,9674.94333178,100000000.0,2.83713451232e-06,0.733808674985,0.937033051173,0.94,0.307730875951,0.0242599351802,5.1526384783e-05,0.000387410444689,1.01383605149,0.0,1683.0,1235.0,
47,8194.9251,2.89e+12,1.0,0.0,1037.78721923,767.269815254,0.119245749662,0.638435878691,1.82e+05,100038.044798,9712.07146545,100000000.0,2.7301954329e-06,0.733808674985,0.936512584471,0.94,0.308122730282,0.0242541886364,5.06141518708e-05,0.000387553375455,1.01480288051,0.0,1683.0,1235.0,
