Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
9,6002.5972,2.90e+12,1.0,0.0,1252.6352864019727,1714.1283223091764,0.17962482697628582,0.934491424571598,1.74e+05,139866.02672538324,30002.851962017743,100000000.0,7.005597807614795e-05,0.7338086749851456,0.9650344470760959,0.94,0.36104747557028083,0.1097686722327701,1.1820190210279939e-05,0.0007406506967339525,1.185019009088403,0.0,1683.0,1235.0,
10,6657.9564,3.53e+12,1.0,0.0,1226.670099113011,1753.0025197692953,0.18075223262862616,0.9396572549306725,1.75e+05,145847.92317442028,31823.048275631467,100000000.0,6.5867616244477e-05,0.7338086749851456,0.9461458688672206,0.94,0.35902617442087115,0.08564838329591906,1.7385079526674166e-05,0.0007340661343329567,1.0418629287182246,0.0,1683.0,1235.0,
11,7318.3225,3.95e+12,1.0,0.0,1201.8654680709478,1964.958828837222,0.1798264236623399,0.9028824032849165,1.75e+05,143462.31609701633,34978.19678310505,100000000.0,6.192222672051908e-05,0.7338086749851456,0.9211858597428231,0.94,0.3565386770938933,0.08400187325100403,1.5236818004141797e-05,0.00072661545247402,1.0961817940003358,0.0,1683.0,1235.0,
12,7965.4819,4.16e+12,1.0,0.0,1129.9197907163816,1671.2301798096755,0.17354551731243414,1.005660457259508,1.80e+05,119675.9453830155,33993.22410324794,100000000.0,4.452979725481488e-05,0.7338086749851456,0.9566883683503898,0.94,0.33303006499987986,0.13753078570807178,3.475872453410468e-05,0.000502769667721292,0.9855579833503667,0.0,1683.0,1235.0,
13,8600.3295,3.69e+12,1.0,0.0,1115.320028563512,1378.915098794901,0.15459363243563412,0.8352863273992157,1.82e+05,114501.0625261711,25889.657500755726,100000000.0,3.1600097173611784e-05,0.7338086749851456,0.9907664075931527,0.94,0.34014123705808236,0.23794506017393469,1.7372476302972414e-05,0.0002975763418947005,0.9874847527237984,0.0,1683.0,1235.0,
14,9226.7625,4.15e+12,1.0,0.0,1085.9953758138106,1599.3215076476076,0.15651306876871585,0.7308251158258214,1.84e+05,105961.92116482224,27848.797694364835,100000000.0,2.38614929655191e-05,0.7338086749851456,0.989182054281234,0.94,0.3379205383698166,0.2225441429547974,1.4454125742376263e-05,0.00029459714806887927,0.9337783484113795,0.0,1683.0,1235.0,
15,9868.5686,4.69e+12,1.0,0.0,1035.1198230462796,1817.6021353198303,0.16717182900920508,0.718866544776482,1.87e+05,98243.41373442071,21827.836789910078,100000000.0,1.7840114230578893e-05,0.7338086749851456,0.994052401529087,0.94,0.33589842167504125,0.17294006057367217,1.2361141034171902e-05,0.00034352968947201894,0.7964620388766233,0.0,1683.0,1235.0,
16,10521.4209,4.82e+12,1.0,0.0,1023.9563148608258,1697.7858432844946,0.17012056373479217,0.7527152101633738,1.87e+05,94511.62482473179,19895.707343940485,100000000.0,1.3744989993905712e-05,0.7338086749851456,0.9913451958912589,0.94,0.3329513183636791,0.14023532656869803,1.5514591408054556e-05,0.0003554521491570611,0.8524650306964185,0.0,1683.0,1235.0,
17,11201.5166,5.00e+12,1.0,0.0,1015.7008425958284,1727.3828182575028,0.17601254412421247,0.7211742572291981,1.88e+05,94034.46219425957,20306.19834081512,100000000.0,1.281916253069516e-05,0.7338086749851456,0.9891471620974226,0.94,0.3328862512144841,0.1101239179681581,1.60837652044395e-05,0.00038979754019349014,0.8261265182830978,0.0,1683.0,1235.0,
18,11891.7916,4.97e+12,1.0,0.0,1013.8952176753216,1710.5049059173998,0.18046017763659633,0.6821949007668644,1.87e+05,93848.62676492264,21372.700359508824,100000000.0,1.208298898889802e-05,0.7338086749851456,0.9866559745308936,0.94,0.33537862728856227,0.08685827035291911,1.2076111465435268e-05,0.00041324743554962447,0.8406210715790354,0.0,1683.0,1235.0,
19,12566.0878,5.02e+12,1.0,0.0,1009.112052212746,1760.3199270193245,0.17148823259500653,0.6643907192932431,1.88e+05,92200.6305146791,23348.880381841693,100000000.0,1.1390613633425027e-05,0.7338086749851456,0.985648113274231,0.94,0.3237303435864882,0.024483596487569814,3.103681652383705e-05,0.0004889544287200718,0.81382020858743,0.0,1683.0,1235.0,
20,13228.6270,4.94e+12,1.0,0.0,1019.9028617885767,1666.9107399555555,0.1707378988112979,0.604197148211806,1.87e+05,93659.61319147138,24604.491353094803,100000000.0,1.0457745348143318e-05,0.7338086749851456,0.9794996419585402,0.94,0.3264255665205755,0.02787452796854191,2.5680280435745797e-05,0.00047628630658530584,0.8546890763934865,0.0,1683.0,1235.0,
21,13924.7429,4.98e+12,1.0,0.0,1014.501126851047,1589.6214732730145,0.17603728095441584,0.565796945513841,1.87e+05,92578.75495600334,25486.21122241799,100000000.0,9.742534084301425e-06,0.7338086749851456,0.9760428853630336,0.94,0.33118580909442763,0.024494440985191143,1.520126052703196e-05,0.00046189665094475464,0.8708443254285999,0.0,1683.0,1235.0,
22,14611.0208,4.98e+12,1.0,0.0,1016.5957336935251,1563.764473010669,0.17076424244915445,0.5493134961104287,1.87e+05,93963.89636821118,27212.39237211254,100000000.0,8.695081401745134e-06,0.7338086749851456,0.9694873278583276,0.94,0.328187299989763,0.026200186407410456,2.217136054913637e-05,0.0004530652032164249,0.8705025522705494,0.0,1683.0,1235.0,
23,15297.8288,4.83e+12,1.0,0.0,1032.229673672877,1409.0530082535195,0.14339864089023233,0.48492082899299715,1.86e+05,96770.21789454264,34700.28525793689,100000000.0,6.918233485081315e-06,0.7338086749851456,0.9610378105252679,0.94,0.31406413480294315,0.03376363561233778,4.8546809338561704e-05,0.0004192772258818934,0.8884590069806866,0.0,1683.0,1235.0,
24,15976.0748,4.62e+12,1.0,0.0,1039.6394490292764,1266.182955534155,0.1328424726773096,0.3194964968043621,1.85e+05,98074.70157240928,38337.67499199303,100000000.0,5.787233658528867e-06,0.7338086749851456,0.951375277940889,0.94,0.3156738149908077,0.0356018453173115,4.494329174613385e-05,0.0003846815524254065,0.9139437150857321,0.0,1683.0,1235.0,
25,16638.3477,4.59e+12,1.0,0.0,1040.8619587894252,1254.2751180709565,0.12799160253177272,0.345504748420269,1.85e+05,97912.7378000664,39723.22741571985,100000000.0,5.4510718568312804e-06,0.7338086749851456,0.9557867745720598,0.94,0.3108119513085728,0.0351977234616527,5.365320536817174e-05,0.00038679364509985555,0.9069596642268745,0.0,1683.0,1235.0,
26,17268.7571,4.42e+12,1.0,0.0,1031.2337952859548,687.5774650967621,0.16699326956717792,1.0059574154071953,1.85e+05,100537.02257065132,28398.977833105288,100000000.0,4.216270408292515e-06,0.7338086749851456,0.9552639487974696,0.94,0.29180748151276187,0.0420675370708114,9.256145231267574e-05,0.0003838195191980432,0.9628658328279723,0.0,1683.0,1235.0,
27,17921.9668,4.16e+12,1.0,0.0,1055.1186971661664,615.776194259852,0.12176017013053272,1.0195547071933393,1.84e+05,102435.99590320922,32344.42055490992,100000000.0,3.218795368211051e-06,0.7338086749851456,0.9516208387454981,0.94,0.2877302098534682,0.06824916863205924,9.926784939570604e-05,0.00034430056495728806,0.9863167649377078,0.0,1683.0,1235.0,
28,18578.6975,4.31e+12,1.0,0.0,1054.2351808373433,570.6803036890442,0.1195518383895112,0.9437873147144675,1.84e+05,101349.54092207138,19560.820799810055,100000000.0,1.9927119739853015e-06,0.7338086749851456,0.9463128708445214,0.94,0.3040677197976176,0.07213970409747456,6.651817025079159e-05,0.0003234288758230951,1.0187957934357987,0.0,1683.0,1235.0,
29,19261.9616,4.38e+12,1.0,0.0,1046.3493787155726,559.3599444972167,0.1293840947911457,0.9571741789080106,1.84e+05,100637.34054142417,18721.54756376671,100000000.0,1.1884887042451792e-06,0.7338086749851456,0.9449301378109923,0.94,0.30281292140261384,0.056015959623762906,6.876372049919964e-05,0.0003407737927278692,1.01623365753924,0.0,1683.0,1235.0,
30,19953.0543,4.42e+12,1.0,0.0,1050.5556166876622,524.3755114513058,0.12877359973495256,0.951473802418202,1.84e+05,101643.19600963226,22644.13057869301,100000000.0,7.546255805842243e-07,0.7338086749851456,0.9428068393188482,0.94,0.3035803579890024,0.0675752068745108,6.886934795800314e-05,0.0003236445700514618,1.0382017942006998,0.0,1683.0,1235.0,
31,20682.0311,4.45e+12,1.0,0.0,1044.69635583364,524.8124363970113,0.13982793214626005,0.9480740965550676,1.84e+05,101514.50786940564,23444.733111900023,100000000.0,6.650642844494298e-07,0.7338086749851456,0.9428918628723388,0.94,0.3019028087020843,0.06353758226191161,7.232343583482258e-05,0.000327971228605776,1.0331277716024094,0.0,1683.0,1235.0,
32,21391.9511,4.46e+12,1.0,0.0,1041.8874445023926,526.4168625031627,0.14563322683327132,0.9494940194322181,1.84e+05,101414.52944100168,23169.558719569035,100000000.0,6.240608543250597e-07,0.7338086749851456,0.9426778920036475,0.94,0.30229169880634443,0.06279834427567414,7.174087690066885e-05,0.00032911551784679035,1.0332241807841698,0.0,1683.0,1235.0,
33,22096.0760,4.47e+12,1.0,0.0,1039.807225553956,527.9925042754373,0.14980537835276447,0.9471609402656824,1.84e+05,101372.03730977364,23182.621929664434,100000000.0,6.095494822385363e-07,0.7338086749851456,0.9425147181089369,0.94,0.3017372858219387,0.06196081984617435,7.282444000758578e-05,0.0003300043467118347,1.0337129735218402,0.0,1683.0,1235.0,
34,22811.7202,4.47e+12,1.0,0.0,1035.5779278970228,519.4808698943452,0.15904390707612717,0.9599330121038245,1.84e+05,101348.51657683743,25595.89714827015,100000000.0,5.999486958659963e-07,0.7338086749851456,0.942759942276973,0.94,0.30049001372866857,0.060355320462494554,7.556829361112666e-05,0.00033230145929839393,1.0332997512844653,0.0,1683.0,1235.0,
35,23532.2819,4.35e+12,1.0,0.0,1034.5022985663863,490.22357853956885,0.16045956777888637,0.9957024868433526,1.84e+05,101329.25968184808,27689.227152330426,100000000.0,5.848696985537055e-07,0.7338086749851456,0.9427470483781352,0.94,0.29972767184781823,0.0579601698433507,7.687516205121457e-05,0.0003349948250044308,1.0330477860918266,0.0,1683.0,1235.0,
36,24237.5604,4.27e+12,1.0,0.0,1030.8416609723704,477.59475109719136,0.1680651250285396,1.019334929987084,1.84e+05,101272.95671228378,32944.92842664724,100000000.0,5.680503776952283e-07,0.7338086749851456,0.9429779685569867,0.94,0.29904486628650956,0.056425167420349656,7.84241022560061e-05,0.0003376606133678533,1.0323100585817446,0.0,1683.0,1235.0,
37,24928.1476,4.25e+12,1.0,0.0,1029.313568239717,475.2880772215856,0.1712176369530102,1.0208926345477825,1.84e+05,101273.80806163105,34011.87987651795,100000000.0,5.532317572045198e-07,0.7338086749851456,0.9429814256909574,0.94,0.2986839190640292,0.05648009132556108,7.921088218627796e-05,0.0003374526380960757,1.0321432852770471,0.0,1683.0,1235.0,
38,25595.1456,4.18e+12,1.0,0.0,1025.3484649039865,512.0096431547547,0.17941962698204583,0.9702138252932424,1.84e+05,101230.36261885558,39739.968747811276,100000000.0,5.283267528900185e-07,0.7338086749851456,0.9431715482855181,0.94,0.2970337363499202,0.05859613443435416,8.261659872976891e-05,0.00033451320032491967,1.031106519274669,0.0,1683.0,1235.0,
39,26256.5412,4.25e+12,1.0,0.0,1030.9890647461657,650.318244401275,0.16951325790530986,0.7726262909102618,1.84e+05,101520.0788200472,37914.413280273,100000000.0,4.965507287960231e-07,0.7338086749851456,0.9433095829679133,0.94,0.29779888290169176,0.07315347987144137,8.127057086671074e-05,0.000315175254224497,1.0313179393833738,0.0,1683.0,1235.0,
40,26926.1665,4.39e+12,1.0,0.0,1027.269471484739,922.715623003752,0.17821791000816162,0.3944347189314885,1.84e+05,101490.59159476671,32993.57750531029,100000000.0,4.42300002148683e-07,0.7338086749851456,0.9440200860420596,0.94,0.2963332056227399,0.09444753437089753,8.450125982763428e-05,0.0002863572574916951,1.0272276604567496,0.0,1683.0,1235.0,
41,27580.4505,4.33e+12,1.0,0.0,1026.7174060857187,919.6969331192311,0.178701687513209,0.39865136907532916,1.84e+05,101386.02444597607,33546.481976045456,100000000.0,4.241414846966284e-07,0.7338086749851456,0.9439797370088757,0.94,0.29677273076098076,0.09374081315161144,8.357235734607419e-05,0.000287082980627886,1.0271186335582834,0.0,1683.0,1235.0,
42,28228.7632,4.26e+12,1.0,0.0,1026.830415769692,1001.5965657104432,0.17840372767140072,0.2835158542196991,1.84e+05,101389.85290237199,27756.26460805421,100000000.0,3.9999889034674604e-07,0.7338086749851456,0.9438933043535884,0.94,0.2963488406811078,0.10040725103926582,8.416325791442682e-05,0.00027793490627494547,1.0257165711073872,0.0,1683.0,1235.0,
43,28905.3471,4.20e+12,1.0,0.0,1025.7090370551205,1055.2040537022008,0.18057880596471304,0.2098065530051504,1.84e+05,101340.72355756754,22985.923381352113,100000000.0,3.774258730750772e-07,0.7338086749851456,0.9439301789782155,0.94,0.29534064877028954,0.10366618376374195,8.589659204520432e-05,0.00027348394898841236,1.024122418064243,0.0,1683.0,1235.0,
44,29583.2730,4.18e+12,1.0,0.0,1025.8942610749364,1059.5199399416733,0.18014390710178405,0.20506367064459574,1.84e+05,101328.23485747816,21975.353497981963,100000000.0,3.7303130497717894e-07,0.7338086749851456,0.9439346924887898,0.94,0.2953480177938228,0.10387630989395302,8.580876122002564e-05,0.0002733044841307455,1.02377906913299,0.0,1683.0,1235.0,
45,30232.4765,4.16e+12,1.0,0.0,1025.653976506503,1073.6009409151925,0.18061736157655112,0.18586029956460814,1.84e+05,101313.25766520988,21274.261340417146,100000000.0,3.7026571090610947e-07,0.7338086749851456,0.9439399726127067,0.94,0.2952192701351434,0.10483513075884557,8.602825856024893e-05,0.0002720110594664865,1.0235185871834007,0.0,1683.0,1235.0,
46,30881.1931,4.13e+12,1.0,0.0,1025.5858670219022,1047.2092690851678,0.18021819878663478,0.2261385746501341,1.84e+05,101265.2416111328,20128.587623578016,100000000.0,3.6260035983544475e-07,0.7338086749851456,0.9439658680844848,0.94,0.29513559731455213,0.10206067125404555,8.604480869363047e-05,0.0002759153715385543,1.0221860397352183,0.0,1683.0,1235.0,
47,31529.7684,4.13e+12,1.0,0.0,1025.4462259351594,1066.1040816241311,0.18069015100012997,0.19975134812579176,1.84e+05,101284.84622418112,20355.442225412055,100000000.0,3.5606391700939687e-07,0.7338086749851456,0.9440241721362431,0.94,0.2947660317850861,0.10384855638156804,8.676456802686442e-05,0.0002735534822032522,1.0220273210270463,0.0,1683.0,1235.0,
48,32196.0690,4.07e+12,1.0,0.0,1025.8090384136963,1118.6804337354292,0.18077961089145883,0.12466143205220565,1.84e+05,101414.20290040506,18054.395902711134,100000000.0,3.4927231759571053e-07,0.7338086749851456,0.9440887666048572,0.94,0.29307302468023766,0.10974580492912751,8.987810330681355e-05,0.000265861585187287,1.0219231743377635,0.0,1683.0,1235.0,
49,32853.9170,4.08e+12,1.0,0.0,1025.9263107076463,1103.1293149252836,0.17943319282170356,0.14831615590221886,1.84e+05,101234.90015784901,18434.720382545514,100000000.0,3.4620644897562987e-07,0.7338086749851456,0.9440920738806812,0.94,0.2948193589117148,0.10727063220395974,8.640732674009796e-05,0.0002689224558678565,1.02167462614268,0.0,1683.0,1235.0,
50,33507.1119,4.05e+12,1.0,0.0,1025.661659254818,1126.9795267411012,0.17989715046689486,0.11461130470165837,1.84e+05,101236.98069738873,17317.031152326206,100000000.0,3.362318661042912e-07,0.7338086749851456,0.9440617032507279,0.94,0.29397675588368666,0.10878367191075095,8.791555178862175e-05,0.0002667415284554558,1.0207076894973033,0.0,1683.0,1235.0,
51,34173.0104,3.98e+12,1.0,0.0,1026.2765061003734,1149.2353580060199,0.17822914576222193,0.08610854443028375,1.84e+05,101240.27564939413,15087.019364911455,100000000.0,3.218309057740753e-07,0.7338086749851456,0.943985366283344,0.94,0.29299333403533157,0.11063982000311295,8.93872808416169e-05,0.00026440256635067,1.0191013673860723,0.0,1683.0,1235.0,
52,34874.2852,3.95e+12,1.0,0.0,1026.3067706845525,1061.1484946437226,0.17748328134338015,0.20991150508677725,1.84e+05,101183.24209478553,13919.95500566412,100000000.0,3.104540177468344e-07,0.7338086749851456,0.9436607960914024,0.94,0.29277912291296176,0.10256761233796385,8.945546074569041e-05,0.0002751882525529875,1.019534496787105,0.0,1683.0,1235.0,
53,35580.8660,3.91e+12,1.0,0.0,1027.4594093710411,1035.2806018776587,0.174989939837911,0.24298474636874165,1.84e+05,101154.82428478095,13184.086117872976,100000000.0,2.98375506224809e-07,0.7338086749851456,0.9435227097561798,0.94,0.29300089046173594,0.10103059056528894,8.87705113568415e-05,0.0002770468672086897,1.0208477704306929,0.0,1683.0,1235.0,
54,36304.7113,3.88e+12,1.0,0.0,1027.4800757951575,1024.7616128375532,0.17427544060740063,0.2605260607868725,1.83e+05,101094.83960348074,12205.419442684419,100000000.0,2.8879917854171444e-07,0.7338086749851456,0.9434068499597854,0.94,0.29263122943388953,0.0993785493900802,8.917788153738068e-05,0.0002792798579804368,1.019722385791098,0.0,1683.0,1235.0,
55,37000.4061,3.85e+12,1.0,0.0,1026.4159901098806,970.9008427189999,0.17631578437242496,0.3338884583277035,1.83e+05,101074.22380702477,11410.612264808151,100000000.0,2.796425626305964e-07,0.7338086749851456,0.9431765377079685,0.94,0.291733446076886,0.09454885211119363,9.067289538196603e-05,0.00028558964580982125,1.0201448335985699,0.0,1683.0,1235.0,
56,37717.0479,3.81e+12,1.0,0.0,1027.6452119611922,1006.995524640286,0.173284639745152,0.2858767637668476,1.83e+05,101011.27183128547,10689.421156234926,100000000.0,2.7172026369220274e-07,0.7338086749851456,0.9431997763263406,0.94,0.29198013759589664,0.09706847698113516,8.990877155946769e-05,0.00028222524856488335,1.0190568008517693,0.0,1683.0,1235.0,
57,38382.6958,3.77e+12,1.0,0.0,1029.030942625971,1032.877603627001,0.17017759016821166,0.2504603432821014,1.83e+05,101016.09420012616,9944.4382224075,100000000.0,2.6114803152012835e-07,0.7338086749851456,0.9431198143239056,0.94,0.29180956976836236,0.09891640691949216,8.993632500681051e-05,0.00027973200474088063,1.0179198210333424,0.0,1683.0,1235.0,
58,39050.2750,3.74e+12,1.0,0.0,1032.0001612610563,1032.3103667318396,0.16302343900544594,0.255259150706968,1.83e+05,100914.15964762746,9449.249901188003,100000000.0,2.541137951070268e-07,0.7338086749851456,0.9430501348880307,0.94,0.293159612387486,0.09827185065297911,8.694169461313339e-05,0.0002806487323439832,1.0168691253242517,0.0,1683.0,1235.0,
59,39728.6949,3.71e+12,1.0,0.0,1033.8784458487157,1049.3107511437747,0.15891437052658436,0.23260692838985364,1.83e+05,100914.93600933126,8930.724002518207,100000000.0,2.4611134195153343e-07,0.7338086749851456,0.9429479938643919,0.94,0.29319334275845277,0.09980000148391495,8.658881222422266e-05,0.00027863587773704413,1.0164724046257443,0.0,1683.0,1235.0,
60,40394.8374,3.67e+12,1.0,0.0,1035.2609970403282,1029.4890845983252,0.15565398826726728,0.262089248518984,1.83e+05,100886.04480540779,8489.773052579076,100000000.0,2.383281052924127e-07,0.7338086749851456,0.9427946717600016,0.94,0.2932562530822004,0.09771569936548766,8.61683038822144e-05,0.0002815051756778701,1.0160296693224047,0.0,1683.0,1235.0,
61,41069.0362,3.62e+12,1.0,0.0,1039.9228723413937,1098.3022853611562,0.14520926466846762,0.1689072840533013,1.83e+05,100876.41665862242,7728.779576523832,100000000.0,2.2476416980543878e-07,0.7338086749851456,0.9426944249267288,0.94,0.29409391852778455,0.10332319088012604,8.39620796527096e-05,0.0002739940690438421,1.013598528751578,0.0,1683.0,1235.0,
62,41750.6926,3.57e+12,1.0,0.0,1039.8827357167515,1138.2285270074196,0.14511292549934407,0.11321376606229239,1.83e+05,100862.792554999,7150.522453859441,100000000.0,2.1606015585684924e-07,0.7338086749851456,0.9426403892627625,0.94,0.29292882434965706,0.10643114974937276,8.5874090831739e-05,0.0002696906424903161,1.0124666551757882,0.0,1683.0,1235.0,
63,42433.8793,3.55e+12,1.0,0.0,1041.0955956103362,1113.474405923274,0.14213242077857544,0.14938263530553275,1.83e+05,100808.10905302493,6889.163211064539,100000000.0,2.071549096807777e-07,0.7338086749851456,0.9425141498473164,0.94,0.2932786626462213,0.10402885366827047,8.492003590627854e-05,0.0002729407314169766,1.0123789517584005,0.0,1683.0,1235.0,
64,43129.8477,3.51e+12,1.0,0.0,1041.2847778005419,1083.0526573809004,0.14078032650291522,0.19327162712514645,1.83e+05,100690.45890988174,6489.076533643221,100000000.0,1.9783463236514967e-07,0.7338086749851456,0.9423105132331342,0.94,0.29315888509567944,0.10032927483063739,8.47121641902313e-05,0.00027767552039177905,1.011662560497558,0.0,1683.0,1235.0,
65,43813.0813,3.49e+12,1.0,0.0,1041.8382134087146,1070.017104018577,0.1393722932146062,0.21206048779740871,1.83e+05,100665.99021176825,6300.842716740197,100000000.0,1.9188857422259853e-07,0.7338086749851456,0.9421927257572,0.94,0.2929943677492624,0.09900698386497106,8.482030244346421e-05,0.0002794227707749224,1.0116290286078888,0.0,1683.0,1235.0,
66,44486.1729,3.45e+12,1.0,0.0,1043.0154918438302,1050.4454480919817,0.1363463479929514,0.24103210747032178,1.83e+05,100608.93063426945,5941.159392126194,100000000.0,1.8874564763293526e-07,0.7338086749851456,0.9420147225872963,0.94,0.2927220732534607,0.09687076537579754,8.491790412239808e-05,0.0002822501852582774,1.0111968679763246,0.0,1683.0,1235.0,
67,45177.5990,3.45e+12,1.0,0.0,1044.8375591987374,1075.853712059603,0.13248372883971646,0.20659421735041325,1.83e+05,100617.88930148436,5937.844599538415,100000000.0,1.8680392590218424e-07,0.7338086749851456,0.9420335463880477,0.94,0.2934962526541678,0.099189793395314,8.337113570632439e-05,0.000279211312155758,1.0107848400763402,0.0,1683.0,1235.0,
68,45866.3544,3.42e+12,1.0,0.0,1045.5670287573678,1083.944143232226,0.13067119381180886,0.19634625657954452,1.83e+05,100591.23337109628,5606.192738154483,100000000.0,1.845608504235039e-07,0.7338086749851456,0.9419214595895964,0.94,0.29311745645337617,0.09959969476891133,8.376931049302398e-05,0.00027864463518461886,1.0100078777591888,0.0,1683.0,1235.0,
69,46551.1229,3.41e+12,1.0,0.0,1046.1815070113837,1079.7384741437004,0.1294209975817287,0.20238018621451004,1.83e+05,100605.99204495101,5572.039250326579,100000000.0,1.8203237113396201e-07,0.7338086749851456,0.9418839988218735,0.94,0.2931538258229446,0.09940805625394968,8.363443002043183e-05,0.00027896291999198223,1.010058820304014,0.0,1683.0,1235.0,
70,47250.7362,3.39e+12,1.0,0.0,1047.295037708967,1088.687610339358,0.12708200460580985,0.1908642598309706,1.83e+05,100614.90693151914,5404.653800532167,100000000.0,1.7979321831906738e-07,0.7338086749851456,0.9418484011202604,0.94,0.2929556268493134,0.10034188174495795,8.38067834382888e-05,0.0002778113321182827,1.0097075564112898,0.0,1683.0,1235.0,
71,47981.9630,3.37e+12,1.0,0.0,1047.0596834756825,1081.9457085279023,0.1275992868752698,0.19973837581676285,1.83e+05,100614.23188841504,5279.450175979993,100000000.0,1.7836063996393763e-07,0.7338086749851456,0.941797002637818,0.94,0.2924407081594147,0.09975821057911219,8.469088339020858e-05,0.0002785573971795791,1.009764782174084,0.0,1683.0,1235.0,
72,48767.5909,3.36e+12,1.0,0.0,1046.6481618177468,1064.0028991784284,0.1280338636458076,0.22524601295552116,1.83e+05,100552.06989331883,5199.4875363725205,100000000.0,1.7678757003700926e-07,0.7338086749851456,0.9417245721970922,0.94,0.2923697847991693,0.09747971311672521,8.469942015305945e-05,0.0002814725849768268,1.0094891796159562,0.0,1683.0,1235.0,
