# Time [s], Thickness [m]
1.000000000000000000e+00,8.000000400000000303e-03
2.000000000000000000e+00,8.000000400000000303e-03
3.000000000000000000e+00,8.000000400000000303e-03
4.000000000000000000e+00,8.000000400000000303e-03
5.000000000000000000e+00,8.000000400000000303e-03
6.000000000000000000e+00,8.000000400000000303e-03
7.000000000000000000e+00,8.000000400000000303e-03
8.000000000000000000e+00,8.000000400000000303e-03
9.000000000000000000e+00,8.000000400000000303e-03
1.000000000000000000e+01,8.000000400000000303e-03
1.100000000000000000e+01,8.000000400000000303e-03
1.200000000000000000e+01,8.000000400000000303e-03
1.300000000000000000e+01,8.000000400000000303e-03
1.400000000000000000e+01,8.000000400000000303e-03
1.500000000000000000e+01,8.000000400000000303e-03
1.600000000000000000e+01,8.000000400000000303e-03
1.700000000000000000e+01,8.000000400000000303e-03
1.800000000000000000e+01,8.000000400000000303e-03
1.900000000000000000e+01,7.999999400000000829e-03
2.000000000000000000e+01,7.999999400000000829e-03
2.100000000000000000e+01,7.999999400000000829e-03
2.200000000000000000e+01,7.999999400000000829e-03
2.300000000000000000e+01,7.999999400000000829e-03
2.400000000000000000e+01,7.999998499999999221e-03
2.500000000000000000e+01,7.999998499999999221e-03
2.600000000000000000e+01,7.999997599999999348e-03
2.700000000000000000e+01,7.999995700000000001e-03
2.800000000000000000e+01,7.999994800000000128e-03
2.900000000000000000e+01,7.999991999999999173e-03
3.000000000000000000e+01,7.999989199999999953e-03
3.100000000000000000e+01,7.999985500000000860e-03
3.200000000000000000e+01,7.999980800000000558e-03
3.300000000000000000e+01,7.999974300000000510e-03
3.400000000000000000e+01,7.999965899999999380e-03
3.500000000000000000e+01,7.999955700000000239e-03
3.600000000000000000e+01,7.999942600000000542e-03
3.700000000000000000e+01,7.999925899999999618e-03
3.800000000000000000e+01,7.999904500000000127e-03
3.900000000000000000e+01,7.999878400000000334e-03
4.000000000000000000e+01,7.999846700000000366e-03
4.100000000000000000e+01,7.999808500000000350e-03
4.200000000000000000e+01,7.999762000000000539e-03
4.300000000000000000e+01,7.999706100000000125e-03
4.400000000000000000e+01,7.999640000000000570e-03
4.500000000000000000e+01,7.999560799999999583e-03
4.600000000000000000e+01,7.999467700000000361e-03
4.700000000000000000e+01,7.999358700000000488e-03
4.800000000000000000e+01,7.999232000000000217e-03
4.900000000000000000e+01,7.999085799999999802e-03
5.000000000000000000e+01,7.998916300000000548e-03
5.100000000000000000e+01,7.998722600000000849e-03
5.200000000000000000e+01,7.998500999999999875e-03
5.300000000000000000e+01,7.998248600000000541e-03
5.400000000000000000e+01,7.997962600000000158e-03
5.500000000000000000e+01,7.997640400000000441e-03
5.600000000000000000e+01,7.997278099999999626e-03
5.700000000000000000e+01,7.996872099999999955e-03
5.800000000000000000e+01,7.996420400000000747e-03
5.900000000000000000e+01,7.995918399999999565e-03
6.000000000000000000e+01,7.995362400000000785e-03
6.100000000000000000e+01,7.994749599999999984e-03
6.200000000000000000e+01,7.994076200000000201e-03
6.300000000000000000e+01,7.993338600000000210e-03
6.400000000000000000e+01,7.992534000000000791e-03
6.500000000000000000e+01,7.991658500000000179e-03
6.600000000000000000e+01,7.990709500000000090e-03
6.700000000000000000e+01,7.989684099999999969e-03
6.800000000000000000e+01,7.988579600000000197e-03
6.900000000000000000e+01,7.987393100000000218e-03
7.000000000000000000e+01,7.986122700000000685e-03
7.100000000000000000e+01,7.984719200000000433e-03
7.200000000000000000e+01,7.983272899999999464e-03
7.300000000000000000e+01,7.981740899999999195e-03
7.400000000000000000e+01,7.980124099999999499e-03
7.500000000000000000e+01,7.978416999999999801e-03
7.600000000000000000e+01,7.976618600000000628e-03
7.700000000000000000e+01,7.974728900000000245e-03
7.800000000000000000e+01,7.972746200000000241e-03
7.900000000000000000e+01,7.970671199999999554e-03
8.000000000000000000e+01,7.968503999999999518e-03
8.100000000000000000e+01,7.966245500000000007e-03
8.200000000000000000e+01,7.963895800000000622e-03
8.300000000000000000e+01,7.961456699999999373e-03
8.400000000000000000e+01,7.958928100000000130e-03
8.500000000000000000e+01,7.956312000000000106e-03
8.600000000000000000e+01,7.953610300000000383e-03
8.700000000000000000e+01,7.950823799999999497e-03
8.800000000000000000e+01,7.947953400000000793e-03
8.900000000000000000e+01,7.945002099999999221e-03
9.000000000000000000e+01,7.941970600000000657e-03
9.100000000000000000e+01,7.938860900000000581e-03
9.200000000000000000e+01,7.935674900000000073e-03
9.300000000000000000e+01,7.932413399999999407e-03
9.400000000000000000e+01,7.929079199999999536e-03
9.500000000000000000e+01,7.925673399999999535e-03
9.600000000000000000e+01,7.922198599999999424e-03
9.700000000000000000e+01,7.918654900000000538e-03
9.800000000000000000e+01,7.915044200000000488e-03
9.900000000000000000e+01,7.911369200000000629e-03
1.000000000000000000e+02,7.907631800000000308e-03
1.010000000000000000e+02,7.903831099999999651e-03
1.020000000000000000e+02,7.899970699999999887e-03
1.030000000000000000e+02,7.896050800000000217e-03
1.040000000000000000e+02,7.892074100000000259e-03
1.050000000000000000e+02,7.888040500000000413e-03
1.060000000000000000e+02,7.883951999999999627e-03
1.070000000000000000e+02,7.879810399999999382e-03
1.080000000000000000e+02,7.875614799999999804e-03
1.090000000000000000e+02,7.871368899999999988e-03
1.100000000000000000e+02,7.867071800000000059e-03
1.110000000000000000e+02,7.862725299999999765e-03
1.120000000000000000e+02,7.858330400000000313e-03
1.130000000000000000e+02,7.853887999999999842e-03
1.140000000000000000e+02,7.849398999999999960e-03
1.150000000000000000e+02,7.844863500000000267e-03
1.160000000000000000e+02,7.840283199999999175e-03
1.170000000000000000e+02,7.835658299999999354e-03
1.180000000000000000e+02,7.830990499999999216e-03
1.190000000000000000e+02,7.826278000000000748e-03
1.200000000000000000e+02,7.821524499999999575e-03
1.210000000000000000e+02,7.816728199999999419e-03
1.220000000000000000e+02,7.811891399999999763e-03
1.230000000000000000e+02,7.807013100000000268e-03
1.240000000000000000e+02,7.802094800000000142e-03
1.250000000000000000e+02,7.797136399999999787e-03
1.260000000000000000e+02,7.792138500000000273e-03
1.270000000000000000e+02,7.787101900000000139e-03
1.280000000000000000e+02,7.782026200000000116e-03
1.290000000000000000e+02,7.776912799999999813e-03
1.300000000000000000e+02,7.771761200000000362e-03
1.310000000000000000e+02,7.766571800000000164e-03
1.320000000000000000e+02,7.761344800000000155e-03
1.330000000000000000e+02,7.756081399999999876e-03
1.340000000000000000e+02,7.750780799999999922e-03
1.350000000000000000e+02,7.745443799999999698e-03
1.360000000000000000e+02,7.740070600000000141e-03
1.370000000000000000e+02,7.734661500000000051e-03
1.380000000000000000e+02,7.729216500000000295e-03
1.390000000000000000e+02,7.723736099999999744e-03
1.400000000000000000e+02,7.718220399999999731e-03
1.410000000000000000e+02,7.712669200000000190e-03
1.420000000000000000e+02,7.707083099999999590e-03
1.430000000000000000e+02,7.701462600000000269e-03
1.440000000000000000e+02,7.695807100000000289e-03
1.450000000000000000e+02,7.690117199999999854e-03
1.460000000000000000e+02,7.684392899999999832e-03
1.470000000000000000e+02,7.678634000000000154e-03
1.480000000000000000e+02,7.672841700000000362e-03
1.490000000000000000e+02,7.667015299999999783e-03
1.500000000000000000e+02,7.661155000000000222e-03
1.510000000000000000e+02,7.655260599999999874e-03
1.520000000000000000e+02,7.649333200000000416e-03
1.530000000000000000e+02,7.643371799999999772e-03
1.540000000000000000e+02,7.637376900000000281e-03
1.550000000000000000e+02,7.631348900000000345e-03
1.560000000000000000e+02,7.625287399999999827e-03
1.570000000000000000e+02,7.619192799999999731e-03
1.580000000000000000e+02,7.613065199999999658e-03
1.590000000000000000e+02,7.606904000000000270e-03
1.600000000000000000e+02,7.600709800000000037e-03
1.610000000000000000e+02,7.594482999999999963e-03
1.620000000000000000e+02,7.588222599999999707e-03
1.630000000000000000e+02,7.581929700000000077e-03
1.640000000000000000e+02,7.575603700000000003e-03
1.650000000000000000e+02,7.569244600000000350e-03
1.660000000000000000e+02,7.562852499999999853e-03
1.670000000000000000e+02,7.555700799999999669e-03
1.680000000000000000e+02,7.548653500000000391e-03
1.690000000000000000e+02,7.541747300000000223e-03
1.700000000000000000e+02,7.534883499999999769e-03
1.710000000000000000e+02,7.528047099999999985e-03
1.720000000000000000e+02,7.521215399999999635e-03
1.730000000000000000e+02,7.514378500000000113e-03
1.740000000000000000e+02,7.507528200000000360e-03
1.750000000000000000e+02,7.500660099999999740e-03
1.760000000000000000e+02,7.493770700000000097e-03
1.770000000000000000e+02,7.486856499999999803e-03
1.780000000000000000e+02,7.479915900000000048e-03
1.790000000000000000e+02,7.472948200000000159e-03
1.800000000000000000e+02,7.465951099999999785e-03
1.810000000000000000e+02,7.458924300000000125e-03
1.820000000000000000e+02,7.451867200000000108e-03
1.830000000000000000e+02,7.444778899999999859e-03
1.840000000000000000e+02,7.437659400000000247e-03
1.850000000000000000e+02,7.430507299999999926e-03
1.860000000000000000e+02,7.423323600000000105e-03
1.870000000000000000e+02,7.416107199999999976e-03
1.880000000000000000e+02,7.408857799999999869e-03
1.890000000000000000e+02,7.401574900000000047e-03
