Loop,Time,r0-A,p0-C0,p0-Cpa,p0-Cpb,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,p0-kb,r0-n,r0-nO2,p0-rho,
-1,0,4.45e+10,1.0,813.36,3.723,1.41e+05,871085.81,671.213,0.002841651270299528,0.0,0.68136,0.08594,0.0004155,3.0659,0.0,1189.37,
