# Time [s], Thickness [m]
1.292000000000000000e+03,7.949767599999999282e-03
1.293000000000000000e+03,7.949521799999999597e-03
1.294000000000000000e+03,7.949275000000000438e-03
1.295000000000000000e+03,7.949027200000000071e-03
1.296000000000000000e+03,7.948778599999999431e-03
1.297000000000000000e+03,7.948528999999999317e-03
1.298000000000000000e+03,7.948278399999999730e-03
1.299000000000000000e+03,7.948027899999999743e-03
1.300000000000000000e+03,7.947776499999999883e-03
1.301000000000000000e+03,7.947524100000000549e-03
1.302000000000000000e+03,7.947270799999999608e-03
1.303000000000000000e+03,7.947016499999999192e-03
1.304000000000000000e+03,7.946761300000000638e-03
1.305000000000000000e+03,7.946506100000000350e-03
1.306000000000000000e+03,7.946249100000000315e-03
1.307000000000000000e+03,7.945992100000000280e-03
1.308000000000000000e+03,7.945734100000000771e-03
1.309000000000000000e+03,7.945475199999999655e-03
1.310000000000000000e+03,7.945215300000000799e-03
1.311000000000000000e+03,7.944954599999999936e-03
1.312000000000000000e+03,7.944693799999999473e-03
1.313000000000000000e+03,7.944431199999999263e-03
1.314000000000000000e+03,7.944168499999999453e-03
1.315000000000000000e+03,7.943904999999999370e-03
1.316000000000000000e+03,7.943640499999999813e-03
1.317000000000000000e+03,7.943375000000000782e-03
1.318000000000000000e+03,7.943108699999999744e-03
1.319000000000000000e+03,7.942842300000000841e-03
1.320000000000000000e+03,7.942575000000000329e-03
1.321000000000000000e+03,7.942305900000000071e-03
1.322000000000000000e+03,7.942036700000000213e-03
1.323000000000000000e+03,7.941766600000000481e-03
1.324000000000000000e+03,7.941495599999999142e-03
1.325000000000000000e+03,7.941224599999999537e-03
1.326000000000000000e+03,7.940951700000000585e-03
1.327000000000000000e+03,7.940678899999999499e-03
1.328000000000000000e+03,7.940404099999999465e-03
1.329000000000000000e+03,7.940129400000000767e-03
1.330000000000000000e+03,7.939853700000000861e-03
1.331000000000000000e+03,7.939577099999999346e-03
1.332000000000000000e+03,7.939299599999999693e-03
1.333000000000000000e+03,7.939022000000000440e-03
1.334000000000000000e+03,7.938742599999999705e-03
1.335000000000000000e+03,7.938463200000000705e-03
1.336000000000000000e+03,7.938182900000000097e-03
1.337000000000000000e+03,7.937901699999999616e-03
1.338000000000000000e+03,7.937619499999999662e-03
1.339000000000000000e+03,7.937336300000000233e-03
1.340000000000000000e+03,7.937053200000000405e-03
1.341000000000000000e+03,7.936768199999999496e-03
1.342000000000000000e+03,7.936483200000000321e-03
1.343000000000000000e+03,7.936197299999999538e-03
1.344000000000000000e+03,7.935909600000000744e-03
1.345000000000000000e+03,7.935622700000000487e-03
1.346000000000000000e+03,7.935334000000000484e-03
1.347000000000000000e+03,7.935044400000000608e-03
1.348000000000000000e+03,7.934754699999999397e-03
1.349000000000000000e+03,7.934463200000000174e-03
1.350000000000000000e+03,7.934171699999999217e-03
1.351000000000000000e+03,7.933879300000000120e-03
1.352000000000000000e+03,7.933585899999999816e-03
1.353000000000000000e+03,7.933291599999999638e-03
1.354000000000000000e+03,7.932996399999999587e-03
1.355000000000000000e+03,7.932701099999999936e-03
1.356000000000000000e+03,7.932404100000000138e-03
1.357000000000000000e+03,7.932107000000000741e-03
1.358000000000000000e+03,7.931808900000000134e-03
1.359000000000000000e+03,7.931509999999999255e-03
1.360000000000000000e+03,7.931210100000000637e-03
1.361000000000000000e+03,7.930909300000000411e-03
1.362000000000000000e+03,7.930608500000000186e-03
1.363000000000000000e+03,7.930305800000000613e-03
1.364000000000000000e+03,7.930003099999999305e-03
1.365000000000000000e+03,7.929699499999999859e-03
1.366000000000000000e+03,7.929395000000000540e-03
1.367000000000000000e+03,7.929089500000000013e-03
1.368000000000000000e+03,7.928783099999999612e-03
1.369000000000000000e+03,7.928475699999999737e-03
1.370000000000000000e+03,7.928168399999999463e-03
1.371000000000000000e+03,7.927859199999999842e-03
1.372000000000000000e+03,7.927550000000000222e-03
1.373000000000000000e+03,7.927239900000000727e-03
1.374000000000000000e+03,7.926928800000000025e-03
1.375000000000000000e+03,7.926616799999999449e-03
1.376000000000000000e+03,7.926304800000000608e-03
1.377000000000000000e+03,7.925991000000000286e-03
1.378000000000000000e+03,7.925677100000000364e-03
1.379000000000000000e+03,7.925361400000000694e-03
1.380000000000000000e+03,7.925045699999999291e-03
1.381000000000000000e+03,7.924729000000000148e-03
1.382000000000000000e+03,7.924412400000000606e-03
1.383000000000000000e+03,7.924093899999999982e-03
1.384000000000000000e+03,7.923774399999999885e-03
1.385000000000000000e+03,7.923454999999999387e-03
1.386000000000000000e+03,7.923134599999999417e-03
1.387000000000000000e+03,7.922813299999999573e-03
1.388000000000000000e+03,7.922491099999999856e-03
1.389000000000000000e+03,7.922167900000000665e-03
1.390000000000000000e+03,7.921843799999999866e-03
1.391000000000000000e+03,7.921518799999999194e-03
1.392000000000000000e+03,7.921193700000000656e-03
1.393000000000000000e+03,7.920867800000000111e-03
1.394000000000000000e+03,7.920540900000000092e-03
1.395000000000000000e+03,7.920213000000000600e-03
1.396000000000000000e+03,7.919884300000000835e-03
1.397000000000000000e+03,7.919554599999999861e-03
1.398000000000000000e+03,7.919224900000000622e-03
1.399000000000000000e+03,7.918893399999999902e-03
1.400000000000000000e+03,7.918561799999999581e-03
1.401000000000000000e+03,7.918229299999999388e-03
1.402000000000000000e+03,7.917895899999999321e-03
1.403000000000000000e+03,7.917561599999999380e-03
1.404000000000000000e+03,7.917227199999999840e-03
1.405000000000000000e+03,7.916891000000000553e-03
1.406000000000000000e+03,7.916554799999999531e-03
1.407000000000000000e+03,7.916217700000000371e-03
1.408000000000000000e+03,7.915879600000000002e-03
1.409000000000000000e+03,7.915540599999999760e-03
1.410000000000000000e+03,7.915200699999999645e-03
1.411000000000000000e+03,7.914859800000000056e-03
1.412000000000000000e+03,7.914518900000000468e-03
1.413000000000000000e+03,7.914177099999999271e-03
1.414000000000000000e+03,7.913834399999999936e-03
1.415000000000000000e+03,7.913490800000000727e-03
1.416000000000000000e+03,7.913146200000000310e-03
1.417000000000000000e+03,7.912800600000000420e-03
1.418000000000000000e+03,7.912455100000000130e-03
1.419000000000000000e+03,7.912107700000000493e-03
1.420000000000000000e+03,7.911760400000000457e-03
1.421000000000000000e+03,7.911411999999999611e-03
1.422000000000000000e+03,7.911062800000000228e-03
1.423000000000000000e+03,7.910713600000000845e-03
1.424000000000000000e+03,7.910362400000000779e-03
1.425000000000000000e+03,7.910011300000000314e-03
1.426000000000000000e+03,7.909659299999999976e-03
1.427000000000000000e+03,7.909306300000000164e-03
1.428000000000000000e+03,7.908952400000000479e-03
1.429000000000000000e+03,7.908597599999999186e-03
1.430000000000000000e+03,7.908241800000000155e-03
1.431000000000000000e+03,7.907886100000000723e-03
1.432000000000000000e+03,7.907529400000000083e-03
1.433000000000000000e+03,7.907171699999999970e-03
1.434000000000000000e+03,7.906813199999999583e-03
1.435000000000000000e+03,7.906453699999999724e-03
1.436000000000000000e+03,7.906094199999999864e-03
1.437000000000000000e+03,7.905732800000000657e-03
1.438000000000000000e+03,7.905371499999999316e-03
1.439000000000000000e+03,7.905009200000000236e-03
1.440000000000000000e+03,7.904645999999999548e-03
1.441000000000000000e+03,7.904281799999999386e-03
1.442000000000000000e+03,7.903917700000000560e-03
1.443000000000000000e+03,7.903552600000000525e-03
1.444000000000000000e+03,7.903185700000000743e-03
1.445000000000000000e+03,7.902818699999999627e-03
1.446000000000000000e+03,7.902451799999999846e-03
1.447000000000000000e+03,7.902083000000000718e-03
1.448000000000000000e+03,7.901713299999999982e-03
1.449000000000000000e+03,7.901343499999999645e-03
1.450000000000000000e+03,7.900972900000000770e-03
1.451000000000000000e+03,7.900601300000000687e-03
1.452000000000000000e+03,7.900228699999999396e-03
1.453000000000000000e+03,7.899856199999999440e-03
1.454000000000000000e+03,7.899481800000000137e-03
1.455000000000000000e+03,7.899107400000000834e-03
1.456000000000000000e+03,7.898732099999999923e-03
1.457000000000000000e+03,7.898355799999999538e-03
1.458000000000000000e+03,7.897979600000000489e-03
1.459000000000000000e+03,7.897601500000000357e-03
1.460000000000000000e+03,7.897223300000000626e-03
1.461000000000000000e+03,7.896844300000000622e-03
1.462000000000000000e+03,7.896464299999999409e-03
1.463000000000000000e+03,7.896084299999999931e-03
1.464000000000000000e+03,7.895702500000000706e-03
1.465000000000000000e+03,7.895320699999999747e-03
1.466000000000000000e+03,7.894937899999999315e-03
1.467000000000000000e+03,7.894554200000000743e-03
1.468000000000000000e+03,7.894169499999999229e-03
1.469000000000000000e+03,7.893784900000000784e-03
1.470000000000000000e+03,7.893398399999999523e-03
1.471000000000000000e+03,7.893011899999999997e-03
1.472000000000000000e+03,7.892624500000000598e-03
1.473000000000000000e+03,7.892236999999999864e-03
1.474000000000000000e+03,7.891847800000000718e-03
1.475000000000000000e+03,7.891458500000000237e-03
1.476000000000000000e+03,7.891068200000000282e-03
1.477000000000000000e+03,7.890677100000000055e-03
1.478000000000000000e+03,7.890285000000000354e-03
1.479000000000000000e+03,7.889892900000000653e-03
1.480000000000000000e+03,7.889498999999999471e-03
1.481000000000000000e+03,7.889105000000000423e-03
1.482000000000000000e+03,7.888710099999999767e-03
1.483000000000000000e+03,7.888315200000000846e-03
1.484000000000000000e+03,7.887918500000000444e-03
