Loop,Time,r0-A,p0-C0,p0-Cpa,p0-Cpb,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,p0-kb,r0-n,r0-nO2,p0-rho,
-1,0,50400000000.0,1.0,209.452,3.96,157000.0,786862.84,999.359,5.764213204763346e-06,0.0,0.7989,0.13958,0.0002578,0.8989,0.0,1189.37,
