Loop,Time,r0-A,p0-C0,p0-Cpa,p0-Cpb,r0-E,r0-Hp,p0-K,Value,r0-Xi,p0-eps,p0-ka,p0-kb,r0-n,r0-nO2,p0-rho,
-1,0,5.08e+10,1.0,203.3433,3.978,1.57e+05,788000.0,1000.0,0.0059751296893378655,0.0,0.8,0.139,0.00026,0.91,0.0,1189.37,
