# Time [s], Thickness [m]
9.190000000000000000e+02,3.837653700000000136e-03
9.200000000000000000e+02,3.828937000000000139e-03
9.210000000000000000e+02,3.820220500000000210e-03
9.220000000000000000e+02,3.811503800000000212e-03
9.230000000000000000e+02,3.802787000000000181e-03
9.240000000000000000e+02,3.794070100000000115e-03
9.250000000000000000e+02,3.785353400000000118e-03
9.260000000000000000e+02,3.776636700000000121e-03
9.270000000000000000e+02,3.767920000000000123e-03
9.280000000000000000e+02,3.759203200000000092e-03
9.290000000000000000e+02,3.750486500000000094e-03
9.300000000000000000e+02,3.741769800000000097e-03
9.310000000000000000e+02,3.733053300000000168e-03
9.320000000000000000e+02,3.724337099999999907e-03
9.330000000000000000e+02,3.715620800000000046e-03
9.340000000000000000e+02,3.706904799999999854e-03
9.350000000000000000e+02,3.698189000000000164e-03
9.360000000000000000e+02,3.689473500000000142e-03
9.370000000000000000e+02,3.680758200000000188e-03
9.380000000000000000e+02,3.672043099999999869e-03
9.390000000000000000e+02,3.663328200000000052e-03
9.400000000000000000e+02,3.654613599999999903e-03
9.410000000000000000e+02,3.645899199999999823e-03
9.420000000000000000e+02,3.637185299999999913e-03
9.430000000000000000e+02,3.628471900000000173e-03
9.440000000000000000e+02,3.619758600000000034e-03
9.450000000000000000e+02,3.611041900000000037e-03
9.460000000000000000e+02,3.602327099999999820e-03
9.470000000000000000e+02,3.593613399999999979e-03
9.480000000000000000e+02,3.584900600000000010e-03
9.490000000000000000e+02,3.576188599999999881e-03
9.500000000000000000e+02,3.567477500000000058e-03
9.510000000000000000e+02,3.558766599999999870e-03
9.520000000000000000e+02,3.550056399999999921e-03
9.530000000000000000e+02,3.541346400000000040e-03
9.540000000000000000e+02,3.532636699999999828e-03
9.550000000000000000e+02,3.523927200000000117e-03
9.560000000000000000e+02,3.515218200000000143e-03
9.570000000000000000e+02,3.506509100000000136e-03
9.580000000000000000e+02,3.497800299999999796e-03
9.590000000000000000e+02,3.489091799999999993e-03
9.600000000000000000e+02,3.480383399999999790e-03
9.610000000000000000e+02,3.471675300000000124e-03
