s,m,C,C
Time,"Wall thickness","Wall_temperature","Back_wall_temperature"
 1.2740000E+003, 8.0000004E-003, 2.8756662E+002, 2.8294717E+002
 1.2750000E+003, 8.0000004E-003, 2.8759186E+002, 2.8298761E+002
 1.2760000E+003, 8.0000004E-003, 2.8761703E+002, 2.8302795E+002
 1.2770000E+003, 8.0000004E-003, 2.8764212E+002, 2.8306815E+002
 1.2780000E+003, 8.0000004E-003, 2.8766721E+002, 2.8310828E+002
 1.2790000E+003, 8.0000004E-003, 2.8769235E+002, 2.8314825E+002
 1.2800000E+003, 8.0000004E-003, 2.8771725E+002, 2.8318814E+002
 1.2810000E+003, 8.0000004E-003, 2.8774210E+002, 2.8322794E+002
 1.2820000E+003, 8.0000004E-003, 2.8776688E+002, 2.8326761E+002
 1.2830000E+003, 8.0000004E-003, 2.8779156E+002, 2.8330716E+002
 1.2840000E+003, 8.0000004E-003, 2.8781619E+002, 2.8334662E+002
 1.2850000E+003, 8.0000004E-003, 2.8784076E+002, 2.8338596E+002
 1.2860000E+003, 8.0000004E-003, 2.8786526E+002, 2.8342520E+002
 1.2870000E+003, 8.0000004E-003, 2.8788965E+002, 2.8346436E+002
 1.2880000E+003, 8.0000004E-003, 2.8791400E+002, 2.8350339E+002
 1.2890000E+003, 8.0000004E-003, 2.8793826E+002, 2.8354230E+002
 1.2900000E+003, 8.0000004E-003, 2.8796249E+002, 2.8358112E+002
 1.2910000E+003, 8.0000004E-003, 2.8798666E+002, 2.8361981E+002
 1.2920000E+003, 8.0000004E-003, 2.8801071E+002, 2.8365842E+002
 1.2930000E+003, 8.0000004E-003, 2.8803476E+002, 2.8369693E+002
 1.2940000E+003, 8.0000004E-003, 2.8805875E+002, 2.8373532E+002
 1.2950000E+003, 8.0000004E-003, 2.8808279E+002, 2.8377359E+002
 1.2960000E+003, 8.0000004E-003, 2.8810663E+002, 2.8381180E+002
 1.2970000E+003, 8.0000004E-003, 2.8813040E+002, 2.8384985E+002
 1.2980000E+003, 8.0000004E-003, 2.8815411E+002, 2.8388785E+002
 1.2990000E+003, 8.0000004E-003, 2.8817773E+002, 2.8392572E+002
 1.3000000E+003, 8.0000004E-003, 2.8820132E+002, 2.8396347E+002
 1.3010000E+003, 8.0000004E-003, 2.8822482E+002, 2.8400113E+002
 1.3020000E+003, 8.0000004E-003, 2.8824826E+002, 2.8403870E+002
 1.3030000E+003, 8.0000004E-003, 2.8827158E+002, 2.8407617E+002
 1.3040000E+003, 8.0000004E-003, 2.8829486E+002, 2.8411353E+002
 1.3050000E+003, 8.0000004E-003, 2.8831808E+002, 2.8415079E+002
 1.3060000E+003, 8.0000004E-003, 2.8834128E+002, 2.8418793E+002
 1.3070000E+003, 8.0000004E-003, 2.8836438E+002, 2.8422498E+002
 1.3080000E+003, 8.0000004E-003, 2.8838742E+002, 2.8426193E+002
 1.3090000E+003, 8.0000004E-003, 2.8841040E+002, 2.8429877E+002
 1.3100000E+003, 8.0000004E-003, 2.8843332E+002, 2.8433551E+002
 1.3110000E+003, 8.0000004E-003, 2.8845621E+002, 2.8437216E+002
 1.3120000E+003, 8.0000004E-003, 2.8847916E+002, 2.8440872E+002
 1.3130000E+003, 8.0000004E-003, 2.8850189E+002, 2.8444516E+002
 1.3140000E+003, 8.0000004E-003, 2.8852460E+002, 2.8448151E+002
 1.3150000E+003, 8.0000004E-003, 2.8854721E+002, 2.8451773E+002
 1.3160000E+003, 8.0000004E-003, 2.8856973E+002, 2.8455389E+002
 1.3170000E+003, 8.0000004E-003, 2.8859222E+002, 2.8458994E+002
 1.3180000E+003, 8.0000004E-003, 2.8861465E+002, 2.8462589E+002
 1.3190000E+003, 8.0000004E-003, 2.8863696E+002, 2.8466174E+002
 1.3200000E+003, 8.0000004E-003, 2.8865924E+002, 2.8469748E+002
 1.3210000E+003, 8.0000004E-003, 2.8868146E+002, 2.8473312E+002
 1.3220000E+003, 8.0000004E-003, 2.8870361E+002, 2.8476868E+002
 1.3230000E+003, 8.0000004E-003, 2.8872574E+002, 2.8480414E+002
 1.3240000E+003, 8.0000004E-003, 2.8874777E+002, 2.8483948E+002
 1.3250000E+003, 8.0000004E-003, 2.8876974E+002, 2.8487476E+002
 1.3260000E+003, 8.0000004E-003, 2.8879166E+002, 2.8490991E+002
 1.3270000E+003, 8.0000004E-003, 2.8881351E+002, 2.8494498E+002
 1.3280000E+003, 8.0000004E-003, 2.8883530E+002, 2.8497995E+002
 1.3290000E+003, 8.0000004E-003, 2.8885709E+002, 2.8501480E+002
 1.3300000E+003, 8.0000004E-003, 2.8887894E+002, 2.8504959E+002
 1.3310000E+003, 8.0000004E-003, 2.8890054E+002, 2.8508426E+002
 1.3320000E+003, 8.0000004E-003, 2.8892212E+002, 2.8511887E+002
 1.3330000E+003, 8.0000004E-003, 2.8894363E+002, 2.8515335E+002
 1.3340000E+003, 8.0000004E-003, 2.8896506E+002, 2.8518774E+002
 1.3350000E+003, 8.0000004E-003, 2.8898645E+002, 2.8522202E+002
 1.3360000E+003, 8.0000004E-003, 2.8900778E+002, 2.8525623E+002
 1.3370000E+003, 8.0000004E-003, 2.8902899E+002, 2.8529034E+002
 1.3380000E+003, 8.0000004E-003, 2.8905017E+002, 2.8532434E+002
 1.3390000E+003, 8.0000004E-003, 2.8907132E+002, 2.8535828E+002
 1.3400000E+003, 8.0000004E-003, 2.8909238E+002, 2.8539209E+002
 1.3410000E+003, 8.0000004E-003, 2.8911340E+002, 2.8542584E+002
 1.3420000E+003, 8.0000004E-003, 2.8913440E+002, 2.8545947E+002
 1.3430000E+003, 8.0000004E-003, 2.8915527E+002, 2.8549301E+002
 1.3440000E+003, 8.0000004E-003, 2.8917609E+002, 2.8552646E+002
 1.3450000E+003, 8.0000004E-003, 2.8919690E+002, 2.8555984E+002
 1.3460000E+003, 8.0000004E-003, 2.8921759E+002, 2.8559311E+002
 1.3470000E+003, 8.0000004E-003, 2.8923828E+002, 2.8562628E+002
 1.3480000E+003, 8.0000004E-003, 2.8925894E+002, 2.8565936E+002
 1.3490000E+003, 8.0000004E-003, 2.8927963E+002, 2.8569235E+002
 1.3500000E+003, 8.0000004E-003, 2.8930017E+002, 2.8572525E+002
 1.3510000E+003, 8.0000004E-003, 2.8932062E+002, 2.8575806E+002
 1.3520000E+003, 8.0000004E-003, 2.8934100E+002, 2.8579077E+002
 1.3530000E+003, 8.0000004E-003, 2.8936133E+002, 2.8582339E+002
 1.3540000E+003, 8.0000004E-003, 2.8938162E+002, 2.8585593E+002
 1.3550000E+003, 8.0000004E-003, 2.8940179E+002, 2.8588840E+002
 1.3560000E+003, 8.0000004E-003, 2.8942194E+002, 2.8592075E+002
 1.3570000E+003, 8.0000004E-003, 2.8944205E+002, 2.8595300E+002
 1.3580000E+003, 8.0000004E-003, 2.8946207E+002, 2.8598517E+002
 1.3590000E+003, 8.0000004E-003, 2.8948206E+002, 2.8601727E+002
 1.3600000E+003, 8.0000004E-003, 2.8950198E+002, 2.8604926E+002
 1.3610000E+003, 8.0000004E-003, 2.8952182E+002, 2.8608118E+002
 1.3620000E+003, 8.0000004E-003, 2.8954166E+002, 2.8611298E+002
 1.3630000E+003, 8.0000004E-003, 2.8956140E+002, 2.8614471E+002
 1.3640000E+003, 8.0000004E-003, 2.8958112E+002, 2.8617636E+002
 1.3650000E+003, 8.0000004E-003, 2.8960074E+002, 2.8620792E+002
 1.3660000E+003, 8.0000004E-003, 2.8962036E+002, 2.8623938E+002
 1.3670000E+003, 8.0000004E-003, 2.8963992E+002, 2.8627075E+002
 1.3680000E+003, 8.0000004E-003, 2.8965958E+002, 2.8630203E+002
 1.3690000E+003, 8.0000004E-003, 2.8967902E+002, 2.8633325E+002
 1.3700000E+003, 8.0000004E-003, 2.8969839E+002, 2.8636435E+002
 1.3710000E+003, 8.0000004E-003, 2.8971774E+002, 2.8639539E+002
 1.3720000E+003, 8.0000004E-003, 2.8973703E+002, 2.8642633E+002
 1.3730000E+003, 8.0000004E-003, 2.8975623E+002, 2.8645718E+002
 1.3740000E+003, 8.0000004E-003, 2.8977536E+002, 2.8648795E+002
 1.3750000E+003, 8.0000004E-003, 2.8979446E+002, 2.8651865E+002
 1.3760000E+003, 8.0000004E-003, 2.8981348E+002, 2.8654922E+002
 1.3770000E+003, 8.0000004E-003, 2.8983249E+002, 2.8657974E+002
 1.3780000E+003, 8.0000004E-003, 2.8985144E+002, 2.8661017E+002
 1.3790000E+003, 8.0000004E-003, 2.8987030E+002, 2.8664050E+002
 1.3800000E+003, 8.0000004E-003, 2.8988913E+002, 2.8667078E+002
 1.3810000E+003, 8.0000004E-003, 2.8990793E+002, 2.8670093E+002
 1.3820000E+003, 8.0000004E-003, 2.8992664E+002, 2.8673102E+002
 1.3830000E+003, 8.0000004E-003, 2.8994531E+002, 2.8676102E+002
 1.3840000E+003, 8.0000004E-003, 2.8996393E+002, 2.8679095E+002
 1.3850000E+003, 8.0000004E-003, 2.8998248E+002, 2.8682077E+002
 1.3860000E+003, 8.0000004E-003, 2.9000101E+002, 2.8685052E+002
 1.3870000E+003, 8.0000004E-003, 2.9001947E+002, 2.8688019E+002
 1.3880000E+003, 8.0000004E-003, 2.9003793E+002, 2.8690979E+002
 1.3890000E+003, 8.0000004E-003, 2.9005643E+002, 2.8693927E+002
 1.3900000E+003, 8.0000004E-003, 2.9007477E+002, 2.8696869E+002
 1.3910000E+003, 8.0000004E-003, 2.9009305E+002, 2.8699805E+002
 1.3920000E+003, 8.0000004E-003, 2.9011127E+002, 2.8702728E+002
 1.3930000E+003, 8.0000004E-003, 2.9012943E+002, 2.8705646E+002
 1.3940000E+003, 8.0000004E-003, 2.9014749E+002, 2.8708557E+002
 1.3950000E+003, 8.0000004E-003, 2.9016556E+002, 2.8711456E+002
 1.3960000E+003, 8.0000004E-003, 2.9018356E+002, 2.8714349E+002
 1.3970000E+003, 8.0000004E-003, 2.9020148E+002, 2.8717233E+002
 1.3980000E+003, 8.0000004E-003, 2.9021939E+002, 2.8720111E+002
 1.3990000E+003, 8.0000004E-003, 2.9023724E+002, 2.8722980E+002
 1.4000000E+003, 8.0000004E-003, 2.9025500E+002, 2.8725839E+002
 1.4010000E+003, 8.0000004E-003, 2.9027277E+002, 2.8728690E+002
 1.4020000E+003, 8.0000004E-003, 2.9029047E+002, 2.8731534E+002
 1.4030000E+003, 8.0000004E-003, 2.9030807E+002, 2.8734372E+002
 1.4040000E+003, 8.0000004E-003, 2.9032568E+002, 2.8737201E+002
 1.4050000E+003, 8.0000004E-003, 2.9034323E+002, 2.8740021E+002
 1.4060000E+003, 8.0000004E-003, 2.9036069E+002, 2.8742831E+002
 1.4070000E+003, 8.0000004E-003, 2.9037814E+002, 2.8745636E+002
 1.4080000E+003, 8.0000004E-003, 2.9039554E+002, 2.8748431E+002
 1.4090000E+003, 8.0000004E-003, 2.9041287E+002, 2.8751221E+002
 1.4100000E+003, 8.0000004E-003, 2.9043021E+002, 2.8754001E+002
 1.4110000E+003, 8.0000004E-003, 2.9044763E+002, 2.8756775E+002
 1.4120000E+003, 8.0000004E-003, 2.9046484E+002, 2.8759540E+002
 1.4130000E+003, 8.0000004E-003, 2.9048203E+002, 2.8762296E+002
 1.4140000E+003, 8.0000004E-003, 2.9049915E+002, 2.8765045E+002
 1.4150000E+003, 8.0000004E-003, 2.9051614E+002, 2.8767789E+002
 1.4160000E+003, 8.0000004E-003, 2.9053317E+002, 2.8770523E+002
 1.4170000E+003, 8.0000004E-003, 2.9055014E+002, 2.8773248E+002
 1.4180000E+003, 8.0000004E-003, 2.9056702E+002, 2.8775967E+002
 1.4190000E+003, 8.0000004E-003, 2.9058386E+002, 2.8778677E+002
 1.4200000E+003, 8.0000004E-003, 2.9060068E+002, 2.8781381E+002
 1.4210000E+003, 8.0000004E-003, 2.9061743E+002, 2.8784076E+002
 1.4220000E+003, 8.0000004E-003, 2.9063412E+002, 2.8786765E+002
 1.4230000E+003, 8.0000004E-003, 2.9065079E+002, 2.8789444E+002
 1.4240000E+003, 8.0000004E-003, 2.9066739E+002, 2.8792117E+002
 1.4250000E+003, 8.0000004E-003, 2.9068396E+002, 2.8794781E+002
 1.4260000E+003, 8.0000004E-003, 2.9070050E+002, 2.8797440E+002
 1.4270000E+003, 8.0000004E-003, 2.9071695E+002, 2.8800089E+002
 1.4280000E+003, 8.0000004E-003, 2.9073337E+002, 2.8802731E+002
 1.4290000E+003, 8.0000004E-003, 2.9074979E+002, 2.8805368E+002
 1.4300000E+003, 8.0000004E-003, 2.9076608E+002, 2.8807996E+002
 1.4310000E+003, 8.0000004E-003, 2.9078238E+002, 2.8810614E+002
 1.4320000E+003, 8.0000004E-003, 2.9079865E+002, 2.8813226E+002
 1.4330000E+003, 8.0000004E-003, 2.9081482E+002, 2.8815833E+002
 1.4340000E+003, 8.0000004E-003, 2.9083102E+002, 2.8818430E+002
 1.4350000E+003, 8.0000004E-003, 2.9084732E+002, 2.8821021E+002
 1.4360000E+003, 8.0000004E-003, 2.9086337E+002, 2.8823605E+002
 1.4370000E+003, 8.0000004E-003, 2.9087943E+002, 2.8826181E+002
 1.4380000E+003, 8.0000004E-003, 2.9089539E+002, 2.8828751E+002
 1.4390000E+003, 8.0000004E-003, 2.9091129E+002, 2.8831311E+002
 1.4400000E+003, 8.0000004E-003, 2.9092715E+002, 2.8833865E+002
 1.4410000E+003, 8.0000004E-003, 2.9094299E+002, 2.8836411E+002
 1.4420000E+003, 8.0000004E-003, 2.9095874E+002, 2.8838950E+002
 1.4430000E+003, 8.0000004E-003, 2.9097446E+002, 2.8841483E+002
 1.4440000E+003, 8.0000004E-003, 2.9099014E+002, 2.8844006E+002
 1.4450000E+003, 8.0000004E-003, 2.9100577E+002, 2.8846524E+002
 1.4460000E+003, 8.0000004E-003, 2.9102139E+002, 2.8849036E+002
 1.4470000E+003, 8.0000004E-003, 2.9103696E+002, 2.8851538E+002
 1.4480000E+003, 8.0000004E-003, 2.9105246E+002, 2.8854037E+002
 1.4490000E+003, 8.0000004E-003, 2.9106793E+002, 2.8856525E+002
 1.4500000E+003, 8.0000004E-003, 2.9108334E+002, 2.8859009E+002
 1.4510000E+003, 8.0000004E-003, 2.9109872E+002, 2.8861484E+002
 1.4520000E+003, 8.0000004E-003, 2.9111404E+002, 2.8863953E+002
 1.4530000E+003, 8.0000004E-003, 2.9112936E+002, 2.8866412E+002
 1.4540000E+003, 8.0000004E-003, 2.9114459E+002, 2.8868866E+002
 1.4550000E+003, 8.0000004E-003, 2.9115979E+002, 2.8871313E+002
 1.4560000E+003, 8.0000004E-003, 2.9117499E+002, 2.8873755E+002
 1.4570000E+003, 8.0000004E-003, 2.9119006E+002, 2.8876187E+002
 1.4580000E+003, 8.0000004E-003, 2.9120514E+002, 2.8878613E+002
 1.4590000E+003, 8.0000004E-003, 2.9122025E+002, 2.8881033E+002
 1.4600000E+003, 8.0000004E-003, 2.9123538E+002, 2.8883444E+002
 1.4610000E+003, 8.0000004E-003, 2.9125037E+002, 2.8885849E+002
 1.4620000E+003, 8.0000004E-003, 2.9126526E+002, 2.8888248E+002
 1.4630000E+003, 8.0000004E-003, 2.9128009E+002, 2.8890640E+002
 1.4640000E+003, 8.0000004E-003, 2.9129489E+002, 2.8893027E+002
 1.4650000E+003, 8.0000004E-003, 2.9130966E+002, 2.8895404E+002
 1.4660000E+003, 8.0000004E-003, 2.9132437E+002, 2.8897775E+002
 1.4670000E+003, 8.0000004E-003, 2.9133905E+002, 2.8900140E+002
 1.4680000E+003, 8.0000004E-003, 2.9135370E+002, 2.8902499E+002
 1.4690000E+003, 8.0000004E-003, 2.9136829E+002, 2.8904849E+002
 1.4700000E+003, 8.0000004E-003, 2.9138284E+002, 2.8907193E+002
 1.4710000E+003, 8.0000004E-003, 2.9139737E+002, 2.8909531E+002
 1.4720000E+003, 8.0000004E-003, 2.9141183E+002, 2.8911862E+002
 1.4730000E+003, 8.0000004E-003, 2.9142627E+002, 2.8914188E+002
 1.4740000E+003, 8.0000004E-003, 2.9144067E+002, 2.8916504E+002
 1.4750000E+003, 8.0000004E-003, 2.9145502E+002, 2.8918814E+002
 1.4760000E+003, 8.0000004E-003, 2.9146933E+002, 2.8921118E+002
 1.4770000E+003, 8.0000004E-003, 2.9148361E+002, 2.8923416E+002
 1.4780000E+003, 8.0000004E-003, 2.9149783E+002, 2.8925708E+002
 1.4790000E+003, 8.0000004E-003, 2.9151202E+002, 2.8927994E+002
 1.4800000E+003, 8.0000004E-003, 2.9152618E+002, 2.8930270E+002
 1.4810000E+003, 8.0000004E-003, 2.9154025E+002, 2.8932544E+002
 1.4820000E+003, 8.0000004E-003, 2.9155432E+002, 2.8934808E+002
 1.4830000E+003, 8.0000004E-003, 2.9156836E+002, 2.8937067E+002
 1.4840000E+003, 8.0000004E-003, 2.9158234E+002, 2.8939319E+002
 1.4850000E+003, 8.0000004E-003, 2.9159628E+002, 2.8941565E+002
 1.4860000E+003, 8.0000004E-003, 2.9161017E+002, 2.8943805E+002
 1.4870000E+003, 8.0000004E-003, 2.9162408E+002, 2.8946036E+002
 1.4880000E+003, 8.0000004E-003, 2.9163803E+002, 2.8948264E+002
 1.4890000E+003, 8.0000004E-003, 2.9165179E+002, 2.8950482E+002
 1.4900000E+003, 8.0000004E-003, 2.9166553E+002, 2.8952698E+002
 1.4910000E+003, 8.0000004E-003, 2.9167926E+002, 2.8954904E+002
 1.4920000E+003, 8.0000004E-003, 2.9169293E+002, 2.8957104E+002
 1.4930000E+003, 8.0000004E-003, 2.9170651E+002, 2.8959299E+002
 1.4940000E+003, 8.0000004E-003, 2.9172012E+002, 2.8961487E+002
 1.4950000E+003, 8.0000004E-003, 2.9173367E+002, 2.8963669E+002
 1.4960000E+003, 8.0000004E-003, 2.9174716E+002, 2.8965845E+002
 1.4970000E+003, 8.0000004E-003, 2.9176062E+002, 2.8968015E+002
 1.4980000E+003, 8.0000004E-003, 2.9177408E+002, 2.8970178E+002
 1.4990000E+003, 8.0000004E-003, 2.9178745E+002, 2.8972336E+002
 1.5000000E+003, 8.0000004E-003, 2.9180078E+002, 2.8974487E+002
 1.5010000E+003, 8.0000004E-003, 2.9181412E+002, 2.8976630E+002
 1.5020000E+003, 8.0000004E-003, 2.9182736E+002, 2.8978769E+002
 1.5030000E+003, 8.0000004E-003, 2.9184061E+002, 2.8980902E+002
 1.5040000E+003, 8.0000004E-003, 2.9185382E+002, 2.8983029E+002
 1.5050000E+003, 8.0000004E-003, 2.9186694E+002, 2.8985147E+002
 1.5060000E+003, 8.0000004E-003, 2.9188007E+002, 2.8987262E+002
 1.5070000E+003, 8.0000004E-003, 2.9189316E+002, 2.8989371E+002
 1.5080000E+003, 8.0000004E-003, 2.9190619E+002, 2.8991470E+002
 1.5090000E+003, 8.0000004E-003, 2.9191919E+002, 2.8993567E+002
 1.5100000E+003, 8.0000004E-003, 2.9193216E+002, 2.8995657E+002
 1.5110000E+003, 8.0000004E-003, 2.9194507E+002, 2.8997742E+002
 1.5120000E+003, 8.0000004E-003, 2.9195795E+002, 2.8999817E+002
 1.5130000E+003, 8.0000004E-003, 2.9197083E+002, 2.9001889E+002
 1.5140000E+003, 8.0000004E-003, 2.9198361E+002, 2.9003955E+002
 1.5150000E+003, 8.0000004E-003, 2.9199637E+002, 2.9006015E+002
 1.5160000E+003, 8.0000004E-003, 2.9200916E+002, 2.9008069E+002
 1.5170000E+003, 8.0000004E-003, 2.9202197E+002, 2.9010117E+002
 1.5180000E+003, 8.0000004E-003, 2.9203467E+002, 2.9012158E+002
 1.5190000E+003, 8.0000004E-003, 2.9204730E+002, 2.9014194E+002
 1.5200000E+003, 8.0000004E-003, 2.9205991E+002, 2.9016226E+002
 1.5210000E+003, 8.0000004E-003, 2.9207245E+002, 2.9018250E+002
 1.5220000E+003, 8.0000004E-003, 2.9208499E+002, 2.9020270E+002
 1.5230000E+003, 8.0000004E-003, 2.9209747E+002, 2.9022281E+002
 1.5240000E+003, 8.0000004E-003, 2.9210992E+002, 2.9024289E+002
 1.5250000E+003, 8.0000004E-003, 2.9212234E+002, 2.9026288E+002
 1.5260000E+003, 8.0000004E-003, 2.9213470E+002, 2.9028284E+002
 1.5270000E+003, 8.0000004E-003, 2.9214703E+002, 2.9030273E+002
 1.5280000E+003, 8.0000004E-003, 2.9215936E+002, 2.9032257E+002
 1.5290000E+003, 8.0000004E-003, 2.9217160E+002, 2.9034235E+002
 1.5300000E+003, 8.0000004E-003, 2.9218384E+002, 2.9036209E+002
 1.5310000E+003, 8.0000004E-003, 2.9219604E+002, 2.9038174E+002
 1.5320000E+003, 8.0000004E-003, 2.9220819E+002, 2.9040137E+002
 1.5330000E+003, 8.0000004E-003, 2.9222031E+002, 2.9042090E+002
 1.5340000E+003, 8.0000004E-003, 2.9223242E+002, 2.9044040E+002
 1.5350000E+003, 8.0000004E-003, 2.9224445E+002, 2.9045984E+002
 1.5360000E+003, 8.0000004E-003, 2.9225647E+002, 2.9047922E+002
 1.5370000E+003, 8.0000004E-003, 2.9226846E+002, 2.9049854E+002
 1.5380000E+003, 8.0000004E-003, 2.9228040E+002, 2.9051782E+002
 1.5390000E+003, 8.0000004E-003, 2.9229230E+002, 2.9053705E+002
 1.5400000E+003, 8.0000004E-003, 2.9230420E+002, 2.9055618E+002
 1.5410000E+003, 8.0000004E-003, 2.9231601E+002, 2.9057532E+002
 1.5420000E+003, 8.0000004E-003, 2.9232782E+002, 2.9059436E+002
 1.5430000E+003, 8.0000004E-003, 2.9233960E+002, 2.9061334E+002
 1.5440000E+003, 8.0000004E-003, 2.9235132E+002, 2.9063229E+002
 1.5450000E+003, 8.0000004E-003, 2.9236301E+002, 2.9065118E+002
 1.5460000E+003, 8.0000004E-003, 2.9237469E+002, 2.9067001E+002
 1.5470000E+003, 8.0000004E-003, 2.9238626E+002, 2.9068878E+002
 1.5480000E+003, 8.0000004E-003, 2.9239786E+002, 2.9070749E+002
 1.5490000E+003, 8.0000004E-003, 2.9240948E+002, 2.9072617E+002
 1.5500000E+003, 8.0000004E-003, 2.9242117E+002, 2.9074478E+002
 1.5510000E+003, 8.0000004E-003, 2.9243271E+002, 2.9076334E+002
 1.5520000E+003, 8.0000004E-003, 2.9244418E+002, 2.9078183E+002
 1.5530000E+003, 8.0000004E-003, 2.9245563E+002, 2.9080026E+002
 1.5540000E+003, 8.0000004E-003, 2.9246704E+002, 2.9081866E+002
 1.5550000E+003, 8.0000004E-003, 2.9247842E+002, 2.9083701E+002
 1.5560000E+003, 8.0000004E-003, 2.9248975E+002, 2.9085532E+002
 1.5570000E+003, 8.0000004E-003, 2.9250104E+002, 2.9087354E+002
 1.5580000E+003, 8.0000004E-003, 2.9251233E+002, 2.9089172E+002
 1.5590000E+003, 8.0000004E-003, 2.9252353E+002, 2.9090985E+002
 1.5600000E+003, 8.0000004E-003, 2.9253476E+002, 2.9092795E+002
 1.5610000E+003, 8.0000004E-003, 2.9254593E+002, 2.9094595E+002
 1.5620000E+003, 8.0000004E-003, 2.9255704E+002, 2.9096393E+002
 1.5630000E+003, 8.0000004E-003, 2.9256815E+002, 2.9098184E+002
 1.5640000E+003, 8.0000004E-003, 2.9257922E+002, 2.9099973E+002
 1.5650000E+003, 8.0000004E-003, 2.9259024E+002, 2.9101755E+002
 1.5660000E+003, 8.0000004E-003, 2.9260126E+002, 2.9103531E+002
 1.5670000E+003, 8.0000004E-003, 2.9261224E+002, 2.9105301E+002
 1.5680000E+003, 8.0000004E-003, 2.9262317E+002, 2.9107068E+002
 1.5690000E+003, 8.0000004E-003, 2.9263406E+002, 2.9108829E+002
 1.5700000E+003, 8.0000004E-003, 2.9264496E+002, 2.9110587E+002
 1.5710000E+003, 8.0000004E-003, 2.9265579E+002, 2.9112335E+002
 1.5720000E+003, 8.0000004E-003, 2.9266660E+002, 2.9114081E+002
 1.5730000E+003, 8.0000004E-003, 2.9267737E+002, 2.9115823E+002
 1.5740000E+003, 8.0000004E-003, 2.9268811E+002, 2.9117557E+002
 1.5750000E+003, 8.0000004E-003, 2.9269882E+002, 2.9119287E+002
 1.5760000E+003, 8.0000004E-003, 2.9270950E+002, 2.9121014E+002
 1.5770000E+003, 8.0000004E-003, 2.9272015E+002, 2.9122733E+002
 1.5780000E+003, 8.0000004E-003, 2.9273077E+002, 2.9124451E+002
 1.5790000E+003, 8.0000004E-003, 2.9274136E+002, 2.9126160E+002
 1.5800000E+003, 8.0000004E-003, 2.9275189E+002, 2.9127866E+002
 1.5810000E+003, 8.0000004E-003, 2.9276242E+002, 2.9129565E+002
 1.5820000E+003, 8.0000004E-003, 2.9277292E+002, 2.9131262E+002
 1.5830000E+003, 8.0000004E-003, 2.9278336E+002, 2.9132953E+002
 1.5840000E+003, 8.0000004E-003, 2.9279379E+002, 2.9134637E+002
 1.5850000E+003, 8.0000004E-003, 2.9280426E+002, 2.9136319E+002
 1.5860000E+003, 8.0000004E-003, 2.9281479E+002, 2.9137994E+002
 1.5870000E+003, 8.0000004E-003, 2.9282516E+002, 2.9139664E+002
 1.5880000E+003, 8.0000004E-003, 2.9283551E+002, 2.9141330E+002
 1.5890000E+003, 8.0000004E-003, 2.9284579E+002, 2.9142993E+002
 1.5900000E+003, 8.0000004E-003, 2.9285605E+002, 2.9144650E+002
 1.5910000E+003, 8.0000004E-003, 2.9286630E+002, 2.9146301E+002
 1.5920000E+003, 8.0000004E-003, 2.9287646E+002, 2.9147946E+002
 1.5930000E+003, 8.0000004E-003, 2.9288663E+002, 2.9149588E+002
 1.5940000E+003, 8.0000004E-003, 2.9289679E+002, 2.9151227E+002
 1.5950000E+003, 8.0000004E-003, 2.9290686E+002, 2.9152859E+002
 1.5960000E+003, 8.0000004E-003, 2.9291696E+002, 2.9154486E+002
 1.5970000E+003, 8.0000004E-003, 2.9292700E+002, 2.9156110E+002
 1.5980000E+003, 8.0000004E-003, 2.9293701E+002, 2.9157727E+002
 1.5990000E+003, 8.0000004E-003, 2.9294699E+002, 2.9159341E+002
 1.6000000E+003, 8.0000004E-003, 2.9295697E+002, 2.9160950E+002
 1.6010000E+003, 8.0000004E-003, 2.9296686E+002, 2.9162552E+002
 1.6020000E+003, 8.0000004E-003, 2.9297678E+002, 2.9164151E+002
 1.6030000E+003, 8.0000004E-003, 2.9298663E+002, 2.9165747E+002
 1.6040000E+003, 8.0000004E-003, 2.9299646E+002, 2.9167337E+002
 1.6050000E+003, 8.0000004E-003, 2.9300626E+002, 2.9168921E+002
 1.6060000E+003, 8.0000004E-003, 2.9301605E+002, 2.9170502E+002
 1.6070000E+003, 8.0000004E-003, 2.9302579E+002, 2.9172076E+002
 1.6080000E+003, 8.0000004E-003, 2.9303552E+002, 2.9173648E+002
 1.6090000E+003, 8.0000004E-003, 2.9304523E+002, 2.9175217E+002
 1.6100000E+003, 8.0000004E-003, 2.9305487E+002, 2.9176779E+002
 1.6110000E+003, 8.0000004E-003, 2.9306448E+002, 2.9178336E+002
 1.6120000E+003, 8.0000004E-003, 2.9307410E+002, 2.9179889E+002
 1.6130000E+003, 8.0000004E-003, 2.9308365E+002, 2.9181439E+002
 1.6140000E+003, 8.0000004E-003, 2.9309320E+002, 2.9182983E+002
 1.6150000E+003, 8.0000004E-003, 2.9310275E+002, 2.9184521E+002
 1.6160000E+003, 8.0000004E-003, 2.9311221E+002, 2.9186057E+002
 1.6170000E+003, 8.0000004E-003, 2.9312170E+002, 2.9187585E+002
 1.6180000E+003, 8.0000004E-003, 2.9313110E+002, 2.9189111E+002
 1.6190000E+003, 8.0000004E-003, 2.9314050E+002, 2.9190634E+002
 1.6200000E+003, 8.0000004E-003, 2.9314987E+002, 2.9192151E+002
 1.6210000E+003, 8.0000004E-003, 2.9315924E+002, 2.9193665E+002
 1.6220000E+003, 8.0000004E-003, 2.9316855E+002, 2.9195172E+002
