s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 9.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3996580E-003,-2.2889320E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3996580E-003, 0.0000000E+000, 7.8785365E-012,-5.8335687E-001
 1.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5048574E-003,-2.4075760E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5048574E-003, 0.0000000E+000, 8.2692221E-012,-5.8335687E-001
 1.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6039177E-003,-2.5316241E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6039177E-003, 0.0000000E+000, 8.6831037E-012,-5.8335687E-001
 1.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6977700E-003,-2.6641783E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6977700E-003, 0.0000000E+000, 9.1203041E-012,-5.8335687E-001
 1.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7871283E-003,-2.8021941E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7871283E-003, 0.0000000E+000, 9.5810076E-012,-5.8335687E-001
 1.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8725629E-003,-2.9473252E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8725629E-003, 0.0000000E+000, 1.0065457E-011,-5.8335687E-001
 1.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9545262E-003,-3.1013890E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9545262E-003, 0.0000000E+000, 1.0573938E-011,-5.8335687E-001
 1.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0333883E-003,-3.2611048E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0333882E-003, 0.0000000E+000, 1.1106750E-011,-5.8335687E-001
 1.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1094701E-003,-3.4301005E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1094701E-003, 0.0000000E+000, 1.1664241E-011,-5.8335687E-001
 1.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1830347E-003,-3.6068053E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1830346E-003, 0.0000000E+000, 1.2246793E-011,-5.8335687E-001
 1.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2542965E-003,-3.7893468E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2542964E-003, 0.0000000E+000, 1.2854778E-011,-5.8335687E-001
 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3234477E-003,-3.9817721E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3234476E-003, 0.0000000E+000, 1.3488584E-011,-5.8335687E-001
 2.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3906632E-003,-4.1802030E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3906631E-003, 0.0000000E+000, 1.4148647E-011,-5.8335687E-001
 2.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4560895E-003,-4.3889303E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4560894E-003, 0.0000000E+000, 1.4835411E-011,-5.8335687E-001
 2.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5198530E-003,-4.6038476E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5198529E-003, 0.0000000E+000, 1.5549312E-011,-5.8335687E-001
 2.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5820668E-003,-4.8294799E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5820668E-003, 0.0000000E+000, 1.6290824E-011,-5.8335687E-001
 2.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6428308E-003,-5.0638512E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6428307E-003, 0.0000000E+000, 1.7060401E-011,-5.8335687E-001
 2.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7022374E-003,-5.3046649E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7022373E-003, 0.0000000E+000, 1.7858523E-011,-5.8335687E-001
 2.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7603684E-003,-5.5568997E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7603683E-003, 0.0000000E+000, 1.8685714E-011,-5.8335687E-001
 2.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8172964E-003,-5.8158052E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8172964E-003, 0.0000000E+000, 1.9542456E-011,-5.8335687E-001
 2.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8730895E-003,-6.0865679E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8730895E-003, 0.0000000E+000, 2.0429258E-011,-5.8335687E-001
 3.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9278167E-003,-6.3669170E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9278167E-003, 0.0000000E+000, 2.1346653E-011,-5.8335687E-001
 3.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9815263E-003,-6.6542539E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9815262E-003, 0.0000000E+000, 2.2295219E-011,-5.8335687E-001
 3.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0342627E-003,-6.9541870E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0342626E-003, 0.0000000E+000, 2.3275415E-011,-5.8335687E-001
 3.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0860796E-003,-7.2642610E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0860795E-003, 0.0000000E+000, 2.4287880E-011,-5.8335687E-001
 3.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1370179E-003,-7.5816400E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1370179E-003, 0.0000000E+000, 2.5333108E-011,-5.8335687E-001
 3.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1871179E-003,-7.9123928E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1871178E-003, 0.0000000E+000, 2.6411675E-011,-5.8335687E-001
 3.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2364256E-003,-8.2538468E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2364255E-003, 0.0000000E+000, 2.7524186E-011,-5.8335687E-001
 3.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2849699E-003,-8.6030016E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2849698E-003, 0.0000000E+000, 2.8671286E-011,-5.8335687E-001
 3.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3327762E-003,-8.9663295E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3327761E-003, 0.0000000E+000, 2.9853526E-011,-5.8335687E-001
 3.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3798776E-003,-9.3409488E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3798775E-003, 0.0000000E+000, 3.1071497E-011,-5.8335687E-001
 4.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4263055E-003,-9.7270702E-011, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4263054E-003, 0.0000000E+000, 3.2325822E-011,-5.8335687E-001
 4.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4720909E-003,-1.0121383E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4720908E-003, 0.0000000E+000, 3.3617203E-011,-5.8335687E-001
 4.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5172503E-003,-1.0531039E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5172502E-003, 0.0000000E+000, 3.4946283E-011,-5.8335687E-001
 4.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5618021E-003,-1.0952828E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5618020E-003, 0.0000000E+000, 3.6313627E-011,-5.8335687E-001
 4.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6057785E-003,-1.1383256E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6057784E-003, 0.0000000E+000, 3.7719890E-011,-5.8335687E-001
 4.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6492028E-003,-1.1829890E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6492027E-003, 0.0000000E+000, 3.9165935E-011,-5.8335687E-001
 4.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6920833E-003,-1.2289342E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6920831E-003, 0.0000000E+000, 4.0652322E-011,-5.8335687E-001
 4.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7344417E-003,-1.2761830E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7344415E-003, 0.0000000E+000, 4.2179683E-011,-5.8335687E-001
 4.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7763024E-003,-1.3243625E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7763023E-003, 0.0000000E+000, 4.3748884E-011,-5.8335687E-001
 4.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8176736E-003,-1.3742831E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8176734E-003, 0.0000000E+000, 4.5360629E-011,-5.8335687E-001
 5.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8585736E-003,-1.4255793E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8585735E-003, 0.0000000E+000, 4.7015521E-011,-5.8335687E-001
 5.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8990230E-003,-1.4782824E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8990228E-003, 0.0000000E+000, 4.8714519E-011,-5.8335687E-001
 5.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9390280E-003,-1.5319879E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9390278E-003, 0.0000000E+000, 5.0458324E-011,-5.8335687E-001
 5.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9786063E-003,-1.5875593E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9786062E-003, 0.0000000E+000, 5.2247624E-011,-5.8335687E-001
 5.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0177754E-003,-1.6446166E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0177752E-003, 0.0000000E+000, 5.4083422E-011,-5.8335687E-001
 5.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0565367E-003,-1.7031804E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0565365E-003, 0.0000000E+000, 5.5966332E-011,-5.8335687E-001
 5.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0949117E-003,-1.7628311E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0949116E-003, 0.0000000E+000, 5.7897227E-011,-5.8335687E-001
 5.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1329111E-003,-1.8244855E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1329109E-003, 0.0000000E+000, 5.9877156E-011,-5.8335687E-001
 5.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1705340E-003,-1.8877303E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1705338E-003, 0.0000000E+000, 6.1906723E-011,-5.8335687E-001
 5.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2078068E-003,-1.9525959E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2078066E-003, 0.0000000E+000, 6.3986811E-011,-5.8335687E-001
 6.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2447351E-003,-2.0186544E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2447349E-003, 0.0000000E+000, 6.6118630E-011,-5.8335687E-001
 6.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2813238E-003,-2.0868441E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2813236E-003, 0.0000000E+000, 6.8302786E-011,-5.8335687E-001
 6.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3175902E-003,-2.1567514E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3175900E-003, 0.0000000E+000, 7.0540421E-011,-5.8335687E-001
 6.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3535346E-003,-2.2284059E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3535344E-003, 0.0000000E+000, 7.2832426E-011,-5.8335687E-001
 6.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3891727E-003,-2.3013617E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3891725E-003, 0.0000000E+000, 7.5179650E-011,-5.8335687E-001
 6.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4245098E-003,-2.3765915E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4245095E-003, 0.0000000E+000, 7.7583273E-011,-5.8335687E-001
 6.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4595542E-003,-2.4536646E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4595540E-003, 0.0000000E+000, 8.0044123E-011,-5.8335687E-001
 6.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4943150E-003,-2.5326236E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4943148E-003, 0.0000000E+000, 8.2563547E-011,-5.8335687E-001
 6.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5287962E-003,-2.6130187E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5287960E-003, 0.0000000E+000, 8.5142254E-011,-5.8335687E-001
 6.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5630120E-003,-2.6958304E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5630117E-003, 0.0000000E+000, 8.7781618E-011,-5.8335687E-001
 7.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5969654E-003,-2.7806302E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5969651E-003, 0.0000000E+000, 9.0482594E-011,-5.8335687E-001
 7.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6306642E-003,-2.8674575E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6306639E-003, 0.0000000E+000, 9.3246371E-011,-5.8335687E-001
 7.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6641099E-003,-2.9563489E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6641096E-003, 0.0000000E+000, 9.6074059E-011,-5.8335687E-001
 7.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6973161E-003,-3.0468618E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6973158E-003, 0.0000000E+000, 9.8966711E-011,-5.8335687E-001
 7.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7302864E-003,-3.1399877E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7302861E-003, 0.0000000E+000, 1.0192583E-010,-5.8335687E-001
 7.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7630268E-003,-3.2352909E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7630265E-003, 0.0000000E+000, 1.0495220E-010,-5.8335687E-001
 7.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7955439E-003,-3.3328286E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7955436E-003, 0.0000000E+000, 1.0804764E-010,-5.8335687E-001
 7.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8278433E-003,-3.4326262E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8278429E-003, 0.0000000E+000, 1.1121280E-010,-5.8335687E-001
 7.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8599299E-003,-3.5342742E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8599295E-003, 0.0000000E+000, 1.1444955E-010,-5.8335687E-001
 7.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8918091E-003,-3.6387260E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8918088E-003, 0.0000000E+000, 1.1775872E-010,-5.8335687E-001
 8.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9234871E-003,-3.7455850E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9234867E-003, 0.0000000E+000, 1.2114213E-010,-5.8335687E-001
 8.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9549686E-003,-3.8548855E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9549682E-003, 0.0000000E+000, 1.2460073E-010,-5.8335687E-001
 8.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9862580E-003,-3.9666868E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9862576E-003, 0.0000000E+000, 1.2813638E-010,-5.8335687E-001
 8.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0173607E-003,-4.0805842E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0173603E-003, 0.0000000E+000, 1.3174999E-010,-5.8335687E-001
 8.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0482813E-003,-4.1975082E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0482809E-003, 0.0000000E+000, 1.3544365E-010,-5.8335687E-001
 8.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0790237E-003,-4.3170640E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0790233E-003, 0.0000000E+000, 1.3921819E-010,-5.8335687E-001
 8.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1095931E-003,-4.4393203E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1095926E-003, 0.0000000E+000, 1.4307577E-010,-5.8335687E-001
 8.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1399934E-003,-4.5643125E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1399930E-003, 0.0000000E+000, 1.4701735E-010,-5.8335687E-001
 8.8000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1702285E-003,-4.6917248E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1702280E-003, 0.0000000E+000, 1.5104512E-010,-5.8335687E-001
 8.9000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2003029E-003,-4.8223536E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2003024E-003, 0.0000000E+000, 1.5516002E-010,-5.8335687E-001
 9.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2302204E-003,-4.9559006E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2302199E-003, 0.0000000E+000, 1.5936449E-010,-5.8335687E-001
 9.1000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2599848E-003,-5.0923999E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2599843E-003, 0.0000000E+000, 1.6365940E-010,-5.8335687E-001
 9.2000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2896005E-003,-5.2319346E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2896000E-003, 0.0000000E+000, 1.6804739E-010,-5.8335687E-001
 9.3000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3190706E-003,-5.3742282E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3190701E-003, 0.0000000E+000, 1.7252918E-010,-5.8335687E-001
 9.4000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3483982E-003,-5.5199755E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3483976E-003, 0.0000000E+000, 1.7710765E-010,-5.8335687E-001
 9.5000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3775872E-003,-5.6689053E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3775867E-003, 0.0000000E+000, 1.8178341E-010,-5.8335687E-001
 9.6000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4066410E-003,-5.8211171E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4066404E-003, 0.0000000E+000, 1.8655963E-010,-5.8335687E-001
 9.7000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4355622E-003,-5.9766376E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4355616E-003, 0.0000000E+000, 1.9143690E-010,-5.8335687E-001
