s,m,C,C
 3.4800000E+002, 8.0000032E-003, 8.0562677E+002, 7.2643359E+002
 3.4900000E+002, 8.0000032E-003, 8.0588519E+002, 7.2744104E+002
 3.5000000E+002, 8.0000032E-003, 8.0614044E+002, 7.2844000E+002
 3.5100000E+002, 8.0000032E-003, 8.0639612E+002, 7.2943054E+002
 3.5200000E+002, 8.0000032E-003, 8.0664856E+002, 7.3041284E+002
 3.5300000E+002, 8.0000032E-003, 8.0689850E+002, 7.3138678E+002
 3.5400000E+002, 8.0000032E-003, 8.0714709E+002, 7.3235260E+002
 3.5500000E+002, 8.0000032E-003, 8.0739417E+002, 7.3331024E+002
 3.5600000E+002, 8.0000032E-003, 8.0763855E+002, 7.3425989E+002
 3.5700000E+002, 8.0000032E-003, 8.0788226E+002, 7.3520135E+002
 3.5800000E+002, 8.0000032E-003, 8.0812061E+002, 7.3613489E+002
 3.5900000E+002, 8.0000032E-003, 8.0836151E+002, 7.3706073E+002
 3.6000000E+002, 8.0000032E-003, 8.0859918E+002, 7.3797858E+002
 3.6100000E+002, 8.0000032E-003, 8.0883325E+002, 7.3888873E+002
 3.6200000E+002, 8.0000032E-003, 8.0906866E+002, 7.3979114E+002
 3.6300000E+002, 8.0000032E-003, 8.0929865E+002, 7.4068597E+002
 3.6400000E+002, 8.0000032E-003, 8.0952930E+002, 7.4157318E+002
 3.6500000E+002, 8.0000032E-003, 8.0975812E+002, 7.4245288E+002
 3.6600000E+002, 8.0000032E-003, 8.0998273E+002, 7.4332513E+002
 3.6700000E+002, 8.0000032E-003, 8.1020953E+002, 7.4419006E+002
 3.6800000E+002, 8.0000032E-003, 8.1043079E+002, 7.4504767E+002
 3.6900000E+002, 8.0000032E-003, 8.1065344E+002, 7.4589795E+002
 3.7000000E+002, 8.0000032E-003, 8.1087085E+002, 7.4674097E+002
 3.7100000E+002, 8.0000032E-003, 8.1109021E+002, 7.4757690E+002
 3.7200000E+002, 8.0000032E-003, 8.1130591E+002, 7.4840570E+002
 3.7300000E+002, 8.0000032E-003, 8.1152008E+002, 7.4922754E+002
 3.7400000E+002, 8.0000032E-003, 8.1173395E+002, 7.5004236E+002
 3.7500000E+002, 8.0000032E-003, 8.1194293E+002, 7.5085028E+002
 3.7600000E+002, 8.0000032E-003, 8.1215417E+002, 7.5165125E+002
 3.7700000E+002, 8.0000032E-003, 8.1235980E+002, 7.5244543E+002
 3.7800000E+002, 8.0000032E-003, 8.1256769E+002, 7.5323285E+002
 3.7900000E+002, 8.0000032E-003, 8.1276959E+002, 7.5401355E+002
 3.8000000E+002, 8.0000032E-003, 8.1297485E+002, 7.5478760E+002
 3.8100000E+002, 8.0000032E-003, 8.1317377E+002, 7.5555505E+002
 3.8200000E+002, 8.0000032E-003, 8.1337567E+002, 7.5631598E+002
 3.8300000E+002, 8.0000032E-003, 8.1357098E+002, 7.5707050E+002
 3.8400000E+002, 8.0000032E-003, 8.1377051E+002, 7.5781854E+002
 3.8500000E+002, 8.0000032E-003, 8.1396191E+002, 7.5856012E+002
 3.8600000E+002, 8.0000032E-003, 8.1415887E+002, 7.5929523E+002
 3.8700000E+002, 8.0000032E-003, 8.1434680E+002, 7.6002429E+002
 3.8800000E+002, 8.0000032E-003, 8.1453998E+002, 7.6074707E+002
 3.8900000E+002, 8.0000032E-003, 8.1472656E+002, 7.6146362E+002
 3.9000000E+002, 8.0000032E-003, 8.1491589E+002, 7.6217407E+002
 3.9100000E+002, 8.0000032E-003, 8.1509906E+002, 7.6287836E+002
 3.9200000E+002, 8.0000032E-003, 8.1528619E+002, 7.6357678E+002
 3.9300000E+002, 8.0000032E-003, 8.1546539E+002, 7.6426917E+002
 3.9400000E+002, 8.0000032E-003, 8.1564996E+002, 7.6495557E+002
 3.9500000E+002, 8.0000032E-003, 8.1582666E+002, 7.6563605E+002
 3.9600000E+002, 8.0000032E-003, 8.1600818E+002, 7.6631085E+002
 3.9700000E+002, 8.0000032E-003, 8.1618213E+002, 7.6697974E+002
 3.9800000E+002, 8.0000032E-003, 8.1635931E+002, 7.6764288E+002
 3.9900000E+002, 8.0000032E-003, 8.1653241E+002, 7.6830042E+002
 4.0000000E+002, 8.0000032E-003, 8.1670496E+002, 7.6895221E+002
 4.0100000E+002, 8.0000032E-003, 8.1687726E+002, 7.6959845E+002
 4.0200000E+002, 8.0000032E-003, 8.1704608E+002, 7.7023914E+002
 4.0300000E+002, 8.0000032E-003, 8.1721576E+002, 7.7087427E+002
 4.0400000E+002, 8.0000032E-003, 8.1738232E+002, 7.7150403E+002
 4.0500000E+002, 8.0000032E-003, 8.1754712E+002, 7.7212836E+002
 4.0600000E+002, 8.0000032E-003, 8.1771216E+002, 7.7274725E+002
 4.0700000E+002, 8.0000032E-003, 8.1787415E+002, 7.7336084E+002
 4.0800000E+002, 8.0000032E-003, 8.1803729E+002, 7.7396912E+002
 4.0900000E+002, 8.0000032E-003, 8.1819598E+002, 7.7457227E+002
 4.1000000E+002, 8.0000032E-003, 8.1835791E+002, 7.7517010E+002
 4.1100000E+002, 8.0000032E-003, 8.1851361E+002, 7.7576288E+002
 4.1200000E+002, 8.0000032E-003, 8.1867041E+002, 7.7635040E+002
 4.1300000E+002, 8.0000032E-003, 8.1882642E+002, 7.7693298E+002
 4.1400000E+002, 8.0000032E-003, 8.1897974E+002, 7.7751044E+002
 4.1500000E+002, 8.0000032E-003, 8.1913110E+002, 7.7808301E+002
 4.1600000E+002, 8.0000032E-003, 8.1928473E+002, 7.7865051E+002
 4.1700000E+002, 8.0000032E-003, 8.1943268E+002, 7.7921326E+002
 4.1800000E+002, 8.0000032E-003, 8.1958411E+002, 7.7977106E+002
 4.1900000E+002, 8.0000032E-003, 8.1973010E+002, 7.8032404E+002
 4.2000000E+002, 8.0000032E-003, 8.1987708E+002, 7.8087238E+002
 4.2100000E+002, 8.0000032E-003, 8.2002234E+002, 7.8141577E+002
 4.2200000E+002, 8.0000032E-003, 8.2016681E+002, 7.8195453E+002
 4.2300000E+002, 8.0000032E-003, 8.2030811E+002, 7.8248871E+002
 4.2400000E+002, 8.0000032E-003, 8.2045178E+002, 7.8301813E+002
 4.2500000E+002, 8.0000032E-003, 8.2059094E+002, 7.8354303E+002
 4.2600000E+002, 8.0000032E-003, 8.2073218E+002, 7.8406348E+002
 4.2700000E+002, 8.0000032E-003, 8.2086884E+002, 7.8457928E+002
 4.2800000E+002, 8.0000032E-003, 8.2100629E+002, 7.8509064E+002
 4.2900000E+002, 8.0000032E-003, 8.2114301E+002, 7.8559760E+002
 4.3000000E+002, 8.0000032E-003, 8.2127692E+002, 7.8610016E+002
 4.3100000E+002, 8.0000032E-003, 8.2141040E+002, 7.8659833E+002
 4.3200000E+002, 8.0000032E-003, 8.2154456E+002, 7.8709216E+002
 4.3300000E+002, 8.0000032E-003, 8.2167432E+002, 7.8758173E+002
 4.3400000E+002, 8.0000032E-003, 8.2180530E+002, 7.8806714E+002
 4.3500000E+002, 8.0000032E-003, 8.2193488E+002, 7.8854822E+002
 4.3600000E+002, 8.0000032E-003, 8.2206281E+002, 7.8902515E+002
 4.3700000E+002, 8.0000032E-003, 8.2218951E+002, 7.8949792E+002
 4.3800000E+002, 8.0000032E-003, 8.2231671E+002, 7.8996661E+002
 4.3900000E+002, 8.0000032E-003, 8.2244073E+002, 7.9043127E+002
 4.4000000E+002, 8.0000032E-003, 8.2256470E+002, 7.9089185E+002
 4.4100000E+002, 8.0000032E-003, 8.2268866E+002, 7.9134845E+002
 4.4200000E+002, 8.0000032E-003, 8.2280994E+002, 7.9180103E+002
 4.4300000E+002, 8.0000032E-003, 8.2293079E+002, 7.9224963E+002
 4.4400000E+002, 8.0000032E-003, 8.2305005E+002, 7.9269434E+002
 4.4500000E+002, 8.0000032E-003, 8.2317041E+002, 7.9313519E+002
 4.4600000E+002, 8.0000032E-003, 8.2328717E+002, 7.9357220E+002
 4.4700000E+002, 8.0000032E-003, 8.2340417E+002, 7.9400543E+002
 4.4800000E+002, 8.0000032E-003, 8.2352100E+002, 7.9443488E+002
 4.4900000E+002, 8.0000032E-003, 8.2363538E+002, 7.9486060E+002
 4.5000000E+002, 8.0000032E-003, 8.2374884E+002, 7.9528253E+002
 4.5100000E+002, 8.0000032E-003, 8.2386298E+002, 7.9570087E+002
 4.5200000E+002, 8.0000032E-003, 8.2397443E+002, 7.9611554E+002
 4.5300000E+002, 8.0000032E-003, 8.2408569E+002, 7.9652655E+002
 4.5400000E+002, 8.0000032E-003, 8.2419446E+002, 7.9693402E+002
 4.5500000E+002, 8.0000032E-003, 8.2430597E+002, 7.9733795E+002
 4.5600000E+002, 8.0000032E-003, 8.2441302E+002, 7.9773834E+002
 4.5700000E+002, 8.0000032E-003, 8.2452020E+002, 7.9813519E+002
 4.5800000E+002, 8.0000032E-003, 8.2462811E+002, 7.9852863E+002
 4.5900000E+002, 8.0000032E-003, 8.2473309E+002, 7.9891864E+002
 4.6000000E+002, 8.0000032E-003, 8.2483728E+002, 7.9930518E+002
 4.6100000E+002, 8.0000032E-003, 8.2494104E+002, 7.9968842E+002
 4.6200000E+002, 8.0000032E-003, 8.2504529E+002, 8.0006824E+002
 4.6300000E+002, 8.0000032E-003, 8.2514618E+002, 8.0044476E+002
 4.6400000E+002, 8.0000032E-003, 8.2524811E+002, 8.0081799E+002
 4.6500000E+002, 8.0000032E-003, 8.2534735E+002, 8.0118793E+002
 4.6600000E+002, 8.0000032E-003, 8.2544861E+002, 8.0155463E+002
 4.6700000E+002, 8.0000032E-003, 8.2554602E+002, 8.0191815E+002
 4.6800000E+002, 8.0000032E-003, 8.2564429E+002, 8.0227850E+002
 4.6900000E+002, 8.0000032E-003, 8.2574017E+002, 8.0263568E+002
 4.7000000E+002, 8.0000032E-003, 8.2583820E+002, 8.0298969E+002
 4.7100000E+002, 8.0000032E-003, 8.2593225E+002, 8.0334064E+002
 4.7200000E+002, 8.0000032E-003, 8.2602740E+002, 8.0368854E+002
 4.7300000E+002, 8.0000032E-003, 8.2611987E+002, 8.0403339E+002
 4.7400000E+002, 8.0000032E-003, 8.2621490E+002, 8.0437518E+002
 4.7500000E+002, 8.0000032E-003, 8.2630579E+002, 8.0471393E+002
 4.7600000E+002, 8.0000032E-003, 8.2639795E+002, 8.0504974E+002
 4.7700000E+002, 8.0000032E-003, 8.2648724E+002, 8.0538263E+002
 4.7800000E+002, 8.0000032E-003, 8.2657721E+002, 8.0571259E+002
 4.7900000E+002, 8.0000032E-003, 8.2666742E+002, 8.0603967E+002
 4.8000000E+002, 8.0000032E-003, 8.2675507E+002, 8.0636389E+002
 4.8100000E+002, 8.0000032E-003, 8.2684229E+002, 8.0668518E+002
 4.8200000E+002, 8.0000032E-003, 8.2692865E+002, 8.0700372E+002
 4.8300000E+002, 8.0000032E-003, 8.2701617E+002, 8.0731946E+002
 4.8400000E+002, 8.0000032E-003, 8.2710022E+002, 8.0763245E+002
 4.8500000E+002, 8.0000032E-003, 8.2718549E+002, 8.0794263E+002
 4.8600000E+002, 8.0000032E-003, 8.2726855E+002, 8.0825012E+002
 4.8700000E+002, 8.0000032E-003, 8.2735150E+002, 8.0855487E+002
 4.8800000E+002, 8.0000032E-003, 8.2743524E+002, 8.0885699E+002
 4.8900000E+002, 8.0000032E-003, 8.2751624E+002, 8.0915643E+002
 4.9000000E+002, 8.0000032E-003, 8.2759723E+002, 8.0945325E+002
 4.9100000E+002, 8.0000032E-003, 8.2767749E+002, 8.0974750E+002
 4.9200000E+002, 8.0000032E-003, 8.2775629E+002, 8.1003906E+002
 4.9300000E+002, 8.0000032E-003, 8.2783667E+002, 8.1032812E+002
 4.9400000E+002, 8.0000032E-003, 8.2791443E+002, 8.1061462E+002
 4.9500000E+002, 8.0000032E-003, 8.2799219E+002, 8.1089862E+002
 4.9600000E+002, 8.0000032E-003, 8.2806824E+002, 8.1118011E+002
 4.9700000E+002, 8.0000032E-003, 8.2814441E+002, 8.1145911E+002
 4.9800000E+002, 8.0000032E-003, 8.2822137E+002, 8.1173566E+002
 4.9900000E+002, 8.0000032E-003, 8.2829547E+002, 8.1200977E+002
 5.0000000E+002, 8.0000032E-003, 8.2837024E+002, 8.1228149E+002
 5.0100000E+002, 8.0000032E-003, 8.2844312E+002, 8.1255078E+002
 5.0200000E+002, 8.0000032E-003, 8.2851593E+002, 8.1281775E+002
 5.0300000E+002, 8.0000032E-003, 8.2858990E+002, 8.1308228E+002
 5.0400000E+002, 8.0000032E-003, 8.2866083E+002, 8.1334454E+002
 5.0500000E+002, 8.0000032E-003, 8.2873199E+002, 8.1360449E+002
 5.0600000E+002, 8.0000032E-003, 8.2880237E+002, 8.1386212E+002
 5.0700000E+002, 8.0000032E-003, 8.2887195E+002, 8.1411755E+002
 5.0800000E+002, 8.0000032E-003, 8.2894263E+002, 8.1437067E+002
 5.0900000E+002, 8.0000032E-003, 8.2901086E+002, 8.1462152E+002
 5.1000000E+002, 8.0000032E-003, 8.2907892E+002, 8.1487018E+002
 5.1100000E+002, 8.0000032E-003, 8.2914606E+002, 8.1511670E+002
 5.1200000E+002, 8.0000032E-003, 8.2921301E+002, 8.1536102E+002
 5.1300000E+002, 8.0000032E-003, 8.2927881E+002, 8.1560315E+002
 5.1400000E+002, 8.0000032E-003, 8.2934607E+002, 8.1584314E+002
 5.1500000E+002, 8.0000032E-003, 8.2941064E+002, 8.1608105E+002
 5.1600000E+002, 8.0000032E-003, 8.2947552E+002, 8.1631683E+002
 5.1700000E+002, 8.0000032E-003, 8.2953912E+002, 8.1655054E+002
 5.1800000E+002, 8.0000032E-003, 8.2960303E+002, 8.1678223E+002
 5.1900000E+002, 8.0000032E-003, 8.2966498E+002, 8.1701178E+002
 5.2000000E+002, 8.0000032E-003, 8.2972925E+002, 8.1723938E+002
 5.2100000E+002, 8.0000032E-003, 8.2979034E+002, 8.1746490E+002
 5.2200000E+002, 8.0000032E-003, 8.2985223E+002, 8.1768848E+002
 5.2300000E+002, 8.0000032E-003, 8.2991235E+002, 8.1791010E+002
 5.2400000E+002, 8.0000032E-003, 8.2997302E+002, 8.1812970E+002
 5.2500000E+002, 8.0000032E-003, 8.3003198E+002, 8.1834741E+002
 5.2600000E+002, 8.0000032E-003, 8.3009125E+002, 8.1856317E+002
 5.2700000E+002, 8.0000032E-003, 8.3015137E+002, 8.1877704E+002
 5.2800000E+002, 8.0000032E-003, 8.3020892E+002, 8.1898901E+002
 5.2900000E+002, 8.0000032E-003, 8.3026678E+002, 8.1919910E+002
 5.3000000E+002, 8.0000032E-003, 8.3032367E+002, 8.1940735E+002
 5.3100000E+002, 8.0000032E-003, 8.3038037E+002, 8.1961377E+002
 5.3200000E+002, 8.0000032E-003, 8.3043634E+002, 8.1981830E+002
 5.3300000E+002, 8.0000032E-003, 8.3049188E+002, 8.2002106E+002
 5.3400000E+002, 8.0000032E-003, 8.3054858E+002, 8.2022205E+002
 5.3500000E+002, 8.0000032E-003, 8.3060266E+002, 8.2042120E+002
 5.3600000E+002, 8.0000032E-003, 8.3065729E+002, 8.2061865E+002
 5.3700000E+002, 8.0000032E-003, 8.3071063E+002, 8.2081433E+002
 5.3800000E+002, 8.0000032E-003, 8.3076404E+002, 8.2100824E+002
 5.3900000E+002, 8.0000032E-003, 8.3081665E+002, 8.2120044E+002
 5.4000000E+002, 8.0000032E-003, 8.3086884E+002, 8.2139099E+002
 5.4100000E+002, 8.0000032E-003, 8.3092224E+002, 8.2157983E+002
 5.4200000E+002, 8.0000032E-003, 8.3097308E+002, 8.2176697E+002
 5.4300000E+002, 8.0000032E-003, 8.3102441E+002, 8.2195245E+002
 5.4400000E+002, 8.0000032E-003, 8.3107458E+002, 8.2213629E+002
 5.4500000E+002, 8.0000032E-003, 8.3112494E+002, 8.2231854E+002
 5.4600000E+002, 8.0000032E-003, 8.3117432E+002, 8.2249915E+002
 5.4700000E+002, 8.0000032E-003, 8.3122363E+002, 8.2267816E+002
 5.4800000E+002, 8.0000032E-003, 8.3127222E+002, 8.2285559E+002
 5.4900000E+002, 8.0000032E-003, 8.3132208E+002, 8.2303143E+002
 5.5000000E+002, 8.0000032E-003, 8.3136926E+002, 8.2320575E+002
 5.5100000E+002, 8.0000032E-003, 8.3141748E+002, 8.2337848E+002
 5.5200000E+002, 8.0000032E-003, 8.3146411E+002, 8.2354968E+002
 5.5300000E+002, 8.0000032E-003, 8.3151111E+002, 8.2371936E+002
 5.5400000E+002, 8.0000032E-003, 8.3155713E+002, 8.2388757E+002
 5.5500000E+002, 8.0000032E-003, 8.3160297E+002, 8.2405426E+002
 5.5600000E+002, 8.0000032E-003, 8.3164795E+002, 8.2421948E+002
 5.5700000E+002, 8.0000032E-003, 8.3169501E+002, 8.2438324E+002
 5.5800000E+002, 8.0000032E-003, 8.3173883E+002, 8.2454553E+002
 5.5900000E+002, 8.0000032E-003, 8.3178375E+002, 8.2470636E+002
 5.6000000E+002, 8.0000032E-003, 8.3182727E+002, 8.2486578E+002
 5.6100000E+002, 8.0000032E-003, 8.3187103E+002, 8.2502380E+002
 5.6200000E+002, 8.0000032E-003, 8.3191376E+002, 8.2518042E+002
 5.6300000E+002, 8.0000032E-003, 8.3195679E+002, 8.2533563E+002
 5.6400000E+002, 8.0000032E-003, 8.3199884E+002, 8.2548950E+002
 5.6500000E+002, 8.0000032E-003, 8.3204077E+002, 8.2564197E+002
 5.6600000E+002, 8.0000032E-003, 8.3208405E+002, 8.2579309E+002
 5.6700000E+002, 8.0000032E-003, 8.3212476E+002, 8.2594287E+002
 5.6800000E+002, 8.0000032E-003, 8.3216595E+002, 8.2609131E+002
 5.6900000E+002, 8.0000032E-003, 8.3220636E+002, 8.2623846E+002
 5.7000000E+002, 8.0000032E-003, 8.3224664E+002, 8.2638428E+002
 5.7100000E+002, 8.0000032E-003, 8.3228619E+002, 8.2652881E+002
 5.7200000E+002, 8.0000032E-003, 8.3232587E+002, 8.2667206E+002
 5.7300000E+002, 8.0000032E-003, 8.3236481E+002, 8.2681403E+002
 5.7400000E+002, 8.0000032E-003, 8.3240356E+002, 8.2695471E+002
 5.7500000E+002, 8.0000032E-003, 8.3244183E+002, 8.2709418E+002
 5.7600000E+002, 8.0000032E-003, 8.3248169E+002, 8.2723242E+002
 5.7700000E+002, 8.0000032E-003, 8.3251868E+002, 8.2736938E+002
 5.7800000E+002, 8.0000032E-003, 8.3255682E+002, 8.2750519E+002
 5.7900000E+002, 8.0000032E-003, 8.3259338E+002, 8.2763971E+002
 5.8000000E+002, 8.0000032E-003, 8.3263049E+002, 8.2777307E+002
 5.8100000E+002, 8.0000032E-003, 8.3266675E+002, 8.2790527E+002
 5.8200000E+002, 8.0000032E-003, 8.3270300E+002, 8.2803625E+002
 5.8300000E+002, 8.0000032E-003, 8.3273865E+002, 8.2816614E+002
 5.8400000E+002, 8.0000032E-003, 8.3277429E+002, 8.2829480E+002
 5.8500000E+002, 8.0000032E-003, 8.3280927E+002, 8.2842230E+002
 5.8600000E+002, 8.0000032E-003, 8.3284406E+002, 8.2854871E+002
 5.8700000E+002, 8.0000032E-003, 8.3288037E+002, 8.2867401E+002
 5.8800000E+002, 8.0000032E-003, 8.3291394E+002, 8.2879816E+002
 5.8900000E+002, 8.0000032E-003, 8.3294836E+002, 8.2892126E+002
 5.9000000E+002, 8.0000032E-003, 8.3298169E+002, 8.2904321E+002
 5.9100000E+002, 8.0000032E-003, 8.3301532E+002, 8.2916406E+002
 5.9200000E+002, 8.0000032E-003, 8.3304816E+002, 8.2928387E+002
 5.9300000E+002, 8.0000032E-003, 8.3308118E+002, 8.2940265E+002
 5.9400000E+002, 8.0000032E-003, 8.3311346E+002, 8.2952032E+002
 5.9500000E+002, 8.0000032E-003, 8.3314575E+002, 8.2963696E+002
 5.9600000E+002, 8.0000032E-003, 8.3317767E+002, 8.2975256E+002
 5.9700000E+002, 8.0000032E-003, 8.3320929E+002, 8.2986713E+002
 5.9800000E+002, 8.0000032E-003, 8.3324023E+002, 8.2998065E+002
 5.9900000E+002, 8.0000032E-003, 8.3327319E+002, 8.3009320E+002
 6.0000000E+002, 8.0000032E-003, 8.3330322E+002, 8.3020471E+002
 6.0100000E+002, 8.0000032E-003, 8.3333441E+002, 8.3031525E+002
 6.0200000E+002, 8.0000032E-003, 8.3336432E+002, 8.3042480E+002
 6.0300000E+002, 8.0000032E-003, 8.3339459E+002, 8.3053339E+002
 6.0400000E+002, 8.0000032E-003, 8.3342401E+002, 8.3064099E+002
 6.0500000E+002, 8.0000032E-003, 8.3345380E+002, 8.3074762E+002
 6.0600000E+002, 8.0000032E-003, 8.3348273E+002, 8.3085333E+002
 6.0700000E+002, 8.0000032E-003, 8.3351178E+002, 8.3095813E+002
 6.0800000E+002, 8.0000032E-003, 8.3354034E+002, 8.3106195E+002
 6.0900000E+002, 8.0000032E-003, 8.3356885E+002, 8.3116486E+002
 6.1000000E+002, 8.0000032E-003, 8.3359686E+002, 8.3126685E+002
 6.1100000E+002, 8.0000032E-003, 8.3362488E+002, 8.3136792E+002
 6.1200000E+002, 8.0000032E-003, 8.3365411E+002, 8.3146808E+002
 6.1300000E+002, 8.0000032E-003, 8.3368103E+002, 8.3156732E+002
 6.1400000E+002, 8.0000032E-003, 8.3370874E+002, 8.3166577E+002
 6.1500000E+002, 8.0000032E-003, 8.3373541E+002, 8.3176324E+002
 6.1600000E+002, 8.0000032E-003, 8.3376233E+002, 8.3185992E+002
 6.1700000E+002, 8.0000032E-003, 8.3378864E+002, 8.3195569E+002
 6.1800000E+002, 8.0000032E-003, 8.3381500E+002, 8.3205066E+002
 6.1900000E+002, 8.0000032E-003, 8.3384088E+002, 8.3214471E+002
 6.2000000E+002, 8.0000032E-003, 8.3386676E+002, 8.3223798E+002
 6.2100000E+002, 8.0000032E-003, 8.3389221E+002, 8.3233038E+002
 6.2200000E+002, 8.0000032E-003, 8.3391760E+002, 8.3242200E+002
 6.2300000E+002, 8.0000032E-003, 8.3394269E+002, 8.3251276E+002
 6.2400000E+002, 8.0000032E-003, 8.3396759E+002, 8.3260272E+002
 6.2500000E+002, 8.0000032E-003, 8.3399213E+002, 8.3269189E+002
 6.2600000E+002, 8.0000032E-003, 8.3401654E+002, 8.3278027E+002
 6.2700000E+002, 8.0000032E-003, 8.3404242E+002, 8.3286786E+002
 6.2800000E+002, 8.0000032E-003, 8.3406580E+002, 8.3295465E+002
 6.2900000E+002, 8.0000032E-003, 8.3409021E+002, 8.3304065E+002
 6.3000000E+002, 8.0000032E-003, 8.3411346E+002, 8.3312592E+002
 6.3100000E+002, 8.0000032E-003, 8.3413708E+002, 8.3321039E+002
 6.3200000E+002, 8.0000032E-003, 8.3416010E+002, 8.3329413E+002
 6.3300000E+002, 8.0000032E-003, 8.3418323E+002, 8.3337714E+002
 6.3400000E+002, 8.0000032E-003, 8.3420569E+002, 8.3345941E+002
 6.3500000E+002, 8.0000032E-003, 8.3422852E+002, 8.3354089E+002
 6.3600000E+002, 8.0000032E-003, 8.3425067E+002, 8.3362170E+002
 6.3700000E+002, 8.0000032E-003, 8.3427295E+002, 8.3370178E+002
 6.3800000E+002, 8.0000032E-003, 8.3429486E+002, 8.3378113E+002
 6.3900000E+002, 8.0000032E-003, 8.3431665E+002, 8.3385980E+002
 6.4000000E+002, 8.0000032E-003, 8.3433813E+002, 8.3393774E+002
 6.4100000E+002, 8.0000032E-003, 8.3435962E+002, 8.3401495E+002
 6.4200000E+002, 8.0000032E-003, 8.3438074E+002, 8.3409155E+002
 6.4300000E+002, 8.0000032E-003, 8.3440173E+002, 8.3416742E+002
 6.4400000E+002, 8.0000032E-003, 8.3442242E+002, 8.3424261E+002
 6.4500000E+002, 8.0000032E-003, 8.3444482E+002, 8.3431714E+002
 6.4600000E+002, 8.0000032E-003, 8.3446460E+002, 8.3439099E+002
 6.4700000E+002, 8.0000032E-003, 8.3448553E+002, 8.3446417E+002
 6.4800000E+002, 8.0000032E-003, 8.3450519E+002, 8.3453674E+002
 6.4900000E+002, 8.0000032E-003, 8.3452539E+002, 8.3460864E+002
 6.5000000E+002, 8.0000032E-003, 8.3454492E+002, 8.3467993E+002
 6.5100000E+002, 8.0000032E-003, 8.3456470E+002, 8.3475055E+002
 6.5200000E+002, 8.0000032E-003, 8.3458386E+002, 8.3482050E+002
 6.5300000E+002, 8.0000032E-003, 8.3460327E+002, 8.3488989E+002
 6.5400000E+002, 8.0000032E-003, 8.3462213E+002, 8.3495862E+002
 6.5500000E+002, 8.0000032E-003, 8.3464111E+002, 8.3502679E+002
 6.5600000E+002, 8.0000032E-003, 8.3465973E+002, 8.3509430E+002
 6.5700000E+002, 8.0000032E-003, 8.3467834E+002, 8.3516119E+002
 6.5800000E+002, 8.0000032E-003, 8.3469659E+002, 8.3522754E+002
 6.5900000E+002, 8.0000032E-003, 8.3471490E+002, 8.3529327E+002
 6.6000000E+002, 8.0000032E-003, 8.3473285E+002, 8.3535840E+002
 6.6100000E+002, 8.0000032E-003, 8.3475079E+002, 8.3542297E+002
 6.6200000E+002, 8.0000032E-003, 8.3476849E+002, 8.3548694E+002
 6.6300000E+002, 8.0000032E-003, 8.3478613E+002, 8.3555035E+002
 6.6400000E+002, 8.0000032E-003, 8.3480334E+002, 8.3561322E+002
 6.6500000E+002, 8.0000032E-003, 8.3482245E+002, 8.3567548E+002
 6.6600000E+002, 8.0000032E-003, 8.3483881E+002, 8.3573724E+002
 6.6700000E+002, 8.0000032E-003, 8.3485632E+002, 8.3579840E+002
 6.6800000E+002, 8.0000032E-003, 8.3487274E+002, 8.3585901E+002
 6.6900000E+002, 8.0000032E-003, 8.3488977E+002, 8.3591913E+002
 6.7000000E+002, 8.0000032E-003, 8.3490594E+002, 8.3597870E+002
 6.7100000E+002, 8.0000032E-003, 8.3492261E+002, 8.3603766E+002
 6.7200000E+002, 8.0000032E-003, 8.3493860E+002, 8.3609619E+002
 6.7300000E+002, 8.0000032E-003, 8.3495483E+002, 8.3615417E+002
 6.7400000E+002, 8.0000032E-003, 8.3497064E+002, 8.3621161E+002
 6.7500000E+002, 8.0000032E-003, 8.3498657E+002, 8.3626855E+002
 6.7600000E+002, 8.0000032E-003, 8.3500208E+002, 8.3632495E+002
 6.7700000E+002, 8.0000032E-003, 8.3501770E+002, 8.3638086E+002
 6.7800000E+002, 8.0000032E-003, 8.3503296E+002, 8.3643628E+002
 6.7900000E+002, 8.0000032E-003, 8.3504828E+002, 8.3649121E+002
 6.8000000E+002, 8.0000032E-003, 8.3506329E+002, 8.3654565E+002
 6.8100000E+002, 8.0000032E-003, 8.3507831E+002, 8.3659961E+002
 6.8200000E+002, 8.0000032E-003, 8.3509302E+002, 8.3665308E+002
 6.8300000E+002, 8.0000032E-003, 8.3510785E+002, 8.3670605E+002
 6.8400000E+002, 8.0000032E-003, 8.3512231E+002, 8.3675854E+002
 6.8500000E+002, 8.0000032E-003, 8.3513678E+002, 8.3681061E+002
 6.8600000E+002, 8.0000032E-003, 8.3515106E+002, 8.3686218E+002
 6.8700000E+002, 8.0000032E-003, 8.3516516E+002, 8.3691333E+002
 6.8800000E+002, 8.0000032E-003, 8.3517920E+002, 8.3696399E+002
 6.8900000E+002, 8.0000032E-003, 8.3519305E+002, 8.3701416E+002
 6.9000000E+002, 8.0000032E-003, 8.3520856E+002, 8.3706396E+002
 6.9100000E+002, 8.0000032E-003, 8.3522162E+002, 8.3711328E+002
 6.9200000E+002, 8.0000032E-003, 8.3523578E+002, 8.3716211E+002
 6.9300000E+002, 8.0000032E-003, 8.3524884E+002, 8.3721057E+002
 6.9400000E+002, 8.0000032E-003, 8.3526245E+002, 8.3725854E+002
 6.9500000E+002, 8.0000032E-003, 8.3527551E+002, 8.3730615E+002
 6.9600000E+002, 8.0000032E-003, 8.3528876E+002, 8.3735327E+002
