# Time [s], Mass [Kg]
1.799000000000000000e+03,9.911932900000000046e-01
1.800000000000000000e+03,9.911780999999999509e-01
1.801000000000000000e+03,9.911628999999999579e-01
1.802000000000000000e+03,9.911476999999999649e-01
1.803000000000000000e+03,9.911324999999999719e-01
1.804000000000000000e+03,9.911172999999999789e-01
1.805000000000000000e+03,9.911020999999999859e-01
1.806000000000000000e+03,9.910868999999999929e-01
1.807000000000000000e+03,9.910716400000000315e-01
1.808000000000000000e+03,9.910564400000000385e-01
1.809000000000000000e+03,9.910411799999999660e-01
1.810000000000000000e+03,9.910259799999999730e-01
1.811000000000000000e+03,9.910107299999999508e-01
1.812000000000000000e+03,9.909954699999999894e-01
1.813000000000000000e+03,9.909802100000000280e-01
1.814000000000000000e+03,9.909649499999999556e-01
1.815000000000000000e+03,9.909496300000000257e-01
1.816000000000000000e+03,9.909343699999999533e-01
1.817000000000000000e+03,9.909191099999999919e-01
1.818000000000000000e+03,9.909037899999999510e-01
1.819000000000000000e+03,9.908885400000000399e-01
1.820000000000000000e+03,9.908732199999999990e-01
1.821000000000000000e+03,9.908578999999999581e-01
1.822000000000000000e+03,9.908425800000000283e-01
1.823000000000000000e+03,9.908272599999999874e-01
1.824000000000000000e+03,9.908119399999999466e-01
1.825000000000000000e+03,9.907966299999999560e-01
1.826000000000000000e+03,9.907813100000000262e-01
1.827000000000000000e+03,9.907659899999999853e-01
1.828000000000000000e+03,9.907506099999999760e-01
1.829000000000000000e+03,9.907352900000000462e-01
1.830000000000000000e+03,9.907199100000000369e-01
1.831000000000000000e+03,9.907045399999999669e-01
1.832000000000000000e+03,9.906892200000000370e-01
1.833000000000000000e+03,9.906738400000000278e-01
1.834000000000000000e+03,9.906584600000000185e-01
1.835000000000000000e+03,9.906430800000000092e-01
1.836000000000000000e+03,9.906276499999999707e-01
1.837000000000000000e+03,9.906122699999999615e-01
1.838000000000000000e+03,9.905968899999999522e-01
1.839000000000000000e+03,9.905814499999999745e-01
1.840000000000000000e+03,9.905660699999999652e-01
1.841000000000000000e+03,9.905506400000000378e-01
1.842000000000000000e+03,9.905351999999999490e-01
1.843000000000000000e+03,9.905198200000000508e-01
1.844000000000000000e+03,9.905043799999999621e-01
1.845000000000000000e+03,9.904889500000000346e-01
1.846000000000000000e+03,9.904735099999999459e-01
1.847000000000000000e+03,9.904580699999999682e-01
1.848000000000000000e+03,9.904425700000000221e-01
1.849000000000000000e+03,9.904271399999999836e-01
1.850000000000000000e+03,9.904117000000000060e-01
1.851000000000000000e+03,9.903961999999999488e-01
1.852000000000000000e+03,9.903807000000000027e-01
1.853000000000000000e+03,9.903652699999999642e-01
1.854000000000000000e+03,9.903497700000000181e-01
1.855000000000000000e+03,9.903342699999999610e-01
1.856000000000000000e+03,9.903187799999999541e-01
1.857000000000000000e+03,9.903032800000000080e-01
1.858000000000000000e+03,9.902877799999999509e-01
1.859000000000000000e+03,9.902722800000000047e-01
1.860000000000000000e+03,9.902567899999999979e-01
1.861000000000000000e+03,9.902412299999999723e-01
1.862000000000000000e+03,9.902257300000000262e-01
1.863000000000000000e+03,9.902101800000000509e-01
1.864000000000000000e+03,9.901946799999999937e-01
1.865000000000000000e+03,9.901791199999999682e-01
1.866000000000000000e+03,9.901635600000000537e-01
1.867000000000000000e+03,9.901480700000000468e-01
1.868000000000000000e+03,9.901325100000000212e-01
1.869000000000000000e+03,9.901169499999999957e-01
1.870000000000000000e+03,9.901013400000000519e-01
1.871000000000000000e+03,9.900857800000000264e-01
1.872000000000000000e+03,9.900702200000000008e-01
1.873000000000000000e+03,9.900546700000000255e-01
1.874000000000000000e+03,9.900390500000000316e-01
1.875000000000000000e+03,9.900234900000000060e-01
1.876000000000000000e+03,9.900078799999999513e-01
1.877000000000000000e+03,9.899923200000000367e-01
1.878000000000000000e+03,9.899767000000000428e-01
1.879000000000000000e+03,9.899610899999999880e-01
1.880000000000000000e+03,9.899454699999999940e-01
1.881000000000000000e+03,9.899298500000000001e-01
1.882000000000000000e+03,9.899142399999999453e-01
1.883000000000000000e+03,9.898986199999999513e-01
1.884000000000000000e+03,9.898830100000000076e-01
1.885000000000000000e+03,9.898673900000000137e-01
1.886000000000000000e+03,9.898517100000000513e-01
1.887000000000000000e+03,9.898360999999999965e-01
1.888000000000000000e+03,9.898204200000000341e-01
1.889000000000000000e+03,9.898048000000000401e-01
1.890000000000000000e+03,9.897891300000000170e-01
1.891000000000000000e+03,9.897734500000000546e-01
1.892000000000000000e+03,9.897577800000000314e-01
1.893000000000000000e+03,9.897421600000000375e-01
1.894000000000000000e+03,9.897264799999999640e-01
1.895000000000000000e+03,9.897108100000000519e-01
1.896000000000000000e+03,9.896950700000000101e-01
1.897000000000000000e+03,9.896793999999999869e-01
1.898000000000000000e+03,9.896637200000000245e-01
1.899000000000000000e+03,9.896480399999999511e-01
1.900000000000000000e+03,9.896323099999999595e-01
1.901000000000000000e+03,9.896166299999999971e-01
1.902000000000000000e+03,9.896009000000000055e-01
1.903000000000000000e+03,9.895852200000000432e-01
1.904000000000000000e+03,9.895694900000000516e-01
1.905000000000000000e+03,9.895537500000000097e-01
1.906000000000000000e+03,9.895380099999999679e-01
1.907000000000000000e+03,9.895222799999999763e-01
1.908000000000000000e+03,9.895065400000000455e-01
1.909000000000000000e+03,9.894908100000000539e-01
1.910000000000000000e+03,9.894750700000000121e-01
1.911000000000000000e+03,9.894593400000000205e-01
1.912000000000000000e+03,9.894435999999999787e-01
1.913000000000000000e+03,9.894277999999999684e-01
1.914000000000000000e+03,9.894120699999999768e-01
1.915000000000000000e+03,9.893963300000000460e-01
1.916000000000000000e+03,9.893805399999999750e-01
1.917000000000000000e+03,9.893647399999999648e-01
1.918000000000000000e+03,9.893490099999999732e-01
1.919000000000000000e+03,9.893332099999999629e-01
