Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
20,1844.7296,3.92e+12,1.0,0.0,1125.8325459,998.16233372,0.0840253492445,0.861697967138,1.83e+05,141859.511942,19760.0752664,100000000.0,8.26274347832e-05,0.733808674985,0.989974471612,0.94,0.353786165459,0.142336948648,1.90253419102e-05,0.00069301761075,1.1146220091,0.0,1683.0,1235.0,
21,1926.7636,3.78e+12,1.0,0.0,1089.04549294,1044.21043097,0.0898430111495,0.870082262761,1.83e+05,137822.405872,18940.0866083,100000000.0,6.80724303332e-05,0.733808674985,0.973244985968,0.94,0.32713698192,0.157384448522,2.3387628734e-05,0.000648366082189,1.05516490609,0.0,1683.0,1235.0,
22,2006.6400,3.70e+12,1.0,0.0,1094.57340344,1008.52480295,0.086064224631,0.841911005883,1.83e+05,136969.977989,18442.4091396,100000000.0,6.08624310419e-05,0.733808674985,0.974651413827,0.94,0.330275034774,0.148995837087,1.93147331115e-05,0.000645295022404,1.04558622154,0.0,1683.0,1235.0,
23,2085.1529,3.56e+12,1.0,0.0,1074.82463676,985.964690452,0.0892219065075,0.835782888831,1.83e+05,135013.751397,18942.8335064,100000000.0,5.59812916868e-05,0.733808674985,0.964530042624,0.94,0.32417116109,0.149863498566,1.75120607766e-05,0.000604976442418,0.968588645479,0.0,1683.0,1235.0,
24,2174.0989,3.50e+12,1.0,0.0,1056.03047005,1002.36308184,0.0901029930629,0.828360150883,1.83e+05,133896.679515,17962.4288368,100000000.0,5.38824274219e-05,0.733808674985,0.959906246696,0.94,0.313677374691,0.156506593378,1.79020472791e-05,0.000598914735609,0.953664149249,0.0,1683.0,1235.0,
25,2254.1597,2.84e+12,1.0,0.0,992.797911807,985.187692415,0.0928225495743,0.762856407537,1.83e+05,128550.449385,18009.111307,100000000.0,4.76470269446e-05,0.733808674985,0.930177012978,0.94,0.288911332628,0.157104167297,1.40100027422e-05,0.000497318947488,0.83472642418,0.0,1683.0,1235.0,
26,2342.0701,2.52e+12,1.0,0.0,951.085617048,976.328294843,0.0952597270675,0.714781459286,1.82e+05,124311.490775,20047.7747341,100000000.0,4.42474813196e-05,0.733808674985,0.886195544806,0.94,0.275756919381,0.166569488984,3.06100835843e-05,0.000426991814835,0.947523881005,0.0,1683.0,1235.0,
27,2420.0625,2.54e+12,1.0,0.0,947.954060935,980.747483415,0.0960542205687,0.725966546612,1.82e+05,125402.097955,19085.5158148,100000000.0,4.26450870829e-05,0.733808674985,0.898613919393,0.94,0.270183277,0.166190328095,2.46433777812e-05,0.000437852799116,0.858995605207,0.0,1683.0,1235.0,
28,2502.5074,2.19e+12,1.0,0.0,902.075191458,956.714029094,0.099105346711,0.681447923092,1.81e+05,122675.745505,21035.9633897,100000000.0,3.93642610523e-05,0.733808674985,0.863251186394,0.94,0.251136310587,0.173168330685,3.89686929234e-05,0.000375622853092,0.899833184585,0.0,1683.0,1235.0,
29,2582.9563,2.20e+12,1.0,0.0,906.16223467,961.639224717,0.0996436526553,0.685263812598,1.81e+05,122475.176307,20579.168187,100000000.0,3.86873020413e-05,0.733808674985,0.869522219494,0.94,0.253654639756,0.172509388387,3.48573712926e-05,0.000380324837144,0.867350813142,0.0,1683.0,1235.0,
30,2664.5422,2.12e+12,1.0,0.0,896.96396521,959.037757663,0.10199153871,0.670902922186,1.81e+05,119495.536339,21636.7204965,100000000.0,3.49465747409e-05,0.733808674985,0.854621727996,0.94,0.252733658839,0.176836758132,4.06757802161e-05,0.00034940424022,0.891382265069,0.0,1683.0,1235.0,
31,2740.9740,1.89e+12,1.0,0.0,858.33404482,952.555941461,0.10714804633,0.641502457435,1.80e+05,116365.842739,23107.9178196,100000000.0,3.17134843702e-05,0.733808674985,0.825652683832,0.94,0.237006326181,0.187972558345,5.29273502476e-05,0.000297480186401,0.925557438946,0.0,1683.0,1235.0,
32,2823.8265,1.78e+12,1.0,0.0,839.553308763,938.804072859,0.111062901631,0.633522586684,1.80e+05,113832.343808,24418.7931584,100000000.0,2.9990662134e-05,0.733808674985,0.811891275644,0.94,0.229905258292,0.192730800206,5.71832650671e-05,0.000264085702181,0.902105441451,0.0,1683.0,1235.0,
33,2904.6421,1.81e+12,1.0,0.0,842.82526655,929.045969391,0.109078206031,0.636156493481,1.80e+05,114476.355912,24112.6457403,100000000.0,2.96503208866e-05,0.733808674985,0.81529179164,0.94,0.230113749408,0.189964459965,5.53452890485e-05,0.000272545511502,0.895216107887,0.0,1683.0,1235.0,
34,2982.6189,1.75e+12,1.0,0.0,834.082308689,930.479207185,0.111470760076,0.63107310334,1.80e+05,113502.892701,24714.8699195,100000000.0,2.88857414639e-05,0.733808674985,0.808878796128,0.94,0.226976840697,0.193104325617,5.81770500768e-05,0.000258459968471,0.895189669092,0.0,1683.0,1235.0,
35,3067.0612,1.65e+12,1.0,0.0,815.321958064,911.566673738,0.113357803461,0.622369066624,1.80e+05,111765.250103,25536.6534038,100000000.0,2.70158692318e-05,0.733808674985,0.798589959892,0.94,0.219389622146,0.195047567193,5.90256048367e-05,0.000233740387782,0.869771728875,0.0,1683.0,1235.0,
36,3154.5828,1.60e+12,1.0,0.0,809.583409993,901.304647441,0.112642149121,0.615438546261,1.80e+05,112116.614442,25777.5105641,100000000.0,2.49527354519e-05,0.733808674985,0.796456243196,0.94,0.217061304147,0.193141323911,5.84742305694e-05,0.000232140241909,0.879466722266,0.0,1683.0,1235.0,
37,3234.6628,1.55e+12,1.0,0.0,795.590833753,884.108372737,0.11464224862,0.608860590648,1.79e+05,110531.580515,26562.3706574,100000000.0,2.40373620485e-05,0.733808674985,0.78596696456,0.94,0.212156299316,0.196270266163,6.09844926422e-05,0.000211905380846,0.876483066048,0.0,1683.0,1235.0,
38,3318.5243,1.51e+12,1.0,0.0,791.878746389,885.23773451,0.115039708201,0.603946888698,1.79e+05,110306.864993,26715.6835848,100000000.0,2.3194925432e-05,0.733808674985,0.783753163547,0.94,0.211236446978,0.196546849218,6.12606864731e-05,0.000206801653884,0.882004735985,0.0,1683.0,1235.0,
39,3411.2647,1.48e+12,1.0,0.0,783.97862358,871.298773564,0.116183940079,0.597534699308,1.79e+05,109336.95284,27318.7972476,100000000.0,2.26939324574e-05,0.733808674985,0.776841979306,0.94,0.209212179715,0.197648494026,6.25874104787e-05,0.000192951574683,0.888545507315,0.0,1683.0,1235.0,
40,3499.8504,1.65e+12,1.0,0.0,810.823428639,881.136775868,0.119489673763,0.582984685277,1.80e+05,108232.776491,23993.6575183,100000000.0,2.11158441652e-05,0.733808674985,0.796413828695,0.94,0.220762099634,0.202842214408,5.67949447724e-05,0.000181578449263,0.890261440687,0.0,1683.0,1235.0,
41,3588.4739,1.63e+12,1.0,0.0,786.498787364,860.569130609,0.121120979,0.574599898486,1.80e+05,106447.650175,25316.7810021,100000000.0,2.02696536014e-05,0.733808674985,0.779299578431,0.94,0.212641999962,0.20675214962,5.87938157311e-05,0.000155322342606,0.890431727506,0.0,1683.0,1235.0,
42,3680.3764,1.66e+12,1.0,0.0,794.583116305,861.474209523,0.123433875196,0.564017081948,1.80e+05,105731.90142,24092.3120219,100000000.0,1.99022587085e-05,0.733808674985,0.78445805678,0.94,0.216439310054,0.210192392732,5.81042897606e-05,0.000144905186779,0.900197975063,0.0,1683.0,1235.0,
43,3771.1168,1.66e+12,1.0,0.0,791.133474203,859.763552512,0.124985802102,0.552171878744,1.80e+05,105384.434663,23733.488631,100000000.0,1.92243796152e-05,0.733808674985,0.782088918182,0.94,0.214286633022,0.214145142538,6.14383228218e-05,0.000134644941152,0.917771384648,0.0,1683.0,1235.0,
44,3861.7252,1.74e+12,1.0,0.0,793.284900061,855.076362848,0.128540357706,0.535697932425,1.80e+05,104086.837837,22338.3022243,100000000.0,1.8259608003e-05,0.733808674985,0.784905620031,0.94,0.214903757809,0.220794150428,6.15583319563e-05,0.000113093138784,0.922912544969,0.0,1683.0,1235.0,
45,3950.4234,1.76e+12,1.0,0.0,788.786762354,841.704252545,0.134883751061,0.508613032744,1.80e+05,101930.743829,21095.459117,100000000.0,1.7242054882e-05,0.733808674985,0.782367428978,0.94,0.211804546082,0.233360910717,6.74323038494e-05,7.42247250466e-05,0.934035923927,0.0,1683.0,1235.0,
46,4039.8411,1.77e+12,1.0,0.0,794.638912926,849.439123751,0.136154059773,0.509596925613,1.80e+05,102303.632841,20771.9161918,100000000.0,1.65119370176e-05,0.733808674985,0.785727662373,0.94,0.212769854305,0.236064586737,7.06369178921e-05,7.52077648932e-05,0.93698899034,0.0,1683.0,1235.0,
47,4129.0635,1.79e+12,1.0,0.0,804.159488886,855.46820393,0.137981687749,0.504908085412,1.80e+05,102245.133383,19804.514884,100000000.0,1.60232314092e-05,0.733808674985,0.791990846138,0.94,0.215302100053,0.240001221011,7.27281074718e-05,7.10707322707e-05,0.937072979461,0.0,1683.0,1235.0,
48,4219.9282,1.84e+12,1.0,0.0,831.407361993,877.62794084,0.141980944561,0.499196603687,1.80e+05,103333.665215,17555.2761455,100000000.0,1.57070019922e-05,0.733808674985,0.81040226574,0.94,0.221250190172,0.248840506652,8.04863141089e-05,7.1551427782e-05,0.940063695545,0.0,1683.0,1235.0,
49,4312.3382,1.84e+12,1.0,0.0,830.691717767,875.976574915,0.141832994016,0.499072914372,1.80e+05,103363.341824,17631.3641245,100000000.0,1.55340775212e-05,0.733808674985,0.810093527081,0.94,0.220978145111,0.248308645672,8.03148901544e-05,7.18012646815e-05,0.940239306461,0.0,1683.0,1235.0,
50,4401.8263,1.85e+12,1.0,0.0,828.432166816,873.690295827,0.141793118609,0.497467608612,1.80e+05,103428.347936,17824.1539992,100000000.0,1.51949036038e-05,0.733808674985,0.808480552419,0.94,0.220359317924,0.2477949797,8.05072654979e-05,7.09847350258e-05,0.944841977537,0.0,1683.0,1235.0,
51,4487.8308,1.85e+12,1.0,0.0,833.203415792,877.222762339,0.142531553207,0.495379413586,1.80e+05,103755.113768,17473.8191357,100000000.0,1.50563816091e-05,0.733808674985,0.811736747302,0.94,0.221215029306,0.249159943458,8.24311924633e-05,7.12594283519e-05,0.947800009573,0.0,1683.0,1235.0,
52,4572.1271,1.85e+12,1.0,0.0,833.203415792,877.222762339,0.142531553207,0.495379413586,1.80e+05,103755.113768,17473.8191357,100000000.0,1.50563816091e-05,0.733808674985,0.811736747302,0.94,0.221215029306,0.249159943458,8.24311924633e-05,7.12594283519e-05,0.947800009573,0.0,1683.0,1235.0,
53,4654.1621,1.87e+12,1.0,0.0,836.682816386,878.36594701,0.143243931458,0.494825487258,1.80e+05,103943.762711,17253.7049128,100000000.0,1.49532944307e-05,0.733808674985,0.814140591216,0.94,0.222147815844,0.250021498128,8.32109586278e-05,7.10793076393e-05,0.948577541472,0.0,1683.0,1235.0,
54,4740.5044,1.89e+12,1.0,0.0,840.995857219,878.79197537,0.143604283553,0.49498812223,1.80e+05,103958.657027,16870.4873438,100000000.0,1.47838105104e-05,0.733808674985,0.817254791094,0.94,0.223483438192,0.250580919925,8.31168288126e-05,7.09521962158e-05,0.950110996464,0.0,1683.0,1235.0,
55,4825.5246,1.89e+12,1.0,0.0,842.8403757,877.581033559,0.143177143503,0.496203318526,1.80e+05,103805.18483,16703.8367023,100000000.0,1.46650147256e-05,0.733808674985,0.818612289112,0.94,0.224424654847,0.249701534717,8.18270940596e-05,7.1736735099e-05,0.952053680885,0.0,1683.0,1235.0,
56,4913.8911,1.93e+12,1.0,0.0,855.603411997,883.121392136,0.144764519288,0.494355177698,1.80e+05,103994.274297,15622.8977753,100000000.0,1.45551864219e-05,0.733808674985,0.827328903449,0.94,0.228095714619,0.252541832159,8.32799237697e-05,7.07682695681e-05,0.956702085163,0.0,1683.0,1235.0,
57,4998.9679,1.94e+12,1.0,0.0,859.049565238,884.80463044,0.144967375198,0.49330162688,1.80e+05,104035.223175,15328.7210917,100000000.0,1.45222420591e-05,0.733808674985,0.829519184051,0.94,0.229213622351,0.252994221701,8.35453954354e-05,7.0859061297e-05,0.960178224248,0.0,1683.0,1235.0,
58,5082.3113,1.94e+12,1.0,0.0,861.15630446,885.747342161,0.144979497233,0.493181443883,1.80e+05,104007.03948,15186.0388722,100000000.0,1.44871533542e-05,0.733808674985,0.830698575318,0.94,0.230141465789,0.252942299966,8.33555486044e-05,7.10391075736e-05,0.962965129661,0.0,1683.0,1235.0,
59,5165.8456,1.97e+12,1.0,0.0,869.193674974,887.276250446,0.145956196193,0.491279252191,1.80e+05,103880.736449,15110.6843549,100000000.0,1.37374239827e-05,0.733808674985,0.835700214683,0.94,0.231474215979,0.251695254548,8.78342516328e-05,7.13318950891e-05,0.958175566015,0.0,1683.0,1235.0,
60,5252.0859,2.00e+12,1.0,0.0,873.972010259,888.187916778,0.146515315855,0.490745071026,1.80e+05,103977.636384,14660.2726118,100000000.0,1.33624436677e-05,0.733808674985,0.839439908401,0.94,0.232642454119,0.252370146547,8.82995001797e-05,7.12299017026e-05,0.959258493084,0.0,1683.0,1235.0,
61,5339.7271,2.14e+12,1.0,0.0,921.519557099,894.096077021,0.148918091414,0.494036531041,1.81e+05,104330.333133,11224.7328707,100000000.0,1.25947274985e-05,0.733808674985,0.870423183536,0.94,0.24769049419,0.256317755232,9.17433568511e-05,7.19751633177e-05,0.979769063148,0.0,1683.0,1235.0,
62,5428.6676,2.16e+12,1.0,0.0,916.858658743,887.947208336,0.148359577527,0.49578937845,1.81e+05,104077.50514,11503.0679931,100000000.0,1.22514881582e-05,0.733808674985,0.868373358536,0.94,0.246298400953,0.254221787198,8.99695813741e-05,7.19716867585e-05,0.97369651408,0.0,1683.0,1235.0,
63,5518.3897,2.20e+12,1.0,0.0,929.324048291,881.700617698,0.148068743913,0.501273292342,1.81e+05,103749.683348,10917.9848829,100000000.0,1.18953857711e-05,0.733808674985,0.876416351444,0.94,0.250408876415,0.252145832032,9.04953461223e-05,7.27198164993e-05,0.97160102211,0.0,1683.0,1235.0,
64,5604.2412,2.17e+12,1.0,0.0,912.751649088,867.608039265,0.145379860368,0.506611604126,1.81e+05,103055.974659,12089.0881451,100000000.0,1.15304880671e-05,0.733808674985,0.865788217153,0.94,0.246688171773,0.247157720652,8.47986337163e-05,7.29198735859e-05,0.965868625563,0.0,1683.0,1235.0,
65,5688.6942,2.19e+12,1.0,0.0,920.567591474,864.385759189,0.14526708698,0.509601817372,1.81e+05,102844.894182,11664.4714454,100000000.0,1.14702895503e-05,0.733808674985,0.870911295007,0.94,0.249445561661,0.246006094406,8.45572155286e-05,7.34168483456e-05,0.965910976428,0.0,1683.0,1235.0,
66,5780.2057,2.20e+12,1.0,0.0,926.140731762,863.969660854,0.145162261066,0.510800843787,1.81e+05,102902.215106,11104.3209401,100000000.0,1.14512582188e-05,0.733808674985,0.874448044784,0.94,0.251719980033,0.246911821109,8.34915360423e-05,7.3371605703e-05,0.972768874932,0.0,1683.0,1235.0,
67,5867.1610,2.17e+12,1.0,0.0,916.529760569,862.849282149,0.144612742524,0.510320698357,1.81e+05,102768.217419,11893.3018468,100000000.0,1.1400869127e-05,0.733808674985,0.867990871604,0.94,0.248799201508,0.245582491788,8.28614460833e-05,7.35101092492e-05,0.967202394757,0.0,1683.0,1235.0,
68,5954.9853,2.19e+12,1.0,0.0,923.110617868,865.625726612,0.145262594197,0.50959519852,1.81e+05,102879.139404,11411.174345,100000000.0,1.13296285001e-05,0.733808674985,0.872291757208,0.94,0.250710444464,0.246665200795,8.38216326839e-05,7.34875456888e-05,0.969716099623,0.0,1683.0,1235.0,
69,6048.6465,2.19e+12,1.0,0.0,922.841183427,857.852799863,0.143875923488,0.514893261248,1.81e+05,102406.725085,11485.9624752,100000000.0,1.12260016536e-05,0.733808674985,0.871908459211,0.94,0.252074083608,0.24396039714,8.01509496205e-05,7.40951869649e-05,0.968371303104,0.0,1683.0,1235.0,
70,6137.8486,2.19e+12,1.0,0.0,923.126807378,857.760432423,0.143513952838,0.516461375546,1.81e+05,102237.859539,11514.7384345,100000000.0,1.11486897112e-05,0.733808674985,0.871586454667,0.94,0.25312078946,0.243465634206,7.84142131047e-05,7.45121535229e-05,0.967495760875,0.0,1683.0,1235.0,
71,6230.3755,2.20e+12,1.0,0.0,927.057264263,858.287756141,0.143753556607,0.516430604445,1.81e+05,102301.590744,11224.1679645,100000000.0,1.11413254371e-05,0.733808674985,0.874183295096,0.94,0.254176541545,0.243953091486,7.90715773502e-05,7.44764232131e-05,0.969765085957,0.0,1683.0,1235.0,
72,6323.1541,2.21e+12,1.0,0.0,929.048795859,856.897923047,0.14357200954,0.517887687071,1.81e+05,102134.178302,11146.8285276,100000000.0,1.11359671184e-05,0.733808674985,0.87538932204,0.94,0.25528443507,0.243138412799,7.81740462225e-05,7.47724086397e-05,0.968516345642,0.0,1683.0,1235.0,
73,6414.7635,2.20e+12,1.0,0.0,929.412297685,857.327308052,0.143678184416,0.517335290815,1.81e+05,102186.361535,11113.5381875,100000000.0,1.11221033008e-05,0.733808674985,0.875615528177,0.94,0.255198526932,0.24344178087,7.86841162352e-05,7.46256876225e-05,0.969732389823,0.0,1683.0,1235.0,
74,6505.1554,2.20e+12,1.0,0.0,927.024098592,858.215868778,0.143760699711,0.516433616873,1.81e+05,102230.755469,11275.767629,100000000.0,1.11174609568e-05,0.733808674985,0.874088662217,0.94,0.254278236821,0.243621138002,7.89480013518e-05,7.45052793888e-05,0.968704364749,0.0,1683.0,1235.0,
75,6602.8633,2.21e+12,1.0,0.0,930.201307729,857.690045074,0.143837913656,0.516986883878,1.81e+05,102206.741437,11047.7802634,100000000.0,1.11066519394e-05,0.733808674985,0.876222435334,0.94,0.255325347884,0.243633118003,7.89486293824e-05,7.45129316104e-05,0.969838592113,0.0,1683.0,1235.0,
76,6700.4835,2.22e+12,1.0,0.0,931.847791059,857.588451948,0.144063980446,0.51672684744,1.81e+05,102163.932605,10953.8273818,100000000.0,1.10720969016e-05,0.733808674985,0.877457372744,0.94,0.255717570057,0.243539560145,7.92376170704e-05,7.43398665746e-05,0.969154712274,0.0,1683.0,1235.0,
77,6783.9491,2.25e+12,1.0,0.0,938.280488421,857.121220687,0.144644876363,0.516625585192,1.81e+05,102079.11137,10496.6295525,100000000.0,1.10245053649e-05,0.733808674985,0.882063555227,0.94,0.257582853464,0.243710656171,7.96099807783e-05,7.38438293706e-05,0.969359647664,0.0,1683.0,1235.0,
78,6868.2712,2.25e+12,1.0,0.0,938.530284874,856.006663814,0.144476400872,0.517386556676,1.81e+05,101933.892185,10507.0799666,100000000.0,1.09915725982e-05,0.733808674985,0.882147422337,0.94,0.258072704695,0.24314241046,7.8680082653e-05,7.38633092064e-05,0.968507838971,0.0,1683.0,1235.0,
79,7030.2302,2.28e+12,1.0,0.0,943.491662177,856.689738374,0.145591333265,0.515022932584,1.81e+05,101747.963875,10148.122198,100000000.0,1.09076849698e-05,0.733808674985,0.886042032823,0.94,0.259329440789,0.243531227926,7.90799054545e-05,7.24310645982e-05,0.966494329506,0.0,1683.0,1235.0,
80,7205.5558,2.29e+12,1.0,0.0,945.970982046,859.897538335,0.14661983602,0.512117520518,1.81e+05,101833.962912,9927.33512422,100000000.0,1.08947420363e-05,0.733808674985,0.888069661932,0.94,0.259519529791,0.244769521377,8.03800623475e-05,7.15306422074e-05,0.96600759924,0.0,1683.0,1235.0,
81,7378.5296,2.27e+12,1.0,0.0,938.539688824,857.731810916,0.145615011106,0.513750099149,1.81e+05,101834.048838,10475.2497499,100000000.0,1.0872706141e-05,0.733808674985,0.882928409356,0.94,0.257468403331,0.243689502921,7.94172929123e-05,7.23306370628e-05,0.964453621076,0.0,1683.0,1235.0,
82,7547.7715,2.28e+12,1.0,0.0,939.061981723,858.219537826,0.146290004456,0.511756355251,1.81e+05,101805.903656,10397.8606282,100000000.0,1.08649102179e-05,0.733808674985,0.883868085146,0.94,0.257134825459,0.244036454924,8.00353551376e-05,7.14198730534e-05,0.962569425104,0.0,1683.0,1235.0,
83,7725.9059,2.28e+12,1.0,0.0,939.821325067,858.587300675,0.146150238519,0.512303024719,1.81e+05,101816.353422,10359.4149607,100000000.0,1.08623457388e-05,0.733808674985,0.884089548487,0.94,0.257596005406,0.244107055052,7.98497720729e-05,7.16841124706e-05,0.96370775294,0.0,1683.0,1235.0,
84,7894.5501,2.27e+12,1.0,0.0,937.555375212,857.963429827,0.145871402083,0.512720819523,1.81e+05,101835.014917,10508.7604948,100000000.0,1.08575972049e-05,0.733808674985,0.882574936682,0.94,0.256933937534,0.243877549943,7.9575412236e-05,7.18886427499e-05,0.963410937545,0.0,1683.0,1235.0,
