Loop,Time,r0-A,r1-A,r2-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r2-E,r0-Hp,r1-Hp,r2-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,r2-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r2-n,r0-nO2,r1-nO2,r2-nO2,p0-rho,p1-rho,
9,4520.4630,2.64e+12,1.06e+14,9.85e+12,1.0,0.0,1842.0774692886112,2683.4153534131,0.07896576066758983,0.4027226677347314,2.68e+05,1.49e+05,1.90e+05,186066.36752923313,330526.72167566646,894562.9551640628,21332.478890088423,100000000.0,0.0007777978965444658,0.4356446786295178,0.442262499094878,0.43245825055181264,0.6885010332768692,0.94,0.36398131004804846,0.16161128923772686,7.808383242048773e-05,0.0005164153844416481,1.9125532309243105,3.2867248886280143,5.072731348380403,0.0,0.0,0.0,1683.0,1235.0,
10,4996.4550,2.64e+12,1.06e+14,9.85e+12,1.0,0.0,1842.0774692886112,2683.4153534131,0.07896576066758983,0.4027226677347314,2.68e+05,1.49e+05,1.90e+05,186066.36752923313,330526.72167566646,894562.9551640628,21332.478890088423,100000000.0,0.0007777978965444658,0.4356446786295178,0.442262499094878,0.43245825055181264,0.6885010332768692,0.94,0.36398131004804846,0.16161128923772686,7.808383242048773e-05,0.0005164153844416481,1.9125532309243105,3.2867248886280143,5.072731348380403,0.0,0.0,0.0,1683.0,1235.0,
11,5448.9453,2.64e+12,1.06e+14,9.85e+12,1.0,0.0,1842.0774692886112,2683.4153534131,0.07896576066758983,0.4027226677347314,2.68e+05,1.49e+05,1.90e+05,186066.36752923313,330526.72167566646,894562.9551640628,21332.478890088423,100000000.0,0.0007777978965444658,0.4356446786295178,0.442262499094878,0.43245825055181264,0.6885010332768692,0.94,0.36398131004804846,0.16161128923772686,7.808383242048773e-05,0.0005164153844416481,1.9125532309243105,3.2867248886280143,5.072731348380403,0.0,0.0,0.0,1683.0,1235.0,
12,5911.9945,2.64e+12,1.06e+14,9.85e+12,1.0,0.0,1842.0774692886112,2683.4153534131,0.07896576066758983,0.4027226677347314,2.68e+05,1.49e+05,1.90e+05,186066.36752923313,330526.72167566646,894562.9551640628,21332.478890088423,100000000.0,0.0007777978965444658,0.4356446786295178,0.442262499094878,0.43245825055181264,0.6885010332768692,0.94,0.36398131004804846,0.16161128923772686,7.808383242048773e-05,0.0005164153844416481,1.9125532309243105,3.2867248886280143,5.072731348380403,0.0,0.0,0.0,1683.0,1235.0,
13,6390.5883,2.64e+12,1.06e+14,9.85e+12,1.0,0.0,1842.0774692886112,2683.4153534131,0.07896576066758983,0.4027226677347314,2.68e+05,1.49e+05,1.90e+05,186066.36752923313,330526.72167566646,894562.9551640628,21332.478890088423,100000000.0,0.0007777978965444658,0.4356446786295178,0.442262499094878,0.43245825055181264,0.6885010332768692,0.94,0.36398131004804846,0.16161128923772686,7.808383242048773e-05,0.0005164153844416481,1.9125532309243105,3.2867248886280143,5.072731348380403,0.0,0.0,0.0,1683.0,1235.0,
14,6853.5340,3.67e+12,1.21e+14,1.35e+13,1.0,0.0,1415.8222105994737,1988.540837260274,0.09811823287191895,0.490384030293058,1.76e+05,1.59e+05,1.92e+05,228413.8253825708,425208.9986852794,889024.7754490935,20408.577510194766,100000000.0,0.0007676140055473953,0.5544987899250344,0.42464522351451794,0.443617967043695,0.7586658659548723,0.94,0.4071970406167491,0.14921155526578644,5.1869880917908234e-05,0.0003713717083379068,1.9624187844911356,3.1137585251536333,6.4327550444952255,0.0,0.0,0.0,1683.0,1235.0,
15,7311.4360,2.84e+12,1.27e+14,1.33e+13,1.0,0.0,1381.1580201136453,1993.010414959721,0.07449856023651438,0.53453044195106,2.29e+05,1.52e+05,2.87e+05,185705.1279371513,447119.8016212268,694297.4881811405,18420.607572011097,100000000.0,0.0006072209706723616,0.5861143461963447,0.43098809642882935,0.4625971810603763,0.6736668405724607,0.94,0.30000488322937713,0.12168186234049164,7.627446633778643e-05,0.0006452216848349676,2.3592994659540767,3.3627616147621993,6.903652669762149,0.0,0.0,0.0,1683.0,1235.0,
16,7771.9980,2.84e+12,1.27e+14,1.33e+13,1.0,0.0,1381.1580201136453,1993.010414959721,0.07449856023651438,0.53453044195106,2.29e+05,1.52e+05,2.87e+05,185705.1279371513,447119.8016212268,694297.4881811405,18420.607572011097,100000000.0,0.0006072209706723616,0.5861143461963447,0.43098809642882935,0.4625971810603763,0.6736668405724607,0.94,0.30000488322937713,0.12168186234049164,7.627446633778643e-05,0.0006452216848349676,2.3592994659540767,3.3627616147621993,6.903652669762149,0.0,0.0,0.0,1683.0,1235.0,
17,8262.5820,2.84e+12,1.27e+14,1.33e+13,1.0,0.0,1381.1580201136453,1993.010414959721,0.07449856023651438,0.53453044195106,2.29e+05,1.52e+05,2.87e+05,185705.1279371513,447119.8016212268,694297.4881811405,18420.607572011097,100000000.0,0.0006072209706723616,0.5861143461963447,0.43098809642882935,0.4625971810603763,0.6736668405724607,0.94,0.30000488322937713,0.12168186234049164,7.627446633778643e-05,0.0006452216848349676,2.3592994659540767,3.3627616147621993,6.903652669762149,0.0,0.0,0.0,1683.0,1235.0,
18,8720.6800,2.84e+12,1.27e+14,1.33e+13,1.0,0.0,1381.1580201136453,1993.010414959721,0.07449856023651438,0.53453044195106,2.29e+05,1.52e+05,2.87e+05,185705.1279371513,447119.8016212268,694297.4881811405,18420.607572011097,100000000.0,0.0006072209706723616,0.5861143461963447,0.43098809642882935,0.4625971810603763,0.6736668405724607,0.94,0.30000488322937713,0.12168186234049164,7.627446633778643e-05,0.0006452216848349676,2.3592994659540767,3.3627616147621993,6.903652669762149,0.0,0.0,0.0,1683.0,1235.0,
19,9178.4350,2.84e+12,1.27e+14,1.33e+13,1.0,0.0,1381.1580201136453,1993.010414959721,0.07449856023651438,0.53453044195106,2.29e+05,1.52e+05,2.87e+05,185705.1279371513,447119.8016212268,694297.4881811405,18420.607572011097,100000000.0,0.0006072209706723616,0.5861143461963447,0.43098809642882935,0.4625971810603763,0.6736668405724607,0.94,0.30000488322937713,0.12168186234049164,7.627446633778643e-05,0.0006452216848349676,2.3592994659540767,3.3627616147621993,6.903652669762149,0.0,0.0,0.0,1683.0,1235.0,
20,9651.3450,2.84e+12,1.27e+14,1.33e+13,1.0,0.0,1381.1580201136453,1993.010414959721,0.07449856023651438,0.53453044195106,2.29e+05,1.52e+05,2.87e+05,185705.1279371513,447119.8016212268,694297.4881811405,18420.607572011097,100000000.0,0.0006072209706723616,0.5861143461963447,0.43098809642882935,0.4625971810603763,0.6736668405724607,0.94,0.30000488322937713,0.12168186234049164,7.627446633778643e-05,0.0006452216848349676,2.3592994659540767,3.3627616147621993,6.903652669762149,0.0,0.0,0.0,1683.0,1235.0,
21,10145.5590,2.84e+12,1.27e+14,1.33e+13,1.0,0.0,1381.1580201136453,1993.010414959721,0.07449856023651438,0.53453044195106,2.29e+05,1.52e+05,2.87e+05,185705.1279371513,447119.8016212268,694297.4881811405,18420.607572011097,100000000.0,0.0006072209706723616,0.5861143461963447,0.43098809642882935,0.4625971810603763,0.6736668405724607,0.94,0.30000488322937713,0.12168186234049164,7.627446633778643e-05,0.0006452216848349676,2.3592994659540767,3.3627616147621993,6.903652669762149,0.0,0.0,0.0,1683.0,1235.0,
22,10612.2530,2.84e+12,1.27e+14,1.33e+13,1.0,0.0,1381.1580201136453,1993.010414959721,0.07449856023651438,0.53453044195106,2.29e+05,1.52e+05,2.87e+05,185705.1279371513,447119.8016212268,694297.4881811405,18420.607572011097,100000000.0,0.0006072209706723616,0.5861143461963447,0.43098809642882935,0.4625971810603763,0.6736668405724607,0.94,0.30000488322937713,0.12168186234049164,7.627446633778643e-05,0.0006452216848349676,2.3592994659540767,3.3627616147621993,6.903652669762149,0.0,0.0,0.0,1683.0,1235.0,
23,11062.9920,2.84e+12,1.27e+14,1.33e+13,1.0,0.0,1381.1580201136453,1993.010414959721,0.07449856023651438,0.53453044195106,2.29e+05,1.52e+05,2.87e+05,185705.1279371513,447119.8016212268,694297.4881811405,18420.607572011097,100000000.0,0.0006072209706723616,0.5861143461963447,0.43098809642882935,0.4625971810603763,0.6736668405724607,0.94,0.30000488322937713,0.12168186234049164,7.627446633778643e-05,0.0006452216848349676,2.3592994659540767,3.3627616147621993,6.903652669762149,0.0,0.0,0.0,1683.0,1235.0,
24,11522.6180,3.86e+12,1.13e+14,1.37e+13,1.0,0.0,1334.8054267171071,2400.7761871263915,0.08880576472650539,0.49394638992036044,1.78e+05,1.59e+05,2.58e+05,217332.8216183816,402472.6438805879,885026.7780125033,21003.161269323704,100000000.0,0.0005495710152232921,0.4872360032415053,0.4291910918224755,0.4445540140566779,0.72302640747161,0.94,0.41014895467252455,0.156550677710052,6.268477804628171e-05,0.00044823725327003145,1.9910684116094197,3.3371446243099676,6.21980083297898,0.0,0.0,0.0,1683.0,1235.0,
25,11918.4800,2.92e+12,9.28e+13,1.20e+13,1.0,0.0,1360.2677617645577,1978.3086599695707,0.09875734029928109,0.49581483426350936,2.31e+05,1.57e+05,2.90e+05,221515.67391421075,393084.7360240361,886441.8052846949,21484.502669259546,100000000.0,0.00048211866494944134,0.5000132960088564,0.43960509625586563,0.451401608452318,0.7329524574466124,0.94,0.3662669428924188,0.1551611642133993,5.74263748110666e-05,0.000450426794673351,2.3046398167872733,3.206302701972021,5.691796890893483,0.0,0.0,0.0,1683.0,1235.0,
26,12289.7800,3.74e+12,1.11e+14,1.58e+13,1.0,0.0,1273.0304989413198,2205.731299979774,0.08905215954478041,0.49572723397779894,2.43e+05,1.56e+05,2.71e+05,196381.84229460955,403032.3326752627,684256.9058496864,21115.34789619692,100000000.0,0.00036482996534402314,0.5093980689802717,0.4333827155720489,0.47878626403839786,0.6614748890950038,0.94,0.3519777874796731,0.1529099379734273,7.857422398841517e-05,0.0006066243886454669,2.2067881431288945,3.439486675007994,6.224246752927359,0.0,0.0,0.0,1683.0,1235.0,
27,12689.7180,3.80e+12,1.08e+14,1.37e+13,1.0,0.0,1300.082040230479,2070.638804165591,0.0934448753813744,0.4711435261019924,2.20e+05,1.59e+05,2.50e+05,227738.1617136524,376034.0529642808,821982.0829014378,20852.600236163118,100000000.0,0.00031329212821024966,0.5291548916868561,0.43546722893905854,0.4792812954840209,0.6760437356780161,0.94,0.32317442326884926,0.1596010447182355,6.725411762477954e-05,0.0004803051720963343,2.1503063224698127,2.9942146654915467,6.20670601224251,0.0,0.0,0.0,1683.0,1235.0,
28,13069.2470,3.38e+12,1.12e+14,1.32e+13,1.0,0.0,1232.9907296051033,2047.5877064777696,0.09111195802149079,0.5404956031021118,2.22e+05,1.61e+05,2.55e+05,215049.5317535074,375097.9705050887,857066.3286697158,20044.1747548313,100000000.0,0.0002713961313252218,0.5188459758159036,0.43818613802123907,0.4661233770366437,0.6800108941437375,0.94,0.2963598047221989,0.1567400529542141,6.373532336553202e-05,0.0004938599579431982,2.1516908782145743,2.9324102591088947,6.3007701320403875,0.0,0.0,0.0,1683.0,1235.0,
29,13518.8990,4.00e+12,1.20e+14,1.53e+13,1.0,0.0,1230.3158366249427,2084.362470141904,0.10326463949924666,0.41053609061944396,2.69e+05,1.64e+05,2.61e+05,266551.7506834051,395555.8195952219,687840.5045252009,21236.389369270415,100000000.0,0.00021876500782810237,0.44265716831644863,0.43963608782632374,0.5991567195591755,0.717122794276953,0.94,0.30587430787796677,0.17253472280136803,6.887760271755235e-05,0.0005321929785448245,1.8678446041679706,2.3520409389100942,6.80291713859277,0.0,0.0,0.0,1683.0,1235.0,
30,13983.2530,4.00e+12,1.20e+14,1.53e+13,1.0,0.0,1230.3158366249427,2084.362470141904,0.10326463949924666,0.41053609061944396,2.69e+05,1.64e+05,2.61e+05,266551.7506834051,395555.8195952219,687840.5045252009,21236.389369270415,100000000.0,0.00021876500782810237,0.44265716831644863,0.43963608782632374,0.5991567195591755,0.717122794276953,0.94,0.30587430787796677,0.17253472280136803,6.887760271755235e-05,0.0005321929785448245,1.8678446041679706,2.3520409389100942,6.80291713859277,0.0,0.0,0.0,1683.0,1235.0,
31,14387.0970,4.00e+12,1.20e+14,1.53e+13,1.0,0.0,1230.3158366249427,2084.362470141904,0.10326463949924666,0.41053609061944396,2.69e+05,1.64e+05,2.61e+05,266551.7506834051,395555.8195952219,687840.5045252009,21236.389369270415,100000000.0,0.00021876500782810237,0.44265716831644863,0.43963608782632374,0.5991567195591755,0.717122794276953,0.94,0.30587430787796677,0.17253472280136803,6.887760271755235e-05,0.0005321929785448245,1.8678446041679706,2.3520409389100942,6.80291713859277,0.0,0.0,0.0,1683.0,1235.0,
32,14761.3360,3.89e+12,1.22e+14,1.32e+13,1.0,0.0,1256.7208893212505,1791.1799713858065,0.08937848923156369,0.4825811521828084,2.27e+05,1.61e+05,2.57e+05,244786.23685660615,402497.4567663629,830748.3178419741,20134.367319240017,100000000.0,0.0002148241951721714,0.5004253258193281,0.4394389457112303,0.49872464991783527,0.6996533873518056,0.94,0.31384164791430846,0.15502393948584653,6.321615229532467e-05,0.0005565880224821715,2.2100102203429755,2.7023380740677436,7.247386701086918,0.0,0.0,0.0,1683.0,1235.0,
33,15084.0460,3.82e+12,1.20e+14,1.42e+13,1.0,0.0,1265.6699295433514,1699.2572154883555,0.08987009225269596,0.45978544699262125,2.25e+05,1.63e+05,2.37e+05,242265.57394632162,413317.1059841299,798980.198612825,20336.697491383373,100000000.0,0.00018997230029645806,0.48804429241881153,0.4408814577761067,0.49756511566144457,0.7381153830734043,0.94,0.3190278845568318,0.16621840935184568,6.420258398687822e-05,0.0005849744332023161,2.1453368810971094,2.2831010763507065,7.242421186348718,0.0,0.0,0.0,1683.0,1235.0,
34,15453.7150,4.26e+12,1.23e+14,1.43e+13,1.0,0.0,1247.969516204937,1466.7639110214095,0.09328791309890797,0.4522421745886954,2.05e+05,1.64e+05,2.41e+05,257638.28776157077,439938.30249697156,800908.661214746,19872.688737803033,100000000.0,0.00018417344583507604,0.4601146723814903,0.4411702985975564,0.523053390104385,0.7599259617433126,0.94,0.333790090079301,0.17426199876889448,6.235511257462334e-05,0.000610160051880045,2.152955718560827,2.07730111886975,7.664949638849784,0.0,0.0,0.0,1683.0,1235.0,
35,15864.6490,3.84e+12,1.23e+14,1.46e+13,1.0,0.0,1232.5263682133136,1437.6501907065513,0.08723538252622257,0.43885559526630946,1.90e+05,1.66e+05,2.18e+05,245985.3154642592,423720.5487669317,825995.6889645625,19704.17201050761,100000000.0,0.00017141131888421266,0.46284571639620786,0.44185558448676476,0.5129518957495472,0.7765085918171526,0.94,0.3215418365397453,0.16975295844100713,6.862853036829355e-05,0.0005875127174743467,2.1683183285142436,2.1365790416389014,7.817001919458601,0.0,0.0,0.0,1683.0,1235.0,
36,16260.1240,4.11e+12,1.23e+14,1.40e+13,1.0,0.0,1219.9712255314807,1527.9371619031135,0.08616905262637443,0.44164056209261937,2.08e+05,1.67e+05,2.38e+05,251465.31825352885,421099.9069472344,842965.5808455369,19762.68961911504,100000000.0,0.00016715880576661255,0.4544587852802472,0.44143142621189224,0.5044309236770828,0.7853414004132088,0.94,0.32587203243429247,0.16639467825038579,6.66010124730335e-05,0.0005950504570052249,2.1675947072524684,2.1020869177486587,7.892483567732473,0.0,0.0,0.0,1683.0,1235.0,
37,16639.1080,4.29e+12,1.27e+14,1.50e+13,1.0,0.0,1220.1821050548335,1459.053946785943,0.08664145336048928,0.4351116231367915,2.03e+05,1.69e+05,2.44e+05,252151.90544579533,410347.14466568414,840011.9569962055,19672.863983718657,100000000.0,0.00016129807317045595,0.4659657450184955,0.44180695900437894,0.4966856470872274,0.8070795452883489,0.94,0.31728892247280366,0.16927553828861508,7.171837879541465e-05,0.0005924392394853258,2.272579866507523,2.1378385646052895,7.990546421348898,0.0,0.0,0.0,1683.0,1235.0,
38,16942.4160,4.18e+12,1.23e+14,1.44e+13,1.0,0.0,1198.6351117318516,1553.3294677354288,0.0826659894028006,0.40442976769651495,1.82e+05,1.73e+05,2.13e+05,252369.6299402863,387020.49843413424,888102.5908643296,19030.82353664524,100000000.0,0.00015034587502536773,0.4265000708043637,0.44214648601834655,0.4506719084874006,0.8591058067860986,0.94,0.3206200843217759,0.1727787827109889,7.244371241271072e-05,0.0005292808356956065,2.2453729934231657,2.07552571244451,8.263007838484151,0.0,0.0,0.0,1683.0,1235.0,
39,17328.0690,4.18e+12,1.24e+14,1.48e+13,1.0,0.0,1182.6861378113836,1725.7355736599961,0.08437176472956563,0.4124220102975569,1.92e+05,1.75e+05,2.22e+05,254412.35362058727,376981.40349791804,853613.2369968896,19912.927077867454,100000000.0,0.0001471027185349461,0.42723365621886156,0.44207040820491605,0.48283732145631036,0.8652766752697387,0.94,0.31347981390058466,0.17882611256554068,7.429649096108214e-05,0.0005233732835231389,2.189089771531918,2.0210500061794456,8.035342822876995,0.0,0.0,0.0,1683.0,1235.0,
40,17721.9310,4.32e+12,1.20e+14,1.51e+13,1.0,0.0,1187.5541225687298,1614.3240034452774,0.08328122271692437,0.3913702568978947,1.98e+05,1.74e+05,2.28e+05,255144.1289259221,385842.5651099931,877107.9612155532,19459.73333169972,100000000.0,0.0001445131590646019,0.44231254442785356,0.4420654466618975,0.43753534279882333,0.8664021910720823,0.94,0.3166908459881461,0.17728503424061157,7.54330289592004e-05,0.0005187444685397034,2.2457757311046143,1.8567576157928949,8.319866914532605,0.0,0.0,0.0,1683.0,1235.0,
41,18066.5750,4.09e+12,1.18e+14,1.56e+13,1.0,0.0,1162.595367987196,1677.9174002012223,0.08201896847072061,0.3556676174618362,1.86e+05,1.76e+05,2.22e+05,251968.3773625264,373724.6044289878,833149.5884253231,20461.932677344113,100000000.0,0.000136490732781134,0.40403610022017644,0.44239672071649516,0.4458563608471165,0.8823301522314971,0.94,0.3136273894970458,0.18113315847173428,7.76910086678573e-05,0.0004770199579465662,2.1926796301872837,1.8074063273232257,8.078269114686353,0.0,0.0,0.0,1683.0,1235.0,
42,18391.6070,4.31e+12,1.13e+14,1.61e+13,1.0,0.0,1124.567002382116,1830.672835238615,0.07701970301524433,0.338420033425997,1.96e+05,1.81e+05,2.15e+05,239156.67092541995,348526.07282110094,878441.0507183174,20645.121659095763,100000000.0,0.0001276598868114184,0.40568432268282917,0.4424660752646924,0.38841020533570275,0.9230785468305258,0.94,0.3089452482633178,0.18206910584060482,8.266363288158273e-05,0.00041481331049275226,2.1659944583743314,1.5873249144253485,8.114255686582073,0.0,0.0,0.0,1683.0,1235.0,
43,18727.9880,4.05e+12,1.15e+14,1.70e+13,1.0,0.0,1099.0288157704713,2017.1772763957242,0.07410538799850723,0.31597780076786336,2.01e+05,1.83e+05,2.04e+05,247508.16782999388,338335.6361900584,814453.8867934011,20988.641532962414,100000000.0,0.00011901897202659714,0.3609368809106581,0.4423624664816107,0.3878160636227771,0.9240352683992153,0.94,0.3016852699256388,0.18307638327177608,8.82637511128378e-05,0.0003832472679182789,2.032240989090794,1.3399885505587315,7.942021692596928,0.0,0.0,0.0,1683.0,1235.0,
44,19154.0280,3.95e+12,1.14e+14,1.71e+13,1.0,0.0,1092.0308037315242,2022.165428730354,0.07501321610418463,0.2974505662560132,2.00e+05,1.83e+05,2.16e+05,242558.88227608567,332922.77007551084,820583.5492573474,21283.106266861287,100000000.0,0.00011636824793152508,0.3735901983252226,0.44276250679312656,0.37285218955225063,0.9297023623736573,0.94,0.30414144679616756,0.1845489646071653,8.718594148483252e-05,0.00036286639247124213,2.083729256205796,1.337060834684379,7.926734317571697,0.0,0.0,0.0,1683.0,1235.0,
45,19537.7850,3.93e+12,1.13e+14,1.79e+13,1.0,0.0,1067.7129968493396,2156.273778260333,0.07608763716212244,0.2585618200673052,1.99e+05,1.86e+05,2.13e+05,243172.3213807654,323022.26610262005,790809.821430621,21473.766598483096,100000000.0,0.0001150748812316753,0.35770016936960436,0.4426789459096514,0.3797771100439891,0.9476295280061655,0.94,0.2971887344688643,0.1906377359210668,9.342161025733204e-05,0.00033669780836427315,2.0000591391259515,1.1666988896390689,7.828445086687756,0.0,0.0,0.0,1683.0,1235.0,
46,19941.9500,3.88e+12,1.14e+14,1.84e+13,1.0,0.0,1072.395495911106,2134.838611414775,0.0738939378020963,0.2550600822510971,2.00e+05,1.85e+05,2.16e+05,241920.55015067806,320167.11804603983,799607.505961782,21739.029252065287,100000000.0,0.0001139495080785308,0.34949197666605214,0.4425663062061463,0.3565448777248902,0.9377860216368418,0.94,0.29828355253511757,0.18929590330208457,8.955320640165778e-05,0.00032534034891993437,1.962060277618228,1.2063653505251533,7.825607680283078,0.0,0.0,0.0,1683.0,1235.0,
47,20361.5280,3.85e+12,1.13e+14,1.83e+13,1.0,0.0,1059.8105780367173,2190.8927264814524,0.07270805309467826,0.2547375532347822,2.00e+05,1.86e+05,2.13e+05,243577.65563604992,314243.5472509912,790790.4472323484,21593.360562436916,100000000.0,0.00011382080867844593,0.34613329302234364,0.4429218233192067,0.3612413538240461,0.9479097228081477,0.94,0.29487117786751593,0.1868990043739517,9.383018066028303e-05,0.00032072782533154294,1.9946333471244007,1.1447139582816037,7.950352110630396,0.0,0.0,0.0,1683.0,1235.0,
48,20757.7660,3.84e+12,1.12e+14,1.83e+13,1.0,0.0,1057.6100543542186,2205.653969533855,0.07194563803466195,0.2564627084236436,2.01e+05,1.86e+05,2.12e+05,243104.7787845023,313280.9444093016,790119.927030484,21808.390526412448,100000000.0,0.00011333299929174671,0.34435369483732037,0.4427997160309729,0.3529088876771813,0.9424325479890837,0.94,0.29419655917160487,0.18520661410860098,9.327314057756956e-05,0.00031576212512606075,1.9657593191064766,1.1179053159999484,7.859713241037452,0.0,0.0,0.0,1683.0,1235.0,
49,21178.6690,3.84e+12,1.13e+14,1.82e+13,1.0,0.0,1060.946980043017,2192.9352964476784,0.07264843676874155,0.2540717165932631,2.02e+05,1.86e+05,2.15e+05,244427.81849702733,316365.2673047493,783708.1528679046,21703.100759404584,100000000.0,0.0001133083760466099,0.3439965873503683,0.44279168224168286,0.3638687910410534,0.9431360602659669,0.94,0.2955483355368655,0.18605794919046642,9.289312435969657e-05,0.00032392426537526577,1.9803996624060969,1.1123217206487475,7.926164402969382,0.0,0.0,0.0,1683.0,1235.0,
50,21618.1240,3.85e+12,1.12e+14,1.84e+13,1.0,0.0,1057.6857316429646,2217.610037592335,0.07274296668948212,0.2530138327020752,2.02e+05,1.86e+05,2.14e+05,243746.63110004226,313172.9645213799,785389.489881129,21835.056903334607,100000000.0,0.0001131786656981658,0.3424705655210687,0.44277792728165444,0.3600618272699453,0.9447848272108625,0.94,0.2946891459741884,0.1862935537030624,9.339928534970519e-05,0.00031623434507370174,1.9653702585856663,1.1115298178702653,7.883241237955593,0.0,0.0,0.0,1683.0,1235.0,
51,22033.5620,3.86e+12,1.13e+14,1.83e+13,1.0,0.0,1061.5155085081215,2180.394302009886,0.07253099982047388,0.2585525693846342,2.01e+05,1.86e+05,2.13e+05,243720.67207002954,315934.58529532526,790728.3996189483,21754.743483640832,100000000.0,0.0001131440895675343,0.344762444833021,0.4428074220174544,0.35938400400634446,0.9427242987478617,0.94,0.29572620220843915,0.18635075873069573,9.251544515045585e-05,0.00032107261946304487,1.9774261335471772,1.1319809523534006,7.911959129934622,0.0,0.0,0.0,1683.0,1235.0,
52,22430.8750,3.85e+12,1.12e+14,1.84e+13,1.0,0.0,1058.9106597414625,2214.3568326270224,0.07256369378719851,0.2535472790715164,2.02e+05,1.86e+05,2.12e+05,243674.92599485736,313601.3417063619,784319.9804427081,21798.338201274142,100000000.0,0.00011311792024867127,0.3419895706511077,0.4428146528290315,0.360729879096057,0.9445968829375597,0.94,0.2946834151324421,0.18681139819900186,9.354571399557173e-05,0.000316775582972278,1.957884291466704,1.1123935647790217,7.87781979123234,0.0,0.0,0.0,1683.0,1235.0,
53,22862.8170,3.86e+12,1.13e+14,1.84e+13,1.0,0.0,1061.329448154622,2193.609961215835,0.07287677646480473,0.2541938046366286,2.02e+05,1.86e+05,2.14e+05,243806.90976364928,315648.5676701109,784746.85832189,21754.079891385696,100000000.0,0.00011309010359902608,0.34300621720766206,0.44280855269619973,0.3627769727553086,0.9441276973831216,0.94,0.2955424234746235,0.18693780963988754,9.295097993414138e-05,0.00032092305917316136,1.975343497679285,1.1281219646743488,7.912336107724487,0.0,0.0,0.0,1683.0,1235.0,
54,23177.0230,3.85e+12,1.13e+14,1.84e+13,1.0,0.0,1060.5179145990824,2205.053666275413,0.07269357502623293,0.2541858385550812,2.02e+05,1.86e+05,2.13e+05,243736.42437224402,314759.2292360044,785431.2229346894,21765.06377276684,100000000.0,0.0001130729051631752,0.3426979954388504,0.4427952299142788,0.36038165290045565,0.9442275068055985,0.94,0.2951396872184022,0.18676183861206425,9.330023707241583e-05,0.0003194437061864138,1.9658672963535668,1.120788998018583,7.885067105889564,0.0,0.0,0.0,1683.0,1235.0,
55,23487.7210,3.85e+12,1.13e+14,1.84e+13,1.0,0.0,1060.5179145990824,2205.053666275413,0.07269357502623293,0.2541858385550812,2.02e+05,1.86e+05,2.13e+05,243736.42437224402,314759.2292360044,785431.2229346894,21765.06377276684,100000000.0,0.0001130729051631752,0.3426979954388504,0.4427952299142788,0.36038165290045565,0.9442275068055985,0.94,0.2951396872184022,0.18676183861206425,9.330023707241583e-05,0.0003194437061864138,1.9658672963535668,1.120788998018583,7.885067105889564,0.0,0.0,0.0,1683.0,1235.0,
56,23819.3610,3.85e+12,1.13e+14,1.84e+13,1.0,0.0,1060.6944284490887,2201.2499399114386,0.0728789034813245,0.2545202031429363,2.02e+05,1.86e+05,2.13e+05,243886.81806067147,315009.092864352,784383.1087609967,21772.159004928948,100000000.0,0.00011307253920744717,0.34301665988076935,0.4427864070554044,0.36204012720216305,0.9438519898847895,0.94,0.2952240939244454,0.1869748025185823,9.322235725429023e-05,0.00031927223763968934,1.965459591873698,1.1243325249290574,7.880934315383966,0.0,0.0,0.0,1683.0,1235.0,
57,24132.6490,3.87e+12,1.13e+14,1.84e+13,1.0,0.0,1060.8289980130448,2205.2291755249753,0.0728626470464667,0.25439440834098587,2.02e+05,1.86e+05,2.13e+05,243600.66215408474,314990.99557842466,785462.307349276,21763.701864794355,100000000.0,0.00011306353614634347,0.3435616602148478,0.4427813717909227,0.36262346625901054,0.9443033029485215,0.94,0.29531638928128773,0.1868525002489272,9.315518160422296e-05,0.0003201408619924755,1.9650875195635606,1.122916906924475,7.887761494533975,0.0,0.0,0.0,1683.0,1235.0,
58,24430.4160,3.87e+12,1.13e+14,1.84e+13,1.0,0.0,1061.5568986411545,2196.5031295167137,0.07294614504508638,0.25508478020524816,2.02e+05,1.86e+05,2.13e+05,243756.86109107593,315564.49675288005,787597.3424425203,21751.38015033579,100000000.0,0.00011306325261089505,0.3433501503642385,0.44277450825774234,0.3621139036134926,0.943974824944144,0.94,0.29566879066658147,0.18691507880099878,9.27668746162541e-05,0.0003209544672123279,1.9673368350760554,1.1304330589935692,7.893623512078517,0.0,0.0,0.0,1683.0,1235.0,
59,24708.9140,3.87e+12,1.13e+14,1.83e+13,1.0,0.0,1060.5620460602747,2202.446221607667,0.07302699475747136,0.2539576982300602,2.03e+05,1.86e+05,2.14e+05,243570.5697462414,315074.86388713686,785647.3162455286,21760.014234487193,100000000.0,0.00011304828602336366,0.3438731769306728,0.44276717365783747,0.36206575046433825,0.944214292943585,0.94,0.29524600037479976,0.18692962206446684,9.308574893870357e-05,0.00031989292749355007,1.968444317180031,1.1228581874372432,7.8918848611836,0.0,0.0,0.0,1683.0,1235.0,
