Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
55,20290.6038,2.40e+12,7.48e+13,1.0,0.0,1147.3247462704435,1884.4441563219857,0.09323995340782035,0.5760897721415692,1.74e+05,1.87e+05,241462.5677426589,188319.0181220636,19030.28787060159,100000000.0,2.9813268836872666e-05,0.7265462479885312,0.5026085106982011,0.9054206469793374,0.94,0.317586092757824,0.1320574385653981,6.419708811586841e-05,0.0004802921960429432,1.0416302986446193,1.4461447959654508,0.0,0.0,1683.0,1235.0,
56,20671.0344,2.40e+12,7.48e+13,1.0,0.0,1147.3247462704435,1884.4441563219857,0.09323995340782035,0.5760897721415692,1.74e+05,1.87e+05,241462.5677426589,188319.0181220636,19030.28787060159,100000000.0,2.9813268836872666e-05,0.7265462479885312,0.5026085106982011,0.9054206469793374,0.94,0.317586092757824,0.1320574385653981,6.419708811586841e-05,0.0004802921960429432,1.0416302986446193,1.4461447959654508,0.0,0.0,1683.0,1235.0,
57,21029.5939,2.40e+12,7.48e+13,1.0,0.0,1147.3247462704435,1884.4441563219857,0.09323995340782035,0.5760897721415692,1.74e+05,1.87e+05,241462.5677426589,188319.0181220636,19030.28787060159,100000000.0,2.9813268836872666e-05,0.7265462479885312,0.5026085106982011,0.9054206469793374,0.94,0.317586092757824,0.1320574385653981,6.419708811586841e-05,0.0004802921960429432,1.0416302986446193,1.4461447959654508,0.0,0.0,1683.0,1235.0,
58,21408.4946,2.40e+12,7.48e+13,1.0,0.0,1145.0296666230165,1892.1911828750644,0.09377320314303587,0.5767594068759825,1.74e+05,1.87e+05,241139.53483656893,187814.56233131627,19042.571703166752,100000000.0,2.9494890958078178e-05,0.7266405465580763,0.5025928821674167,0.9048879059122585,0.94,0.31736036407570667,0.1322289693692984,6.402276458623271e-05,0.0004784721585800021,1.0410996980928569,1.4470526224132763,0.0,0.0,1683.0,1235.0,
59,21788.7671,2.40e+12,7.48e+13,1.0,0.0,1145.0296666230165,1892.1911828750644,0.09377320314303587,0.5767594068759825,1.74e+05,1.87e+05,241139.53483656893,187814.56233131627,19042.571703166752,100000000.0,2.9494890958078178e-05,0.7266405465580763,0.5025928821674167,0.9048879059122585,0.94,0.31736036407570667,0.1322289693692984,6.402276458623271e-05,0.0004784721585800021,1.0410996980928569,1.4470526224132763,0.0,0.0,1683.0,1235.0,
60,22163.2842,2.40e+12,7.48e+13,1.0,0.0,1145.0296666230165,1892.1911828750644,0.09377320314303587,0.5767594068759825,1.74e+05,1.87e+05,241139.53483656893,187814.56233131627,19042.571703166752,100000000.0,2.9494890958078178e-05,0.7266405465580763,0.5025928821674167,0.9048879059122585,0.94,0.31736036407570667,0.1322289693692984,6.402276458623271e-05,0.0004784721585800021,1.0410996980928569,1.4470526224132763,0.0,0.0,1683.0,1235.0,
61,22555.3083,2.39e+12,7.46e+13,1.0,0.0,1140.7051308723603,1902.03982763776,0.0948236715385448,0.5736577466021151,1.75e+05,1.87e+05,240411.1186051422,188659.66795006098,19133.432238057452,100000000.0,2.899454418304773e-05,0.7271450032821631,0.5027007325084439,0.9022588943957578,0.94,0.3181864985752916,0.13354994818504512,6.29820002781242e-05,0.0004765154856911987,1.0386401242902945,1.4488080535188175,0.0,0.0,1683.0,1235.0,
62,22941.9967,2.39e+12,7.46e+13,1.0,0.0,1137.7837919059295,1906.6236257186592,0.09466267979720525,0.582833990183335,1.75e+05,1.87e+05,238663.07675065158,186452.30701517168,18845.316181030867,100000000.0,2.8928862803110395e-05,0.7269944592620241,0.502632869032355,0.9029570803741037,0.94,0.3174419407564748,0.13054058469714797,6.299243589523605e-05,0.0004732960742749482,1.040122959051613,1.4510255950635602,0.0,0.0,1683.0,1235.0,
63,23305.5501,2.39e+12,7.46e+13,1.0,0.0,1140.8597070350954,1895.4360228513876,0.09445397165699215,0.5785243759061611,1.75e+05,1.87e+05,238711.2343005151,188084.65545258496,19030.14522296348,100000000.0,2.8859071576424827e-05,0.7269615508409717,0.5026315667782291,0.9045391059114467,0.94,0.3181965172586707,0.1313730591597882,6.305195156324896e-05,0.0004755741856902483,1.0392527767483701,1.4502495413256729,0.0,0.0,1683.0,1235.0,
64,23683.6407,2.39e+12,7.46e+13,1.0,0.0,1137.7119194839643,1896.112481218862,0.09498473547269728,0.5811087123185017,1.75e+05,1.87e+05,237496.58162320114,187062.25863980636,19040.67681980776,100000000.0,2.7810661878958176e-05,0.7269994331896731,0.5026677802121406,0.9043315504086555,0.94,0.31789609205090735,0.1297927212651762,6.260387155951406e-05,0.00047479581651597557,1.0390683910651508,1.4515530587918954,0.0,0.0,1683.0,1235.0,
