Loop,Time,r0-A,r1-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r0-Hp,r1-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r0-nO2,r1-nO2,p0-rho,p1-rho,
9,5861.5650,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
10,6478.7550,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
11,7129.4940,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
12,7882.6360,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
13,8528.2340,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
14,9141.0520,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
15,9754.6590,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
16,10364.2740,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
17,10959.5840,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
18,11545.4950,3.82e+12,1.51e+14,1.0,0.0,1410.023895046641,2391.2490239210038,0.07146334253434937,0.5178052652409681,2.05e+05,1.60e+05,174291.4712305094,199922.3038607362,17543.058848785982,100000000.0,0.0023993074299529815,0.6038929661633172,0.5806868153314622,0.7139929681092043,0.94,0.4426984603981676,0.1717503822353692,3.064800303901702e-05,0.00040298618992787977,2.2414771587159192,3.8027308540760303,0.0,0.0,1683.0,1235.0,
19,12123.9810,1.77e+12,1.07e+14,1.0,0.0,1647.388489450465,2336.5529948072017,0.07786349936584852,0.7543916590810074,1.52e+05,3.32e+05,163563.89914974137,283871.410792154,17653.15587437254,100000000.0,0.002340275180983592,0.579715104118614,0.4611258881855209,0.8622237333395782,0.94,0.5099042848710322,0.14241050725962634,6.555539995896972e-05,0.0005125420179922087,2.858224836454304,3.4053300997886184,0.0,0.0,1683.0,1235.0,
20,12691.0386,1.80e+12,1.17e+14,1.0,0.0,1864.6623481973156,2355.200282280554,0.10389699399864591,0.5007131208483133,1.33e+05,2.21e+05,274156.4797532883,394161.37122697383,27731.53754501627,100000000.0,0.0022383495217362707,0.5814433834560695,0.43955407568372007,0.6960962487316653,0.94,0.6337327742247693,0.2104594417635503,9.956320351961511e-05,0.0004125864410952635,3.337126173243385,1.8056638364598037,0.0,0.0,1683.0,1235.0,
21,13249.8696,1.51e+12,1.16e+14,1.0,0.0,1858.90839553975,2252.6953057956143,0.0875287953076021,0.623494582960417,1.38e+05,2.23e+05,216178.00402020276,320737.86004989845,24482.39815442059,100000000.0,0.001916544865898544,0.5808041662382324,0.38532234310810654,0.7476644177793785,0.94,0.6094780390183834,0.17777114775760083,9.323567872096997e-05,0.00042889219370082,3.411097583445647,2.1249899688856377,0.0,0.0,1683.0,1235.0,
22,13792.1700,1.86e+12,7.71e+13,1.0,0.0,1936.4080794827346,1713.2243350316994,0.08482824367317117,0.6763942731870396,1.50e+05,3.51e+05,159636.36874241004,283469.50249019876,28314.029557807495,100000000.0,0.0015819696143525603,0.5793849364166616,0.38411403730428917,0.9359682691908305,0.94,0.7273845329177616,0.21103790221152335,8.833016568545954e-05,0.0004062609120314779,3.665400758064007,2.212372063328698,0.0,0.0,1683.0,1235.0,
23,14340.2870,1.59e+12,8.98e+13,1.0,0.0,1977.4821787036021,1918.0414456205954,0.07016427120612198,0.71281306993184,1.51e+05,3.54e+05,132106.5297312027,264633.7588325351,25413.9510364735,100000000.0,0.0015439993391668963,0.5784007061893478,0.35180335242665683,0.9538523108978417,0.94,0.6648355368392603,0.21300533216992382,8.164269481266854e-05,0.0004489001620960214,3.631204166727288,2.7801200947867235,0.0,0.0,1683.0,1235.0,
24,14877.2170,1.54e+12,8.17e+13,1.0,0.0,2017.4485625759442,1939.591530519089,0.08021115879806204,0.7324606761640649,1.50e+05,3.84e+05,138295.38027706058,279152.5443941081,26894.495951310742,100000000.0,0.0012221489770436592,0.578596818419771,0.371222703891291,0.9676210881769153,0.94,0.7230844043451189,0.22711654751852509,8.213675025640041e-05,0.000415615659295909,3.7915430250655158,2.601238100764699,0.0,0.0,1683.0,1235.0,
25,15404.9020,1.77e+12,8.24e+13,1.0,0.0,1898.6696565678942,1786.7961362908613,0.07756703564705264,0.7229685630294738,1.54e+05,3.90e+05,137996.368567003,249538.4918440769,26862.588489651484,100000000.0,0.0010814564885866583,0.5784246984498436,0.4070559788693556,0.9852862214711288,0.94,0.6977172073328642,0.22143495796877766,7.492413538834928e-05,0.000366206018530839,3.69734733920892,2.745730124547082,0.0,0.0,1683.0,1235.0,
26,15933.7180,1.77e+12,8.24e+13,1.0,0.0,1898.6696565678942,1786.7961362908613,0.07756703564705264,0.7229685630294738,1.54e+05,3.90e+05,137996.368567003,249538.4918440769,26862.588489651484,100000000.0,0.0010814564885866583,0.5784246984498436,0.4070559788693556,0.9852862214711288,0.94,0.6977172073328642,0.22143495796877766,7.492413538834928e-05,0.000366206018530839,3.69734733920892,2.745730124547082,0.0,0.0,1683.0,1235.0,
27,16476.2220,1.66e+12,7.88e+13,1.0,0.0,1902.287420978566,1970.5153993760177,0.07561756310615374,0.7757799188457808,1.55e+05,3.90e+05,123996.24585612962,232638.2555470843,26102.912824033694,100000000.0,0.0010387410301748697,0.5783348296696522,0.3791136577231977,0.9997967823427408,0.94,0.7045157393760375,0.21841672702393938,7.688477306871469e-05,0.00039483761875389067,3.651447236174823,2.973294660474881,0.0,0.0,1683.0,1235.0,
28,17016.5130,1.70e+12,8.12e+13,1.0,0.0,1840.3025845120733,2031.4459425261293,0.07761476191936692,0.7626946453363657,1.56e+05,3.82e+05,128775.3498070979,233611.82108567323,26049.30293738163,100000000.0,0.0010147137140705275,0.5784357331377321,0.383667801872916,0.986915109633669,0.94,0.70173735576816,0.2161160382326358,7.726828694182096e-05,0.00039588829971537844,3.589789803561943,3.060132561944372,0.0,0.0,1683.0,1235.0,
29,17558.5910,1.78e+12,8.18e+13,1.0,0.0,1825.0041100731705,2033.5410893084695,0.07515058063728249,0.7639818066904953,1.56e+05,3.86e+05,128742.27772910806,218812.98663554614,25498.90576594905,100000000.0,0.0009526638092256659,0.5784245147278129,0.3869879301477508,0.9944244351060764,0.94,0.7133099509593763,0.21470544233010497,7.430019815193294e-05,0.00038324728107254726,3.5866972672520085,3.0630195696395193,0.0,0.0,1683.0,1235.0,
30,18090.4960,1.55e+12,8.59e+13,1.0,0.0,1788.7634150207173,2049.40187929694,0.07901450007958181,0.7928627092313838,1.55e+05,3.79e+05,134655.30777834996,191681.11423757835,26254.356355579577,100000000.0,0.0008781151715249683,0.5783354576999662,0.3549284192026505,0.9827902729732202,0.94,0.7457131596001942,0.20607063139251058,7.619435554847142e-05,0.00036727683556426474,3.648722136624668,2.985674554687078,0.0,0.0,1683.0,1235.0,
31,18616.1980,1.72e+12,9.12e+13,1.0,0.0,1703.2642453103167,2132.4608826575704,0.07985727854178873,0.7736255914787923,1.56e+05,3.72e+05,139615.01334294054,174962.7931537382,26104.025790364467,100000000.0,0.0008650817553638487,0.5783665798529161,0.36752756652487417,0.9812626023514079,0.94,0.759773639624321,0.20491120118700046,7.342685287713615e-05,0.0003451431944114054,3.615694957196561,3.056505223045436,0.0,0.0,1683.0,1235.0,
32,19157.7080,1.72e+12,9.01e+13,1.0,0.0,1708.21624025036,2146.2648366840335,0.07994478908364494,0.779864922633269,1.56e+05,3.74e+05,136034.7175598979,177966.65422704397,25997.039237779776,100000000.0,0.0008524429651202302,0.5783711431588439,0.3671660535426811,0.9818831758162828,0.94,0.7538502161986795,0.20390653351260193,7.360662010124088e-05,0.00035598086679701957,3.604225454726792,3.095468914294072,0.0,0.0,1683.0,1235.0,
33,19696.4860,1.72e+12,8.93e+13,1.0,0.0,1709.0390624164752,2151.2240225584446,0.07990713866249827,0.7793915373309022,1.56e+05,3.74e+05,135433.3977847107,180717.43456709338,26022.61948451121,100000000.0,0.0008458500436721362,0.578367238450444,0.36793664166059126,0.9825008270321418,0.94,0.7503920381972322,0.20512199791934227,7.394551635871217e-05,0.0003575805026966408,3.5973779346597774,3.122302246117844,0.0,0.0,1683.0,1235.0,
34,20261.9190,1.71e+12,8.90e+13,1.0,0.0,1712.7634321175528,2122.186770184988,0.07961585208444019,0.7805285615393018,1.56e+05,3.75e+05,134706.62212966097,180805.62023159472,26097.764969695607,100000000.0,0.0008443684501954232,0.5783628741686889,0.3688019869948424,0.9832918300330864,0.94,0.7484001248256376,0.20470555952053748,7.363637374522921e-05,0.0003574935502335889,3.6015873283159765,3.1142372535494056,0.0,0.0,1683.0,1235.0,
35,20792.2220,1.71e+12,8.81e+13,1.0,0.0,1719.8621385715192,2108.17774120825,0.07940765999096623,0.7784623848206343,1.56e+05,3.76e+05,134145.86480529408,184829.67976153118,26109.85519790154,100000000.0,0.0008403594369055477,0.5783739948615187,0.3705825119008316,0.9836109879952746,0.94,0.743949873034694,0.20566833426264203,7.38560089510695e-05,0.00036124151170269746,3.5981735471944134,3.119386170884604,0.0,0.0,1683.0,1235.0,
36,21338.9110,1.70e+12,8.79e+13,1.0,0.0,1710.5554817940588,2095.682386760386,0.07957055707741265,0.7780562199437872,1.57e+05,3.76e+05,133772.12493160745,184473.24006566705,26205.70613512522,100000000.0,0.0008368535378808933,0.5783688209109301,0.3720098215797868,0.9830167158444953,0.94,0.7418905384038608,0.20533585799479595,7.363385993073143e-05,0.0003609913795786519,3.5944362394722726,3.140036613613816,0.0,0.0,1683.0,1235.0,
37,21911.2560,1.71e+12,8.83e+13,1.0,0.0,1693.90972734653,2102.4781890825675,0.0799173450409025,0.7766929283034312,1.57e+05,3.75e+05,133984.09273686574,182469.14564147886,26257.782233438462,100000000.0,0.000834175014449779,0.5783751264566879,0.3731843803392162,0.9817049559979331,0.94,0.7420648611160928,0.20478936807582238,7.34296950507363e-05,0.00036049875592857863,3.585158051557211,3.1695800395608247,0.0,0.0,1683.0,1235.0,
38,22496.5890,1.71e+12,8.80e+13,1.0,0.0,1693.6462485090442,2091.2836313429093,0.0799647029156329,0.7758935216045114,1.57e+05,3.76e+05,133276.33800751023,183868.80206857366,26309.803905866043,100000000.0,0.0008328501018036805,0.5783749492291806,0.37472892697635984,0.9818502488915992,0.94,0.7396073749020572,0.20486472597982394,7.334310118596083e-05,0.0003619334021363741,3.5844968221600384,3.1759869690341516,0.0,0.0,1683.0,1235.0,
39,23066.7960,1.71e+12,8.79e+13,1.0,0.0,1671.9197533461052,2080.8703285356146,0.08029653272161427,0.7736489078918163,1.57e+05,3.76e+05,132787.3511049123,183099.20102395126,26440.639995695914,100000000.0,0.0008304003763445439,0.578381946705461,0.3783902605783276,0.9806693368077487,0.94,0.7357112068705159,0.2044536122026448,7.29252075328666e-05,0.0003627656454200074,3.5692467166626622,3.2283163856022004,0.0,0.0,1683.0,1235.0,
40,23630.6990,1.71e+12,8.64e+13,1.0,0.0,1642.057390159984,2034.707427158944,0.08042112019250171,0.7689012284841544,1.58e+05,3.77e+05,130458.97461397594,185183.5017228864,26716.847447762106,100000000.0,0.0008185620885029083,0.5783905002472438,0.3864537461030631,0.9799530984263263,0.94,0.7237036410248959,0.20447057084464298,7.225971610195414e-05,0.00036851995944324034,3.5412342360119093,3.3253985712818492,0.0,0.0,1683.0,1235.0,
41,24192.2070,1.68e+12,8.12e+13,1.0,0.0,1541.366539008346,1872.900630669758,0.08128426732989599,0.7534575441519663,1.61e+05,3.82e+05,122669.52446307908,193955.00953483125,27745.770529254158,100000000.0,0.0007975458301445411,0.5784185625323386,0.41329804934804315,0.9760365520420693,0.94,0.6816529575068908,0.20444843892199452,7.029975565948523e-05,0.0003896381973909653,3.4484905215663946,3.6545750503837287,0.0,0.0,1683.0,1235.0,
42,24760.2590,1.67e+12,7.78e+13,1.0,0.0,1497.0881205170335,1775.623346686028,0.08151162206646428,0.7428989774870697,1.62e+05,3.85e+05,117436.46108952817,202493.74439906978,28297.979121965538,100000000.0,0.0007848157902902008,0.5784371325892328,0.42961510527976265,0.974736256752768,0.94,0.6549605641230971,0.20533616637100474,6.939196580573672e-05,0.00040498458867555725,3.3990706718675496,3.8281041033865666,0.0,0.0,1683.0,1235.0,
43,25333.7490,1.65e+12,7.45e+13,1.0,0.0,1494.473005343216,1697.6988541493156,0.08112132781272355,0.736736188799241,1.63e+05,3.89e+05,113264.07028153146,214536.31112756202,28590.43776323721,100000000.0,0.0007646535955631283,0.5784531430905278,0.44047263061976044,0.9755640974828739,0.94,0.6332182504940274,0.20736445704728917,6.927369740395e-05,0.00041922904397362473,3.3728396773060516,3.914195807403676,0.0,0.0,1683.0,1235.0,
44,25903.4210,1.62e+12,7.01e+13,1.0,0.0,1461.4992619731997,1582.3454236675539,0.08101437829186384,0.7270875177830692,1.64e+05,3.93e+05,107489.94963424621,226135.11966978022,29152.246708124454,100000000.0,0.0007592848160709204,0.5784687478087421,0.4569257846664331,0.9752386879590504,0.94,0.6033784299447549,0.2089761494512246,6.857578227050749e-05,0.0004370115834280997,3.3253590358031144,4.081500086863996,0.0,0.0,1683.0,1235.0,
45,26477.1720,1.63e+12,7.23e+13,1.0,0.0,1496.4842273526692,1648.2219358742796,0.08073735790755733,0.7334052002573526,1.63e+05,3.91e+05,110703.21670622588,221351.6179893009,28758.44996764727,100000000.0,0.0007572203667633622,0.5784540325122722,0.4460606308865601,0.9765711219925235,0.94,0.6208977665496784,0.20869885400724264,6.926524569741971e-05,0.0004277869787598984,3.360872253733179,3.9561607817515823,0.0,0.0,1683.0,1235.0,
46,27042.7060,1.62e+12,7.00e+13,1.0,0.0,1482.4468915630248,1585.7505113226762,0.08063218233362969,0.7279226441352958,1.64e+05,3.94e+05,107466.45582267085,228220.94463932823,29055.214165174722,100000000.0,0.0007537689048645834,0.5784614359360588,0.4551726469327352,0.9767138678307176,0.94,0.604596103802971,0.20968798749306153,6.888283098325964e-05,0.00043731171788738177,3.3373968414023425,4.039432026632175,0.0,0.0,1683.0,1235.0,
47,27620.0320,1.62e+12,6.99e+13,1.0,0.0,1487.4622658776664,1583.2595539975487,0.0805667764783567,0.7281087911763215,1.64e+05,3.94e+05,107617.23337228445,228699.65981558076,29055.559009208555,100000000.0,0.0007519981308795663,0.5784583666377412,0.45448005486769244,0.9767857647290064,0.94,0.604649795878946,0.20988586852019303,6.900547153439608e-05,0.0004372518944637749,3.3408494553261887,4.029597290888766,0.0,0.0,1683.0,1235.0,
48,28183.6960,1.62e+12,6.93e+13,1.0,0.0,1483.8071316923017,1564.5748765977182,0.08059029359413367,0.7259454550924342,1.64e+05,3.95e+05,106852.09072166047,231156.46615955705,29153.650409714064,100000000.0,0.0007488173026925335,0.5784612490992038,0.4572855647549294,0.9765006366947024,0.94,0.5996165373472547,0.21026399532578294,6.892983208335457e-05,0.00043979431748979484,3.3345232438139227,4.051583318986797,0.0,0.0,1683.0,1235.0,
49,28750.1790,1.61e+12,6.89e+13,1.0,0.0,1478.658923854051,1547.8096778110107,0.08066352364145335,0.724343527043245,1.64e+05,3.95e+05,106596.18962311558,231949.38125783182,29259.53303963771,100000000.0,0.0007443686871041802,0.5784520095493516,0.45877722159194434,0.9758767580977226,0.94,0.5964472270846866,0.21040754352702756,6.888492959848102e-05,0.0004408708798621184,3.3305551396378132,4.069193849355776,0.0,0.0,1683.0,1235.0,
50,29319.5360,1.59e+12,6.78e+13,1.0,0.0,1463.313375070597,1511.6238528824506,0.08084655957485132,0.7200323918254457,1.65e+05,3.96e+05,105313.23194512745,234876.16398959473,29492.32393819525,100000000.0,0.0007385712269572301,0.5784554165076522,0.46393175030575484,0.9746909336657634,0.94,0.587198293903882,0.21083855516566968,6.868407981045635e-05,0.0004453713689297036,3.3152541740939045,4.1264473482902195,0.0,0.0,1683.0,1235.0,
51,29878.8660,1.59e+12,6.64e+13,1.0,0.0,1456.357895943455,1471.8227240023616,0.08080823807764384,0.7159982552306839,1.65e+05,3.98e+05,103651.17324170182,239747.99213690264,29692.372470177586,100000000.0,0.0007346000657053081,0.5784606078761607,0.46973282369033664,0.9743796273009284,0.94,0.5768879459765153,0.21171176146431486,6.847751351560989e-05,0.0004509622249008905,3.3025158995036605,4.17291267204239,0.0,0.0,1683.0,1235.0,
52,30459.0730,1.60e+12,6.56e+13,1.0,0.0,1440.9002842497393,1446.4889349806867,0.08101989848893466,0.7114834210053402,1.65e+05,3.99e+05,102711.78488111141,243367.75383065277,29871.527018128218,100000000.0,0.0007225640805268213,0.5784792620506871,0.4761912467455922,0.9729042843068461,0.94,0.5684732388117697,0.21231836831328949,6.803348821615476e-05,0.0004553691463874243,3.287194859063966,4.2245670416117855,0.0,0.0,1683.0,1235.0,
53,31018.5900,7.52e+12,8.68e+13,1.0,0.0,1234.142037558689,3794.1541767198637,0.10489441772887179,0.2781391573961555,1.75e+05,5.74e+05,87337.39975055857,383367.38499335607,24688.93116296878,100000000.0,0.0006812158846424257,0.5786646555368913,0.7552664718744098,0.9145166865403277,0.94,0.45143948981426607,0.21658226316956816,2.099893464181337e-05,0.00040254262582382753,2.940372561827542,3.530111828688452,0.0,0.0,1683.0,1235.0,
54,31596.4050,7.52e+12,8.68e+13,1.0,0.0,1234.142037558689,3794.1541767198637,0.10489441772887179,0.2781391573961555,1.75e+05,5.74e+05,87337.39975055857,383367.38499335607,24688.93116296878,100000000.0,0.0006812158846424257,0.5786646555368913,0.7552664718744098,0.9145166865403277,0.94,0.45143948981426607,0.21658226316956816,2.099893464181337e-05,0.00040254262582382753,2.940372561827542,3.530111828688452,0.0,0.0,1683.0,1235.0,
55,32177.8280,7.52e+12,8.68e+13,1.0,0.0,1234.142037558689,3794.1541767198637,0.10489441772887179,0.2781391573961555,1.75e+05,5.74e+05,87337.39975055857,383367.38499335607,24688.93116296878,100000000.0,0.0006812158846424257,0.5786646555368913,0.7552664718744098,0.9145166865403277,0.94,0.45143948981426607,0.21658226316956816,2.099893464181337e-05,0.00040254262582382753,2.940372561827542,3.530111828688452,0.0,0.0,1683.0,1235.0,
56,32766.6540,7.52e+12,8.68e+13,1.0,0.0,1234.142037558689,3794.1541767198637,0.10489441772887179,0.2781391573961555,1.75e+05,5.74e+05,87337.39975055857,383367.38499335607,24688.93116296878,100000000.0,0.0006812158846424257,0.5786646555368913,0.7552664718744098,0.9145166865403277,0.94,0.45143948981426607,0.21658226316956816,2.099893464181337e-05,0.00040254262582382753,2.940372561827542,3.530111828688452,0.0,0.0,1683.0,1235.0,
57,33335.2650,7.52e+12,8.68e+13,1.0,0.0,1234.142037558689,3794.1541767198637,0.10489441772887179,0.2781391573961555,1.75e+05,5.74e+05,87337.39975055857,383367.38499335607,24688.93116296878,100000000.0,0.0006812158846424257,0.5786646555368913,0.7552664718744098,0.9145166865403277,0.94,0.45143948981426607,0.21658226316956816,2.099893464181337e-05,0.00040254262582382753,2.940372561827542,3.530111828688452,0.0,0.0,1683.0,1235.0,
58,33893.4100,6.86e+12,5.30e+13,1.0,0.0,1236.1065103650171,3376.2521962612964,0.11799733580166753,0.2552587660103107,1.77e+05,5.24e+05,93857.140438122,365724.91235371225,28993.765918528323,100000000.0,0.0006600371276197169,0.5787130227048256,0.651343653804952,0.981779235268561,0.94,0.42767695961035,0.22170229214850098,4.032986146085785e-05,0.00046051156580687014,2.872163745878334,3.301316103878003,0.0,0.0,1683.0,1235.0,
