# Time [s], Thickness [m]
1.310000000000000000e+02,7.998865100000000436e-03
1.320000000000000000e+02,7.998800800000000627e-03
1.330000000000000000e+02,7.998734699999999337e-03
1.340000000000000000e+02,7.998663899999999480e-03
1.350000000000000000e+02,7.998591299999999876e-03
1.360000000000000000e+02,7.998514899999999844e-03
1.370000000000000000e+02,7.998434800000000719e-03
1.380000000000000000e+02,7.998351000000000766e-03
1.390000000000000000e+02,7.998264399999999857e-03
1.400000000000000000e+02,7.998173100000000382e-03
1.410000000000000000e+02,7.998078100000000079e-03
1.420000000000000000e+02,7.997979400000000683e-03
1.430000000000000000e+02,7.997877000000000458e-03
1.440000000000000000e+02,7.997768900000000458e-03
1.450000000000000000e+02,7.997658100000000839e-03
1.460000000000000000e+02,7.997541699999999310e-03
1.470000000000000000e+02,7.997420599999999213e-03
1.480000000000000000e+02,7.997294900000000151e-03
1.490000000000000000e+02,7.997164500000000786e-03
1.500000000000000000e+02,7.997028499999999512e-03
1.510000000000000000e+02,7.996886999999999399e-03
1.520000000000000000e+02,7.996740800000000718e-03
1.530000000000000000e+02,7.996588900000000527e-03
1.540000000000000000e+02,7.996431599999999362e-03
1.550000000000000000e+02,7.996267600000000683e-03
1.560000000000000000e+02,7.996098099999999695e-03
1.570000000000000000e+02,7.995922100000000393e-03
1.580000000000000000e+02,7.995740499999999182e-03
1.590000000000000000e+02,7.995552399999999657e-03
1.600000000000000000e+02,7.995356800000000611e-03
1.610000000000000000e+02,7.995154699999999781e-03
1.620000000000000000e+02,7.994946100000000638e-03
1.630000000000000000e+02,7.994730000000000239e-03
1.640000000000000000e+02,7.994507399999999792e-03
1.650000000000000000e+02,7.994276499999999550e-03
1.660000000000000000e+02,7.994038999999999659e-03
1.670000000000000000e+02,7.993793100000000373e-03
1.680000000000000000e+02,7.993538899999999559e-03
1.690000000000000000e+02,7.993277199999999222e-03
1.700000000000000000e+02,7.993007099999999490e-03
1.710000000000000000e+02,7.992728600000000364e-03
