Loop,Time,r0-A,r1-A,r2-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r2-E,r0-Hp,r1-Hp,r2-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,r2-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r2-n,r0-nO2,r1-nO2,r2-nO2,p0-rho,p1-rho,
9,1780.8700,2.33e+12,7.71e+13,9.29e+12,1.0,0.0,1050.574371276059,1879.6582309186697,0.04513818595592617,0.5542394034959521,1.76e+05,1.88e+05,1.70e+05,210491.6695241513,326531.9454733081,407925.8107903159,20271.31065463095,100000000.0,2.2284742227100892e-05,0.7348791110221198,0.5013780970447825,0.2959149444821817,0.8504172149554827,0.94,0.3151141353833087,0.14792694370172646,6.320266102580642e-05,0.0004961420951710618,0.9876145304202477,1.5102443931707341,3.050071049675249,0.0,0.0,0.0,1683.0,1235.0,
10,1968.8490,2.35e+12,7.59e+13,9.26e+12,1.0,0.0,1063.502954758183,2002.4095511373675,0.045468079948801185,0.5844320550140478,1.75e+05,1.86e+05,1.69e+05,236396.44841893722,325955.3898005738,407911.25319614867,21126.391319797658,100000000.0,2.2188088116358826e-05,0.727641737822478,0.5109065380266742,0.29553775875762245,0.8400006398939839,0.94,0.3067548143268546,0.15183808143416133,5.9441366808487314e-05,0.0005047398982372213,1.0001487704926226,1.5059684543268004,3.0552679293762077,0.0,0.0,0.0,1683.0,1235.0,
11,2160.5270,2.31e+12,7.76e+13,9.31e+12,1.0,0.0,1059.6074103196381,1719.308956637737,0.0451844202049463,0.5659409398552127,1.76e+05,1.87e+05,1.70e+05,221739.42828706765,337373.4886749329,412030.69451959163,18375.90924425712,100000000.0,1.7949220326853855e-05,0.7332456993508876,0.5046963844272467,0.29384161044241547,0.8569652179337753,0.94,0.3113900375500259,0.15489212636178387,6.186946311122684e-05,0.0005210046940440217,0.9819684444021417,1.5056739682765476,3.0145399601221836,0.0,0.0,0.0,1683.0,1235.0,
12,2356.7240,2.27e+12,7.94e+13,9.33e+12,1.0,0.0,1057.4102270071926,1394.8079853459844,0.044650515713171565,0.5112807526920453,1.77e+05,1.89e+05,1.72e+05,192368.99845772673,350108.64831256773,414375.28777308,14471.488570774884,100000000.0,1.6832056543853595e-05,0.7391675707589656,0.4960035847635783,0.2933903662839731,0.8808778811141844,0.94,0.32168326154505844,0.16125694357212383,6.534098334145188e-05,0.0005106808783157941,0.9601941350026613,1.5157320843107402,2.9390755984875097,0.0,0.0,0.0,1683.0,1235.0,
13,2559.0060,2.29e+12,7.82e+13,9.23e+12,1.0,0.0,1061.9675044179887,1559.5020692161215,0.045165246119483554,0.49685044408126916,1.77e+05,1.87e+05,1.71e+05,185230.38143367204,353142.63819439523,412325.88226209156,17756.678680912155,100000000.0,1.6119194480371534e-05,0.7458050764160644,0.4959457211137829,0.2959338937190824,0.8691565772330454,0.94,0.31485527595456275,0.1644658177317751,6.690911855266994e-05,0.0004960554434104856,0.9717253525370512,1.4989847321966119,2.958434877507538,0.0,0.0,0.0,1683.0,1235.0,
14,2766.5770,2.32e+12,7.69e+13,9.12e+12,1.0,0.0,1060.559965744198,1605.7327246015589,0.045565682625524066,0.47472604679269514,1.77e+05,1.86e+05,1.70e+05,171185.79454591175,357243.3214328025,409585.5705440459,20455.90668374766,100000000.0,1.525090943391435e-05,0.7557819442517679,0.49205814694793115,0.29786759329086476,0.8604310496355463,0.94,0.3098939104496675,0.1666535444615293,7.417581481649425e-05,0.0004681762025396778,0.9785906367560102,1.4886430004535884,2.9789783974776736,0.0,0.0,0.0,1683.0,1235.0,
15,2969.0530,2.31e+12,7.70e+13,9.11e+12,1.0,0.0,1062.2272537355652,1488.5764303773208,0.04547237914506143,0.4530020567891717,1.77e+05,1.86e+05,1.71e+05,162198.68237207513,355885.26931463345,408621.7955385365,20675.31518107809,100000000.0,1.385097035951663e-05,0.7580635793731765,0.49051831610807434,0.29785027621111604,0.8642477060074805,0.94,0.31226807288673963,0.16382299446448134,7.759529549003028e-05,0.00043964382356534876,0.9772036275574454,1.4837611969888616,2.9689081914187208,0.0,0.0,0.0,1683.0,1235.0,
16,3166.0540,2.34e+12,7.60e+13,9.06e+12,1.0,0.0,1063.4421907848061,1451.8493972203078,0.045927196500669884,0.43750089746838183,1.77e+05,1.85e+05,1.70e+05,162040.79173510487,349117.4876088372,406200.4561673604,23641.54535957052,100000000.0,1.136136660098662e-05,0.7631067473031778,0.49033499256202373,0.2985606951299983,0.8574835773277414,0.94,0.3025785413893719,0.16281753565569934,8.114324098214165e-05,0.0003936686693126423,0.9855576387841569,1.4734345211101905,2.987037245922253,0.0,0.0,0.0,1683.0,1235.0,
17,3364.1210,2.36e+12,7.47e+13,9.05e+12,1.0,0.0,1065.6746453500134,1343.06740118498,0.04644307396342698,0.42338117430664135,1.76e+05,1.84e+05,1.70e+05,155032.2247341278,336941.25150253123,404438.92884786084,27806.675702431596,100000000.0,8.371284183764562e-06,0.7639362391597643,0.48814791346694547,0.2990343708445518,0.8465747708750057,0.94,0.2971506852071534,0.1553831270513098,8.564918284542706e-05,0.0003151524495712114,1.0005138875671973,1.4618765680226886,3.0070942969013945,0.0,0.0,0.0,1683.0,1235.0,
18,3562.7160,2.36e+12,7.47e+13,9.01e+12,1.0,0.0,1066.2022748213185,1231.383163139983,0.04607793042029784,0.3833472538489713,1.77e+05,1.85e+05,1.70e+05,145177.4281558114,325933.04385885654,402986.6361546814,29257.99082568472,100000000.0,5.9576325311177646e-06,0.7687212398610427,0.4848788097343046,0.2992744530791617,0.8541108743334427,0.94,0.2893588480275894,0.15506272140517477,9.030533237908606e-05,0.00027989216417363075,1.0025069983792774,1.451087783241191,3.017363797276354,0.0,0.0,0.0,1683.0,1235.0,
19,3759.2230,2.36e+12,7.43e+13,9.04e+12,1.0,0.0,1065.3986220012198,1173.3035679304985,0.04588506125778932,0.37277277040074586,1.77e+05,1.85e+05,1.71e+05,146193.40699340636,313351.5157370125,401668.2177165381,30162.518511319813,100000000.0,3.2638377247455826e-06,0.7655141597972075,0.48500067596026497,0.29893334126437715,0.8574954357128547,0.94,0.2848239780120458,0.15450703051693682,9.085184530445138e-05,0.0002601186046662433,1.0106862439062978,1.449744205826143,3.0315127500430226,0.0,0.0,0.0,1683.0,1235.0,
20,3953.9920,2.36e+12,7.42e+13,9.04e+12,1.0,0.0,1065.8067553023504,1116.5540241870262,0.04586646599134903,0.3662552115201617,1.77e+05,1.85e+05,1.71e+05,144548.8019435259,307680.13050917163,401299.7061106276,30677.63987492108,100000000.0,3.1561595525102706e-06,0.7659578398376962,0.4842227278391199,0.29883381589864655,0.8581825067944595,0.94,0.28251664487010364,0.15417318817715223,9.189381272928994e-05,0.00024308611300972028,1.0117748899982677,1.4477836288037365,3.0317240381759394,0.0,0.0,0.0,1683.0,1235.0,
21,4138.6580,2.37e+12,7.37e+13,9.02e+12,1.0,0.0,1065.8623517142657,1148.7857072851498,0.04584780414883952,0.3499661845194252,1.77e+05,1.85e+05,1.70e+05,136893.4055250571,312774.44400090235,399950.859902854,32027.242144432068,100000000.0,2.247056450253269e-06,0.7688299389673952,0.4829416275053574,0.30049546382487746,0.8521392265469745,0.94,0.280802171435251,0.1618939523114033,9.339258426961053e-05,0.0002267626098785006,1.0162838473068772,1.4430928022264307,3.0349618221992847,0.0,0.0,0.0,1683.0,1235.0,
22,4327.6490,2.36e+12,7.46e+13,9.03e+12,1.0,0.0,1067.3345936120645,1101.1924546543069,0.04574434777992925,0.3586196528478186,1.77e+05,1.86e+05,1.71e+05,141268.6317649979,304065.2565886682,401961.98771142436,30106.738264130196,100000000.0,2.23618994512864e-06,0.7663215789814497,0.48410848833067444,0.29857730867229315,0.8619462432205658,0.94,0.28521006575640173,0.153033192790264,9.071517794308391e-05,0.0002361668517760536,1.0099719355791217,1.4465738146741605,3.023549313479851,0.0,0.0,0.0,1683.0,1235.0,
23,4515.0300,2.37e+12,7.41e+13,9.02e+12,1.0,0.0,1066.0325488177045,1081.6117360660382,0.04591387426642781,0.35735525489534015,1.77e+05,1.85e+05,1.71e+05,140316.82887453283,305485.2348173018,401040.0777831256,31486.81028026922,100000000.0,1.9360070392900465e-06,0.7682007844036616,0.48312518750742106,0.2991838781937259,0.856753654848829,0.94,0.28125223321092263,0.15597923170734723,9.297909651979582e-05,0.0002239859363785803,1.0136683893021567,1.442501324779617,3.0319864138790082,0.0,0.0,0.0,1683.0,1235.0,
24,4699.3360,2.37e+12,7.39e+13,9.04e+12,1.0,0.0,1065.690263888525,1080.5336375171246,0.045719856913403564,0.3534174618582352,1.77e+05,1.85e+05,1.71e+05,140039.51251350506,304730.0304117361,400268.26459811645,31417.624090809753,100000000.0,1.8156526700320442e-06,0.766471594187573,0.4824703375464938,0.2994124712131633,0.8574922257218962,0.94,0.28045412455028973,0.15583566277078284,9.333406434471381e-05,0.0002227257026400298,1.017182610025327,1.4443508663321487,3.0381176023959884,0.0,0.0,0.0,1683.0,1235.0,
25,4887.1250,2.37e+12,7.39e+13,9.03e+12,1.0,0.0,1066.2473705022535,1083.4956127329465,0.045783699443775805,0.3556520825384736,1.77e+05,1.85e+05,1.71e+05,140404.46152532994,304184.13894623664,400685.89161914506,31414.50632286863,100000000.0,1.763462315462337e-06,0.7670208840408322,0.48276987825340834,0.29940183445850277,0.8575382958063853,0.94,0.28134641461262105,0.15588171858011995,9.248772844394447e-05,0.00022281845196815665,1.015972393051319,1.4436823628155666,3.0347028845497634,0.0,0.0,0.0,1683.0,1235.0,
26,5070.5069,2.37e+12,7.40e+13,9.03e+12,1.0,0.0,1066.3095260306022,1086.823281164348,0.045820195686065684,0.3564630407977448,1.77e+05,1.85e+05,1.71e+05,140318.2858129415,304743.93725002266,400827.82665033673,31439.510548676786,100000000.0,1.7333604629687748e-06,0.7672919195710017,0.48288544716415144,0.29935188259232964,0.8569641153411487,0.94,0.2814078402442133,0.15590862878720385,9.253949935692574e-05,0.00022283278978547783,1.0155750414005082,1.4434131657483875,3.0336370323201844,0.0,0.0,0.0,1683.0,1235.0,
27,5258.3817,2.36e+12,7.40e+13,9.03e+12,1.0,0.0,1066.0803616158973,1088.8750674421353,0.04582946860464475,0.3585727979594464,1.77e+05,1.85e+05,1.71e+05,141069.07835237723,303954.7869007271,401134.3377327592,31329.939764324594,100000000.0,1.7187645525040347e-06,0.7670522809565564,0.4830189827702075,0.2991608830257879,0.8573090797451214,0.94,0.2817353541017211,0.15547421485129923,9.205061176476584e-05,0.000223860486935535,1.0152537987035188,1.443652484621663,3.033473191373796,0.0,0.0,0.0,1683.0,1235.0,
28,5447.9716,2.36e+12,7.41e+13,9.03e+12,1.0,0.0,1066.1323467201105,1091.6201041482223,0.045818005156046726,0.35876630812235016,1.77e+05,1.85e+05,1.71e+05,140698.76942968392,304381.08246040484,401122.9183072758,31256.82405892087,100000000.0,1.7041903563756613e-06,0.7668934932310898,0.4830109545367227,0.2991990214006086,0.8576001119837906,0.94,0.28201453499675766,0.15546295472924454,9.19668351529063e-05,0.00022519127860683112,1.0148892840089616,1.4439805091165285,3.033086493862556,0.0,0.0,0.0,1683.0,1235.0,
29,5639.7600,2.37e+12,7.43e+13,9.01e+12,1.0,0.0,1066.0804908665896,1097.1447057094406,0.04595500266330323,0.3680948805134069,1.77e+05,1.85e+05,1.71e+05,142215.31404008827,302210.3273537636,401796.1013261455,31489.407906652283,100000000.0,1.6890688147122442e-06,0.7675004947210307,0.484168960933932,0.2986953968513053,0.857331620779348,0.94,0.28153283034734833,0.15453360960210294,9.201862791249934e-05,0.0002267001260554641,1.012878755780195,1.4434363212643935,3.0395891338524503,0.0,0.0,0.0,1683.0,1235.0,
30,5831.4680,2.37e+12,7.46e+13,8.98e+12,1.0,0.0,1066.2633332178893,1095.0920044921154,0.046126271857403,0.37666486489358336,1.77e+05,1.85e+05,1.71e+05,143224.4632667587,299958.07217152824,402573.6592251728,31765.25245483553,100000000.0,1.6547006905412826e-06,0.7686946136251711,0.4853048711719482,0.2981040348417825,0.8575152139102487,0.94,0.2815073987878083,0.15347833149369,9.23536884177584e-05,0.00022691337784249118,1.0099925268736918,1.4421812488034267,3.043974117706307,0.0,0.0,0.0,1683.0,1235.0,
31,6026.1550,2.36e+12,7.48e+13,8.97e+12,1.0,0.0,1066.3274625528827,1092.8735496549998,0.04619310370752304,0.38160901777563533,1.78e+05,1.85e+05,1.71e+05,143555.90521574926,298109.1134079026,403098.9693256959,31837.57877959666,100000000.0,1.628571502242627e-06,0.7688242439452501,0.48588951115109213,0.2977625779109051,0.8583312014670759,0.94,0.2815569208352271,0.15260838538680183,9.216337884517423e-05,0.00022765760908746068,1.0085330985856245,1.4418821595708033,3.04788291209368,0.0,0.0,0.0,1683.0,1235.0,
32,6215.2400,2.36e+12,7.49e+13,8.97e+12,1.0,0.0,1065.798419545044,1087.9453529047375,0.04613737780249316,0.3814231257531117,1.78e+05,1.85e+05,1.71e+05,143381.446024908,295276.22239985806,403411.6536564904,31786.469271526923,100000000.0,1.5946001657939246e-06,0.767840475979514,0.485730204595228,0.29749148371804174,0.8596486835707411,0.94,0.2814880173862893,0.1519782134693632,9.14477388777935e-05,0.00022542536296475094,1.0088544594295201,1.4420974661405355,3.050179591857132,0.0,0.0,0.0,1683.0,1235.0,
33,6402.2470,2.36e+12,7.49e+13,8.98e+12,1.0,0.0,1065.731952798203,1087.342491891557,0.04607723996149229,0.38190588766113004,1.78e+05,1.86e+05,1.71e+05,142513.62605884444,293235.2729100321,403680.90013494145,31531.926010979434,100000000.0,1.5477488798251498e-06,0.7669310346516001,0.4857074850262789,0.2974342349528191,0.8611038808200259,0.94,0.2819468823489316,0.1511786561938379,9.031666117879044e-05,0.00022534213317093978,1.0093081775470627,1.442960661333229,3.0506634348605153,0.0,0.0,0.0,1683.0,1235.0,
34,6587.2300,2.35e+12,7.56e+13,8.96e+12,1.0,0.0,1064.7007348545453,1081.6150405503795,0.04611433474528298,0.3898993222731788,1.78e+05,1.86e+05,1.71e+05,142266.4009500065,286401.37979308347,404973.58460496546,31611.58185962461,100000000.0,1.4924500498108133e-06,0.7659678094724651,0.48676677672155966,0.29675041515173484,0.8644268429879798,0.94,0.282323069264979,0.14888130127165344,8.873606377501661e-05,0.00022556328183007124,1.005820185854065,1.4429684030323877,3.062888362753013,0.0,0.0,0.0,1683.0,1235.0,
35,6774.0100,2.35e+12,7.60e+13,8.96e+12,1.0,0.0,1064.0129579777808,1076.40513760212,0.04609295470600233,0.3948802922622904,1.78e+05,1.86e+05,1.71e+05,141473.20370602782,281332.12928721856,405950.9226920133,31404.1474917136,100000000.0,1.4150920119034527e-06,0.7650071980644133,0.48731557502894973,0.29621320438804877,0.8674524471741483,0.94,0.282781157005947,0.14698844664905,8.726188302497892e-05,0.0002256417554269523,1.0038805039129155,1.4434657553985835,3.0674443039544834,0.0,0.0,0.0,1683.0,1235.0,
36,6960.2820,2.35e+12,7.60e+13,8.97e+12,1.0,0.0,1063.5758376590088,1086.907659257342,0.04604308114076634,0.3963283048052497,1.78e+05,1.86e+05,1.71e+05,141374.49595925034,280505.44809664367,406310.57806825114,31058.984917563415,100000000.0,1.362996974603321e-06,0.7635502651070056,0.4871287709821406,0.29606381019017547,0.8680448709469697,0.94,0.2833644196657592,0.14604374125187497,8.586933150764492e-05,0.00022834569802347992,1.0048231418991207,1.4447046845598561,3.066159956790788,0.0,0.0,0.0,1683.0,1235.0,
37,7147.0710,2.35e+12,7.63e+13,8.94e+12,1.0,0.0,1064.2217143166304,1090.34576870353,0.04626877953856182,0.40904008445837325,1.78e+05,1.86e+05,1.72e+05,143168.06905588572,277531.1370398926,407788.7720441002,31303.832163011823,100000000.0,1.2686581540647729e-06,0.7639856899853099,0.48844755336484025,0.2949610344784175,0.8691298885889714,0.94,0.2839618679836512,0.14440679167903153,8.563917111651395e-05,0.00023057444256137128,1.0021005726196222,1.4429878253850292,3.0726837319295366,0.0,0.0,0.0,1683.0,1235.0,
38,7329.5490,2.34e+12,7.68e+13,8.94e+12,1.0,0.0,1063.7186718495836,1101.5200680980129,0.04638679342372254,0.4275349256909111,1.79e+05,1.87e+05,1.72e+05,144169.08627298198,268135.6202236123,410407.209794963,31002.722426501277,100000000.0,1.1411245766541995e-06,0.7615104693186587,0.48988393645283734,0.2932542221105306,0.8731219244166696,0.94,0.2853924064741533,0.13992081396697276,8.209989286917936e-05,0.00023353642677372737,1.0001996872205066,1.4433526930503853,3.082435777012643,0.0,0.0,0.0,1683.0,1235.0,
39,7515.2230,2.34e+12,7.73e+13,8.93e+12,1.0,0.0,1063.3252320138772,1105.275291076097,0.0464878557060654,0.43651918275245927,1.79e+05,1.87e+05,1.72e+05,144951.84187327645,263960.8606135844,412031.2338779243,30916.822178031,100000000.0,1.00926275777718e-06,0.7603060742624209,0.49080952335081485,0.2922645114594179,0.8751872464979442,0.94,0.2863311990220183,0.13786110015734002,8.063585083082645e-05,0.00023624391708686963,0.9972239677839543,1.4433658018756743,3.089376952426882,0.0,0.0,0.0,1683.0,1235.0,
40,7697.6160,2.33e+12,7.82e+13,8.90e+12,1.0,0.0,1063.1623311070152,1126.136959072391,0.04677816077392193,0.46466960194841345,1.79e+05,1.87e+05,1.72e+05,147514.60109885427,252543.1790601479,416111.2191960619,30514.22933151215,100000000.0,9.60876004256271e-07,0.7572826684434671,0.4932835753767262,0.2894389119298644,0.8811450029029448,0.94,0.288737411309995,0.1318446119043919,7.643214120319728e-05,0.00024484452652290896,0.992834928144835,1.4431539463381573,3.1021667185401145,0.0,0.0,0.0,1683.0,1235.0,
41,7895.0910,2.33e+12,7.85e+13,8.89e+12,1.0,0.0,1063.471199911563,1141.86955936133,0.04700122373610396,0.4757258162647618,1.79e+05,1.87e+05,1.72e+05,148886.4482312722,251043.29170286024,417919.9390655557,30426.4033586508,100000000.0,8.612932659669215e-07,0.7575559334178088,0.494131170802446,0.2883164293593885,0.882067778259384,0.94,0.2900492979872974,0.13100953083393035,7.498977693837954e-05,0.00024962503554519576,0.990371555995929,1.4416565893868496,3.1014070586025784,0.0,0.0,0.0,1683.0,1235.0,
42,8089.5830,2.33e+12,7.87e+13,8.86e+12,1.0,0.0,1064.68948192701,1139.8824474743244,0.04726380434066281,0.4850778160818905,1.79e+05,1.87e+05,1.72e+05,151263.7479835767,249875.02571216918,419452.81264411507,30787.64929780488,100000000.0,8.235548375284859e-07,0.7581245379209539,0.4951109446703278,0.28698525971483035,0.8829079579764114,0.94,0.29053992307864906,0.13053928106637214,7.542834342820918e-05,0.0002512377370599275,0.9879320499902102,1.439296008839773,3.1058084288832672,0.0,0.0,0.0,1683.0,1235.0,
43,8279.1730,2.33e+12,7.85e+13,8.89e+12,1.0,0.0,1063.094007866886,1130.3104463944223,0.046982276736419436,0.4780221227715795,1.79e+05,1.87e+05,1.72e+05,149419.32414611243,250157.4943867888,417964.7309047216,30571.310054859972,100000000.0,7.378100304561158e-07,0.7570843490838977,0.49410721163468174,0.28834429926445887,0.8818514856183161,0.94,0.2901458868614145,0.13027484502808676,7.462703736633052e-05,0.0002479766391559809,0.99060513975444,1.4412487586189393,3.105763198530943,0.0,0.0,0.0,1683.0,1235.0,
44,8463.7810,2.32e+12,7.87e+13,8.89e+12,1.0,0.0,1062.471990610092,1130.423507390174,0.04699198832125452,0.48128034317499024,1.79e+05,1.87e+05,1.72e+05,149313.22019850876,247583.62941578613,418758.53963445395,30400.43822217016,100000000.0,7.020670703358759e-07,0.7558029049326751,0.4943868945308881,0.28791631205439794,0.8831746693774136,0.94,0.29092894191234114,0.12881463854733807,7.298290821603366e-05,0.00024928850745023614,0.989757037208137,1.4413549809467128,3.1090806509539455,0.0,0.0,0.0,1683.0,1235.0,
45,8645.2630,2.33e+12,7.82e+13,8.93e+12,1.0,0.0,1058.8806446312865,1120.1706923878337,0.046547938679108676,0.48838475011913807,1.79e+05,1.87e+05,1.72e+05,143138.83701927602,249917.44686630287,416234.9395364287,29655.46526059214,100000000.0,6.122425959693485e-07,0.7548104947966447,0.49236460993819575,0.2906226280052479,0.8804744816367798,0.94,0.29255612015681387,0.12477865389619863,6.720523013876632e-05,0.00025327323688635785,0.9983984046324255,1.438572978030692,3.1034655197000207,0.0,0.0,0.0,1683.0,1235.0,
46,8831.8450,2.32e+12,7.80e+13,8.95e+12,1.0,0.0,1056.2953467719835,1124.9940356136544,0.046238968078938604,0.47979520576493784,1.79e+05,1.87e+05,1.73e+05,137331.02406465763,249806.20321456704,414741.6155236059,29016.255968835136,100000000.0,5.633056891022882e-07,0.7552554813107692,0.49104635274014585,0.29245344714822863,0.8797307944440662,0.94,0.29281911128913396,0.12340391730414765,6.416679774748319e-05,0.0002527575198564974,1.0018638023729673,1.4389832538287868,3.0935838193655725,0.0,0.0,0.0,1683.0,1235.0,
47,9011.7090,2.32e+12,7.79e+13,8.98e+12,1.0,0.0,1052.6597097435288,1128.3197996473523,0.045896615112672574,0.49464087093712894,1.79e+05,1.88e+05,1.73e+05,131260.94236330772,247793.34314315865,413734.90644759894,28038.88757460985,100000000.0,5.238696449128788e-07,0.7531010598061719,0.4901018745779095,0.29408289266077303,0.8793157561567364,0.94,0.2950288876147238,0.11703598640122057,5.727434966303699e-05,0.00026029922963199416,1.0081090328742914,1.4371480010981834,3.092595849637567,0.0,0.0,0.0,1683.0,1235.0,
48,9195.5970,2.33e+12,7.79e+13,8.96e+12,1.0,0.0,1054.663162043768,1127.7717800217251,0.04608439249872585,0.5103822983718125,1.79e+05,1.88e+05,1.73e+05,131698.1244471165,247940.28284298693,414800.97076116287,28235.21339543706,100000000.0,5.1524308873197e-07,0.7530220669528592,0.4907326016380741,0.2931598017037961,0.879851610374114,0.94,0.29558810380350664,0.11394988650513127,5.796291583142797e-05,0.00026662479573902223,1.006928888080181,1.4368041004268068,3.102149650012648,0.0,0.0,0.0,1683.0,1235.0,
