Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
-1,0,1.38e+12,1.0,0.0,1352.1475388167428,1557.0406224990409,0.10063418673166236,0.5482912645231222,1.48e+05,195204.56016526546,27065.228280354862,100000000.0,0.0004632877142034291,0.7338086749851456,0.5582137199883732,0.94,0.30473445929899445,0.14044057918759073,2.9544124476108275e-05,0.0004007579134911933,0.994498844842455,0.0,1683.0,1235.0,
0,107.6729,1.38e+12,1.0,0.0,1352.1475388167428,1557.0406224990409,0.10063418673166236,0.5482912645231222,1.48e+05,195204.56016526546,27065.228280354862,100000000.0,0.0004632877142034291,0.7338086749851456,0.5582137199883732,0.94,0.30473445929899445,0.14044057918759073,2.9544124476108275e-05,0.0004007579134911933,0.994498844842455,0.0,1683.0,1235.0,
1,237.9916,1.38e+12,1.0,0.0,1352.1475388167428,1557.0406224990409,0.10063418673166236,0.5482912645231222,1.48e+05,195204.56016526546,27065.228280354862,100000000.0,0.0004632877142034291,0.7338086749851456,0.5582137199883732,0.94,0.30473445929899445,0.14044057918759073,2.9544124476108275e-05,0.0004007579134911933,0.994498844842455,0.0,1683.0,1235.0,
2,381.4173,1.38e+12,1.0,0.0,1352.1475388167428,1557.0406224990409,0.10063418673166236,0.5482912645231222,1.48e+05,195204.56016526546,27065.228280354862,100000000.0,0.0004632877142034291,0.7338086749851456,0.5582137199883732,0.94,0.30473445929899445,0.14044057918759073,2.9544124476108275e-05,0.0004007579134911933,0.994498844842455,0.0,1683.0,1235.0,
3,550.5067,1.38e+12,1.0,0.0,1352.1475388167428,1557.0406224990409,0.10063418673166236,0.5482912645231222,1.48e+05,195204.56016526546,27065.228280354862,100000000.0,0.0004632877142034291,0.7338086749851456,0.5582137199883732,0.94,0.30473445929899445,0.14044057918759073,2.9544124476108275e-05,0.0004007579134911933,0.994498844842455,0.0,1683.0,1235.0,
4,725.8818,1.38e+12,1.0,0.0,1352.1475388167428,1557.0406224990409,0.10063418673166236,0.5482912645231222,1.48e+05,195204.56016526546,27065.228280354862,100000000.0,0.0004632877142034291,0.7338086749851456,0.5582137199883732,0.94,0.30473445929899445,0.14044057918759073,2.9544124476108275e-05,0.0004007579134911933,0.994498844842455,0.0,1683.0,1235.0,
5,892.2530,2.80e+12,1.0,0.0,1349.1179992071338,1165.1115345097141,0.05666230988299108,0.5474638492479114,1.51e+05,256635.31926651375,28839.563520602802,100000000.0,0.00025456140855961793,0.7338086749851456,0.6469237382464437,0.94,0.5948418849304202,0.1868248767010082,6.637066061912568e-05,0.0003883442583031847,1.9935075400382267,0.0,1683.0,1235.0,
6,1063.5331,2.80e+12,1.0,0.0,1349.1179992071338,1165.1115345097141,0.05666230988299108,0.5474638492479114,1.51e+05,256635.31926651375,28839.563520602802,100000000.0,0.00025456140855961793,0.7338086749851456,0.6469237382464437,0.94,0.5948418849304202,0.1868248767010082,6.637066061912568e-05,0.0003883442583031847,1.9935075400382267,0.0,1683.0,1235.0,
7,1224.1888,2.40e+12,1.0,0.0,1499.225071851011,1759.5924040009268,0.09539331454051991,0.5506180468854668,1.48e+05,197184.0896304486,23814.133146103668,100000000.0,0.000225466451055431,0.7338086749851456,0.6319040017239734,0.94,0.3760905631833922,0.14699041249879286,4.515015172570761e-05,0.0004211997370908284,1.4832531193761875,0.0,1683.0,1235.0,
8,1376.6426,3.42e+12,1.0,0.0,1470.8776710118182,1660.1864038263448,0.08841145393058622,0.5566423856974139,1.53e+05,198212.80798738706,23017.20164248332,100000000.0,0.00015803815978516662,0.7338086749851456,0.6958927270117757,0.94,0.39314337418848877,0.1464472237764106,6.595432116742269e-05,0.0004676247483626782,1.8069254877098349,0.0,1683.0,1235.0,
9,1529.9761,3.10e+12,1.0,0.0,1566.5874491639365,1504.8478228903787,0.09250385762038985,0.5768516596061255,1.51e+05,198183.8866792988,23426.49231656305,100000000.0,0.00013073225656396045,0.7338086749851456,0.7009923088975362,0.94,0.41439988326236077,0.15166327087441828,5.551513851168784e-05,0.0005833414441160908,1.7097933667936305,0.0,1683.0,1235.0,
10,1679.9214,2.70e+12,1.0,0.0,1454.9361248955133,1522.6470777674976,0.09679798635142628,0.5234456541238637,1.51e+05,204592.65251243,23022.440861986175,100000000.0,9.291223258801987e-05,0.7338086749851456,0.6696461325084699,0.94,0.3546159695579062,0.15636340583834069,6.056000578323713e-05,0.0005544540033374921,1.8740159556371538,0.0,1683.0,1235.0,
11,1834.9739,3.48e+12,1.0,0.0,1312.951396998605,1212.782920087608,0.08831626394376774,0.5713331620845452,1.58e+05,200831.11623712175,23468.74416858259,100000000.0,8.149209318928073e-05,0.7338086749851456,0.6935474348523902,0.94,0.32852759934607023,0.1545699309474548,6.857792285045746e-05,0.0005163224102157286,1.5843433015489503,0.0,1683.0,1235.0,
12,2005.9411,3.28e+12,1.0,0.0,1379.2994733256996,1311.6301525400195,0.09402960811531241,0.5768157138519066,1.56e+05,198646.46360382752,23547.851771682035,100000000.0,7.723932227708322e-05,0.7338086749851456,0.6988533539325681,0.94,0.34830681037397926,0.16120853307511324,6.739122363308173e-05,0.0005214811085783406,1.7854152722060146,0.0,1683.0,1235.0,
