Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
120,29073.3778,2.57e+12,1.0,0.0,1065.0342552423235,952.3186798069491,0.08010381728549906,0.37438811664228255,1.81e+05,100202.55658217517,15925.410163146815,100000000.0,1.202239147259533e-07,0.7338086749851456,0.9408665990333869,0.94,0.3092992591650492,0.0885916635290036,5.174978443959691e-05,0.0002917124587062391,1.0056463610106996,0.0,1683.0,1235.0,
121,29367.8586,2.57e+12,1.0,0.0,1065.0342552423235,952.3186798069491,0.08010381728549906,0.37438811664228255,1.81e+05,100202.55658217517,15925.410163146815,100000000.0,1.202239147259533e-07,0.7338086749851456,0.9408665990333869,0.94,0.3092992591650492,0.0885916635290036,5.174978443959691e-05,0.0002917124587062391,1.0056463610106996,0.0,1683.0,1235.0,
122,29658.2253,2.57e+12,1.0,0.0,1065.0342552423235,952.3186798069491,0.08010381728549906,0.37438811664228255,1.81e+05,100202.55658217517,15925.410163146815,100000000.0,1.202239147259533e-07,0.7338086749851456,0.9408665990333869,0.94,0.3092992591650492,0.0885916635290036,5.174978443959691e-05,0.0002917124587062391,1.0056463610106996,0.0,1683.0,1235.0,
123,29920.7112,2.57e+12,1.0,0.0,1065.0342552423235,952.3186798069491,0.08010381728549906,0.37438811664228255,1.81e+05,100202.55658217517,15925.410163146815,100000000.0,1.202239147259533e-07,0.7338086749851456,0.9408665990333869,0.94,0.3092992591650492,0.0885916635290036,5.174978443959691e-05,0.0002917124587062391,1.0056463610106996,0.0,1683.0,1235.0,
124,30187.4006,2.57e+12,1.0,0.0,1065.0342552423235,952.3186798069491,0.08010381728549906,0.37438811664228255,1.81e+05,100202.55658217517,15925.410163146815,100000000.0,1.202239147259533e-07,0.7338086749851456,0.9408665990333869,0.94,0.3092992591650492,0.0885916635290036,5.174978443959691e-05,0.0002917124587062391,1.0056463610106996,0.0,1683.0,1235.0,
125,30451.3827,2.57e+12,1.0,0.0,1065.0342552423235,952.3186798069491,0.08010381728549906,0.37438811664228255,1.81e+05,100202.55658217517,15925.410163146815,100000000.0,1.202239147259533e-07,0.7338086749851456,0.9408665990333869,0.94,0.3092992591650492,0.0885916635290036,5.174978443959691e-05,0.0002917124587062391,1.0056463610106996,0.0,1683.0,1235.0,
126,30721.5534,2.57e+12,1.0,0.0,1065.056251483504,952.4627325666862,0.08004743310167825,0.3742358294128274,1.81e+05,100200.91369732996,15915.176933112692,100000000.0,1.201994532798292e-07,0.7338086749851456,0.9408667961518957,0.94,0.3093185534830336,0.08858859941971498,5.170917527800988e-05,0.00029171645250779374,1.00563457531733,0.0,1683.0,1235.0,
127,30986.3552,2.57e+12,1.0,0.0,1065.056251483504,952.4627325666862,0.08004743310167825,0.3742358294128274,1.81e+05,100200.91369732996,15915.176933112692,100000000.0,1.201994532798292e-07,0.7338086749851456,0.9408667961518957,0.94,0.3093185534830336,0.08858859941971498,5.170917527800988e-05,0.00029171645250779374,1.00563457531733,0.0,1683.0,1235.0,
128,31265.4718,2.57e+12,1.0,0.0,1065.056251483504,952.4627325666862,0.08004743310167825,0.3742358294128274,1.81e+05,100200.91369732996,15915.176933112692,100000000.0,1.201994532798292e-07,0.7338086749851456,0.9408667961518957,0.94,0.3093185534830336,0.08858859941971498,5.170917527800988e-05,0.00029171645250779374,1.00563457531733,0.0,1683.0,1235.0,
129,31533.2008,2.57e+12,1.0,0.0,1065.056251483504,952.4627325666862,0.08004743310167825,0.3742358294128274,1.81e+05,100200.91369732996,15915.176933112692,100000000.0,1.201994532798292e-07,0.7338086749851456,0.9408667961518957,0.94,0.3093185534830336,0.08858859941971498,5.170917527800988e-05,0.00029171645250779374,1.00563457531733,0.0,1683.0,1235.0,
130,31800.0175,2.57e+12,1.0,0.0,1065.056251483504,952.4627325666862,0.08004743310167825,0.3742358294128274,1.81e+05,100200.91369732996,15915.176933112692,100000000.0,1.201994532798292e-07,0.7338086749851456,0.9408667961518957,0.94,0.3093185534830336,0.08858859941971498,5.170917527800988e-05,0.00029171645250779374,1.00563457531733,0.0,1683.0,1235.0,
131,32063.3660,2.57e+12,1.0,0.0,1064.9988875302029,952.1907208281199,0.08016898097495145,0.37452424121704386,1.81e+05,100200.59998257202,15927.906612380482,100000000.0,1.2012670817707904e-07,0.7338086749851456,0.9408644978302334,0.94,0.3092946858556702,0.08856146039264823,5.175749679463233e-05,0.0002917431279056979,1.0056438826071565,0.0,1683.0,1235.0,
132,32320.5562,2.57e+12,1.0,0.0,1064.9988875302029,952.1907208281199,0.08016898097495145,0.37452424121704386,1.81e+05,100200.59998257202,15927.906612380482,100000000.0,1.2012670817707904e-07,0.7338086749851456,0.9408644978302334,0.94,0.3092946858556702,0.08856146039264823,5.175749679463233e-05,0.0002917431279056979,1.0056438826071565,0.0,1683.0,1235.0,
133,32578.4683,2.57e+12,1.0,0.0,1064.9988875302029,952.1907208281199,0.08016898097495145,0.37452424121704386,1.81e+05,100200.59998257202,15927.906612380482,100000000.0,1.2012670817707904e-07,0.7338086749851456,0.9408644978302334,0.94,0.3092946858556702,0.08856146039264823,5.175749679463233e-05,0.0002917431279056979,1.0056438826071565,0.0,1683.0,1235.0,
134,32839.1737,2.57e+12,1.0,0.0,1064.9988875302029,952.1907208281199,0.08016898097495145,0.37452424121704386,1.81e+05,100200.59998257202,15927.906612380482,100000000.0,1.2012670817707904e-07,0.7338086749851456,0.9408644978302334,0.94,0.3092946858556702,0.08856146039264823,5.175749679463233e-05,0.0002917431279056979,1.0056438826071565,0.0,1683.0,1235.0,
135,33085.8355,2.57e+12,1.0,0.0,1064.9988875302029,952.1907208281199,0.08016898097495145,0.37452424121704386,1.81e+05,100200.59998257202,15927.906612380482,100000000.0,1.2012670817707904e-07,0.7338086749851456,0.9408644978302334,0.94,0.3092946858556702,0.08856146039264823,5.175749679463233e-05,0.0002917431279056979,1.0056438826071565,0.0,1683.0,1235.0,
136,33344.9280,2.57e+12,1.0,0.0,1064.9988875302029,952.1907208281199,0.08016898097495145,0.37452424121704386,1.81e+05,100200.59998257202,15927.906612380482,100000000.0,1.2012670817707904e-07,0.7338086749851456,0.9408644978302334,0.94,0.3092946858556702,0.08856146039264823,5.175749679463233e-05,0.0002917431279056979,1.0056438826071565,0.0,1683.0,1235.0,
137,33605.1112,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
138,33862.0028,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
139,34123.8916,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
140,34387.1875,2.57e+12,1.0,0.0,1065.0873339449722,952.4714396132284,0.0799762271302624,0.3741988761923163,1.81e+05,100200.60315044413,15906.767517651413,100000000.0,1.2010578538137462e-07,0.7338086749851456,0.940862601075662,0.94,0.309325687810263,0.0885939139708555,5.16910706988808e-05,0.0002917045225892345,1.0056407223223807,0.0,1683.0,1235.0,
