Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
16,1304.0825,2.36e+12,1.0,0.0,1038.8256669290388,2367.2093217895626,0.09343193181343043,0.5535819107939035,1.74e+05,126760.89569516502,22126.110727994193,100000000.0,3.050264447438262e-06,0.7338086749851456,0.8154011637880374,0.94,0.2818981603713129,0.1569372031678111,5.0061306956349824e-05,0.0004670812092859967,0.9990771202645592,0.0,1683.0,1235.0,
17,1390.3452,2.35e+12,1.0,0.0,1045.29723733543,2265.557020464649,0.09283252311547008,0.590143232731542,1.74e+05,128684.30751036023,21966.82893932543,100000000.0,2.741320260917442e-06,0.7338086749851456,0.8134272256208133,0.94,0.282630157981689,0.15229614764115776,5.2232909866504836e-05,0.0004665655793334116,0.9999788913550391,0.0,1683.0,1235.0,
18,1482.2072,2.36e+12,1.0,0.0,1048.986757179935,2283.6534184573684,0.09030221131140612,0.5674098255268538,1.74e+05,129488.2346534869,21595.187495661186,100000000.0,2.563869637831007e-06,0.7338086749851456,0.8169494279262861,0.94,0.28526357142326375,0.15705502897000737,5.261289554246392e-05,0.0004698435753911278,1.000248217726118,0.0,1683.0,1235.0,
19,1571.8779,2.36e+12,1.0,0.0,1048.6428285756388,2272.3191760834115,0.09101075449730225,0.5699109830991899,1.74e+05,129314.55482527326,21628.56783784952,100000000.0,2.492593280768691e-06,0.7338086749851456,0.8178341493034402,0.94,0.2867833239815708,0.15698276057319271,5.105004125627716e-05,0.0004674597584285579,0.9995017926576518,0.0,1683.0,1235.0,
20,1655.3302,2.36e+12,1.0,0.0,1045.3281042081157,2301.683020690172,0.09127979301775696,0.5702612980605313,1.74e+05,128398.61065970136,21843.497500897865,100000000.0,2.475533837756016e-06,0.7338086749851456,0.8162284919634052,0.94,0.28561087648020766,0.15693477976215456,5.032040922255403e-05,0.00046671697621357514,0.997955832333915,0.0,1683.0,1235.0,
21,1738.5799,2.36e+12,1.0,0.0,1054.0255062114024,2261.2554040922505,0.09108428446830243,0.5602402125908521,1.74e+05,129539.67843525443,21838.067612752355,100000000.0,2.4484694976884893e-06,0.7338086749851456,0.8203680145281884,0.94,0.28874701741925024,0.15407486259749514,5.191945157651815e-05,0.0004708016480317451,1.0002796946853925,0.0,1683.0,1235.0,
22,1809.7240,2.36e+12,1.0,0.0,1038.9964472939196,2237.581002437849,0.09073273485925792,0.5657331724512733,1.74e+05,128244.60229853693,21804.831378683277,100000000.0,2.398298889418507e-06,0.7338086749851456,0.81667830046211,0.94,0.28408382801152404,0.15821785848411496,5.113691648046229e-05,0.0004587073902802799,0.9974913773200879,0.0,1683.0,1235.0,
23,1867.3502,2.37e+12,1.0,0.0,1033.4846003909222,2172.006139541042,0.09032382671466715,0.5509463367501783,1.75e+05,126095.90466903198,21882.331673840556,100000000.0,2.2760320889043367e-06,0.7338086749851456,0.823782452908064,0.94,0.28426635288261337,0.16405839162797908,5.059571309008236e-05,0.0004364782750324093,0.9931176829383679,0.0,1683.0,1235.0,
24,1929.3816,2.38e+12,1.0,0.0,1040.1122601624104,2069.9995329491876,0.09541601121197354,0.5263173011872364,1.75e+05,123765.3222755061,21810.132226076727,100000000.0,2.0978810782482705e-06,0.7338086749851456,0.834319564976996,0.94,0.2879118167223451,0.16249704352368333,5.0350244540795034e-05,0.00040859198894452304,0.9912324056707041,0.0,1683.0,1235.0,
25,2000.7298,2.38e+12,1.0,0.0,1028.987461249721,2000.2162802896642,0.09050605046123593,0.5096654023942706,1.76e+05,121796.73352901904,22921.312735624226,100000000.0,1.99534581363037e-06,0.7338086749851456,0.8330202341920723,0.94,0.2837828812794942,0.17067060768152342,4.98971220987358e-05,0.00037867906467297296,0.9915041920187813,0.0,1683.0,1235.0,
26,2069.9739,2.39e+12,1.0,0.0,1015.0554054043332,1852.0704938016033,0.09079819122758341,0.498258680788751,1.77e+05,120304.03990827789,22101.52175130172,100000000.0,1.861611956242534e-06,0.7338086749851456,0.8401523882358823,0.94,0.28252657935306613,0.17041068437963092,5.059938896890806e-05,0.0003638453546356043,0.9869443316979465,0.0,1683.0,1235.0,
27,2139.1139,2.41e+12,1.0,0.0,1000.7165378884804,1751.6384504452672,0.09259143788846667,0.4721952489749609,1.78e+05,116203.12291681572,23112.79728187465,100000000.0,1.6752845724682007e-06,0.7338086749851456,0.845576103354011,0.94,0.2798868495926221,0.18002577517366308,4.95471375387026e-05,0.00031974479513363337,0.9818526061836415,0.0,1683.0,1235.0,
28,2210.0530,2.41e+12,1.0,0.0,979.8777047302627,1587.656763387018,0.09403270035514164,0.4517041926869628,1.78e+05,112242.67639788792,23913.514666297837,100000000.0,1.5002699403404004e-06,0.7338086749851456,0.8448824969214866,0.94,0.27386698774940155,0.1892914172774876,4.788203173788518e-05,0.0002682963410709792,0.9821355955770024,0.0,1683.0,1235.0,
29,2283.9885,2.43e+12,1.0,0.0,975.0029770427398,1594.7362629983927,0.09445641475494362,0.4135536149855814,1.79e+05,111232.39282958946,24110.00972661987,100000000.0,1.4438869431446057e-06,0.7338086749851456,0.852915063878615,0.94,0.27504571777576603,0.20656787461027704,4.785723804925542e-05,0.000244427138211922,0.9726334806292263,0.0,1683.0,1235.0,
30,2361.4395,2.43e+12,1.0,0.0,960.9247858775127,1486.116128964848,0.09319498586826265,0.42890161432785257,1.80e+05,108394.8795780446,24644.214274830614,100000000.0,1.3812183651731693e-06,0.7338086749851456,0.8518726237272094,0.94,0.2708361542102191,0.20587417595480312,4.5986218454401646e-05,0.00022289721286127532,0.9735584546164369,0.0,1683.0,1235.0,
31,2436.5802,2.44e+12,1.0,0.0,961.7472961878195,1477.0059922055125,0.09330395176273962,0.39243353801082154,1.80e+05,107519.0044186629,25187.670060292858,100000000.0,1.2840430051858574e-06,0.7338086749851456,0.8501490709169872,0.94,0.2686791136865263,0.2071616425262261,4.8346662927552237e-05,0.00020608715890552712,0.9740456421191995,0.0,1683.0,1235.0,
32,2508.8217,2.46e+12,1.0,0.0,961.5171811402231,1396.3929566699348,0.09307236640221575,0.41334008264892574,1.80e+05,106955.13877974346,25302.061385543228,100000000.0,1.2221093259821942e-06,0.7338086749851456,0.8504999316473778,0.94,0.2688302536343287,0.2079139835550028,4.834913385106062e-05,0.00019200891167081972,0.9764357912117216,0.0,1683.0,1235.0,
33,2580.2670,2.46e+12,1.0,0.0,951.4491367547721,1361.5534425947976,0.09172974871429332,0.3942775093620743,1.80e+05,103766.46122374551,25325.807662916228,100000000.0,1.1647915298694312e-06,0.7338086749851456,0.8527032956215455,0.94,0.26889882968868006,0.21302107890469008,4.1906645653404434e-05,0.00016612995735988505,0.9667651219188265,0.0,1683.0,1235.0,
34,2653.1179,2.46e+12,1.0,0.0,960.6304989271691,1419.1073608238712,0.09523900667402582,0.39903902862461654,1.80e+05,105053.29798562764,24859.424221540765,100000000.0,1.1213696078283785e-06,0.7338086749851456,0.8515629071889321,0.94,0.27102251148675505,0.21192930965884166,4.2895558343268784e-05,0.00017494577457148773,0.9670887313426171,0.0,1683.0,1235.0,
35,2728.0574,2.47e+12,1.0,0.0,970.5242843920346,1432.7985264445101,0.09257300228517375,0.41837965489194995,1.80e+05,104104.34378560813,24303.29528447556,100000000.0,1.0708823824694483e-06,0.7338086749851456,0.8523777523079975,0.94,0.27549395551279354,0.20478337249688747,3.8252936083709474e-05,0.0001752511177488434,0.9605378686252993,0.0,1683.0,1235.0,
36,2797.3955,2.49e+12,1.0,0.0,965.3147337013105,1426.1030061448328,0.09551814109242993,0.3706253194691721,1.80e+05,101836.50108857392,24417.96968547163,100000000.0,1.0015839471876366e-06,0.7338086749851456,0.8557487169951576,0.94,0.2747584536165601,0.20649839649904048,3.764788948575853e-05,0.00015803699823331715,0.9540188293722086,0.0,1683.0,1235.0,
37,2869.9352,2.49e+12,1.0,0.0,965.4973847522328,1391.7259203146207,0.1008769031257449,0.3721606121396714,1.80e+05,101602.2889534934,23445.119959208932,100000000.0,9.585613694997496e-07,0.7338086749851456,0.860412719738664,0.94,0.27805917396310986,0.1922805141625873,3.54956242410683e-05,0.00017638238054044214,0.9508265954961652,0.0,1683.0,1235.0,
38,2945.0891,2.48e+12,1.0,0.0,962.1774116550512,1381.917688429626,0.10026552833997701,0.351299151701157,1.80e+05,100599.0967459651,24049.466326463422,100000000.0,9.198510333426571e-07,0.7338086749851456,0.8615065441570433,0.94,0.2767585904909776,0.19348409861260135,3.600437068442659e-05,0.0001677913611792743,0.9470753292857773,0.0,1683.0,1235.0,
39,3018.0356,2.51e+12,1.0,0.0,961.0062367300245,1339.3570204709374,0.09965452336108899,0.3597768879900364,1.81e+05,99092.61585510141,22982.203980632607,100000000.0,8.819860073846037e-07,0.7338086749851456,0.8669794138607245,0.94,0.27707199475561356,0.1855136792613808,3.672335865948634e-05,0.00017038274393816884,0.9397175340092376,0.0,1683.0,1235.0,
40,3089.2745,2.50e+12,1.0,0.0,965.9588060184535,1389.1112079307964,0.10567446726018162,0.3378656166714197,1.81e+05,98668.65765015752,22024.959567162037,100000000.0,8.60306969681888e-07,0.7338086749851456,0.872331086011831,0.94,0.2810025244914513,0.1740703623973795,3.515640429206175e-05,0.00018847702247536545,0.9322757053834465,0.0,1683.0,1235.0,
41,3162.4143,2.53e+12,1.0,0.0,967.514408848949,1337.6204515740924,0.09904958100412727,0.3442202030714335,1.81e+05,99061.81152896494,22952.953320921566,100000000.0,8.195681595782045e-07,0.7338086749851456,0.8709973433285243,0.94,0.2779190773375745,0.17709157684047994,3.935753208927449e-05,0.00018090129783288799,0.9417929899370416,0.0,1683.0,1235.0,
42,3232.4481,2.54e+12,1.0,0.0,966.7376203443284,1314.1988996453888,0.0969996538679885,0.306164079421645,1.81e+05,98032.57220251687,24012.259123601427,100000000.0,7.922234980315462e-07,0.7338086749851456,0.8728605033268304,0.94,0.27634065696378646,0.1763392363730815,4.105043799583019e-05,0.0001719723741548099,0.9430649061576136,0.0,1683.0,1235.0,
43,3300.7726,2.56e+12,1.0,0.0,970.1759588871231,1255.815138270853,0.09609305044131697,0.3231903971119299,1.81e+05,98108.09576341884,24588.11524648627,100000000.0,7.455714445700403e-07,0.7338086749851456,0.8775138317860655,0.94,0.2760627828835025,0.17789478075616866,4.506632060679024e-05,0.00016742864962387852,0.9492053053677829,0.0,1683.0,1235.0,
44,3363.6016,2.56e+12,1.0,0.0,979.5987341671635,1254.8858413008552,0.09569298004390026,0.3163029370471146,1.81e+05,97542.94099227381,24290.31716619355,100000000.0,6.762935505077366e-07,0.7338086749851456,0.885770613971296,0.94,0.28103928705455455,0.14213380860858552,4.3519906548609274e-05,0.00021759637642164667,0.9442813141033712,0.0,1683.0,1235.0,
45,3425.9226,2.57e+12,1.0,0.0,982.8960257140054,1209.761760093806,0.09208037322369925,0.31958440802490784,1.81e+05,96946.08712977322,25505.029235096765,100000000.0,6.439002219008055e-07,0.7338086749851456,0.8889122292234299,0.94,0.28115889587729503,0.14652852416570183,4.475402573550422e-05,0.00020383194465107424,0.947051984751689,0.0,1683.0,1235.0,
46,3485.0486,2.57e+12,1.0,0.0,993.9681047992601,1223.0210804675032,0.09946452406037803,0.25987447470525804,1.81e+05,97232.63491144439,26608.474701308936,100000000.0,5.662135530949116e-07,0.7338086749851456,0.8971337383105014,0.94,0.2829932688530722,0.13180803454314416,5.108316867089294e-05,0.00022354379663071917,0.9549667167715874,0.0,1683.0,1235.0,
47,3545.3744,2.57e+12,1.0,0.0,1009.7006494622408,1244.0887074535008,0.1017310693202143,0.22804380448495276,1.81e+05,97748.10924736228,27059.418681632735,100000000.0,5.02691800460245e-07,0.7338086749851456,0.9103945634329286,0.94,0.28717170044455,0.10938541955688577,5.690977385827001e-05,0.0002616459998240815,0.9543799762046404,0.0,1683.0,1235.0,
48,3604.8897,2.57e+12,1.0,0.0,1022.0756647154292,1246.9180846683707,0.11148744656728599,0.1979697462548316,1.81e+05,98570.54784237013,27107.13756876438,100000000.0,4.410207290731328e-07,0.7338086749851456,0.9197562808833477,0.94,0.2904746154670675,0.09409732415412547,6.321279368606402e-05,0.0002856173595870591,0.9600789403614678,0.0,1683.0,1235.0,
49,3667.8099,2.57e+12,1.0,0.0,1035.5426996905867,1286.8667632335855,0.12046456541757124,0.09408229299710147,1.81e+05,99619.65873017904,28550.629030824446,100000000.0,3.3800743324753945e-07,0.7338086749851456,0.9312208262353152,0.94,0.2921953541753851,0.079213123164069,7.364426479983375e-05,0.00031164122238380937,0.9720732452222334,0.0,1683.0,1235.0,
50,3733.9513,2.57e+12,1.0,0.0,1049.1577971159218,1222.788065247762,0.12187025069028834,0.12890543858593065,1.81e+05,99903.81393068942,29469.847600261248,100000000.0,2.9622837040124344e-07,0.7338086749851456,0.9418516768460535,0.94,0.29494654283666366,0.06466317539318193,7.973661807263798e-05,0.00033100161478464196,0.9775889761730971,0.0,1683.0,1235.0,
51,3802.7783,2.57e+12,1.0,0.0,1053.2609750414322,1241.8789229911868,0.13551768789526192,0.09136267608190657,1.81e+05,100517.29000708545,29396.681055309753,100000000.0,2.0468738850719667e-07,0.7338086749851456,0.948881400515361,0.94,0.2942790177481638,0.04449838266095332,8.979552975558043e-05,0.00036443618168288715,0.9823198555176673,0.0,1683.0,1235.0,
52,3870.7046,2.56e+12,1.0,0.0,1052.6556326132059,1221.4584626073613,0.13125786536857412,0.09070581309334483,1.81e+05,100721.00558659591,30587.512518771764,100000000.0,1.873058811810424e-07,0.7338086749851456,0.947409113975966,0.94,0.29401214339988213,0.061897002206501156,8.837439530038084e-05,0.0003382676845054535,0.9870111788922176,0.0,1683.0,1235.0,
53,3943.6428,2.56e+12,1.0,0.0,1062.948866949684,1194.8298217627594,0.133024126104479,0.09489801954280694,1.81e+05,101284.29315139109,31759.71319991665,100000000.0,1.2578810555854583e-07,0.7338086749851456,0.9545970635108336,0.94,0.29572824479343796,0.04285498629763719,9.390309765485877e-05,0.0003677990061663353,0.9950981828984352,0.0,1683.0,1235.0,
54,4014.7798,2.56e+12,1.0,0.0,1069.6333855001958,1189.79266175592,0.1335907702168646,0.07727971182597372,1.81e+05,101721.89160082207,32726.683247726527,100000000.0,1.0789632980832299e-07,0.7338086749851456,0.9596308400510748,0.94,0.298073201016129,0.040389456373699464,9.544780115945222e-05,0.0003732442102845426,1.0000091048738662,0.0,1683.0,1235.0,
55,4084.4133,2.57e+12,1.0,0.0,1070.8362727732842,1191.8013083400022,0.13443643541081896,0.09899755524386841,1.81e+05,101833.57828835564,31897.22766674373,100000000.0,8.288544512695568e-08,0.7338086749851456,0.9609942466183055,0.94,0.2981842661933535,0.03840699589130622,9.652124864032688e-05,0.0003793140738531022,0.9977548735098627,0.0,1683.0,1235.0,
