Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
9,1481.2546,2.33e+12,1.0,0.0,1263.5664009373618,2270.003417319559,0.09601316862171702,0.5891078425786095,1.70e+05,159031.0996335651,24754.21617754014,100000000.0,5.161244330394014e-05,0.7338086749851456,0.8737021753615928,0.94,0.33669536321545146,0.12348585432992076,6.127587058643737e-05,0.0007080668174965773,1.0166568288186748,0.0,1683.0,1235.0,
10,1646.3248,2.34e+12,1.0,0.0,1196.5610564447672,2176.2698858118065,0.10011575380174306,0.5943160276857737,1.70e+05,161463.37615688186,22849.356470255334,100000000.0,4.850028943398024e-05,0.7338086749851456,0.8414154958467445,0.94,0.3401089091662476,0.13505989648342942,5.80181340990835e-05,0.0006351679128511112,1.009240445015772,0.0,1683.0,1235.0,
11,1812.6874,2.34e+12,1.0,0.0,1203.15552017979,2201.2588224978185,0.09373254959061533,0.5924176113388149,1.71e+05,154982.78079041373,22750.096363363482,100000000.0,4.136598470875608e-05,0.7338086749851456,0.8633096080674935,0.94,0.3372371784175804,0.1295801661513336,5.763364973859223e-05,0.0006491037955083637,1.0127034369985082,0.0,1683.0,1235.0,
12,1971.5827,2.35e+12,1.0,0.0,1218.3255408628509,2246.962181420903,0.09573910613454567,0.6150137147999105,1.72e+05,153154.34014089595,22932.43815732296,100000000.0,3.6951979739723885e-05,0.7338086749851456,0.8816368826593829,0.94,0.3481881868121913,0.13810560584838805,5.662560520598084e-05,0.0006515238024293365,1.0149999602595252,0.0,1683.0,1235.0,
13,2111.8149,2.34e+12,1.0,0.0,1202.686555208833,2318.6191841773843,0.0942614247392937,0.5926213266780263,1.74e+05,140986.32448915462,24425.888051368907,100000000.0,2.8788128820736697e-05,0.7338086749851456,0.9107461902750834,0.94,0.3413467378851224,0.13311344508984935,5.301659797452583e-05,0.0006481701624391366,1.0242905928861883,0.0,1683.0,1235.0,
14,2240.9336,2.34e+12,1.0,0.0,1209.6487948628778,2506.866285209966,0.08349185944980958,0.5539685502742502,1.75e+05,131903.01925690795,22468.101723566622,100000000.0,2.4623630118029543e-05,0.7338086749851456,0.9482861572547319,0.94,0.3252669713125248,0.13723524026641704,5.891613176139157e-05,0.0006983239577919662,1.016716742030472,0.0,1683.0,1235.0,
15,2386.9685,2.32e+12,1.0,0.0,1181.7379983531735,2650.3825435668923,0.08308987415855956,0.5378438413520941,1.77e+05,117650.57261295832,22405.025154741994,100000000.0,2.284450660592411e-05,0.7338086749851456,0.9660049230726646,0.94,0.3168626298933974,0.13182364982494005,6.027294076450163e-05,0.0006712944258288566,1.0118472806945666,0.0,1683.0,1235.0,
16,2541.8123,2.34e+12,1.0,0.0,1186.8115689972665,2639.354339275942,0.07707486904818239,0.5396149428737025,1.77e+05,119619.67287429463,22943.266382567905,100000000.0,2.269184429497727e-05,0.7338086749851456,0.9699586238065334,0.94,0.31960081772332094,0.1366118122335938,5.724659587878466e-05,0.0006755785719632977,1.0107938663437324,0.0,1683.0,1235.0,
17,2699.6783,2.32e+12,1.0,0.0,1174.5146769472872,2709.233605889289,0.07843318605777866,0.5194047284089571,1.78e+05,117100.82870107418,22137.707324402858,100000000.0,2.2354651914232405e-05,0.7338086749851456,0.9654648189933286,0.94,0.32059873581599896,0.13205444752060447,5.711906046911531e-05,0.0006588428381238517,1.0063871636428496,0.0,1683.0,1235.0,
18,2864.0752,2.33e+12,1.0,0.0,1170.619385182892,2639.230513466014,0.07793941166470122,0.5270325868007193,1.78e+05,115366.41061248418,21693.027061692934,100000000.0,2.176559690935863e-05,0.7338086749851456,0.9668061674102105,0.94,0.3179706783481444,0.12539305708370724,5.724504774032314e-05,0.0006500948296015398,1.0106311330256204,0.0,1683.0,1235.0,
19,3023.6447,2.34e+12,1.0,0.0,1175.8441439939263,2578.779373142651,0.07995298796394329,0.49938459869001606,1.77e+05,119223.18394628415,21225.122605423472,100000000.0,2.1261699575917295e-05,0.7338086749851456,0.9578091428150137,0.94,0.3203809786278129,0.12026091668854788,5.748309979671166e-05,0.0006533823260026552,1.0076379652298222,0.0,1683.0,1235.0,
20,3166.2682,2.33e+12,1.0,0.0,1154.3765436363183,2609.352539962332,0.07915844864240307,0.46078037835700836,1.78e+05,111965.18185370289,20229.04957122207,100000000.0,2.066787821384433e-05,0.7338086749851456,0.9654087565074851,0.94,0.31646925196991105,0.10775616080695469,5.683579959147542e-05,0.0006311856849802379,1.0014444295050327,0.0,1683.0,1235.0,
21,3280.1619,2.35e+12,1.0,0.0,1145.1304108224497,2438.5207771578866,0.08096106358380961,0.37282171156545396,1.78e+05,114574.98196820624,19256.65663500243,100000000.0,1.8568434416533534e-05,0.7338086749851456,0.9555598621542278,0.94,0.31827361687160616,0.09610477613197208,5.541263510447202e-05,0.0005986977984755153,0.9832035315320942,0.0,1683.0,1235.0,
22,3400.8754,2.38e+12,1.0,0.0,1142.6008925561,1973.9260880527681,0.09208604511422168,0.33619442000815647,1.78e+05,116182.05319930776,15539.562476818603,100000000.0,1.598773565438671e-05,0.7338086749851456,0.9492062757185552,0.94,0.3256534578799179,0.05623899518527947,4.5427924571260776e-05,0.0005759966242352227,1.004731961187204,0.0,1683.0,1235.0,
23,3525.5022,2.39e+12,1.0,0.0,1122.7744692387182,1924.2749257717978,0.08088958860134976,0.1354003360632121,1.80e+05,110210.68717413218,13528.344432722428,100000000.0,1.3465793913762762e-05,0.7338086749851456,0.9600474186950405,0.94,0.32031383280915215,0.0266849500736758,5.337913482488234e-05,0.0005535180680574868,0.965952707322941,0.0,1683.0,1235.0,
24,3651.0168,2.38e+12,1.0,0.0,1115.5024108931666,1870.8628603301804,0.08148386262321147,0.20110517706070524,1.79e+05,107688.72357443279,14773.40195126721,100000000.0,1.0683354897858483e-05,0.7338086749851456,0.9504614465211599,0.94,0.31858810568796203,0.03421636281458887,4.698932021231759e-05,0.0005299752971219386,0.9773120680190253,0.0,1683.0,1235.0,
25,3778.1537,2.38e+12,1.0,0.0,1109.146161833909,1706.7452816108948,0.08702860948568264,0.14801847614099894,1.79e+05,108809.37299129745,14216.574010181808,100000000.0,9.285473604495997e-06,0.7338086749851456,0.9462711168619251,0.94,0.3214590027661002,0.025390393809828438,4.482690820339376e-05,0.0005084660674802432,0.9658033272488413,0.0,1683.0,1235.0,
26,3898.8714,2.38e+12,1.0,0.0,1098.513476410269,1818.342140411612,0.07869913714069651,0.09571598384555896,1.80e+05,103806.81196360699,13890.3806007421,100000000.0,7.939914103485837e-06,0.7338086749851456,0.9519208514823464,0.94,0.3134328666756879,0.027738905206881923,5.137224688432039e-05,0.0004982073884510451,0.9466851359614226,0.0,1683.0,1235.0,
27,4017.3674,2.38e+12,1.0,0.0,1090.1110361393517,1711.6557580874478,0.08230625383874168,0.08646881500045261,1.81e+05,103317.56431484966,14835.809842219769,100000000.0,6.7741067052887325e-06,0.7338086749851456,0.9516754466032797,0.94,0.31833668396728226,0.030558832774089967,4.412336190263897e-05,0.00046816407737670517,0.9395849854958244,0.0,1683.0,1235.0,
28,4136.9845,2.40e+12,1.0,0.0,1084.9997213384909,1667.5281588316827,0.081687011124861,0.07633456764290802,1.81e+05,101045.19146485982,12808.52623009669,100000000.0,6.3655784620619195e-06,0.7338086749851456,0.9526994800294926,0.94,0.3145537832506748,0.025535612338738183,4.584409705926636e-05,0.0004621225692570238,0.9470937415289018,0.0,1683.0,1235.0,
29,4262.7124,2.40e+12,1.0,0.0,1081.7639365420932,1628.926068534005,0.0847408663946978,0.06878970158966091,1.81e+05,101602.46310937917,12351.002552877188,100000000.0,5.2933893856615166e-06,0.7338086749851456,0.9492896765536316,0.94,0.315735391336152,0.026192731457868927,4.404251137937446e-05,0.00045342552188919357,0.9474713972815639,0.0,1683.0,1235.0,
30,4391.8149,2.39e+12,1.0,0.0,1074.153376309654,1624.8159454887498,0.08223015204342102,0.06684500206594796,1.81e+05,99351.89714870544,12832.904911794303,100000000.0,4.671276839958326e-06,0.7338086749851456,0.9496459943869607,0.94,0.3137520346652616,0.026760169396412996,4.4604905965629104e-05,0.00044155395674680485,0.9425419242826876,0.0,1683.0,1235.0,
31,4536.7431,2.40e+12,1.0,0.0,1076.370187899824,1552.087147481422,0.08393775094191258,0.07087960231267407,1.81e+05,100652.72373406969,12539.31996700523,100000000.0,3.773217680529321e-06,0.7338086749851456,0.949962214092821,0.94,0.315505731397703,0.0260703064309828,4.3964113047242596e-05,0.00043800638610508346,0.9442685633785894,0.0,1683.0,1235.0,
32,4681.8995,2.41e+12,1.0,0.0,1073.052260445039,1525.8577429057907,0.08510524565460881,0.06782160301670348,1.81e+05,99654.98053049516,11365.207786319337,100000000.0,3.622755740319535e-06,0.7338086749851456,0.9498742701955799,0.94,0.3148299173791279,0.027113327898422405,4.306201686793349e-05,0.00042961642764041273,0.9458710505467802,0.0,1683.0,1235.0,
33,4837.3202,2.41e+12,1.0,0.0,1072.68506705546,1518.760677077129,0.08582511231170376,0.06860467779836685,1.81e+05,100020.59725706604,11784.812921875957,100000000.0,3.4310090092166344e-06,0.7338086749851456,0.948540456785784,0.94,0.31469495555490334,0.026083258951195953,4.3579249201699705e-05,0.0004303783634162695,0.945579197402576,0.0,1683.0,1235.0,
34,4993.2827,2.41e+12,1.0,0.0,1071.321501638277,1489.8810114030998,0.08506948025129023,0.06607629771573884,1.81e+05,99766.14811637456,11161.111229506898,100000000.0,3.0221234346845482e-06,0.7338086749851456,0.9477314598449218,0.94,0.3138531862713765,0.02562179873098843,4.4491293891105006e-05,0.00042497248897772704,0.9479615275632679,0.0,1683.0,1235.0,
35,5133.0195,2.41e+12,1.0,0.0,1064.7628059029444,1459.5807639166396,0.08619771431754229,0.06477111672850852,1.81e+05,98431.77507809424,11512.677634897653,100000000.0,2.437298837166663e-06,0.7338086749851456,0.9470741413361714,0.94,0.3107805101097928,0.025036231307607012,4.8184964017697305e-05,0.0004146611753631751,0.9461272642802162,0.0,1683.0,1235.0,
36,5263.1612,2.42e+12,1.0,0.0,1065.4852926968715,1404.980661372501,0.08742495876865108,0.06787513276132717,1.81e+05,99331.66612566411,10784.780646071673,100000000.0,1.9039924561014183e-06,0.7338086749851456,0.9454560630615619,0.94,0.31103144613243183,0.024354406057019835,4.8895213974718395e-05,0.0004106634701712878,0.94957823703896,0.0,1683.0,1235.0,
37,5376.2514,2.43e+12,1.0,0.0,1062.7542412918497,1346.6728812608774,0.08617136108652212,0.06928244192083859,1.81e+05,98752.23801510531,10722.487496835005,100000000.0,1.2627972795159555e-06,0.7338086749851456,0.9440864599065283,0.94,0.3091649929838386,0.02445137833518489,5.133164613704714e-05,0.000399091448350504,0.9530278254907238,0.0,1683.0,1235.0,
38,5483.6376,2.43e+12,1.0,0.0,1060.3422497463698,1323.50684316616,0.0875124453520836,0.06964774785841482,1.81e+05,98515.69221078622,10571.703039169966,100000000.0,9.266916283536994e-07,0.7338086749851456,0.9425121690988608,0.94,0.3077758565702507,0.024451934604368536,5.4251137179010704e-05,0.0003932629243139879,0.9561570041405888,0.0,1683.0,1235.0,
39,5605.5271,2.44e+12,1.0,0.0,1059.964373398111,1312.8030056396801,0.08752203374739215,0.0672955591203587,1.81e+05,98304.93231048755,9694.332392195185,100000000.0,7.063129745315072e-07,0.7338086749851456,0.9429203919683564,0.94,0.30744281357005454,0.02442052685622302,5.4425462661406794e-05,0.00039130736553249135,0.9591767194091141,0.0,1683.0,1235.0,
40,5758.3887,2.44e+12,1.0,0.0,1059.964373398111,1312.8030056396801,0.08752203374739215,0.0672955591203587,1.81e+05,98304.93231048755,9694.332392195185,100000000.0,7.063129745315072e-07,0.7338086749851456,0.9429203919683564,0.94,0.30744281357005454,0.02442052685622302,5.4425462661406794e-05,0.00039130736553249135,0.9591767194091141,0.0,1683.0,1235.0,
41,5913.0348,2.43e+12,1.0,0.0,1060.0421632642585,1317.9268891289153,0.08764219252697246,0.06912510768900484,1.81e+05,98334.85227749246,9908.173433538017,100000000.0,6.436984743475387e-07,0.7338086749851456,0.9429340701803737,0.94,0.3076065931473513,0.023977750115446703,5.402608558252765e-05,0.00039299246262774264,0.9579508187781505,0.0,1683.0,1235.0,
42,6069.8782,2.44e+12,1.0,0.0,1060.1697180997178,1308.4438706854676,0.08760128232709379,0.06863215069211281,1.81e+05,98425.7328213068,9691.10087375909,100000000.0,6.327466302288823e-07,0.7338086749851456,0.9421390980863233,0.94,0.3077124377368434,0.024187550679163585,5.396024244030197e-05,0.00039126932530976857,0.9596583681379861,0.0,1683.0,1235.0,
43,6237.3613,2.44e+12,1.0,0.0,1060.444544565115,1309.9992109206069,0.087598877407677,0.06841730654749326,1.81e+05,98449.78625111922,9479.807390524511,100000000.0,6.117907125865352e-07,0.7338086749851456,0.9423205615193809,0.94,0.30794641107329995,0.02426016397991438,5.357712215129271e-05,0.00039175133148896846,0.9600952378991293,0.0,1683.0,1235.0,
44,6394.0147,2.44e+12,1.0,0.0,1060.6961885978935,1314.5055929094274,0.08731848120711891,0.06744602407530148,1.81e+05,98483.03270799373,9326.4258545236,100000000.0,5.959806915550052e-07,0.7338086749851456,0.9421106407792221,0.94,0.30813777756415006,0.024321758347923952,5.312519132059827e-05,0.0003922890427684756,0.9604582591128086,0.0,1683.0,1235.0,
45,6542.8544,2.44e+12,1.0,0.0,1060.8716935947737,1310.8472502651093,0.08750740275328128,0.06848641018329582,1.81e+05,98511.11417805785,9321.263844161562,100000000.0,5.821128001122397e-07,0.7338086749851456,0.9420806094787276,0.94,0.30825827530696126,0.024280665933635762,5.301457900437582e-05,0.0003921977248750731,0.9614763355009834,0.0,1683.0,1235.0,
46,6676.3648,2.44e+12,1.0,0.0,1060.5910873314579,1305.519149728149,0.08758338251695542,0.06923165103058487,1.81e+05,98446.94557200794,9155.556733626478,100000000.0,5.70798015338234e-07,0.7338086749851456,0.9418098136799578,0.94,0.308169882174917,0.024281629781132644,5.294946628832064e-05,0.0003912572619148979,0.9625379722358101,0.0,1683.0,1235.0,
47,6813.3894,2.44e+12,1.0,0.0,1060.8399531069792,1304.118594834619,0.08762709380205373,0.06943708717597255,1.81e+05,98500.7084035282,9109.44129726,100000000.0,5.672200489438411e-07,0.7338086749851456,0.9418012136405549,0.94,0.3082739158006052,0.02413273518188974,5.2880649006872504e-05,0.0003915556605286436,0.9631688602384003,0.0,1683.0,1235.0,
48,6962.5322,2.44e+12,1.0,0.0,1060.855420704191,1301.435913807023,0.0875621038600064,0.06914926600970567,1.81e+05,98472.0644451596,8805.488887013402,100000000.0,5.642193255860463e-07,0.7338086749851456,0.941585250771044,0.94,0.3083024697092285,0.024174694764791144,5.26878162244717e-05,0.00039104460366089916,0.9644980324979224,0.0,1683.0,1235.0,
49,7110.9629,2.44e+12,1.0,0.0,1061.0141478322778,1305.121575914195,0.087539298857161,0.0694336960781403,1.81e+05,98498.42476935657,8942.791035741575,100000000.0,5.593316422881465e-07,0.7338086749851456,0.941763157315699,0.94,0.3082226604222501,0.024326764075237543,5.2900805104416035e-05,0.0003915348121110108,0.9640355024957243,0.0,1683.0,1235.0,
50,7247.9783,2.44e+12,1.0,0.0,1061.004626286208,1301.6923921612124,0.08747702839303088,0.07036038443192616,1.81e+05,98495.79624488008,9089.09847857042,100000000.0,5.559605837377104e-07,0.7338086749851456,0.941812097433951,0.94,0.3081694227075986,0.02441954542798183,5.3043216144376106e-05,0.0003910290772829516,0.9643644961134225,0.0,1683.0,1235.0,
51,7367.6035,2.44e+12,1.0,0.0,1061.0708531204132,1299.0994636287942,0.08775124191166388,0.07574895913431168,1.81e+05,98555.02801745366,9485.422631016289,100000000.0,5.412579080798246e-07,0.7338086749851456,0.941840224805761,0.94,0.3080001238297386,0.02468120223323998,5.345249794021649e-05,0.00039109066286696756,0.9650210686796132,0.0,1683.0,1235.0,
52,7478.6948,2.44e+12,1.0,0.0,1061.4427926627227,1283.3061618788652,0.0887061445525508,0.0860036233899811,1.81e+05,98801.35625630831,10179.34910766394,100000000.0,5.033370223219041e-07,0.7338086749851456,0.9415146615405214,0.94,0.3073345333701982,0.02547371536384278,5.5065989520790694e-05,0.0003897847848474431,0.9688028028385214,0.0,1683.0,1235.0,
53,7613.9244,2.43e+12,1.0,0.0,1061.3320122667146,1284.099363702347,0.08907105590017285,0.08665942804253987,1.81e+05,98820.34730100102,10437.248715853046,100000000.0,4.95337415488297e-07,0.7338086749851456,0.9416693229888757,0.94,0.30701074713442644,0.02541912566614125,5.574363806974949e-05,0.0003901174121312272,0.9682570354906406,0.0,1683.0,1235.0,
54,7746.0353,2.43e+12,1.0,0.0,1061.8895078841715,1265.3800512286211,0.08975169280253238,0.09671756325559086,1.81e+05,99094.23708630522,10796.829976788711,100000000.0,4.742910928639988e-07,0.7338086749851456,0.9410712780301267,0.94,0.3065429227346602,0.026048813327130757,5.687897336328362e-05,0.0003886677931919857,0.9723979290130815,0.0,1683.0,1235.0,
55,7873.5483,2.43e+12,1.0,0.0,1061.7490126150842,1269.793810687363,0.09068700155466557,0.0946055463781467,1.81e+05,99167.69023846721,11071.654312115494,100000000.0,4.463842886828103e-07,0.7338086749851456,0.9413238985710888,0.94,0.30565931090774057,0.02626610883930723,5.8734392621190195e-05,0.0003889958279568517,0.9719697117511032,0.0,1683.0,1235.0,
56,7999.7765,2.41e+12,1.0,0.0,1062.2294643822688,1241.4759777466181,0.09298662033186389,0.11786834715590895,1.81e+05,99622.02917788789,12326.391821425921,100000000.0,4.06877816829387e-07,0.7338086749851456,0.9408263585509544,0.94,0.30364342007769674,0.02742103420329037,6.298272143059956e-05,0.00038761930554335176,0.9781438710018069,0.0,1683.0,1235.0,
57,8122.4723,2.39e+12,1.0,0.0,1060.8954825586006,1238.1963429740063,0.09668419394470991,0.1293452995328294,1.81e+05,99824.38130635137,13537.261626923791,100000000.0,3.3674371311337563e-07,0.7338086749851456,0.9411078813984657,0.94,0.30167678646618323,0.028141178097426348,6.710602315863817e-05,0.0003878026159509347,0.9764784648139422,0.0,1683.0,1235.0,
58,8254.3057,2.38e+12,1.0,0.0,1061.808090231188,1216.8106895340911,0.09887014321669305,0.1480029686863439,1.81e+05,100315.5862010293,14677.303369236455,100000000.0,2.949937412153891e-07,0.7338086749851456,0.9408863429838281,0.94,0.299269403195807,0.03020947787615627,7.221424158694871e-05,0.0003859771294546756,0.982669084917886,0.0,1683.0,1235.0,
59,8397.3401,2.38e+12,1.0,0.0,1061.7062909771796,1208.8879928261986,0.09871090885589157,0.1498432759305159,1.81e+05,100329.21277188975,14522.187381455744,100000000.0,2.7343737040760145e-07,0.7338086749851456,0.9406462484776974,0.94,0.2986322668840121,0.03068829873644185,7.32174467159838e-05,0.00038435762352624354,0.9839981884139546,0.0,1683.0,1235.0,
60,8539.4725,2.35e+12,1.0,0.0,1061.824210122962,1183.4818960706998,0.10313916691706375,0.17215659129314775,1.81e+05,101054.14082581308,16124.355607667725,100000000.0,2.3825847091623742e-07,0.7338086749851456,0.9403143244629043,0.94,0.29449459291465335,0.03251861335545159,8.189164672947534e-05,0.00038297528942441426,0.9883672970744044,0.0,1683.0,1235.0,
61,8687.3295,2.36e+12,1.0,0.0,1062.1968590464546,1186.9956878087269,0.10205813485865262,0.16805282976609168,1.81e+05,100963.25250319255,15736.143250332963,100000000.0,2.2654594957987663e-07,0.7338086749851456,0.9402747630042974,0.94,0.2950988785465587,0.03205829466726917,8.066763569881597e-05,0.0003834526006415257,0.9884783003712287,0.0,1683.0,1235.0,
62,8852.2986,2.35e+12,1.0,0.0,1062.01097394009,1179.0220414498995,0.10305272949505292,0.17423244027565732,1.81e+05,101060.15764257364,16092.427418681622,100000000.0,2.2606079316829657e-07,0.7338086749851456,0.9401935657045498,0.94,0.2944863591664838,0.03322766520740368,8.189605269741951e-05,0.00038176164422710514,0.9901983814099979,0.0,1683.0,1235.0,
63,9012.4834,2.36e+12,1.0,0.0,1062.06716306639,1179.2322530040476,0.10267010019362299,0.17369875993237732,1.81e+05,101040.5799261071,16042.440976026537,100000000.0,2.2433359009607074e-07,0.7338086749851456,0.9401546476678477,0.94,0.2945451929224362,0.032905567222436524,8.173507635821493e-05,0.00038203506094393336,0.9898810047987021,0.0,1683.0,1235.0,
64,9173.7654,2.36e+12,1.0,0.0,1062.042532533018,1183.4035480630778,0.10220444019466521,0.16974005422906824,1.81e+05,100957.50140506268,15831.851594104017,100000000.0,2.223399990649443e-07,0.7338086749851456,0.9402075662487861,0.94,0.2951817026572917,0.03261557417297386,8.048684455197469e-05,0.0003823165245654728,0.9891062756605449,0.0,1683.0,1235.0,
65,9338.2152,2.36e+12,1.0,0.0,1062.170797830063,1182.1896427850916,0.10218409068349577,0.1711517633555778,1.81e+05,100993.2907757653,15823.039472829838,100000000.0,2.215654994492735e-07,0.7338086749851456,0.9401967879426569,0.94,0.29493316272272563,0.032886748376962066,8.095658222998382e-05,0.0003820628265299907,0.9894768082119287,0.0,1683.0,1235.0,
66,9490.7830,2.36e+12,1.0,0.0,1062.2241379286293,1182.3496009076473,0.10185206373494933,0.17041210173577048,1.81e+05,100962.29859603042,15717.288276145857,100000000.0,2.2079905765465957e-07,0.7338086749851456,0.9402022472123354,0.94,0.29518348305526565,0.03325059526671209,8.044368877730212e-05,0.0003814137867379716,0.9894879335288644,0.0,1683.0,1235.0,
67,9634.8194,2.36e+12,1.0,0.0,1062.271422708703,1183.3417922883668,0.10142544776972065,0.16918350761341217,1.81e+05,100929.05620707567,15586.149497930994,100000000.0,2.1919211112154592e-07,0.7338086749851456,0.9402229072218911,0.94,0.2953813821955987,0.03343466956286566,8.002626758667986e-05,0.00038104093466406183,0.9892031917213558,0.0,1683.0,1235.0,
68,9752.2182,2.36e+12,1.0,0.0,1062.7913824409743,1183.6464372773935,0.10008850336131866,0.16797221891249464,1.81e+05,100917.88520511071,15381.823269297935,100000000.0,2.168751083159272e-07,0.7338086749851456,0.9402341004553529,0.94,0.2956407812798929,0.03436466640053572,7.943427215201293e-05,0.00037964532291156886,0.9892738379746517,0.0,1683.0,1235.0,
69,9862.4163,2.37e+12,1.0,0.0,1064.346966608853,1178.666893304216,0.09674515132871302,0.16775316174535315,1.81e+05,100966.73370992098,14676.307894714037,100000000.0,2.0667691839545717e-07,0.7338086749851456,0.9401262402488382,0.94,0.2961745614706412,0.03738654328866489,7.831119461495473e-05,0.00037495259764693987,0.9905940604591955,0.0,1683.0,1235.0,
70,9981.9607,2.38e+12,1.0,0.0,1065.8047222718483,1173.0479575076351,0.09359068759699382,0.17003243252737513,1.81e+05,101027.7891867332,14388.279342002063,100000000.0,1.9587175517224927e-07,0.7338086749851456,0.9400742932685222,0.94,0.29631374334307214,0.0407929260152954,7.789206900015241e-05,0.00036993551826489655,0.991981232888653,0.0,1683.0,1235.0,
71,10114.9888,2.38e+12,1.0,0.0,1067.2488002652763,1160.856852197623,0.0908412038446629,0.17686067346453435,1.81e+05,101151.98368343958,13937.28617412748,100000000.0,1.875287583968031e-07,0.7338086749851456,0.939934414344721,0.94,0.2963525373914303,0.04525587847267071,7.771762293844753e-05,0.00036327164042928076,0.9943737886020897,0.0,1683.0,1235.0,
72,10239.1993,2.39e+12,1.0,0.0,1069.0507456127652,1156.956201758408,0.08656107627442806,0.17792697334961383,1.81e+05,101169.20662022609,13206.942346900769,100000000.0,1.728778936112794e-07,0.7338086749851456,0.9398604452312873,0.94,0.2972570233442802,0.049285065278044694,7.57756536007094e-05,0.0003573837101921534,0.9952618109823006,0.0,1683.0,1235.0,
