Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
17,4619.7752,2.37e+12,1.0,0.0,1090.7170819728499,1359.298587594903,0.053614166695392734,0.4337829244873144,1.81e+05,136998.41325906126,17093.801688494364,100000000.0,0.00010276405246027474,0.7338086749851456,0.9995664499267006,0.94,0.3144116605480186,0.2125366564741159,5.0579142883193915e-05,0.0007021384791621929,0.9785229047904491,0.0,1683.0,1235.0,
18,4900.9821,2.36e+12,1.0,0.0,1089.1175895886915,1377.7535270515323,0.05501534584878777,0.4097504763673183,1.81e+05,139515.88854720208,15815.732544748604,100000000.0,0.00010092125713682196,0.7338086749851456,0.9993247659682236,0.94,0.3112564245595756,0.20925664982297718,5.742442277166644e-05,0.0007362897647758403,0.9715243729419226,0.0,1683.0,1235.0,
19,5168.9268,2.34e+12,1.0,0.0,1082.256714848943,1407.2350815384539,0.05297624009135677,0.37043061138647565,1.81e+05,139949.14353605534,15814.794383406133,100000000.0,0.00010077176092903757,0.7338086749851456,0.9942813323848163,0.94,0.30719587623609873,0.21017889057666822,6.081800405676522e-05,0.000730727881252982,0.9743033696514809,0.0,1683.0,1235.0,
20,5411.5647,2.33e+12,1.0,0.0,1092.5085272484316,1405.3373649456676,0.03537390438178693,0.36968018332596203,1.81e+05,140408.86783983337,13587.060773875517,100000000.0,9.736739171121155e-05,0.7338086749851456,0.9924354712103891,0.94,0.3055899315486915,0.20428509432509284,6.86857241094843e-05,0.0007481636331304472,0.9733921077047196,0.0,1683.0,1235.0,
21,5644.2479,2.29e+12,1.0,0.0,1117.4533353259026,1451.6623726487755,0.016835083436226417,0.3411481356887462,1.80e+05,140568.80747933063,11379.420075845988,100000000.0,9.546217951107433e-05,0.7338086749851456,0.9982478976681661,0.94,0.3062802786695478,0.20195336484716375,8.239905991585056e-05,0.0007705466868450661,0.9710972222425771,0.0,1683.0,1235.0,
22,5878.3722,2.29e+12,1.0,0.0,1098.9749803815648,1437.5034471276285,0.011868031039506052,0.34265977483285276,1.81e+05,140434.25669634755,9136.954844545406,100000000.0,9.384825408015819e-05,0.7338086749851456,0.9888965687164932,0.94,0.2917659005218129,0.19188843499815206,9.159525852391199e-05,0.0007783216189835577,0.9698999733951923,0.0,1683.0,1235.0,
23,6135.0570,2.30e+12,1.0,0.0,1103.4624872279983,1415.477194966032,0.016539981104938047,0.3639787923135216,1.81e+05,139195.4322526564,11030.442643355367,100000000.0,9.301958501265264e-05,0.7338086749851456,0.9929129992847959,0.94,0.29720234600526296,0.1878032134535042,8.705474854206569e-05,0.000757156515588606,0.9747600041469264,0.0,1683.0,1235.0,
24,6390.6347,2.29e+12,1.0,0.0,1109.388538107142,1423.6135630682834,0.011691469749423991,0.339969698009925,1.81e+05,140219.96268555813,9649.275658658386,100000000.0,9.257174820473822e-05,0.7338086749851456,0.9947973371984709,0.94,0.2936350625032673,0.1833629515525424,9.601442339947334e-05,0.0007759879505196429,0.9721018709414151,0.0,1683.0,1235.0,
25,6621.9700,2.31e+12,1.0,0.0,1098.8461921007597,1367.6196249210248,0.012394569904539451,0.40524466384852764,1.81e+05,136484.75106037816,8731.798662984747,100000000.0,9.101371401921747e-05,0.7338086749851456,0.9877165355034844,0.94,0.29231523116987024,0.17703831362495934,9.097028606210038e-05,0.0007300847365173657,0.9698588420495186,0.0,1683.0,1235.0,
26,6855.2320,2.31e+12,1.0,0.0,1097.9461244456215,1303.1729045021007,0.01386352291133552,0.42605116037922175,1.81e+05,132976.20927894965,8430.132171157326,100000000.0,8.866980725625757e-05,0.7338086749851456,0.9865930888037462,0.94,0.294290246276683,0.16159674035003757,8.828591961858136e-05,0.0006819376675718466,0.9734615684153322,0.0,1683.0,1235.0,
27,7141.4808,2.29e+12,1.0,0.0,1107.9056846548597,1320.1905198438449,0.012405067331673306,0.39956661186374726,1.81e+05,132409.86875782555,9514.8060837644,100000000.0,8.697801497293915e-05,0.7338086749851456,0.988195160213087,0.94,0.29584326579594117,0.16037059178451318,9.665561834778472e-05,0.000674903559734634,0.9737337056908351,0.0,1683.0,1235.0,
28,7425.7214,2.31e+12,1.0,0.0,1089.8623708019577,1290.7217826147526,0.013605133991077718,0.40438252213057735,1.81e+05,129936.5948381674,8049.000534467112,100000000.0,8.436452889421909e-05,0.7338086749851456,0.9760844986545274,0.94,0.28900278894592807,0.150072291800367,9.852542840320046e-05,0.0006484134525097307,0.9790697241345858,0.0,1683.0,1235.0,
29,7699.7961,2.28e+12,1.0,0.0,1118.507481527784,1292.6811596080072,0.015002048510071296,0.3424014723359253,1.81e+05,124631.48547338162,5576.662594748383,100000000.0,8.005473510918628e-05,0.7338086749851456,0.9920310274259714,0.94,0.28450163686273316,0.11157104885940469,0.00012991663250829088,0.000627440103796774,0.9649369483160515,0.0,1683.0,1235.0,
30,8012.3561,2.28e+12,1.0,0.0,1108.7608676802001,1312.135166702853,0.014487942972817212,0.29984159251036446,1.81e+05,124290.84709721847,5317.719290295412,100000000.0,7.746622463986096e-05,0.7338086749851456,0.9858145680527642,0.94,0.2788976695921914,0.12014432837959438,0.0001322524151074057,0.0006108085482863752,0.9636827600162954,0.0,1683.0,1235.0,
31,8335.8975,2.25e+12,1.0,0.0,1121.515209883235,1331.4825309378964,0.014224537782348272,0.23615238352199097,1.81e+05,121671.32474059454,4123.415040824522,100000000.0,7.482996820324903e-05,0.7338086749851456,0.991620727894532,0.94,0.27789203963816134,0.11634481163238565,0.0001438454933349124,0.0005856118008548371,0.9490457080096124,0.0,1683.0,1235.0,
32,8638.4680,2.21e+12,1.0,0.0,1131.6858685077113,1357.0027970615695,0.020173659921811204,0.13650853198863827,1.80e+05,115607.14808980207,3172.9198116106327,100000000.0,7.206899219183285e-05,0.7338086749851456,0.9917488624995423,0.94,0.2762415549761552,0.1002372532876668,0.00016098500680680546,0.0005382858489399876,0.9567851826725448,0.0,1683.0,1235.0,
33,8956.8188,2.21e+12,1.0,0.0,1118.5273127267537,1349.604477336598,0.015831259301756658,0.12604335973241526,1.81e+05,118101.62011173513,3124.1700373126378,100000000.0,7.149395641076734e-05,0.7338086749851456,0.9862233911331189,0.94,0.2694867382687533,0.10876609094012675,0.00016053933998970432,0.000538527654659672,0.9457165533859533,0.0,1683.0,1235.0,
34,9304.3104,2.23e+12,1.0,0.0,1124.702482594945,1319.4773821743854,0.01747859444075566,0.15565817896797293,1.81e+05,115458.67349688217,2956.7623798927652,100000000.0,7.010122711901341e-05,0.7338086749851456,0.9886885643513359,0.94,0.27656368790359087,0.1004831303345963,0.00015221909253237932,0.0005270465786766083,0.9559846938721936,0.0,1683.0,1235.0,
35,9680.9643,2.20e+12,1.0,0.0,1127.6901705630262,1355.3772261101421,0.01849357966012767,0.1026262886947143,1.80e+05,115647.0595263192,3042.2181865987914,100000000.0,6.969076763084161e-05,0.7338086749851456,0.9922303786516801,0.94,0.26905967850672524,0.10073600762750828,0.00016658466057381847,0.0005279322345264705,0.9476850609873071,0.0,1683.0,1235.0,
36,10019.6992,2.20e+12,1.0,0.0,1128.9328955719106,1343.9562101808435,0.022405853463984545,0.09531117710230547,1.81e+05,114184.85153300926,2744.6497646151374,100000000.0,6.76003606058217e-05,0.7338086749851456,0.9957652673438487,0.94,0.26529538385624396,0.09910340034745899,0.00017374470497846643,0.0005104063215218856,0.9382816217861465,0.0,1683.0,1235.0,
37,10376.7870,2.20e+12,1.0,0.0,1128.9328955719106,1343.9562101808435,0.022405853463984545,0.09531117710230547,1.81e+05,114184.85153300926,2744.6497646151374,100000000.0,6.76003606058217e-05,0.7338086749851456,0.9957652673438487,0.94,0.26529538385624396,0.09910340034745899,0.00017374470497846643,0.0005104063215218856,0.9382816217861465,0.0,1683.0,1235.0,
38,10759.3378,2.20e+12,1.0,0.0,1128.9328955719106,1343.9562101808435,0.022405853463984545,0.09531117710230547,1.81e+05,114184.85153300926,2744.6497646151374,100000000.0,6.76003606058217e-05,0.7338086749851456,0.9957652673438487,0.94,0.26529538385624396,0.09910340034745899,0.00017374470497846643,0.0005104063215218856,0.9382816217861465,0.0,1683.0,1235.0,
39,11152.1923,2.20e+12,1.0,0.0,1128.9328955719106,1343.9562101808435,0.022405853463984545,0.09531117710230547,1.81e+05,114184.85153300926,2744.6497646151374,100000000.0,6.76003606058217e-05,0.7338086749851456,0.9957652673438487,0.94,0.26529538385624396,0.09910340034745899,0.00017374470497846643,0.0005104063215218856,0.9382816217861465,0.0,1683.0,1235.0,
40,11530.5232,2.20e+12,1.0,0.0,1128.9328955719106,1343.9562101808435,0.022405853463984545,0.09531117710230547,1.81e+05,114184.85153300926,2744.6497646151374,100000000.0,6.76003606058217e-05,0.7338086749851456,0.9957652673438487,0.94,0.26529538385624396,0.09910340034745899,0.00017374470497846643,0.0005104063215218856,0.9382816217861465,0.0,1683.0,1235.0,
41,11908.4269,2.20e+12,1.0,0.0,1128.9328955719106,1343.9562101808435,0.022405853463984545,0.09531117710230547,1.81e+05,114184.85153300926,2744.6497646151374,100000000.0,6.76003606058217e-05,0.7338086749851456,0.9957652673438487,0.94,0.26529538385624396,0.09910340034745899,0.00017374470497846643,0.0005104063215218856,0.9382816217861465,0.0,1683.0,1235.0,
42,12299.0162,2.20e+12,1.0,0.0,1128.9328955719106,1343.9562101808435,0.022405853463984545,0.09531117710230547,1.81e+05,114184.85153300926,2744.6497646151374,100000000.0,6.76003606058217e-05,0.7338086749851456,0.9957652673438487,0.94,0.26529538385624396,0.09910340034745899,0.00017374470497846643,0.0005104063215218856,0.9382816217861465,0.0,1683.0,1235.0,
43,12678.2261,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
44,13029.5356,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
45,13415.5446,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
46,13784.2013,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
47,14168.6397,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
48,14557.7368,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
49,14931.6772,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
50,15311.1729,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
51,15684.9554,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
52,16107.9365,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
53,16489.7792,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
54,16854.6887,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
55,17217.9757,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
56,17605.7714,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
57,17978.3087,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
58,18355.7594,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
59,18722.6802,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
60,19111.1514,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
61,19494.2950,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
62,19876.3656,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
63,20240.8198,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
64,20619.5871,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
65,21019.4132,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
66,21420.4756,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
67,21809.6015,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
68,22181.5591,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
69,22560.2989,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
70,22947.0194,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
71,23327.6183,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
72,23709.4752,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
73,24108.1157,2.21e+12,1.0,0.0,1128.990898666855,1344.188382858611,0.020034093035614084,0.09639168368287498,1.81e+05,114431.97801522558,2623.3628071519893,100000000.0,6.702198310578517e-05,0.7338086749851456,0.9946309786762813,0.94,0.27076427489202437,0.10261013595859936,0.00016190043658636437,0.0005109021052268569,0.9477434258596644,0.0,1683.0,1235.0,
