Loop,Time,r0-A,r1-A,r2-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r1-E,r2-E,r0-Hp,r1-Hp,r2-Hp,p0-K,p1-K,Value,r0-Xi,r1-Xi,r2-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r1-n,r2-n,r0-nO2,r1-nO2,r2-nO2,p0-rho,p1-rho,
9,2949.8850,2.31e+12,7.48e+13,9.06e+12,1.0,0.0,1096.5817084470882,1088.1228862457642,0.09033475217781264,0.49060849903550185,1.80e+05,1.91e+05,1.73e+05,196275.3924170073,299117.86369150854,399522.0216435228,20487.70844254556,100000000.0,0.00021097762855196823,0.7538171177411839,0.49990130144527856,0.3065541780624893,0.937937125527009,0.94,0.34659947807281644,0.19746249821291895,5.6157524241643e-05,0.0005222823426995592,1.000780635911802,1.4982321117945214,3.0376394460437552,0.0,0.0,0.0,1683.0,1235.0,
10,3231.4760,2.29e+12,7.52e+13,9.13e+12,1.0,0.0,1090.5899508654456,958.5503135097647,0.0887141237552078,0.5235175314121653,1.81e+05,1.92e+05,1.74e+05,207784.1352439173,330252.45498917345,398281.85375459894,20463.122586830756,100000000.0,0.0001029327511212248,0.7537220576821859,0.49977284114935305,0.30430429588979774,0.962477465745555,0.94,0.3216336313513227,0.18756770682282758,5.6317306421004885e-05,0.0005792188170752075,1.0005345968680954,1.4986877019505835,3.053241472611522,0.0,0.0,0.0,1683.0,1235.0,
11,3544.4380,2.29e+12,7.53e+13,9.16e+12,1.0,0.0,1088.2863225439673,1023.4844577107265,0.07855092265715394,0.4934563069807364,1.81e+05,1.92e+05,1.74e+05,197040.17065696273,318126.80830495234,393676.84751736553,20422.515691215103,100000000.0,0.0001025906078792505,0.7537712976018418,0.5002156389003405,0.3047036218184532,0.962289652108819,0.94,0.3117640871893317,0.19236799642509342,5.5739679849262054e-05,0.0005372228508503636,0.9994309749284946,1.5056379358146228,3.0251970629442075,0.0,0.0,0.0,1683.0,1235.0,
12,3881.4470,2.29e+12,7.53e+13,9.16e+12,1.0,0.0,1088.2863225439673,1023.4844577107265,0.07855092265715394,0.4934563069807364,1.81e+05,1.92e+05,1.74e+05,197040.17065696273,318126.80830495234,393676.84751736553,20422.515691215103,100000000.0,0.0001025906078792505,0.7537712976018418,0.5002156389003405,0.3047036218184532,0.962289652108819,0.94,0.3117640871893317,0.19236799642509342,5.5739679849262054e-05,0.0005372228508503636,0.9994309749284946,1.5056379358146228,3.0251970629442075,0.0,0.0,0.0,1683.0,1235.0,
13,4225.4710,2.29e+12,7.49e+13,9.15e+12,1.0,0.0,1086.5690310276389,961.6661087057296,0.08445596996850124,0.5031416242780644,1.81e+05,1.92e+05,1.75e+05,201543.464842476,329991.21316669683,395072.8359367772,19998.3574776913,100000000.0,9.028913280937464e-05,0.7532776535927568,0.49892679211144764,0.3039580731596988,0.9633582352077886,0.94,0.31203669208294277,0.19809117532157883,5.77478490907089e-05,0.0005407168530439685,1.0006060203581613,1.4961060716612025,3.037755435180157,0.0,0.0,0.0,1683.0,1235.0,
14,4566.0770,2.30e+12,7.50e+13,9.13e+12,1.0,0.0,1087.2410581469871,956.6379610144896,0.08494110555839132,0.5041131958233445,1.81e+05,1.92e+05,1.75e+05,206555.46942336645,321316.7508578015,395833.2859287939,20196.205969727427,100000000.0,8.360972759919978e-05,0.7522065983187108,0.4990647925610806,0.30362621990509775,0.961484788230552,0.94,0.3143689481798111,0.1968025310762737,5.79215770119394e-05,0.0005502102878361193,1.0007283051962912,1.4961331362637469,3.042338720849666,0.0,0.0,0.0,1683.0,1235.0,
15,4905.2520,2.29e+12,7.52e+13,9.10e+12,1.0,0.0,1104.5439298879614,966.245386651972,0.0866230875249632,0.5023024595640238,1.81e+05,1.92e+05,1.74e+05,200011.21034853172,328329.56813335116,395443.95723292825,19887.907663940256,100000000.0,7.822918913503177e-05,0.7509696916643775,0.49815393363447624,0.30380328850069616,0.965720141643998,0.94,0.3235252933374384,0.19359363836463367,5.7421077177296785e-05,0.0005443485852035465,1.0013364064113446,1.4911945781083347,3.042877899778118,0.0,0.0,0.0,1683.0,1235.0,
16,5236.5050,2.29e+12,7.50e+13,9.12e+12,1.0,0.0,1098.0947094881526,957.8103107221762,0.08553817458093557,0.5071287962197195,1.81e+05,1.92e+05,1.74e+05,203365.51332887643,327566.1276086421,395480.28594344144,20021.018474563756,100000000.0,7.769596427168411e-05,0.7518855769621623,0.49878858889759026,0.3038631935583649,0.9682096964956617,0.94,0.3177651266140807,0.19549707404546654,5.7766083591131496e-05,0.000543913107860486,1.0011026149958329,1.495570925064849,3.046444870203616,0.0,0.0,0.0,1683.0,1235.0,
17,5555.3520,2.29e+12,7.51e+13,9.13e+12,1.0,0.0,1100.644138068266,975.7398827997906,0.0850918132508388,0.5041738541070206,1.81e+05,1.92e+05,1.74e+05,203664.92926075397,323444.30477907555,396325.2646718434,19659.546661982284,100000000.0,7.619560734260932e-05,0.7518185195826254,0.498696521437807,0.30372257051820994,0.9672769409873065,0.94,0.31944419214948405,0.1939007865071674,5.8537097797335116e-05,0.000542048599835748,1.0014284508225315,1.495248777064623,3.042112096987532,0.0,0.0,0.0,1683.0,1235.0,
18,5849.7300,2.29e+12,7.50e+13,9.14e+12,1.0,0.0,1109.7138429348001,965.829172469465,0.08525782975237003,0.49863718725421535,1.81e+05,1.92e+05,1.74e+05,200792.4923055692,325972.43370691896,395947.6090356121,20026.49525191407,100000000.0,7.39543104640782e-05,0.7516318411585399,0.4986292064320964,0.30369242149049563,0.971362236829875,0.94,0.32345687725486993,0.1920063350361237,5.848011583842247e-05,0.0005403976722275663,1.000982880666018,1.4951793877136206,3.0441860216252388,0.0,0.0,0.0,1683.0,1235.0,
19,6100.2420,2.29e+12,7.51e+13,9.13e+12,1.0,0.0,1126.5019513850232,955.2932922500706,0.08475255235669417,0.5029125557220792,1.81e+05,1.91e+05,1.74e+05,198413.44403356288,328123.84049346205,396427.08435337606,19894.265752099178,100000000.0,7.074850919037786e-05,0.7494129087065055,0.4984395564461537,0.3033566382886228,0.9815779365440043,0.94,0.33102623345872495,0.18888465337634158,5.8839535082122135e-05,0.0005333454403816075,1.0006246262115814,1.4940690823026346,3.045588665014976,0.0,0.0,0.0,1683.0,1235.0,
20,6347.6880,2.29e+12,7.50e+13,9.13e+12,1.0,0.0,1127.2410584849533,963.6553307960531,0.08482590043062463,0.5053516312210853,1.81e+05,1.91e+05,1.75e+05,195101.2626790349,326301.12978634477,396023.1212440276,19985.909378746546,100000000.0,6.740926531118225e-05,0.7475832667706305,0.49818838818487676,0.3022252733566312,0.9840415109561064,0.94,0.3299454695802987,0.18496227544574603,5.9451267099282766e-05,0.000535225162593918,1.0022466345681211,1.4958317843267905,3.0430788192965874,0.0,0.0,0.0,1683.0,1235.0,
21,6590.7100,2.29e+12,7.51e+13,9.11e+12,1.0,0.0,1148.6198737375043,954.3030809060056,0.08315300513513617,0.5065024324108154,1.82e+05,1.91e+05,1.75e+05,187387.94366801425,322700.40107679635,396407.2883134729,19642.86702986311,100000000.0,6.286214330679726e-05,0.7447521656636404,0.497626049846996,0.3017776498038493,0.9942144579421512,0.94,0.3381672501065338,0.1814593041576582,5.958214396737634e-05,0.0005124169147020527,1.0033005812679643,1.493088646842144,3.049563832610724,0.0,0.0,0.0,1683.0,1235.0,
22,6834.9430,2.29e+12,7.50e+13,9.10e+12,1.0,0.0,1150.7657731309973,966.3946496138051,0.08333194798495874,0.5045810918572582,1.82e+05,1.91e+05,1.75e+05,184291.41369391745,320436.23270711035,396895.70049332344,19352.166026257135,100000000.0,6.035279655841651e-05,0.7442182343292958,0.4980953836730166,0.3020340624260707,0.9999415011864692,0.94,0.3341816708023003,0.18344162430333494,6.0900797529586184e-05,0.0005098033105658539,1.0025052571635469,1.4907766025145306,3.0528057672286613,0.0,0.0,0.0,1683.0,1235.0,
23,7083.8840,2.29e+12,7.49e+13,9.11e+12,1.0,0.0,1145.2124503974962,974.0041129001331,0.08357190252749884,0.5072575848006857,1.82e+05,1.91e+05,1.75e+05,180194.43110464019,317933.3724907517,397108.9368065681,19645.559477126648,100000000.0,5.881926858432025e-05,0.7443996624561592,0.4978510535190884,0.3017868538475459,0.9952716574431064,0.94,0.3329355204824467,0.17987719955375892,6.150857725589778e-05,0.0005050102188367545,1.0038214087324964,1.4928938353705488,3.0571450583491138,0.0,0.0,0.0,1683.0,1235.0,
24,7330.6360,2.28e+12,7.50e+13,9.11e+12,1.0,0.0,1150.1995954293257,972.0757436213523,0.0835563565852008,0.5047523193508596,1.82e+05,1.90e+05,1.75e+05,179272.94319519258,317117.35924099176,397305.31673220056,19464.44054638547,100000000.0,5.776090477504738e-05,0.7439280899824968,0.4974469751680326,0.30153002012695757,0.9980642115298716,0.94,0.3354738405902633,0.1760666565027886,6.235459275097435e-05,0.0005026034706839106,1.0033367663556718,1.4912925212643158,3.054619826226439,0.0,0.0,0.0,1683.0,1235.0,
25,7585.5640,2.28e+12,7.49e+13,9.09e+12,1.0,0.0,1148.5844488542034,970.4777128135461,0.08468881762250897,0.5093416523441502,1.82e+05,1.90e+05,1.75e+05,175812.6296005966,315789.2079192477,397430.0889137295,19580.17865232803,100000000.0,5.557186339829874e-05,0.7424535590042751,0.4972357997110842,0.3009716021476077,0.9986283184236098,0.94,0.33324068876380303,0.17416419327398025,6.287690838740735e-05,0.0005005681523873864,1.0033142787748426,1.492537412517176,3.051443483971351,0.0,0.0,0.0,1683.0,1235.0,
26,7807.3820,2.28e+12,7.49e+13,9.09e+12,1.0,0.0,1145.3440926404314,986.0695551286137,0.08370000475692355,0.5077347811476826,1.82e+05,1.90e+05,1.75e+05,166587.47787886916,311924.2283953121,397413.94596124196,19510.44585552967,100000000.0,5.422235174815317e-05,0.7399078924002245,0.49651078502651125,0.30082905901734247,0.9970935491066608,0.94,0.3303718132004725,0.16984434996591627,6.43571622129866e-05,0.0004920112693807651,1.0047609273169995,1.4923481825145188,3.0508686639468383,0.0,0.0,0.0,1683.0,1235.0,
27,8040.9730,2.28e+12,7.48e+13,9.08e+12,1.0,0.0,1148.8840035634248,976.8909802211723,0.08322936936443667,0.5101210861682699,1.83e+05,1.90e+05,1.75e+05,160699.57164616662,310194.47325093055,397710.37044151296,19433.15561103815,100000000.0,5.148717020350054e-05,0.7398294988454996,0.4962726220223761,0.30067603839379137,0.9990652629036822,0.94,0.3318943451894687,0.16722599304497487,6.379715331527049e-05,0.00048086076955618,1.004510070886226,1.4922208057068798,3.053275670249457,0.0,0.0,0.0,1683.0,1235.0,
28,8286.1180,2.27e+12,7.47e+13,9.05e+12,1.0,0.0,1146.8369113969507,972.200218783659,0.08167676338036953,0.519415450245576,1.83e+05,1.89e+05,1.75e+05,151671.71711712348,303982.18173159636,398812.89607468643,18980.815723885244,100000000.0,4.9136840703758696e-05,0.7348364599300784,0.49617487578705954,0.30013536157669396,0.9979333342028789,0.94,0.32996276555523385,0.16015161107645998,6.576790612492642e-05,0.00046305296622303586,1.0044451646330632,1.492501918240543,3.0514423111189517,0.0,0.0,0.0,1683.0,1235.0,
29,8528.7170,2.27e+12,7.46e+13,9.02e+12,1.0,0.0,1139.3876272128864,966.9440124087301,0.08116102386313459,0.5194237631319782,1.83e+05,1.89e+05,1.75e+05,142843.5262203053,297871.95967223437,400364.7414994467,19194.488384474054,100000000.0,4.6927009537078965e-05,0.7326323473157721,0.4951501400476743,0.29987802078089354,0.9951228640932281,0.94,0.32589656628696817,0.15171298473438816,6.6539442572405e-05,0.0004460863485595399,1.003938049000714,1.4917991163667532,3.056247715128243,0.0,0.0,0.0,1683.0,1235.0,
30,8801.1640,2.26e+12,7.44e+13,8.99e+12,1.0,0.0,1137.265016202677,952.7335466002414,0.08006071754319925,0.5278251751531498,1.84e+05,1.89e+05,1.76e+05,126992.37171587098,290412.02719442267,401296.86127287155,19051.923622948234,100000000.0,4.539485234860797e-05,0.7299003312305081,0.4947908884914032,0.30009274853650636,0.9931307478627199,0.94,0.3248399323968803,0.14072956938294068,6.698718583699338e-05,0.00042386655957834564,1.0043243323733302,1.4939843574037754,3.0497196832785676,0.0,0.0,0.0,1683.0,1235.0,
31,9090.3300,2.26e+12,7.45e+13,8.99e+12,1.0,0.0,1133.984926365738,945.4225668390236,0.07985991145725743,0.531234690465118,1.84e+05,1.89e+05,1.75e+05,127147.54554292571,292083.6172773768,401616.8277725157,19261.00921061344,100000000.0,4.404055855889143e-05,0.7286732402726404,0.4949891209644925,0.29994009817812667,0.9905696924699847,0.94,0.32435565047358283,0.14110780529707823,6.713665921023536e-05,0.0004290383978609614,1.004689325190767,1.4948507045163093,3.053126381049241,0.0,0.0,0.0,1683.0,1235.0,
32,9368.0550,2.25e+12,7.45e+13,8.97e+12,1.0,0.0,1137.7281023108312,930.8195123464427,0.07796312462322173,0.5366505644658692,1.84e+05,1.89e+05,1.76e+05,117373.39196684764,284707.5922693633,402460.73632741603,18853.943087422493,100000000.0,4.277091314782389e-05,0.7266648651089386,0.49562484023361064,0.3003082693960367,0.9903147341630897,0.94,0.32550820626308663,0.13473214754462615,6.763658437328732e-05,0.00040641586713460656,1.0028533247516835,1.495692068954676,3.046985247171679,0.0,0.0,0.0,1683.0,1235.0,
33,9641.4120,2.25e+12,7.43e+13,8.93e+12,1.0,0.0,1127.2720502944208,920.3164862637275,0.07740752140148333,0.5383285153494843,1.84e+05,1.89e+05,1.76e+05,109972.97131489243,278048.7016555678,404550.33166257653,18899.07304971153,100000000.0,4.1234346888280475e-05,0.723348422848686,0.4960044587191712,0.3000877557859331,0.9845899232436004,0.94,0.3219879098762044,0.12831697857701943,6.721995313982525e-05,0.0003945391032161178,1.0012381603604008,1.4987445582020213,3.05776774815238,0.0,0.0,0.0,1683.0,1235.0,
34,9918.2210,2.24e+12,7.42e+13,8.91e+12,1.0,0.0,1129.6874033883394,919.9610755024266,0.07634665592416147,0.5375125005895791,1.84e+05,1.89e+05,1.76e+05,104713.01641229173,272462.82512496255,405351.75119960436,18810.66896213749,100000000.0,4.053745040176701e-05,0.721976969836889,0.4958317269668372,0.3004277078267222,0.9845596475978661,0.94,0.3221014089131844,0.12442647654098077,6.77880868356558e-05,0.0003801558919192212,1.0001100774798188,1.4996003056106653,3.056403171125501,0.0,0.0,0.0,1683.0,1235.0,
35,10177.5110,2.23e+12,7.41e+13,8.87e+12,1.0,0.0,1123.2796442629424,902.9780619047042,0.07543102453772423,0.5438237842395842,1.85e+05,1.89e+05,1.76e+05,97220.00089840007,265306.60860266106,407224.7901532995,18685.826191005865,100000000.0,3.869187204699085e-05,0.7193403289080771,0.49678406106471773,0.30068774667184917,0.9796110410505185,0.94,0.3200722093947769,0.1187016333132882,6.757850077697021e-05,0.0003653789719056981,0.9978819356258821,1.5037140456080498,3.062966646672498,0.0,0.0,0.0,1683.0,1235.0,
36,10443.9000,2.22e+12,7.37e+13,8.80e+12,1.0,0.0,1110.3482416825536,898.6230057411092,0.07490368185640744,0.5466994905539924,1.85e+05,1.89e+05,1.76e+05,82618.37872558543,254915.97868357447,410310.26832851244,19036.72930110607,100000000.0,3.620314251336282e-05,0.7159690581046345,0.49839682247028494,0.30225278419891577,0.9737858688443175,0.94,0.3142310261701775,0.1111745774194858,6.665522490048665e-05,0.00034872831356225914,0.994243965374221,1.5123755574709188,3.068901694103477,0.0,0.0,0.0,1683.0,1235.0,
37,10696.0060,2.22e+12,7.36e+13,8.77e+12,1.0,0.0,1106.3379670017853,876.508745119242,0.07328470316853093,0.5571251309271434,1.85e+05,1.89e+05,1.76e+05,79666.28857555296,248497.82516947988,411938.8192671478,18943.161357352667,100000000.0,3.411422762416254e-05,0.712986647036201,0.4993752839592336,0.302244049432276,0.9686980006332577,0.94,0.3141402346099277,0.10387603150436434,6.528796793760011e-05,0.0003420284757080868,0.9925524660937031,1.518402282848433,3.0739830389962295,0.0,0.0,0.0,1683.0,1235.0,
38,10984.0390,2.21e+12,7.34e+13,8.72e+12,1.0,0.0,1099.9363888734265,869.6746524840094,0.0754028006320372,0.5638476743058283,1.86e+05,1.89e+05,1.76e+05,73640.87731982463,241014.1180951384,414702.09400999104,19199.93134518343,100000000.0,3.251032693143705e-05,0.7110219105672431,0.5002700503048036,0.30240347795998235,0.9652566754758782,0.94,0.31229447745164995,0.09565770451043118,6.581141142640947e-05,0.00033777929804022116,0.9905985101666885,1.5258167104952063,3.082750342521818,0.0,0.0,0.0,1683.0,1235.0,
39,11276.0420,2.21e+12,7.35e+13,8.73e+12,1.0,0.0,1105.1993355243617,874.709261345866,0.07365641986746002,0.5626825085629493,1.85e+05,1.89e+05,1.75e+05,73514.43955764518,245279.89909336818,413413.1091707111,19192.66374115857,100000000.0,3.179237368046165e-05,0.7120849858920686,0.49977956847107863,0.30295705646254684,0.9676905104898936,0.94,0.3154605359088076,0.09942257903281161,6.445956546059732e-05,0.0003405270116667878,0.9925653351709702,1.5233492337819348,3.07561340529712,0.0,0.0,0.0,1683.0,1235.0,
40,11561.3240,2.21e+12,7.35e+13,8.70e+12,1.0,0.0,1099.4229827386723,874.7804206524428,0.07432487070790122,0.5557480574446881,1.86e+05,1.89e+05,1.75e+05,81479.44699238997,240886.76483192923,413985.6501010879,19497.522566397885,100000000.0,3.141013903534812e-05,0.7122617829186055,0.5008418883255419,0.3033971535774541,0.9638520692798176,0.94,0.3144425293366325,0.09662306525090608,6.342965233770488e-05,0.0003384525884962393,0.9898031403359684,1.5285943427936437,3.079350493008036,0.0,0.0,0.0,1683.0,1235.0,
41,11849.7040,2.21e+12,7.34e+13,8.68e+12,1.0,0.0,1099.2036393290377,856.2001908507912,0.071003821442651,0.5705559898456396,1.86e+05,1.89e+05,1.75e+05,70660.01726086129,236231.07191603916,415384.0869446098,19210.22124946779,100000000.0,3.065229379463558e-05,0.70979017696529,0.5016934302500695,0.3038646884975278,0.9625528919998967,0.94,0.3145514313459741,0.09403023021257514,6.304970618654682e-05,0.0003265616848272775,0.989708316778781,1.532296880377364,3.0836019131820303,0.0,0.0,0.0,1683.0,1235.0,
42,12152.2430,2.21e+12,7.34e+13,8.69e+12,1.0,0.0,1102.7903366804264,855.8697183500324,0.07180534426318069,0.5675081622592042,1.86e+05,1.89e+05,1.75e+05,75386.82723387436,237766.24595592744,415042.1444779447,19223.34500279653,100000000.0,3.0067686817078754e-05,0.7093707796464198,0.5009115121412024,0.30327633200726417,0.9642258075725249,0.94,0.3160209934234371,0.09159194881571861,6.338318200945877e-05,0.0003323885412894126,0.9888636467151336,1.5319864843348903,3.080420527957237,0.0,0.0,0.0,1683.0,1235.0,
43,12407.0240,2.20e+12,7.33e+13,8.64e+12,1.0,0.0,1103.5410209195275,846.117519170625,0.07231125741614194,0.5696185875438375,1.86e+05,1.89e+05,1.75e+05,74964.1440645501,232213.6966004406,416449.8985628999,19286.32505995375,100000000.0,2.8860214755208298e-05,0.7078898125435478,0.5020513578811747,0.3034649774349756,0.9647340104341753,0.94,0.3169540974226953,0.08759357478732822,6.22246339592584e-05,0.0003254025941508618,0.9878374857409757,1.5381654245541916,3.084891949093068,0.0,0.0,0.0,1683.0,1235.0,
44,12653.6580,2.20e+12,7.33e+13,8.61e+12,1.0,0.0,1109.6980479046174,838.5721064596892,0.07144905016604405,0.56871526195079,1.86e+05,1.89e+05,1.75e+05,72959.32968550967,227016.28370820647,416628.75348118995,19200.70325841882,100000000.0,2.742682643577393e-05,0.7069393604198347,0.5028474838045566,0.30397127528591716,0.9668888773573688,0.94,0.3193281311796685,0.0844180507672618,6.105807538842181e-05,0.00031651110666333355,0.9877789188484524,1.5438608667484512,3.0853551312544365,0.0,0.0,0.0,1683.0,1235.0,
45,12918.0110,2.19e+12,7.33e+13,8.54e+12,1.0,0.0,1112.9447379297853,819.2278461864776,0.07126119103426634,0.5757772665663636,1.86e+05,1.89e+05,1.75e+05,80294.35581254543,219239.8726631257,417694.91908562114,19139.438725443717,100000000.0,2.6764809174515838e-05,0.7073763558661714,0.5050596904810339,0.30450746937261575,0.9685919015212221,0.94,0.32133301348313603,0.08164600325017804,5.898184061428648e-05,0.00030633934553642,0.9852616938057329,1.553183513863769,3.084388267928058,0.0,0.0,0.0,1683.0,1235.0,
46,13213.8420,2.19e+12,7.32e+13,8.53e+12,1.0,0.0,1113.9228605780777,824.778854646593,0.07309574838529533,0.5697332641395401,1.86e+05,1.89e+05,1.75e+05,76584.9107921899,220367.31467484325,417578.5593743672,19311.616540092764,100000000.0,2.6582592159733548e-05,0.7066761791684655,0.504839998212786,0.30449182700556865,0.9699959230254258,0.94,0.3218977420973165,0.0799251788026136,5.862146761923112e-05,0.0003112848480278299,0.9846315027994923,1.5541692559102482,3.0860435813775027,0.0,0.0,0.0,1683.0,1235.0,
47,13530.4110,2.19e+12,7.33e+13,8.57e+12,1.0,0.0,1114.946995626613,822.4259831822321,0.0722598228553279,0.5746088233462785,1.86e+05,1.89e+05,1.75e+05,79602.4293095041,222173.18395649886,417444.0294920859,19127.48829208272,100000000.0,2.6548667007240866e-05,0.7077667070546934,0.5044886042007586,0.3040607376541368,0.9707259974487644,0.94,0.32126843085200063,0.0834526882144079,5.995212679634331e-05,0.0003103827315013406,0.9862130906884982,1.5497296708179154,3.0840242789059005,0.0,0.0,0.0,1683.0,1235.0,
48,13864.6580,2.19e+12,7.33e+13,8.56e+12,1.0,0.0,1113.6357333932212,825.348424334914,0.0724499407500375,0.5727192403972344,1.86e+05,1.89e+05,1.75e+05,80465.2784716415,222090.37993795596,417233.9210858536,19368.587562232475,100000000.0,2.6449611921888405e-05,0.7077584875798522,0.5045922485067559,0.3042880600013973,0.9698841120618189,0.94,0.3213825839401237,0.08191661623707522,5.9135679640373205e-05,0.00031295434700804074,0.9846660710755983,1.5515177245658356,3.0838509646281373,0.0,0.0,0.0,1683.0,1235.0,
