Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,p0-Cpb,p1-Cpb,r0-E,r0-Hp,p0-K,p1-K,Value,r0-Xi,p0-eps,p1-eps,p0-ka,p1-ka,p0-kb,p1-kb,r0-n,r0-nO2,p0-rho,p1-rho,
20,8493.6712,2.58e+12,1.0,0.0,1385.64071752,1236.81947885,0.0125176528211,0.105627850102,1.63e+05,236909.749856,2502.71848725,100000000.0,0.00094581025946,0.733808674985,0.740912237173,0.94,1.24794149082,0.0253949503742,0.000176152564611,0.000551650286844,1.09813503899,0.0,1683.0,1235.0,
21,8876.8665,2.58e+12,1.0,0.0,1384.03417808,1242.01626436,0.0124058506707,0.102526450113,1.63e+05,236606.606063,2501.10374553,100000000.0,0.000945777732305,0.733808674985,0.74017099941,0.94,1.24799893008,0.0251394700191,0.000176154304103,0.000553131467129,1.09810754927,0.0,1683.0,1235.0,
22,9256.9782,2.58e+12,1.0,0.0,1385.92721519,1245.80073717,0.0124144533532,0.0970241382809,1.63e+05,236575.024817,2500.10798434,100000000.0,0.000945765684141,0.733808674985,0.740890120257,0.94,1.24797627848,0.0242494055506,0.000176090844624,0.0005541362579,1.09822182867,0.0,1683.0,1235.0,
23,9662.5877,2.58e+12,1.0,0.0,1370.64689323,1187.43561508,0.0151327575275,0.174432950591,1.63e+05,237078.713785,2512.11215176,100000000.0,0.000945710711173,0.733808674985,0.734457515538,0.94,1.24791284239,0.0240985594908,0.000176161479514,0.000559260687163,1.0997855905,0.0,1683.0,1235.0,
24,10079.8069,2.58e+12,1.0,0.0,1370.56069846,1202.28150897,0.0143549188526,0.157094213069,1.63e+05,236762.759526,2510.38943111,100000000.0,0.000945672342715,0.733808674985,0.734428360567,0.94,1.2478632233,0.0237840646165,0.000176077985437,0.000559629232047,1.09939773766,0.0,1683.0,1235.0,
25,10482.8045,2.58e+12,1.0,0.0,1371.98119211,1223.32250345,0.0133184112979,0.132060956712,1.63e+05,236131.2432,2506.99761548,100000000.0,0.000945643287058,0.733808674985,0.734704181003,0.94,1.24783601717,0.0237875628744,0.000176115954019,0.000560097726979,1.09923649453,0.0,1683.0,1235.0,
26,10830.8574,2.58e+12,1.0,0.0,1362.97676108,1240.74934818,0.0125914658314,0.116512296355,1.63e+05,234962.875882,2511.39617771,100000000.0,0.000945582901469,0.733808674985,0.730312632745,0.94,1.24796854941,0.0237793814765,0.000175974576865,0.000562027694156,1.09973489957,0.0,1683.0,1235.0,
27,11239.3973,2.58e+12,1.0,0.0,1360.83379279,1261.1646145,0.011714781807,0.0931014357249,1.63e+05,234144.831672,2511.197137,100000000.0,0.000945562366454,0.733808674985,0.728959839022,0.94,1.24798674515,0.0237759133225,0.00017589878576,0.000562754792137,1.09982843825,0.0,1683.0,1235.0,
28,11645.4685,2.58e+12,1.0,0.0,1363.06183029,1265.56367957,0.0116976228911,0.0857041246967,1.63e+05,234152.947868,2509.98618192,100000000.0,0.000945546526678,0.733808674985,0.729855971785,0.94,1.24797308721,0.023770368539,0.00017588326314,0.000562089399272,1.09988035203,0.0,1683.0,1235.0,
29,12040.6560,2.58e+12,1.0,0.0,1324.23543055,1262.13042724,0.0119918874651,0.068715510723,1.63e+05,236333.151064,2512.44281936,100000000.0,0.000945239089601,0.733808674985,0.715037969441,0.94,1.24772173136,0.0298479398322,0.000174340933512,0.000551955870957,1.09787750552,0.0,1683.0,1235.0,
30,12430.8476,2.58e+12,1.0,0.0,1342.26383144,1251.79473958,0.0116741651025,0.0779862403167,1.63e+05,235877.195891,2503.12113479,100000000.0,0.000945091844242,0.733808674985,0.721700782279,0.94,1.24753490608,0.0302987674417,0.000175077191059,0.000543853781926,1.09632324024,0.0,1683.0,1235.0,
31,12825.0085,2.58e+12,1.0,0.0,1344.89545764,1256.46775378,0.0113446939872,0.0683615469591,1.63e+05,236218.362312,2502.64043537,100000000.0,0.000945032289551,0.733808674985,0.722798524038,0.94,1.24747776706,0.0305031718412,0.000176178016024,0.000545532993906,1.09572997529,0.0,1683.0,1235.0,
32,13240.4748,2.58e+12,1.0,0.0,1346.07276159,1258.36624299,0.0113198427814,0.066181512096,1.63e+05,236129.838289,2501.45656239,100000000.0,0.000945024093424,0.733808674985,0.723244133245,0.94,1.24746493038,0.0305220344607,0.000176118056199,0.000544799853461,1.09574400265,0.0,1683.0,1235.0,
33,13582.6837,2.57e+12,1.0,0.0,1336.38476418,1249.55285757,0.0114891060466,0.0780043032429,1.63e+05,235930.742646,2500.55902186,100000000.0,0.00094496785506,0.733808674985,0.71923143521,0.94,1.2476497616,0.033098889198,0.000175851369535,0.000534371511488,1.09659980721,0.0,1683.0,1235.0,
34,13994.5027,2.57e+12,1.0,0.0,1323.41233449,1238.71077908,0.011756293642,0.0931283368082,1.63e+05,235850.076248,2505.07296375,100000000.0,0.000944890363324,0.733808674985,0.714417727903,0.94,1.247999386,0.0319539238515,0.000175820871006,0.000530759117851,1.09917830771,0.0,1683.0,1235.0,
35,14388.4709,2.57e+12,1.0,0.0,1319.08123614,1234.85273801,0.0113933087817,0.0999180736566,1.63e+05,235869.795988,2506.72931092,100000000.0,0.000944854803033,0.733808674985,0.712788531494,0.94,1.24799768146,0.0309511690903,0.000176131017543,0.00053096786599,1.09999048081,0.0,1683.0,1235.0,
36,14809.3770,2.57e+12,1.0,0.0,1322.95304235,1255.25152922,0.0115829596504,0.0720411875391,1.63e+05,235653.89476,2506.28875514,100000000.0,0.00094481257323,0.733808674985,0.713914831241,0.94,1.24783202331,0.0313542021746,0.000176183444818,0.000532345804891,1.09944101412,0.0,1683.0,1235.0,
37,15215.4570,2.57e+12,1.0,0.0,1326.16681843,1262.7281108,0.011670797722,0.067862391937,1.63e+05,235477.371892,2506.55073674,100000000.0,0.000944743467801,0.733808674985,0.715055144725,0.94,1.24791629794,0.0254974045051,0.000175655355216,0.000542786091874,1.09871622218,0.0,1683.0,1235.0,
38,15654.3704,2.57e+12,1.0,0.0,1320.17399183,1266.29508477,0.0114528825849,0.0665296226965,1.63e+05,235564.995591,2507.20152375,100000000.0,0.000944665373084,0.733808674985,0.712577590176,0.94,1.24790580365,0.0241885161234,0.000175417794168,0.000547139139604,1.09933580905,0.0,1683.0,1235.0,
39,16065.5830,2.57e+12,1.0,0.0,1316.07559073,1262.37429507,0.0114578507886,0.0735698829273,1.63e+05,235529.616589,2507.22400098,100000000.0,0.000944650265899,0.733808674985,0.711001839086,0.94,1.24789928651,0.0238074982755,0.000175697504707,0.000545468389137,1.09990813986,0.0,1683.0,1235.0,
40,16481.2044,2.57e+12,1.0,0.0,1315.36778679,1266.70074801,0.0114180400629,0.0683149473318,1.63e+05,235525.718538,2507.14303176,100000000.0,0.000944636360335,0.733808674985,0.710642501567,0.94,1.24786526634,0.0238779981166,0.000175600502768,0.000546410245873,1.09996675673,0.0,1683.0,1235.0,
41,16948.8777,2.57e+12,1.0,0.0,1315.18714958,1267.99656039,0.0114117998013,0.0670185929929,1.63e+05,235503.264128,2507.02877175,100000000.0,0.000944632184425,0.733808674985,0.710542324309,0.94,1.2478557587,0.0238050661178,0.000175579586298,0.000546564582954,1.09997452429,0.0,1683.0,1235.0,
42,17415.8634,2.57e+12,1.0,0.0,1315.13622198,1269.83661421,0.0114075340565,0.0648834738701,1.63e+05,235469.184928,2506.92751389,100000000.0,0.000944625717691,0.733808674985,0.710474273247,0.94,1.24784779976,0.0237452170214,0.000175574327629,0.000546860143104,1.09998513829,0.0,1683.0,1235.0,
43,17895.0914,2.57e+12,1.0,0.0,1315.04527665,1269.88471252,0.0114043500913,0.0649535922277,1.63e+05,235461.353697,2506.92331264,100000000.0,0.000944625289586,0.733808674985,0.710432734055,0.94,1.24784916502,0.0237324388238,0.000175569377966,0.00054686030654,1.09999761192,0.0,1683.0,1235.0,
44,18388.0500,2.57e+12,1.0,0.0,1315.01153966,1270.02106615,0.0114064849805,0.0647686172049,1.63e+05,235462.856803,2506.90333434,100000000.0,0.000944624988915,0.733808674985,0.710418858489,0.94,1.24784654942,0.0237423344928,0.000175571466541,0.000546842564099,1.09999883042,0.0,1683.0,1235.0,
45,18877.9240,2.57e+12,1.0,0.0,1318.82845103,1264.16497974,0.0113256773,0.0705487400539,1.63e+05,235571.695511,2500.28795333,100000000.0,0.000944622932115,0.733808674985,0.712386834316,0.94,1.2477934173,0.0239704415499,0.000176099616885,0.000544118209436,1.09958438812,0.0,1683.0,1235.0,
